"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E04C","STRUCTURAL ELEMENTS; BUILDING MATERIALS  (for bridges E01D; specially designed for insulation or other protection E04B; elements used as building aids E04G; for mining E21; for tunnels E21D; structural elements with broader range of application than for building engineering F16, particularly F16S)","E01D|E04B|E04G|E21|E21D|F16|F16S","","","","","","This place covers: Structural elongated elements for buildings, prefabricated or not, as individual structural elements per se, e.g. pillars, columns, beams, girders, trusses; Two-dimensional prefabricated building elements for the construction of parts of buildings, like sheets, slabs or panels, mainly for walls or partitions; Apparatus for handling smaller elements or hardenable material for the realization of two-dimensional concrete or stone-like prefabricated elements;  Bricks or block shaped elements, but only if having special adaptations, like e.g. serving for locating conduits, or being transparent, or being built-up from parts of different materials; Concrete reinforcements, of metal or other materials, e.g. rebars, stirrups, reinforcing grids or cages, reinforcing fibres, connectors and spacers for reinforcements"
"E04C1/00","Building elements of block or other shape for the construction of parts of buildings  (of relatively thin form E04C2/00; structural elongated elements designed for load-supporting E04C3/00, e.g. columns or pillars E04C3/30; manufacture or material of building bricks, stones, or the like B28, C03, C04; paving elements E01C; general building constructions E04B, e.g. walls E04B2/00, floors E04B5/00, roofs E04B7/00, ceilings E04B9/00; {roof coverings E04D; coverings for walls or ceilings E04F13/00; floorings E04F15/00} structural elements specially designed for built-in conduit shafts E04F17/00; {elements for buildings for particular purposes E04H7/00}; special elements for building ovens or furnaces F24B, F27D)","E04C2/00|E04C3/00|E04C3/30|B28|C03|C04|E01C|E04B|E04B2/00|E04B5/00|E04B7/00|E04B9/00|E04D|E04F13/00|E04F15/00|E04F17/00|E04H7/00|F24B|F27D","Manufacture or material of building bricks, stones, or the like , , Shaping clay or other ceramic composition, producing shaped articles of clay compositionPaving elements General building constructionsWallsFloor structures Roof structures Suspended ceilingsRoof coveringsCoverings for walls or ceilingsFlooringsStructural elements specially designed for built-in conduit shaftsElements for buildings for particular purposesSpecial elements for building ovens or furnaces, ","B28|C03|C04|B28B|E01C|E04B|E04B2/00|E04B5/00|E04B7/00|E04B9/00|E04D|E04F13/00|E04F15/00|E04F17/00|E04H7/00|F24B|F27D","Building elements of block or other shape are classified in  -  only if they are characterised by special adaptations, if they are build-up from parts of different materials or if they are made of glass or other translucent material; general building elements of block or brick shape for walls are classified in ; general building elements of block or other shape for floors, e.g. filling elements, are classified in .","E04C1/00|E04C1/42|E04B2/00|E04B5/00","","This place covers: Bricks or block shaped elements for the construction of parts of buildings, but only if having special adaptations, like e.g. serving for locating conduits, or being made-up of different materials, e.g. stones with insulating inserts, or being made-up of transparent materials, e.g. glass bricks"
"E04C1/39","characterised by special adaptations, e.g. serving for locating conduits, for forming soffits, cornices, or shelves, for fixing wall-plates or door-frames, for claustra","","Walls having cavities in the building elements, Special adaptation of floors for incorporating ducts Wall copingsSoffits coverings for roof cornices","E04B2/14|E04B2/42|E04B5/48|E04D3/405|E04D13/158","","","Claustra Open-work wall",""
"E04C1/392","{for ventilating, heating or cooling}","","Building elements of block or other shape having openings or adaptations of relatively small section for locating conduitsDomestic or space heating systemsAir conditioningVentilation in general","E04C1/397|F24D|F24F|F24F7/00","","","","This place covers: Building elements of block or other shape having openings or adaptations of relatively large section for ventilating, heating or cooling."
"E04C1/395","{for claustra, fences, planting walls, e.g. sound-absorbing  (pots for vertical horticulture A01G9/022)}","A01G9/022","Sound barriersRetaining or protecting walls, made up of similar modular elements stacked without mortar, Fences","E01F8/00|E02D29/02|E02D29/025|E04H17/00","","","",""
"E04C1/397","{serving for locating conduits  (E04C1/392 takes precedence)}","E04C1/392","Building elements of block or other shape having openings or adaptations of relatively large section for ventilating, heating or cooling.","E04C1/392","","","","This place covers: Building elements of block or other shape having openings or adaptations of relatively small section for locating conduits"
"E04C1/42","of glass or other transparent material {(panels made of glass bricks E04C2/546)}","E04C2/546","","","","","",""
"E04C2/00","Building elements of relatively thin form for the construction of parts of buildings, e.g. sheet materials, slabs, or panels  (materials or manufacture, see the relevant subclasses, e.g. B27N, D21J; made in situ E04B; specially designed for insulation or other protection E04B1/62; load-carrying floor structures E04B5/02, E04B5/16; roofs consisting of self-supporting slabs E04B7/20; roof or like covering elements E04D3/00; for lining or finishing E04F13/00)","B27N|D21J|E04B|E04B1/62|E04B5/02|E04B5/16|E04B7/20|E04D3/00|E04F13/00","Manufacture by dry processes of articles, made from particles or fibres of woodShaping clay or other ceramic composition, producing shaped articles of clay compositionManufacture of articles from cellulosic fibrous suspensionBuilding elements of relatively thin form specially designed for insulation or other protectionRoof consisting of self-supporting slabsSlabs or panels for suspended ceilingsBuilding elements for lining or finishing","B27N|B28B|D21J|E04B1/62|E04B7/20|E04B9/04|E04F13/00","For the materials or the manufacture, see the relevant subclasses.Classify in  -  all additional information","E04C2/00|E04C2002/3494","","This place covers: Two-dimensional prefabricated building elements for the construction of parts of buildings, i.e. building elements in which one dimension is small in comparison to the other two, like e.g. sheets, slabs or panels, mainly used for walls or partitions"
"E04C2/02","characterised by specified materials  (translucent E04C2/54)","E04C2/54","","","","","",""
"E04C2/04","of concrete or other stone-like material; of asbestos cement; {of cement and other mineral fibres} (E04C2/26 takes precedence; material or manufacture B28, C04)","E04C2/26|B28|C04","","","For the material or the manufacture, see , .","B28|C04","",""
"E04C2/042","{Apparatus for handling the smaller elements or the hardenable material; bricklaying machines for prefabricated panels  (bricklaying machines in general E04G21/22)}","E04G21/22","Bricklaying machines in general","E04G21/22","","","",""
"E04C2/043","{of plaster  (E04C2/049 takes precedence)}","E04C2/049","Building sheets, slabs or panels made of an insulating material on plaster basis, like foamed plaster Furniture panels with a continuous layer allowing foldingFolding plates or sheets by forming folding lines and foldingPanels for suspended ceilings","E04C2/049|A47B96/202|B29C53/063|E04B9/04","","","",""
"E04C2/044","{of concrete  (E04C2/049 takes precedence)}","E04C2/049","Building sheets, slabs or panels made of an insulating material on concrete basis, like cellular concreteWalls made by projecting concrete to the exterior of an insulating foam panel","E04C2/049|E04B2/847","","","",""
"E04C2/06","reinforced","","Reinforcing elements, e.g. for concrete","E04C5/00","","","","This place covers: Building sheets, slabs or panels made of concrete or other stone-like materials and reinforcing elements, e.g. slabs of concrete with reinforcing rods"
