"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"D07B","ROPES OR CABLES IN GENERAL  (joining ropes or cables to one another or to other objects B65H69/00, F16G11/00; {mountaineering ropes A63B29/02}; mechanical finishing or dressing of ropes D02J; {braiding D04C}; decorative ropes or cords D04D; suspension cables for bridges E01D19/16; specially adapted for driving, or for being driven by, pulleys or other gearing elements F16G9/00; electric cables or joints insofar as electrical aspects are essential H01B, H01R)","B65H69/00|F16G11/00|A63B29/02|D02J|D04C|D04D|E01D19/16|F16G9/00|H01B|H01R","","","This classification scheme is principally subdivided in four parts, each part having a distinct function:the invention information (i.e. inventive concept and problem to be solved) as it is described in the application is classified in  - ;additional information or sub-inventions, which could be relevant for search purposes, are classified in  -  as Additional Information;additional information completing the invention information, in the groups range  - , is classified with the Indexing Codes ; ,  and , if applicable;linked Indexing Codes  -  to specify the structural function (i.e. wire, filament, fibre or yarn; strand; core; filler etc.), to distinguish between devices and methods or to indicate general knowledge. For example, materials used in cables or ropes are classified in . The linked Indexing Code  in combination with  or lower hierarchy indicates that the specific material is used in the smallest filamentary entity of the rope or cable (i.e. wire, filament, fibre or yarn). The linked Indexing Code  indicates that the specific material is used as coating. Further details can be found in the indexing scheme relating to ropes or cables in general.Examples:The invention is directed to a rope wherein a liquid lubricant is used to reduce the internal wear. In order to avoid that the liquid disappears during use, the rope is covered with a jacket. This is claimed in the independent claim. The description and dependent claims further mention that the rope comprises a wire for conducting electricity without defining special constructions. Aramid filaments are preferred as the load bearing entity. HMPE can also be used. The embodiments relate to braided ropes used for fishing nets. To be classified in , , ,  , ,  linked with ,  linked with ,  ,  , .The invention is directed to an aramid rope wherein a special (i.e. regarding the chemical composition) liquid lubricant is used to reduce the internal wear. The description mentions that the rope is covered with a jacket. It is however clear from the description that the inventive concept relates to the chemical composition of the lubricant which is specially adapted for aramid ropes. To be classified in  ,  ,  ,  linked with ,  , .The invention is directed to a strand like tire cord having a (m+n) structure, wherein m may be 2 to 5. The outer wires of the strands are coated with an adhesion promoting agent made of a special brass composition. Moreover, it is indicated in the description that such strands may be twisted in a rope like structure to obtain an open structure. To be classified in , ,  , , , ,  linked with , , .The invention is directed to a wire being coated with a special brass usable for tire cord manufacturing. No information is given to the purpose of this coating. In the embodiment the wire is used to manufacture a 3+8 strand. Alternatively to coating the wire, the entire strand may be coated. The latter is only mentioned as an obvious alternative. To be classified in , , ,  ,  linked with , .","D07B1/00|D07B9/00|D07B1/00|D07B9/00|D07B1/00|D07B9/00|D07B2201/00|D07B2301/00|D07B2401/00|D07B2501/00|D07B2801/00|D07B2801/90|D07B2205/00|D07B2801/10|D07B2205/00|D07B2801/18|D07B1/162|D07B1/142|D07B1/025|D07B1/147|D07B2201/1096|D07B2205/205|D07B2801/10|D07B2205/2014|D07B2801/10|D07B2205/502|D07B2401/207|D07B2501/2038|D07B1/142|D07B1/025|D07B1/162|D07B2205/205|D07B2801/10|D07B2205/50|D07B2205/502|D07B1/062|D07B1/0666|D07B1/0626|D07B1/0613|D07B2201/1076|D07B2201/2011|D07B2205/3089|D07B2801/18|D07B2401/2095|D07B2501/2046|D07B1/0666|D07B1/0626|D07B2201/2011|D07B2201/2043|D07B2205/3089|D07B2801/18|D07B2501/2046","Ropes and cablesF lexible elongate entities manufactured respectively from fibres/filaments and wires. They can only cope with tensile loads. They cannot bear shear, compressive or torsion forces. Cables may be strand like or rope like. A cable has normally the following structure: wire - strand - rope/cable.Fibrous ropes are always rope like. A fibrous rope has normally the following structure: filament / textile yarn / rope yarn - strand - rope. Fibrous ropes often have a construction different from a laid rope, e.g. a parallel yarn rope, a Kernmantle rope or a braided rope.","This place covers: Ropes and cables and the associated machines and methods for their manufacturing. The main focus of ropes and cables must be to bear tensile loads."
"D07B1/00","Constructional features of ropes or cables","","","","","","","This place covers: constructional features of ropes and cables."
"D07B1/005","{Composite ropes, i.e. ropes built-up from fibrous or filamentary material and metal wires}","","Reinforcing cords having a rope configuration and a special fibrous core design to carry loads","D07B1/0613","","","Built-upthe material providing tensile strength, normally within a strand","This place covers: ropes built-up from fibrous or filamentary material and metal in which both have a tensile strength functionality."
"D07B1/02","Ropes built-up from fibrous or filamentary material, e.g. of vegetable origin, of animal origin, regenerated cellulose, plastics","","Fishing linesMountain guy-ropes or accessories","A01K91/00|A63B29/02","Ropes or cables made respectively from natural fibres and natural staple fibres are classified in  and .","D07B5/02|D07B5/06","Fibrous materialconsidered to have a limited length whereas filamentary material has an indefinite length.","This place covers: only artificial filamentary material including treated natural materials (e.g. viscose)."
"D07B1/025","{comprising high modulus, or high tenacity, polymer filaments or fibres, e.g. liquid-crystal polymers}","","","","high modulus or high tenacity polymer filaments include for example para-aramid, high modulus polyethylene, high modulus polyester, polybenzazole or PIPD.","","",""
"D07B1/0606","{Reinforcing cords for rubber or plastic articles}","","Reinforcements or ply arrangement of pneumatic tyresTextile tyre cordsDriving belts with metal reinforcement bonded by the rubberTyre cordsD07B1/06&A (Japanese FI-class)","B60C9/00|D02G3/48|F16G1/12","Hybrid cords (i.e. comprising wires and filaments within the same rope or strand) have to be classified in both  and  or lower hierarchy.","D02G3/48|D07B1/0606","",""
"D07B1/062","{the reinforcing cords being characterised by the strand configuration}","","","","Strands comprising preformed wires are classified only in  and lower hierarchy. However, strands normally classified in  or  should be given the respective class in combination with  and lower hierarchy.","D07B1/0646|D07B1/0626|D07B1/0633|D07B1/0646","",""
"D07B1/0646","{comprising longitudinally preformed wires}","","","","If a strand like cord is claimed with preformed wires, then  or lower hierarchy is given and not additionally . However,  or  may be given.If a preformed wire is used in the context of a rope like cord, then the document has to be classified in both  or lower hierarchy and .","D07B1/0646|D07B1/062|D07B1/0626|D07B1/0633|D07B1/0646|D07B1/0613","",""
"D07B1/0666","{the wires being characterised by an anti-corrosive or adhesion promoting coating}","","Manufacture of coated wire or barsLayered products with all layers being exclusively metallicAlloys based on copper with zinc as the next major constituentElectroplating baths containing more than 50% by weight zincElectroplating baths containing more than 50% by weight copper","B21C37/042|B32B15/01|C22C9/04|C25D3/565|C25D3/58","","","",""
"D07B1/068","{characterised by the strand design}","","Pre-stressed concrete (PC) steel strands for concrete reinforcement","E04C","","","",""
