"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A47F","SPECIAL FURNITURE, FITTINGS, OR ACCESSORIES FOR SHOPS, STOREHOUSES, BARS, RESTAURANTS OR THE LIKE; PAYING COUNTERS","","Receptacles, cases or boxes for specific purposesFurniture in generalHousehold or table equipmentKitchen equipmentStorage means for sports equipmentStorage means for workshopsHand carts, trolleysContainers, packaging and palletsStorage and transport devicesWalls, partitions in general building constructionWall coveringsSmall building structures arranged in other buildingsLocksDoors, windowsDevices for fastening or securing constructional elementsFrames, supports or stands for apparatus in generalLighting devicesRefrigerators, refrigeration technology in generalData processing systems or methods specially adapted for commercial purposesDisplay alarm systemsHolders or supports for advertising media","A45C11/00|A47B|A47G|A47J|A63B71/00|B25H3/00|B62B|B65D|B65G|E04B|E04F|E04H1/12|E05B|E06B|F16B|F16M|F21V|F25D|G06Q|G08B|G09F","Classification in head group and sub-groups.If a document concerns embodiments which are covered by several sub-groups dependent upon a higher hierarchy group, the following rules apply:the specific technical information relevant for some of the sub-groups is classified (EC) in all said sub-groups.if relevant, the structural association (e.g. the combination) of the elements covered by the sub-groups is classified (EC) in the head group; the document may also be Indexing Code for the sub-groups concerned.analogously, if generic technical information common to a number of the sub-groups is disclosed and only schematic embodiments of the specific subgroup embodiments are represented, the document is classified (EC) in the head group and may be Indexing Code for the subgroups.Classification of additional information:Although not compulsory, in many cases the classification of additional information (e.g. particular technical aspect of a piece of furniture) may be useful in classification and subsequent retrieval of such documents and is therefore considered very desirable.","","DisplayThe act of displaying to view or notice (Oxford English Dictionary); Used together with a term referring to products, merchandise or a device it is meant to be understood as a device for physically, as opposed to virtually or representatively, displaying items of merchandise in situ.Rack A framework in or on which articles may be placed or suspended.Gondola: An island counter used in self-service shops for the display of merchandise (OED)","This place covers: Furniture for use in the commercial area, i.e. special furniture, fittings or accessories for shops, storehouses, bars, restaurants, museums or the like. This subclass also relates to the furniture aspects of paying counters. Racks and containers for displaying and dispensing merchandise in shops, restaurants or other such catering establishments; Show cases or show cabinets; Refrigerated or air-conditioned show cases, cabinets or counters for use in shops, restaurants or the like; Display trays, tables or containers; Show stands, racks, shelves, shelving units and accessories therefor; Show stands, racks or shelves adapted for particular articles or materials; Mannequins, dummies or busts; Shop, bar, bank or like counters; Paying counters; Check-out counters of self-service shops; Self-service shop type system furniture; Restaurant service system furniture; Arrangements in shop windows; Shop arrangements bringing about special optical effects; Shop accessories for handling merchandise."
"A47F1/00","Racks for dispensing merchandise  (racks in general A47B; storing means for workshops B25H); Containers for dispensing merchandise  (show or display aspects A47F3/00; for workshop fittings B25H3/00; containers in general B65D  {; for liquids B67D}; coin-freed dispensers G07F)","A47B|B25H|A47F3/00|B25H3/00|B65D|B67D|G07F","Show or display cases with dispensing meansRacks in generalTable equipment with dispensing meansKitchen containers with dispensing meansTowel dispensersStoring means for workshopsContainers or packages with special means for dispensing contentsDispensing measured quantities","A47F3/02|A47B|A47G19/32|A47J47/00|A47K10/24|B25H3/00|B65D83/00|G01F11/00","Prefilled containers with dispensing means, which also have storage and transport purposes, are covered by the sub-class .","B65D","","This place covers: Racks and containers for displaying and dispensing merchandise in shops, restaurants or other catering establishments. Display containers are considered to be containers which are filled with merchandise on the site of display."
"A47F1/02","for granulated or powdered materials {, i.e. bulk materials}","","Table equipment with dispensing meansKitchen containers with dispensing meansDispensing measured quantities","A47G19/32|A47J47/00|G01F11/00","","","",""
"A47F1/04","{Racks or} containers with arrangements for dispensing articles {, e.g. by means of gravity or springs}","","Racks for dispensing wallpaper or textile materials in rolls or rolled tapesPaper-bag dispensers for check-out countersDispensing cigarette papersShopping bag dispensersDispensing hand towels or toilet paperDispensing bandagesDispensing playing cardsDispensing tokens or chipsDispensing pills, needlesDispensing web-like material with cutting devices","A47F7/17|A47F9/042|A24F17/00|A47B13/081|A47K10/00|A61F15/00|A63F1/00|A63F11/00|B65D83/00|B65H35/00","","","",""
"A47F1/06","dispensing from top {(for spring-urged trays or plates B65G1/07)}","B65G1/07","Spring-urged tray or plate holders","B65G1/07","","","",""
"A47F1/082","{the container being made of tubes or wire  (A47F1/085, A47F1/087, take precedence)}","A47F1/085|A47F1/087","","","","","",""
"A47F1/085","{for nested articles, e.g. cups, cones  (A47F1/106 takes precedence)}","A47F1/106","","","","","",""
"A47F1/12","dispensing from the side of an approximately horizontal stack {(A47F1/087 takes precedence)}","A47F1/087","","","","","",""
"A47F1/121","{made of tubes or wire  (elongated hooks A47F5/0807)}","A47F5/0807","Elongated hooks for display panels","A47F5/0807","","","",""
"A47F3/00","Show cases or show cabinets","","Cases or cabinets in generalShallow display cases mainly to be suspended on a wall","A47B|A47G1/12","","","","This place covers: Cases, cabinets, counters and trays or the like for displaying articles and merchandise. This group mainly covers show cases, i.e. glass display cases for use in museums, galleries, shops or the like, and refrigerated cases, cabinets or counters for displaying merchandise in shops."
"A47F3/001","{Devices for lighting, humidifying, heating, ventilation}","","Refrigerated showcasesShowcases with lighting meansDisinfecting or sterilising airAir-humidification","A47F3/04|A47F11/10|A61L|F24F6/00","","","",""
"A47F3/002","{Devices for protection against sunlight or theft}","","","","","","",""
"A47F3/02","with dispensing arrangements  ({A47F1/04 takes precedence; for cigars or cigarettes A24F15/04; for cigarette papers A24F17/00; for hand towels or toilet paper A47K; for photographic paper G03B}; coin-freed G07F)","A47F1/04|A24F15/04|A24F17/00|A47K|G03B|G07F","Dispensing cigars or cigarettesDispensing cigarette papersDispensing hand towels or toilet paperDispensing photographic paperVending machines, coin-freed dispensers","A24F15/04|A24F17/00|A47K|G03B|G07F","","","",""
"A47F3/04","air-conditioned, refrigerated  (refrigerators F25D; heating arrangements specially adapted for transparent or reflecting areas H05B3/84)","F25D|H05B3/84","Air-conditioningRefrigerators and refrigerating technologyHeating arrangements specially adapted for transparent or reflecting areas","F24F|F25D|H05B3/84","","","","This place covers: Refrigerated or air-conditioned cases, cabinets or counters for the display of merchandise. Refrigeration technology in general and refrigeration devices not specifically for commercial purposes are covered in  ."
"A47F3/0404","{Cases or cabinets of the closed type  (A47F3/0482 takes precedence)}","A47F3/0482","","","","","",""
"A47F3/043","{Doors, covers  (A47F3/0434 takes precedence)}","A47F3/0434","Frames for doors and doors in generalRefrigerator doors","E06B|F25D23/02","","","",""
"A47F3/0434","{Glass or transparent panels}","","Layered products mainly comprising glassSurface treatment of glass, e.g. coatingsGlass doors and frames thereforeDefrosting refrigerator doorsElectric heating","B32B17/06|C03C17/00|E06B3/00|F25D21/00|H05B","","","",""
"A47F3/0439","{Cases or cabinets of the open type  (A47F3/0482 takes precedence)}","A47F3/0482","","","","","",""
"A47F3/0447","{with air curtains}","","Air curtain closures of refrigerators","F25D23/023","","","",""
"A47F3/0482","{Details common to both closed and open types}","","Defrosting; Preventing frosting; Removing condensed or defrost waterGeneral constructional features of refrigerators","F25D21/00|F25D23/00","","","",""
"A47F3/0486","{for charging, displaying or discharging the articles}","","Charging, supporting, and discharging the articles to be cooled in refrigerators","F25D25/00","","","",""
"A47F3/0491","{Cooled shelves}","","Cooled supporting means","F25D25/028","","","",""
"A47F3/0495","{Spraying, trickling or humidifying means}","","Disinfecting or sterilising airAir-humidification","A61L|F24F6/00","","","",""
"A47F3/06","with movable or removable shelves {or receptacles  (A47F3/0486 takes precedence; display racks with movable parts  A47F5/0081)}","A47F3/0486|A47F5/0081","Display racks with movable parts","A47F5/0081","","","",""
"A47F3/063","{with pull-out receptacles, e.g. drawers}","","Chest of drawersDrawers and slides or guides therefore","A47B67/04|A47B88/00","","","",""
"A47F3/08","with arrangements for continuously or intermittently moving the merchandise","","Cabinets or racks with revolving partsCabinets or racks with movable parts for storing books, documents, forms or the like - ","A47B49/00|A47B63/06|A47B63/067","","","",""
"A47F3/085","{around a horizontal axis  (rotary display stands A47F5/03)}","A47F5/03","Rotary display stands with horizontal rotation axisCabinets with parts rotating about a horizontal axis, , , ","A47F5/03|A47B46/005|A47B49/002|A47B51/00|A47B63/067","","","",""
"A47F3/10","Rotary show cases or cabinets {(rotary display stands A47F5/02)}","A47F5/02","Rotary display standsRevolving cabinets or racks","A47F5/02|A47B49/00","","","",""
"A47F3/11","having mechanical drive","","Revolving cabinets or racks with motorisation means","A47B49/008","","","",""
"A47F3/12","Clamps or other devices for supporting, fastening, or connecting glass plates {, panels or the like  (surrounds or partitioning for display trays or shelves A47F5/005)}","A47F5/005","Surrounds or partitioning for display trays or shelvesWindows or doors, fixing of glass panesDevices for joining sheets or panels ","A47F5/005|E06B3/54|F16B5/00","","","",""
"A47F3/125","{Doors for show cases}","","Suspension devices for doors, for attachment to glass panelsSuspension arrangements for doors or windows","E05D5/0246|E05D15/00","","","",""
"A47F3/14","Display trays {or containers  (combined with racks A47F5/0025; tray partitions A47F5/005; as racks and transportable with merchandise A47F5/108; made of cardboard A47F5/11; stackable A47B87/02)};  (packing boxes used subsequently as display trays B65D)","A47F5/0025|A47F5/005|A47F5/108|A47F5/11|A47B87/02|B65D","Tray partitionsRacks transportable with merchandise, Stackable traysTrays, containers or stands for packaging and subsequent display","A47F5/005|A47F5/108|A47F5/135|A47B87/02|B65D5/52","","","",""
"A47F3/142","{Display trays to be placed on the floor, e.g. by means of legs or of integrated cabinets underneath}","","","","","","","This place covers: Display trays to be placed on the floor, mainly to be understood as comprising a support surface, e.g. tabletop, with walls extending upwardly around its circumference, thus providing for an enclosed space for displaying articles."
"A47F3/145","{Closable display containers  (jars B65D)}","B65D","Containers, packages or jars in general","B65D","","","","This place covers: Closable containers for display purposes, mainly containers with transparent covers for viewing the contents."
