"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C07D","HETEROCYCLIC COMPOUNDS","","Pesticides, biocides, pest repellents, pest attractants, or plant growth regulatory compound/compositionsBiocidal, pest repellent, pest attractant or plant growth regulatory activity of chemical compounds or preparationsFood or functional food (nutraceuticals)Cosmetics, Medicinal preparations containing organic ingredientsTherapeutic activityPhysical or Chemical Processes or Apparatus in GeneralCatalystsGeneric methods and apparatus therefor used in organic chemistry, such as oxidation, reduction, addition, substitution, purification, separation, stabilisationAdhesivesLuminescent, e.g. electroluminescent, chemiluminescent materialsCombinatorial libraries containing organic compounds","A01N|A01P|A23L|A61K8/00|A61Q|A61K31/00|A61P|B01|B01J|C07B|C09J|C09K11/00|C40B40/00","In this subclass, in the absence of an indication to the contrary, a compound is classified in the last appropriate place.Chemical compounds and their preparation are classified in the groups for the type of compound prepared. The processes of preparation are also classified in the groups for the types of reaction employed, if of interest. The compounds prepared are also classified in the groups for the types of compounds prepared, if of interest.Salts of a compound, unless specifically provided for, are classified as that compound. Salts, adducts or complexes formed between two or more organic compounds are classified according to all compounds forming the salts, adducts or complexes.Where a molecule may exist in tautomeric forms, classification is made for the form which appears latest in the scheme. Therefore, double bonds between ring members and non-ring members and double bonds between ring members themselves are considered equivalent in determining the degree of hydrogenation of the ring.Compounds containing a single heterocycle are classified in the range - (cf. Table 1). Compounds containing two or more heterocycles, none of which are condensed among themselves nor condensed with a carbocyclic ring, and all of which are covered by the same main group, are also classified in this range.Compounds containing two or more hetero rings individually covered by different main groups, and not part of the same condensed ring system are classified in the range - (cf. Table 2).Compounds containing two or more hetero rings, being part of the same condensed ring system, are classified in the range - (cf. Table 3 and 4).Heterocyclic compounds which contain rings of five or more members, wherein only nitrogen is present as a ring heteroatom, and wherein the ring carbon atoms are fully saturated and only bound to hydrogen atoms, are classified in main group . Morpholines and thiomorpholines unsubstituted on the ring carbon atoms are also classified here.An acyclic side-chain linked to the hetero ring is considered to be terminated by every bond to: 1) an element other than carbon 2) a carbon atom having three bonds to hetero atoms, with at the most one bond to halogen, e.g. ester or nitrile radicals. For example, the compound:  is classified in  and not in Where a heterocycle is linked to a carbocycle by an acyclic chain, and both the chain and the carbocycle are further substituted by either hetero atoms or carbon atoms with three bonds to hetero atoms, not more than one hetero atom being a halogen, the molecule is classified according to the substituents on the acyclic chain. See the following example:is classified in group , and the compound is classified in groups  and , where X = - NH2, - NHCOCH3, or - COOCH3.- cover compounds containing one system of two or more relevant hetero rings condensed among themselves or condensed with a common carbocyclic ring system, with or without other non- condensed hetero rings. For the purpose of classification in groups -, the degree of hydrogenation of the ring system is not taken into consideration. For the purpose of classification in groups , , -, , -, the wording of the groups has to be understood, in the absence of an indication to the contrary, as including ring systems further condensed with carbocyclic rings or ring systems, but excluding ring systems further condensed with other hetero rings, either directly or through a common carbocyclic ring system, e.g. sparteine is classified in group , not in group . In groups , , - or -, the subdivision is based on the number of relevant hetero rings.Where a compound contains at least one ring covered by group  and at least one other hetero ring, the hetero ring covered by group  is treated as an acyclic chain containing nitrogen atoms for the purposes of classification and is not considered to be a hetero ring in this context.Thus, e.g. , and NOT  and, and NOT , and NOT What is classified as a compound?Classified are real examples of claimed compounds, i.e. those which are prepared or for which physical data are given, and which are individually named or drawn in the claims. The same applies for compounds disclosed as reaction intermediates.Not classified are generic formulae (Markush formulae, even if they have only one variable group), lists of ""prophetic compounds"" which fall within the scope of the claims but which were not actually prepared and compounds disclosed in the description but which are not claimed as compounds per se.What is classified as a process for the preparation of a compound?Classified are only preparation examples of claimed processes. A process is classified in a process group if a dedicated process group exists (e.g.  or ). Where there is no process group for making a particular compound the process is classified according to the product obtained in the claimed process.Further classification information:Tables 1-4 provide an overview of the main groups in .Structural chemical formulae for various subgroups (in particular for specific ring systems as shown in table 3 below) are available in the classification scheme on the WIPO web-site.Table 1: Overview of main groups  - : Number of heteroatoms / Number of carbon atoms / Ring characteristicsOnly N:  Preparation of unsubstituted lactams1N / 2C / _1N / 3C / _1N / 4C / __ / _ / condensed pyrroles1N / 5C / hydrogenated1N / 5C / aromatic  _ / _ / quinolines_ / _ / isoquinolines_ / _ / acridines_ / _ / other condensed pyridines1N / 6C / _1N / > 6C / _Heterocyclic compounds according to more than one of groups - 2N / 1C,2C / _2N / 3C / (1,2)2N / 3C / (1,3)_ / _ / condensed imidazoles2N / 4C / (1,2)2N / 4C / (1,3)2N / 4C / (1,4)2N / 5C / _2N / > 5C / _Heterocyclic compounds according to more than one of groups - 3N / 2C / (1,2,3)3N / 3C / (1,3,5)3N / 3C / (1,2,4), (1,2,3)3N / _ /  - 4N / _ / _> 4N / _ / _ Only N+O:1N+1O / 3C / (1,2)1N+1O / 3C / (1,3)1N+1O / 4C / _ 1N+1O / >4C / _ Heterocyclic compounds according to more than one of groups - 2N+1O / 2C / _ N+O / _ /  -  Only N+S: 1N+1S / 3C / (1,2)1N+1S / 3C / (1,3)1N+1S / 4C / _1N+1S / >4C / _Heterocyclic compounds according to more than one of groups - N+S/ _ / ≠ 275-283 Only N+O+S:N+Se/Te(+O) (+S)N+O+S / _ / _ N+Se/Te(+O) (+S) / _ / _ compounds containing polymethylene-imine rings with at least five ring members, 3-azabicyclo [3.2.2] nonane, piperazine, morpholine or thiomorpholine rings, having only hydrogen atoms directly attached to the ring carbon atoms Only O; O+S; O+Se/Te (+S): Preparation of oxiranes1O / 2C / _1O / 3C / _1O / 4C / _1O / 5C / _/ _ / _ / condensed pyrans1O / > 5C / _Heterocyclic compounds according to more than one of groups - 2O / 3C / _ 2O / 4C / _ 2O / >4C / _> 2O / _ / _ Heterocyclic compounds according to more than one of groups - O+S / _ / _ O+Se/Te(+S) / _ / _ Only S; S+Se/Te:1S / 2C,3C / _ 1S / 4C / _1S / 5C / _1S / > 5C / _2S / _ / _ > 2S / _ / _ S+Se/Te / _ / _  Only Se/Te:Se, Te; Se+Te / _ / _  Containing halogen: _ / _ / containing halogenNOTES to Table 1:condensed derivatives are together with the parent hetero ring, unless a specific main group is providedhydrogenated derivatives are together with the parent hetero ring, with the exception of , the relative position of the hetero atoms in the hetero ring is given between bracketsTable 2: Overview of main groups  - : At least one of the rings contains as heteroatoms …only N, at least one of them being a C5N ringonly N, not provided for by only O, and at least one ring with only Nonly O, not provided for by only Sonly O+Sonly N+Ocontaining the THIAMINE skeletononly N+Sonly N+O+SSe/Te; halogen; (+O) (+S) (+N)Tables 3 and 4: Overview of main groups  - :Table 3: Overview of specific condensed systems: 8-Azabicyclo[3.2.1]octane (tropane) 6,7-Epoxy-8-azabicyclo[3.2.1]octane (scopolamine) and cyclic acetals; 9-Azabicyclo[3.3.1]nonane (granatane) Quinuclidine or isoquinuclidine containing ring systems (e.g. quinine derivatives) Quinolizine containing ring systems (e.g. berberine or emetine) Indolo[4,3-f,g]quinoline, (e.g. Ergot alkaloids) Benz[g]indolo[2,3-a]quinolizine (yohimbine) and lactones (reserpic acid lactone) Indolo [3,2,1-d,e]pyrido [3,2,1-i,j][1,5]-naphthyridine ring systems, e.g. vincamine (dimeric indolo alkaloids )Carbacephalosporins PurinePteridineThienamycins (Carbapenicillins)4aH-8,9c-Iminoethanophenanthro[4,5-b,c,d]furan ring systems, (e.g. morphine) and 6,14-carbon bridged derivatives (oripavines)  PenicillinsCephalosporinsOxapenicillinsOxacephalosporinsCondensed beta-lactam ring systems, not provided for by groups ,  or -  and Ergot and Vinca alkaloids containing two or more condensed systems in the moleculeTable 4: Overview of other condensed systems:(compounds of Table 3 take precedence) The ring system contains as heteroatoms …only nitrogen atoms, with at least one (hydro) pyridine, not provided for by Table 3only nitrogen atoms, not provided for by Table 3 and by at least one ring containing only oxygen atoms and at least one ring containing only nitrogen atoms, not provided for by , , ,  or only oxygen atomsat least one ring containing only sulfur atoms at least one ring containing only oxygen and sulfur atoms at least one ring containing only nitrogen and oxygen atoms at least one ring containing only nitrogen and sulfur atoms (penicillin ; cephalosporin ) at least one ring containing only nitrogen, oxygen and sulfur atoms at least one ring containing selenium, tellurium or halogen atoms, with or without other hetero atoms two or more condensed systems in the molecule not provided for by  or unspecified hetero rings","C07D203/00|C07D347/00|C07D401/00|C07D421/00|C07D451/00|C07D519/00|C07D295/00|C07D203/10|C07D203/12|C07D233/22|C07D233/24|C07D233/26|C07D451/00|C07D517/00|C07D451/00|C07D519/00|C07D451/00|C07D463/00|C07D473/00|C07D477/00|C07D489/00|C07D499/00|C07D507/00|C07D471/22|C07D455/02|C07D471/00|C07D487/00|C07D491/00|C07D498/00|C07D513/00|C07D517/00|C07D295/00|C07D295/00|C07D295/02|C07D413/06|C07D213/74|C07D401/04|C07D405/12|C07D405/14|C07D201/00|C07D301/00|C07D|C07D201/00|C07D347/00|C07D201/00|C07D203/00|C07D205/00|C07D207/00|C07D209/00|C07D211/00|C07D213/00|C07D215/00|C07D217/00|C07D219/00|C07D221/00|C07D223/00|C07D225/00|C07D227/00|C07D203/00|C07D225/00|C07D229/00|C07D231/00|C07D233/00|C07D235/00|C07D237/00|C07D239/00|C07D241/00|C07D243/00|C07D245/00|C07D247/00|C07D229/00|C07D245/00|C07D249/00|C07D251/00|C07D253/00|C07D255/00|C07D251/00|C07D253/00|C07D257/00|C07D259/00|C07D261/00|C07D263/00|C07D265/00|C07D267/00|C07D269/00|C07D261/00|C07D267/00|C07D271/00|C07D273/00|C07D261/00|C07D271/00|C07D275/00|C07D277/00|C07D279/00|C07D281/00|C07D283/00|C07D275/00|C07D281/00|C07D285/00|C07D291/00|C07D293/00|C07D295/00|C07D301/00|C07D303/00|C07D305/00|C07D307/00|C07D309/00|C07D311/00|C07D313/00|C07D315/00|C07D303/00|C07D313/00|C07D317/00|C07D319/00|C07D321/00|C07D323/00|C07D325/00|C07D317/00|C07D323/00|C07D327/00|C07D329/00|C07D331/00|C07D333/00|C07D335/00|C07D337/00|C07D339/00|C07D341/00|C07D343/00|C07D345/00|C07D347/00|C07D211/00|C07D213/00|C07D401/00|C07D421/00|C07D401/00|C07D403/00|C07D401/00|C07D405/00|C07D407/00|C07D405/00|C07D409/00|C07D411/00|C07D413/00|C07D415/00|C07D417/00|C07D419/00|C07D421/00|C07D451/00|C07D521/00|C07D451/00|C07D453/00|C07D455/00|C07D457/00|C07D459/00|C07D461/00|C07D519/04|C07D463/00|C07D473/00|C07D475/00|C07D477/00|C07D489/00|C07D499/00|C07D501/00|C07D503/00|C07D505/00|C07D507/00|C07D463/00|C07D477/00|C07D499/00|C07D505/00|C07D519/02|C07D519/04|C07D471/00|C07D487/00|C07D471/00|C07D491/00|C07D451/00|C07D459/00|C07D463/00|C07D477/00|C07D489/00|C07D493/00|C07D495/00|C07D497/00|C07D498/00|C07D513/00|C07D499/00|C07D501/00|C07D515/00|C07D517/00|C07D519/00|C07D453/00|C07D455/00|C07D521/00","AcyclicThe absence of a ring structure. Acyclic chains may be linear or branched.BridgedWhere two condensed rings share at least three adjacent ring members:CarbocyclicWhere all ring members in a ring are carbon atoms.CondensedWhere at least two rings share at least one ring member.Condensed ring systemA ring system in which all rings are condensed among themselves, i.e. a ring system wherein the scission of a single connection between two ring atoms cannot result in the division of the ring system into separate entities. Two or more hetero rings are considered part of the same condensed ring system if they are condensed among themselves or to a common carbocycle or carbocyclic system.HeterocyclicWherein at least one ring member in a molecule containing a ring of atoms is not a carbon atom. For the purposes of classification in this subclass, a narrower definition applies wherein heteroatoms may only be chosen from nitrogen, oxygen, sulfur, selenium, tellurium or halogen.Ortho-condensedWhere two condensed rings share two adjacent ring atoms in common. A ring system is deemed ortho-condensed if each ring shares only one face with any other ring, and no ring has two adjacent shared faces: Peri-condensedWhere three rings in a condensed ring system share a single ring atom in common:Spiro-condensedWhere two condensed rings share only one atom in common:""free"" ""frozen""Number of relevant ringsIn a condensed ring system, this equals the minimum number of scissions necessary to convert the ring system into an acyclic chain, a scission being the disconnection of two bonded atoms, without regard for the bond order.Relevant ringsThese are the rings which account for all the bonds in a condensed system. In order to prevent ambiguity in classifying a condensed ring system , the rings which identify the ring system are determined according to the following hierarchy of criteria: the rings with the lowest number of members; the rings with the highest number of hetero atoms as ring members; the rings with the lowest number of members shared between rings;the rings with the latest place in the classification scheme.","This place covers: Organic compounds containing at least one heterocyclic ring, and with no ring comprising a steroid, saccharide or peptide moiety. Said compounds should generally comprise the following elements or periodic groups only, C, H, halogen, N, O, S, Se, Te. The only exception to this requirement is that the compounds may contain metal atoms, but only as the cations of heterocyclic organic acid salts, alcoholates, phenolates or mercaptides, or as chelating atoms, e.g. in porphyrins. Preparation of such compounds, including purification, separation, stabilisation or use of additives, unless a separate place is provided elsewhere in the classification scheme. Rings are considered as ""heterocycles"" only if they contain at least one atom selected from halogen, N, O, S, Se or Te as a ring member. Heterocyclic rings may be present as distinct entities or condensed, either with carbocycles or among themselves. -  Heterocyclic compounds having only nitrogen as ring hetero atom -  Heterocyclic compounds having nitrogen and oxygen as the only ring hetero atoms -  Heterocyclic compounds having nitrogen and sulfur as the only ring hetero atoms Heterocyclic compounds having nitrogen and oxygen and sulfur as the only ring hetero atoms Heterocyclic compounds containing rings having nitrogen and selenium or nitrogen and tellurium, with or without oxygen or sulfur atoms, as the ring hetero atoms Heterocyclic compounds containing polymethylene-imine rings with at least five ring members, 3-azabicyclo [3.2.2] nonane, piperazine, morpholine or thiomorpholine rings, having only hydrogen atoms directly attached to the ring carbon atoms -  Heterocyclic compounds having oxygen atoms, with or without sulfur, selenium or tellurium atoms, as ring hetero atoms -  Heterocyclic compounds having sulfur, selenium or tellurium atoms as the only ring hetero atoms Heterocyclic compounds containing halogen as ring hetero atoms -  Heterocyclic compounds containing two or more hetero rings (*) -  Heterocyclic compounds containing condensed hetero ring systems (**)  Heterocyclic compounds containing unspecified hetero rings (*) Groups  - Cover compounds containing two or more relevant hetero rings at least two of which are covered by different main groups of groups  -  , neither condensed among themselves nor condensed with a common carbocyclic ring or ring system (**) Groups  -  Cover compounds containing one system of two or more relevant hetero rings condensed among themselves or condensed with a common carbocyclic ring system, with or without other non-condensed hetero rings."
"C07D499/21","with a nitrogen atom directly attached in position 6 and a carbon atom having three bonds to hetero atoms with at the most one bond to halogen, e.g. an ester or nitrile radical, directly attached in position 2","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and a carbon atom having three bonds to heteroatoms at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/28","with modified 2-carboxyl group","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and a modified 2-carboxyl group at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/30","Acid anhydride","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and an acid anhydride at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/32","Esters","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and an ester at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/34","Thio-acid; Esters thereof","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and a thioacid (or ester thereof) at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/36","O-esters","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and an O-ester of a thioacid at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/38","S-esters","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and an S-ester of a thioacid at the 2-position. The structure shown below is one example of a compound encompassed by this place"
"C07D499/40","Amides; Hydrazides; Azides","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with the following groups: a nitrogen atom at the 6-position; and an amide, hydrazide, or azide at the 2-position. The structure shown below is one example of a compound encompassed by this place."
"C07D499/42","Compounds with a free primary amino radical attached in position 6","","","","","","","This place covers: Heterocyclic compounds in which a 4-thia-1-azabicyclo[3.2.0]heptane ring system is substituted with a free primary amino group at the 6-position. The structure shown below is one example of a compound encompassed by this place."
