"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A45B","WALKING STICKS  (walking aids, e.g. sticks, for blind persons A61H3/06); UMBRELLAS; LADIES' OR LIKE FANS  (cane or umbrella stands or holders A47G25/12)","A61H3/06|A47G25/12","Tables with means for folding umbrellasWalkersCrutchesUmbrella type tentsSupports for positioning apparatus or articles; Means for steadying hand-held apparatus or articles; for use as a walking-cane","A47B37/04|A61H3/00|A61H3/02|E04H15/28|F16M13/08","Walking canes, hiking sticks and sticks for Nordic walking are included in this subclass. Fans are limited to small portable handheld fans for personal use.","","""umbrellas"" covers sunshades similar in construction to umbrellas""sticks""covers walking sticks and sticks for umbrellas","This place covers: Sticks covers walking sticks and sticks for umbrellas, including sticks with supporting, hanging or carrying means, sticks combined with other objects, hunting sticks and details such as details of the handles or heads. Umbrellas covers sunshades similar in construction to umbrellas; umbrellas characterised by their shape or attachment, umbrellas with detachable covers, tiltable, foldable or telescopic umbrellas, umbrellas convertible into walking sticks and details of umbrellas such as umbrellas' frames, runners, crowns and others. Sticks with supporting, hanging or carrying means; Sticks combined with, or convertible into, other objects; Other sticks; Details of sticks; Umbrellas characterised by their shape or attachment; Special folding or telescoping of umbrellas; Other umbrellas; Details of umbrellas; Ladies' fans."
"A45B1/00","Sticks with supporting, hanging or carrying means","","Holders or carriers for hand articles or for use while travelling or camping CrutchesSki-sticks handles or hand-strapsOther supports for positioning apparatus or articles","A45F5/00|A61H3/02|A63C11/222|F16M","Sticks having means for allowing them to be hung on or attached to other object to be classified in ","A45B1/04","","This place covers: Sticks having means for supporting, hanging or carrying other objects"
"A45B1/02","Walking sticks with rollers for carrying parcels or the like","","","","","","","This place covers: Walking sticks comprising wheels, e.g. walking sticks for blind people"
"A45B1/04","Walking sticks with means for hanging-up or with locks","","Carriers for walking sticks or umbrellas","A45F5/00","","","","This place covers:"
"A45B3/00","Sticks combined with other objects","","Tables with means for holding umbrellasCrutches with means for grasping or picking-up objectsSki-sticks associated with timing devicesSki-sticks with signalling devicesHand implements, e.g. litter pickersWalking cane or the like, i. e. implements allowing handling while in an upright positionStructural combinations of lighting devices with other articles ","A47B37/04|A61H2003/0222|A63C11/224|A63C11/225|E01H1/12|E01H2001/1293|F21V33/00","Combination table-umbrella only if the stick has special something for it, if it is just a normal stick and a table with a hole, to be classified in .This group includes also sticks and umbrellas with mist producing devices, fluid spraying devices, with solar energy and ventilation means.","A45B23/00","","This place covers: Sticks combined with other objects having different functions "
"A45B3/02","with illuminating devices","","","","","","","This place covers: Walking sticks, umbrellas or parasols with illuminating means, e.g. a flame"
"A45B3/04","electrical","","","","","","","This place covers: Walking sticks, umbrellas or parasols with electrical illumination, e.g. a bulb, diode"
"A45B3/06","with coat-hangers","","","","","","","This place covers: Umbrellas, sunshades or walking sticks with means, e.g. hook, for hanging clothes"
"A45B3/08","with measuring or weighing appliances","","","","","","","This place covers: For instance, sticks combined with rulers, gauges or weighing scales"
"A45B3/10","with purses","","","","","","","This place covers: Sticks or umbrellas comprising a receptacle for money"
"A45B3/14","with weapons","","","","","","","This place covers: Sticks comprising gas spray, rifle support, or the like, e.g. for hunting, self-defence"
"A45B3/16","with smoking appliances","","","","","","","This place covers: For instance, cane combined with cigarette case, with lighter or with tobacco pipe"
"A45B5/00","Walking sticks or umbrellas convertible into seats; Hunting sticks","","Stools for specified purposes ","A47C9/00","","","","This place covers: Walking sticks or umbrellas convertible into seats or hunting sticks, for example for shooting "
"A45B7/00","Other sticks, e.g. of cranked shape","","Crutches for aiding patients or disabled persons to walk aboutSki-sticks","A61H3/02|A63C11/22","","","","This place covers: Sticks having a special, unusual form or construction"
"A45B7/005","{crank-shaped}","","","","","","","This place covers: Sticks having a handle that is perpendicular to longitudinal axis of the stick"
