"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B05C","APPARATUS FOR APPLYING FLUENT MATERIALS TO SURFACES, IN GENERAL  (spraying apparatus, atomising apparatus, nozzles B05B; plant for applying liquids or other fluent materials to objects by electrostatic spraying B05B5/08)","B05B|B05B5/08","Containers of accessories specially adapted for handling liquid toilet or cosmetic substances, e.g. perfumesCasings or accessories specially adapted for storing or handling solid or pasty toilet or cosmetic substances, e.g. shaving soap, lipstick or make-upDomestic cleaningAmalgam presses or mixers for filling or capping teethCoating of shaped or preshaped ceramic articles Forming layered productsImplements or apparatus for removing dry paint from surfacesConveying workpieces through baths of liquidPaints, varnishes or lacquersLaunderingRepairing buildings, e.g. filling cracksDrying ovens","A45D34/00|A45D40/00|A47L|A61C5/60|B28B11/04|B32B|B44D3/16|B65G49/02|C09D|D06F|E04G23/02|F26B","Arrangement for cleaning discharge opening/devices/dispensing heads of apparatus belonging to subclass  are classified in the relevant place of  as well as in  and subgroups.","B05C|B05C|B05B15/50","CoatingThe applied material. A coating may be a solidified layer originally applied as a liquid (e.g. dried paint) or a layer of material which, once applied, remains in a liquid or semi-liquid state (e.g. lubricant).Fluidised-bed techniqueA technique used to cause dry particulate material to behave like a fluid. This is commonly achieved by the introduction of a pressurised fluid into the material and promotes a high degree of contact between the fluid and material.Liquid or fluentdesignates materials which can flow, e.g. liquids, including solutions, dispersions and suspensions, as well as semi-liquids, pastes, melts and particulate materials.Particulate materialsSolid materials in the form of very small pieces, e.g. powders, granules, short fibres or chips.","This place covers: Apparatus or hand tools, in general, for applying liquids or other fluent materials to a surface or part thereof, by any mechanical or physical method, in particular apparatus for obtaining a uniform distribution of liquids or other fluent materials on a surface. Apparatus in which liquids or other fluent materials are applied by bringing the work into contact with a member carrying liquid or other fluent materials or into contact with a bulk quantity of liquid or other fluent materials (e.g. using immersion baths or tanks). Apparatus in which liquid or other fluent materials is projected, poured or allowed to flow on to the surface of the work. Apparatus specially designed for applying liquids or other fluent materials to the inside of a hollow work. Means for manipulating or holding work, e.g. for separate articles, to facilitate the application of liquids or other fluent materials thereto. Enclosures and booths to accommodate apparatus for applying liquids or other fluent materials to surfaces. Hand tools for the application or partial removal of liquids or other fluent materials from surfaces. Apparatus specially adapted for applying particulate materials to surfaces."
"B05C1/00","Apparatus in which liquid or other fluent material is applied to the surface of the work by contact with a member carrying the liquid or other fluent material, e.g. a porous member loaded with a liquid to be applied as a coating  (B05C5/02, B05C7/00 take precedence)","B05C5/02|B05C7/00","","","","","","This place covers: Apparatus for applying liquids or other fluent materials to a surface by contact of the member carrying the fluid with the work surface, e.g. by using brushes, pads or rollers"
"B05C3/00","Apparatus in which the work is brought into contact with a bulk quantity of liquid or other fluent material","","","","","","","This place covers: Apparatus in which the work is brought into contact with a greater quantity of fluent material by being immersed therein, e.g. dip coating. The work or coating fluid can be moved, e.g. transported or vibrated or agitated, to intensify the contact with the fluid."
"B05C3/15","not supported on conveying means  ({B05C3/125 takes precedence}; web or filament feeding arrangements B65H)","B05C3/125|B65H","Web or filament feeding arrangements","B65H","","","","This place covers: Apparatus in which the work is endless but not supported on conveying means to being brought into contact with the fluent material"
"B05C5/00","Apparatus in which liquid or other fluent material is projected, poured or allowed to flow on to the surface of the work  (B05C7/00 takes precedence; essentially involving spraying or electrostatic projection B05B)","B05C7/00|B05B","Spraying or electrostatic spraying","B05B","","","","This place covers: Apparatus in which the liquid or fluid is projected, poured or allowed to flow on the surface of the work, e.g. by using coating heads or nozzles."
"B05C7/00","Apparatus specially designed for applying liquid or other fluent material to the inside of hollow work","","","","","","","This place covers: Devices for applying fluent material to the inside of hollow work, e.g. a tube, a pipe or reservoir. The work piece could be coated by projecting the fluid material into the hollow part. A different method for partly closed work pieces is to fill it with fluid material and then empty it."
"B05C9/00","Apparatus or plant for applying liquid or other fluent material to surfaces by means not covered by any preceding group, or in which the means of applying the liquid or other fluent material is not important","","","","","","","This place covers: Apparatus for applying two different fluid materials or the same fluid material twice Apparatus for applying fluent material and performing an auxiliary operation Residual subject matter for applying fluent material to surfaces not covered by the previous main groups"
"B05C11/00","Component parts, details or accessories not specifically provided for in groups B05C1/00 - B05C9/00  (means for manipulating or holding work B05C13/00; enclosures for apparatus, booths B05C15/00; spray booths B05B16/00)","B05C1/00|B05C9/00|B05C13/00|B05C15/00|B05B16/00","Spray booths","B05B16/00","","","","This place covers: Apparatus for spreading or distributing fluid materials already applied to a surface; Controlling means therefor Storage, supply or control of fluid materal Component parts or accessories for storage, supply or control of fluid material Accessories for recovery of excess fluid material Special vats or other containers for fluid materials forming accessories for apparatus of preceding main groups"
"B05C11/02","Apparatus for spreading or distributing liquids or other fluent materials already applied to a surface {; Controlling means therefor} (B05C7/00 takes precedence; Hand tools for such purposes B05C17/10); Control of the thickness of a coating {by spreading or distributing liquids or other fluent materials already applied to the coated surface} (controlling supply of liquid or other fluent material B05C11/10)","B05C7/00|B05C17/10|B05C11/10","Controlling supply of liquid or other fluent materialImplements for after- treatment of plaster or the like, e.g. smoothing tools, profile trowels","B05C11/10|E04F21/16","","","","This place covers: Apparatus for spreading or distributing fluid materials already applied to a surface; Controlling means therefore Control of the thickness of a coating by spreading or distributing fluid materials already applied to the coated surface"
"B05C13/00","Means for manipulating or holding work, e.g. for separate articles {(B05C1/0821 takes precedence)}","B05C1/0821","","","","","","This place covers: Means for handling or holding work pieces, e.g. relatively small articles like cans or bottles"
