"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C10J","PRODUCTION OF PRODUCER GAS, WATER-GAS, SYNTHESIS GAS FROM SOLID CARBONACEOUS MATERIAL, OR MIXTURES CONTAINING THESE GASES  (synthesis gas from liquid or gaseous hydrocarbons C01B; underground gasification of minerals E21B43/295); CARBURETTING AIR OR OTHER GASES","C01B|E21B43/295","Apparatus for generating gases Apparatus for chemical or physical process conducted in the presence of fluids and solid particlesCoupling of an air fractionation unit (ASU) to an oxygen-consuming unitProcesses or apparatus for separating of H2/CO mixtures, i.e. synthesis gas, involving the use of liquefaction or solidification","B01J7/00|B01J8/00|F25J3/04521|F25J3/0625","In the absence of an indication to the contrary, classification is made in the last appropriate place (""last place rule"").Multiple classification symbols may be allocated to cover the disclosed subject-matter.Details of gasification apparatus are mandatory classified with Indexing codes of  subgroups.Details of gasification processes are mandatory classified with Indexing codes of  subgroups.","C10J2200/00|C10J2300/00","CarburettingCarburetting air or gas generally comprises passing it in contact with liquid fuel and thereby mixing the air/gas and fuel. This often involves lowering the air pressure e.g. in a venturi.Destructive distillationThe process of pyrolysis conducted in a distillation apparatus to allow the volatile products to be collected. An example is tar making from pinewood slices (which are rich in terpenes), which are heated in an airless container causing the material to decompose, leaving charcoal and turpentine as by-products.GasificationGasification is somewhat similar to pyrolysis and confusion between these terms is common. Gasification is a partial oxidation process that converts materials such as coal, biomass or plastic waste into a gaseous mixture of carbon monoxide and hydrogen (also known as synthesis gas) by reacting the raw material at high temperatures with controlled amounts of oxygen and/or steam. See also the entry for pyrolysis.Producer gasA gas mixture containing carbon monoxide (CO), hydrogen (H), carbon dioxide (CO) and nitrogen (N). In the USA, producer gas is a generic term referring to wood gas, town gas, synthesis gas, syngas or raw gas. In the UK, producer gas, also known as suction gas, means a fuel gas made from coke or other carbonaceous material. Air is passed over the red-hot fuel and carbon monoxide is produced in an exothermic reaction which reads 2C + O → 2CO. The nitrogen in the air remains unchanged and dilutes the gas, so it has a low calorific value. The gas may be used to power gas turbines which are suited to fuels of low calorific value.PyrolysisThe chemical decomposition of organic materials by heating in the absence of oxygen or any other reagents, except possibly steam. Pyrolysis is somewhat endothermic and the products can be gases, liquids (e.g. light crude oil from depolymerisation of organic waste) and/or solids (e.g. coke and volatiles produced by coking coal). See also the entry for gasification.Synthesis gas (syngas)A gas mixture that contains varying amounts of carbon monoxide (CO) and hydrogen (H) generated by the gasification of a carbon-containing material to a gaseous product with a heating value (but less than half the energy density of natural gas). When used as a fuel, it is produced by gasification of coal or municipal waste by the following reactions: C + O → CO; CO + C → 2CO; C + HO → CO + H. The name comes from the gas's use as an intermediate in creating synthetic natural gas (SNG) and in producing ammonia or methanol.Town gasAlso known as coal gas, and contains hydrogen (H), carbon monoxide (CO), carbon dioxide (CO), methane (CH), nitrogen (N) and volatile hydrocarbons. It is made by blowing air and steam over an incandescent fuel bed, usually of coke or coal. The words ""coal gas"" could also be used to mean gas made by the destructive distillation of coal. The gas was used inter alia for lighting before the advent of electric lighting, and for heating and cooking before natural gas became widely available.Water-gasA mixture of carbon monoxide (CO) and hydrogen (H) produced by passing steam over red-hot coke using the endothermic reaction C + HO → CO + H. This product had a lower calorific value than coal gas so the gas was often passed through a heated retort into which oil was sprayed; the resulting mixed gas was called carburetted water gas.Wood gasThe product of thermal gasification of biomass (e.g. coal, wood chips, sawdust, charcoal) in a gasifier or wood gas generator. It is the result of a high temperature reaction (> 700 degrees C) where carbon reacts with steam or a limited amount of air producing carbon monoxide (CO), carbon dioxide (CO), hydrogen (H) and methane (CH). It can be filtered, purified or scrubbed and used to power internal combustion engines, gas turbines, Stirling engines or fuel cells.","This place covers: Processes or apparatus for production of fuel gases by carburetting air or other gases without pyrolysis, including controlling supply of air or liquid, temperature, humidity and other parameters. Processes or apparatus for production of combustible gases containing carbon monoxide (including producer gas, wood gas, town gas, synthesis gas (syngas), manufactured gas and water gas) from solid carbonaceous materials. This includes fixed-bed gasification of lump fuel, gasification of granular or pulverulent fuels in suspension, gasification using molten salts or metals, carburetting by pyrolysis of carbonaceous material in the fuel bed and carburetting by pyrolysis of carbonaceous material in a carburettor."
"C10J1/00","Production of fuel gases by carburetting air or other gases without pyrolysis  (for internal-combustion engines F02)","F02","","","","","","This place covers: Fuel gases produced by carburetting air or other gases without pyrolysis"
"C10J3/00","Production of combustible gases containing carbon monoxide from solid carbonaceous fuels  (destructive distillation processes C10B)","C10B","","","","","","This place covers: Production of combustible gases containing carbon monoxide from solid carbonaceous fuels as well as a slurry of solid carbonaceous, such as a coal water slurry."
"C10J3/02","Fixed-bed gasification of lump fuel","","","","","","","This place covers: All beds undergoing reaction of gasification of solid fuel, e.g. fixed-bed, moving bed gasification, such as a Lurgi gasifier, rotary drum gasification."
"C10J3/30","Fuel charging devices","","Feeding of the particles in the reactorFeeding or discharging devicesFeeding or distributing of lump or pulverulent fuel to combustion apparatusCharging; Discharging; Manipulation of charge","B01J8/0015|B65G53/40|F23K3/00|F27D3/00","","","",""
"C10J3/34","Grates; Mechanical ash-removing devices","","Feeding or discharging devicesGrates; Cleaning or raking gratesRemoving ash, clinker, or slag from combustion chamberCharging; Discharging; Manipulation of charge","B65G53/40|F23H|F23J1/00|F27D3/00","","","",""
"C10J3/44","adapted for use on vehicles","","Arrangement concerning gas-producing plants in connection with fuel supply of combustion engines ","B60K15/10","","","","This place covers: Apparatus for fixed bed gasification of lump fuel adapted for use on vehicles, e.g. portable gasification apparatus, gasification occurring on a vehicle burning the produced gas in the engine"
"C10J3/463","{in stationary fluidised beds}","","","","","","","This place covers: Gasification in stationary fluidised bed"
"C10J3/466","{Entrained flow processes}","","","","Fluidised bed processes are classified in Reactors for fluidised bed processes are classified in Fluidized bed processes and reactors by the Winkler technique are classified in  and Dense cloud gasification, e.g. dense fluidized bed, is classified in ","C10J3/466|C10J3/485|C10J3/54|C10J3/56|C10J3/463","","This place covers: Gasification of granular or pulverulent flues in entrained bed, such as GE-Texaco gasifier, E-gas gasifier, Shell gasifier, Prenflo gasifier or TPRI gasifier, such as shown in following figures:"
"C10J3/482","{Gasifiers with stationary fluidised bed}","","","","","","","This place covers: Gasifiers with stationary fluidised bed"
"C10J3/50","Fuel charging devices","","Feed or outlet devices; Feed or outletcontrolling devicesFeeding or discharging devicesFuel feeders specially adapted for fluidised bed combustion apparatusBurners for combustion of pulverulent fuelPreparation of lump or pulverulent fuel in readiness for delivery to combustion apparatusFeeding or distributing of lump or pulverulent fuel to combustion apparatus","B01J4/00|B65G53/40|F23C10/22|F23D1/00|F23K1/00|F23K3/00","","","","This place covers: Gasifiers with nozzles, gasifiers with screw feeders, feed pressurisation using lock hoppers, or preparation, such as milling and drying, of fuel for gasification process"
"C10J3/52","Ash-removing devices","","Feeding or discharging devicesRemoving ash, clinker, or slag from combustion chamber","B65G53/40|F23J1/00","","","",""
"C10J3/54","Gasification of granular or pulverulent fuels by the Winkler technique, i.e. by fluidisation","","","","","","","This place covers: Gasification in a circulating fluidised bed or expanded bed, such as shown in following figure:"
"C10J3/57","Gasification using molten salts or metals  (C10J3/02, C10J3/46 take precedence)","C10J3/02|C10J3/46","","",",  takes precedence","C10J3/02|C10J3/46","",""
"C10J3/58","combined with pre-distillation of the fuel","","","","","","","This place covers: Gasification including a pre-distillation before gasification, such as a pyrolysis step prior to gasification step."
"C10J3/62","with separate withdrawal of the distillation products","","","","","","Distillation productsVolatile products released from solid charge during pre-distillation or pyrolysis pre-step.","This place covers: Gasification including a pre-distillation before gasification whereby the distillation products such as pyrolysis gas (pyrogas) are withdrawn separately from the syngas. Examples are shown in the following figures:"
"C10J3/64","with decomposition of the distillation products","","","","","","Distillation productsVolatile products released from solid charge during pre-distillation or pyrolysis pre-step.","This place covers: Gasification including the decomposition of the distillation products, such as pyrolysis gas (pyrogas) and/or pyrolysis liquids (pyroliquids). The decomposition may occur in a reforming zone separate from the gasification zone, such as partial combustion of pyrolysis gas or cracking of pyrolysis tar. Examples are shown in the following figures:"
"C10J3/66","by introducing them into the gasification zone","","","","","","Gasification zoneZone where solids are converted by gasification, such as by partial combustion or steam reforming","This place covers: Gasification including the decomposition of the distillation products, such as pyrolysis gas (pyrogas) and/or pyrolysis liquids (pyroliquids). Examples are shown in the following figures:"
