"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B64D","EQUIPMENT FOR FITTING IN OR TO AIRCRAFT; FLYING SUITS; PARACHUTES; ARRANGEMENTS OR MOUNTING OF POWER PLANTS OR PROPULSION TRANSMISSIONS IN AIRCRAFT","","","","Indexing Code-codes with identical symbols starting with  are used for classifying additional information.","B64D","","This place covers: Dropping, ejecting, releasing or receiving articles in flight. Arrangements of military equipment. Equipment for handling freight Flying suits Passenger or crew accommodation; arrangements of seats Air-treatment De-icing Parachutes Emergency apparatus Mounting power plant in aircraft, nacelles fairings, arrangement of power plants Power plant control Transmitting power from power plants to propellers or rotors Fuel supply Fuel tanks Refuelling during flight Arrangements of instruments Indicators"
"B64D1/04","the articles being explosive, e.g. bombs  (arming or setting bomb fuzes F42C)","F42C","Rocket launchersArming or setting bomb fuzes","B64D7/08|F42C","","","","This place covers: Ejector systems for missiles Devices for separating bombs from fuselage."
"B64D1/06","Bomb releasing; Bombs doors","","Bombs","F42B","","","","This place covers: Bomb bays in fuselages Bomb doors of bomb bays."
"B64D1/10","Stowage arrangements for the devices in aircraft","","Retaining devices for pallets or freight containers","B64D9/003","","","","This place covers: Arrangements for holding the load in the aircraft fuselage or means adapted to release the load."
"B64D1/12","Releasing","","","","","","","This place covers: Extractor parachutes Ejector devices."
"B64D1/14","Absorbing landing shocks","","","","","","","This place covers: Rockets used as braking devices Cushioning devices; shock absorbers, springs, etc. for absorbing landing chocks on load-carrying articles dropped/ejected/released from an aircraft. One or more rocket could be positioned on the load and ignited just prior to touch-down, such that the rocket thrust brakes/cushions the arrival on the ground, as shown in this example (ignited rockets (22) circled in red):"
"B64D1/16","Dropping or releasing powdered, liquid, or gaseous matter, e.g. for fire-fighting  (jettisoning fuel B64D37/26)","B64D37/26","Fire fighting or fire prevention","A62C3/00","","","","This place covers: Fire fighting aircraft Water baskets hanging below helicopters."
"B64D1/22","Taking-up articles from earth's surface","","Repair of electric lines","H02G1/02","","","","This place covers: Devices adapted on aircraft for hanging loads Helicopter devices for transporting hanging loads"
"B64D3/00","Aircraft adaptations to facilitate towing or being towed  (B64D39/00 takes precedence)","B64D39/00","Ground installations for launching or towing aircraftTowing ropes per se","B64F|D07B","","","",""
"B64D3/02","for towing targets","","Towed targets per se ","F41J","","","","This place covers: Devices mounted on aircraft for towing targets."
"B64D5/00","Aircraft transported by aircraft, e.g. for release or reberthing during flight  (flying units formed by separate aircraft B64C37/02)","B64C37/02","Flying units formed by separate aircraftSpace shuttles","B64C37/02|B64G1/14","","","",""
"B64D7/00","Arrangements of military equipment, e.g. armaments, armament accessories, or military shielding, in aircraft; Adaptations of armament mountings for aircraft  (dropping bombs or the like B64D1/00; armaments or mountings therefor per se F41)","B64D1/00|F41","Armoured garmentsCamouflage","F41H1/00|F41H3/00","","","","This place covers: Stealth structures Armoured structures."
