"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H05B","ELECTRIC HEATING; ELECTRIC LIGHT SOURCES NOT OTHERWISE PROVIDED FOR; CIRCUIT ARRANGEMENTS FOR ELECTRIC LIGHT SOURCES, IN GENERAL","","Measuring characteristics of light; ColorimetryControl of temperature in generalRegulating electric characteristics of arcs in generalRegulating electric power in general","G01J|G05D23/00|G05F1/02|G05F1/66","In this subclass the use of indexing codes  –  is mandatory.","H05B2203/00|H05B2214/04","","This place covers: Electric heating Heat sources using ohmic resistance, electric, magnetic or electromagnetic fields, electric discharge, or combinations thereof; Light sources specially adapted for heating, e.g. infrared sources as used in light ovens. This subclass covers not only the electric elements and circuitry designs but also the electric aspects of their arrangement, where these concern cases of general application. Electric light sources This subclass is residual as to electric light sources and covers in particular: Electric arc lamps, electroluminescent light sources and light sources using a combination of different types of light generation; Circuit arrangements Circuit arrangements for operating electric light sources. Primary circuits, circuit arrangements and circuit elements for operating electric light sources."
"H05B1/00","Details of electric heating devices","","Control of induction heating devicesControl of microwave heating devicesControl of electric discharge heating devicesBakers' ovens; machines or equipment for bakingIndustrial microwave ovensCharacteristic features of footwear; parts of footwearHeated mirrorsKitchen equipment; coffee mills; spice mills; apparatus for making beveragesDentistryMethods or apparatus for sterilising materialsChemical or physical processes Soldering or welding; cutting by applying heat locally Shaping or joining of plasticsVehicle heatingCar seatsHeated mirrors for carsHeated windshield window (car) / heated rear window (car)Helicopters de-icingAirplane wings de-icingContainers for storage or transport Pop corn heatingNanotechnologyCarbon nanotubesCeramicsAdhesivesHeat treatment of metals or alloysMetal-sprayingHeating of sport playgroundsCleaning open waters, e.g. deicingRoofs de-icingDevices for securing together constructional elements or machine partsPipes; joints or fittings for pipes; supports for pipes or cablesGlow plugsElectrical cooker / glow plug / gas cookerRemoval of fumes associated to cooking range (or microwave ovens)Domestic- or space-heating systems e.g. central heating Fluid heatersDrying solid materials or objects by removing liquid there from Electric furnacesDetails or accessories of furnacesElectrography; electrophotography; magnetography Controlling non-electric variablesControl of temperature in generalControlling electric or magnetic variablesResistors; methods of productionElectric switchesThermally actuated switchesSemiconductor devices; methods of productionAerialsConnectorsRemoving snow from cablesElectric power conversionPrinted circuits","H05B6/06|H05B6/68|H05B7/00|A21B|A23L5/10|A43B|A47G1/00|A47J|A61C|A61L|B01J|B23K|B29C|B60H|B60N|B60R1/0602|B60S1/00|B64C|B64D|B65D|B65D81/3469|B82Y|C01B32/15|C04B|C09J4/00|C21D|C23C4/00|E01C13/02|E02B15/00|E04D13/00|F16B1/00|F16L|F23Q7/001|F24C|F24C15/2042|F24D|F24H|F26B|F27B3/08|F27D|G03G|G05D|G05D23/00|G05F|H01C7/00|H01H|H01H37/00|H01L|H01Q|H01R|H02G7/16|H02M|H05K1/00","","","","This place covers: General automatic switching arrangements specially adapted to heating applications, when no specific class exist for the particular heating application. Control of heating devices, when no specific class exist for the particular heating application. Further information:  relates to automatic switching.  relates to automatic control, classified according to the type of application."
"H05B3/00","Ohmic-resistance heating","","Aquarium heatersBakers' ovens; machines or equipment for bakingCharacteristic features of footwear; parts of footwearWarming platesHeated mirrorsKitchen equipment; coffee mills; spice mills; apparatus for making beveragesDentistryChemical or physical processes Soldering or welding; cutting by applying heat locally Shaping or joining of plasticsLayered products comprising glassThermal printersVehicle heatingCar seatsHeated mirrors (for cars)Heated windshield window (car) / heated rear window (car)Helicopters de-icingAircraft de-icingContainers for storage or transport Pop corn heatingNanotechnologyCarbon nanotubesSurface treatment of glass-plate materialsCeramicsAdhesivesHeat treatment of metals or alloysMetal-sprayingHeating of sport playgroundsCleaning open waters, e.g. deicingRoofs de-icingDevices for securing together constructional elements or machine partsPipes; joints or fittings for pipes; supports for pipes or cablesGlow plugsElectrical cooker / glow plug / gas cookerRemoval of fumes associated to cooking ranges Domestic- or space-heating systems e.g. central heating Air-conditioningFluid heatersDrying solid materials or objects by removing liquid there from Electric furnacesDetails or accessories of furnacesElectrography; electrophotography; magnetography Image fixing devicesControlling non-electric variablesResistors-methods of productionElectric switchesGas-filled discharge tubesSemiconductor devices; methods of productionAerialsRemoving snow or ice from cablesRemoving snow from cablesElectric power conversionPrinted circuits","A01K63/065|A21B|A43B|A47F3/00|A47G1/00|A47J|A61C|B01J|B23K|B29C|B32B17/00|B41J11/00|B60H|B60N|B60R1/0602|B60S1/00|B64C|B64D15/00|B65D|B65D81/3469|B82Y|C01B32/15|C03C17/00|C04B|C09J4/00|C21D|C23C4/00|E01C13/02|E02B15/00|E04D13/00|F16B1/00|F16L|F23Q7/001|F24C|F24C15/2042|F24D|F24F|F24H|F26B|F27B3/08|F27D|G03G|G03G15/2064|G05D|H01C7/00|H01H|H01J37/32|H01L|H01Q|H02G7/16|H02G7/16|H02M|H05K1/00","Usage or orthogonal indexing codes.Aspects relating to Ohmic resistive heating covered by group  are classified in  and subgroups.Aspects relating to both to resistive heating and to induction heating, covered by  and  are classified in  and subgroups.Aspects relative to resistive heating, induction heating and heating using microwaves, covered by groups ,  are classified in  and subgroups.","H05B3/00|H05B2203/00|H05B3/00|H05B6/00|H05B2213/00|H05B3/00|H05B6/00|H05B2214/00","","This place covers: Heating by applying a voltage to a material with a certain conductivity, so that an electric current is generated that, according to the resistivity of the material will dissipate energy in form of heat (Joule heating). Accordingly, the heat can be generated in the same object that needs to be heated. Otherwise, the heat has to be transferred to the object that needs to be heated by a further process of radiation, conduction, or convection. Further information: -   deal with heating devices using lamps  does not cover connectors (suitable) for heating elements, but covers the particular cases when the heater is structurally combined with the technical means allowing the electrical connection, otherwise only the classification in connectors, i.e. in  , applies.  deal with heater elements characterised by the composition or nature of the materials or by the arrangement of the conductor.  covers car seat heaters.  covers any heater to be used in a textile material (even if they are not clothes)  covers any car air heater (independently of the structure of the heater). -   deal with heating elements specially adapted for furnaces. -  only cover electrical details, or details about the generation or transmission of heat. For other mechanical details the corresponding   or   class applies. -   deal with heating arrangements specially adapted for cooking plates or analogous hot-plates -   deal with heating arrangements specially adapted for immersion heating  deal with heating arrangements specially adapted for transparent or reflecting areas"
"H05B3/0033","{Heating devices using lamps}","","","","","","",""
"H05B3/0076","{for cooking, e.g. in ovens  (lamps specially adapted for non-metallic cooking plates H05B3/742, H05B3/744)}","H05B3/742|H05B3/744","","","","","",""
"H05B3/0085","{for medical applications}","","","","","","",""
"H05B3/03","Electrodes","","Electrothermic treatment of ores","C22B4/00","","","",""
"H05B3/12","characterised by the composition or nature of the conductive material","","Electric conductive compositions characterised by PTC or NTC resistance, ","H01C7/02|H01C7/04","","","",""
"H05B3/14","the material being non-metallic","","Non-metallic, non-adjustable resistors, ","H01C7/022|H01C7/042","","","",""
"H05B3/143","{applied to semiconductors, e.g. wafers heating  (H05B3/0047 takes precedence)}","H05B3/0047","","","","","",""
