"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H01S","DEVICES USING THE PROCESS OF LIGHT AMPLIFICATION BY STIMULATED EMISSION OF RADIATION [LASER] TO AMPLIFY OR GENERATE LIGHT; DEVICES USING STIMULATED EMISSION OF ELECTROMAGNETIC RADIATION IN WAVE RANGES OTHER THAN OPTICAL","","Lamps - Measurements using lightMeasurement of lightOptical spectroscopyLIDARCoupling light guides with opto-electronic elementsLaser speckle opticsControl of light beams in generalNon-linear optics per sePhotolithographyScanningSemiconductor devices specially adapted for light emissionReproductionDisplaysX-ray generationPlasma generation","F21K9/00|F21K99/00|G01C|G01J11/00|G01N21/00|G01S17/00|G02B6/42|G02B27/48|G02F|G02F1/35|G03F7/00|G06K15/00|H01L33/00|H04N1/00|H04N9/00|H05G2/00|H05H1/00","In  a document is classified according to the features disclosed, i.e. a similar strategy is applied as used for the F-terms of the Japanese patent documentation. Such features can be found, for example, in the figures depicting the embodiments and in the corresponding discussion of these figures in the description. Classification in  is not restricted to the wording of the claims or the summary of the invention. Even a detailed prior art device discussed into detail in the disclosure may be classified correspondingly.In  it should be carefully distinguished between defining (e.g.  or ), controlling (e.g.  or -) and stabilising (e.g.  or ). This is illustrated with the following example: A grating as one end mirror of the cavity of a laser defines and therefore fixes the wavelength of the laser. As long as it is not disclosed that this grating is intentionally rotated, such a grating will be classified as being a part of the resonator only, e.g. in  or in . As soon as it is disclosed, that the grating is rotated to tune the wavelength, this is considered to fall under a wavelength control by a grating which is classified in , for example. When finally a feed-back loop is disclosed, e.g. with the help of a wavelength sensitive detector the intensity at a given wavelength is monitored and kept stable with the help of the feed-back loop, then a group in  will be allocated. As however in the  and sub-groups the nature of the wavelength defining reflector is not included, further classes in  and sub-groups should be used to characterize the resonator details, e.g. the reflector being a grating and the number of resonator mirrors present.This subclass does not cover light emitting devices where it is merely stated that they are a laser or maser, i.e. where the laser or maser is simply a ""black box"" without any specific details on the electromagnetic wave generation or feedback on it.","H01S|H01S|H01S|H01S3/08|H01S5/10|H01S3/10|H01S5/06|H01S5/065|H01S3/13|H01S5/068|H01S3/08009|H01S5/141|H01S3/1055|H01S3/139|H01S3/139|H01S3/08","active mediumA medium providing for optical gain by the stimulated emission effect when excited by an excitation (pump) energy source.laserIt is the acronym for ""light amplification by stimulated emission of radiation"" but it also refers, in broader sense, to any device using stimulated emission of radiation by excited atoms.Hence, for example, the expressions ""semiconductor laser"", ""dye laser"", ""optical fibre laser"" or ""X-ray laser"".pumpingThe process of providing the active medium for excitation energy.","This place covers: Devices using stimulated emission, for the generation or amplification of coherent electromagnetic waves or other forms of wave energy, e.g. masers, lasers, X-ray lasers, gamma lasers, optical amplifiers. Constructional details or arrangements, e.g. housings, packages, cooling, electrodes. Configuration of the resonators, or shape of the active media. Processes or apparatus for pumping (exciting) said devices. Such functions as modulating, demodulating, frequency-changing, controlling, or stabilising of said coherent electromagnetic waves, insofar these functions are performed by elements being part of the optical resonators or amplifier's arrangements; this includes particularly: Frequency multiplying, e.g. harmonic generation Pulse-techniques, e.g. Q-switching, mode-locking, or gain-switching. The special choice or adaptation of materials as active media. Devices using non-linear amplification effects, e.g. stimulated Raman or Brillouin scattering"
"H01S1/00","Masers, i.e. devices using stimulated emission of electromagnetic radiation in the microwave range","","Far-infrared and THz-lasers based on semiconductor lasersQuantum cascade lasers with for example intra-band transitionsTHz sources where stimulated emission is not explicitly involved, e.g. a fs-laser pulse illuminates an Auston switch or a Josephson contact and THz emission results from accelerating electrons according to the local amplitude of the applied electromagnetic field, , ","H01S5/00|H01S5/34|G02F1/35|H01L31/00|H01Q","","","","This place covers: Masers, i.e. devices generating or amplifying light by stimulated emission from the infrared to the far-infrared/THz part of the electromagnetic wave spectrum, i.e. wavelengths longer than about 10 microns, e.g. CO2 laser."
"H01S1/06","Gaseous {, i.e. beam masers}","","Atomic clocks Circuits using beam masers as a reference frequency for regulating frequency of oscillatorsMolecular or atomic beam generation ","G04F5/14|H03L7/26|H05H3/02","","","",""
"H01S3/00","Lasers, i.e. devices using stimulated emission of electromagnetic radiation in the infrared, visible or ultraviolet wave range  (semiconductors lasers H01S5/00)","H01S5/00","Laser crystal materialsManufacturing of solid laser materialsCooling meansOptical components like lenses, mirrors, gratingsOptical fibresLinear and nonlinear optical components for control, modulation and frequency conversion of light","C09K11/00|C30B|F28F3/00|G02B1/00|G02B6/00|G02F1/00","","","","This place covers: Devices generating or amplifying light by stimulated emission from the infrared to the ultraviolet part of the spectrum. Laser media including gaseous, liquid and solid gain media as a matrix and comprising generally atoms, ions or molecules as dopants having discrete spectral absorption and emission lines or bands."
"H01S3/02","Constructional details {(housings or packages of fibre lasers H01S3/06704)}","H01S3/06704","","","","","",""
"H01S3/03","of gas laser discharge tubes","","Gas discharge tubes in general , ","H01J17/00|H01J61/00","","","",""
"H01S3/034","Optical devices within, or forming part of, the tube, e.g. windows, mirrors  (reflectors having variable properties or positions for initial adjustment of the resonator H01S3/086)","H01S3/086","","","","","",""
"H01S3/036","Means for obtaining or maintaining the desired gas pressure within the tube, e.g. by gettering, replenishing; Means for circulating the gas, e.g. for equalising the pressure within the tube {(H01S3/031 takes precedence)}","H01S3/031","Cooling arrangements for gas lasersGas dynamic lasersMeans for obtaining or maintaining the desired gas pressure within the tube in general , ","H01S3/041|H01S3/0979|H01J17/22|H01J61/24","","","",""
"H01S3/0612","{Non-homogeneous structure  (H01S3/07 takes precedence)}","H01S3/07","","","","","","This place covers: Stepwise change of a dimension or a doping profile, e.g. undoped end caps on a doped laser rod or end flanges having a larger diameter than the part in between"
"H01S3/0617","{having a varying composition or cross-section in a specific direction}","","","","","","","This place covers: Devices having a dopant gradient or a changing dimension of the laser crystal, i.e. there must a gradual change in the dopant profile or at least one of the laser material dimensions (e.g. tapering)"
