"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F01L","CYCLICALLY OPERATING VALVES FOR MACHINES OR ENGINES","","In machines or engines in general, control of working-fluid admission or discharge peculiar thereto, In rotary-piston machines or engines, control of working-fluid admission or dischargeIn internal-combustion aspects of rotary-piston engines, valve control thereforIn positive-displacement engines driven by liquids, distributing valve-gear peculiar theretoIn positive displacement machines or pumps, self-acting distribution membersIn positive displacement machines or pumps positively-driven distribution membersIn positive displacement machines or pumps, actuation of distribution membersIn positive displacement machines or pumps, adaptation or arrangements of distribution membersIn rotary-piston pumps for liquid, control of working-fluid admission or dischargeIn rotary-piston pumps for elastic fluids, control of working-fluid admission or dischargeValves in general","F01B3/10|F01B15/06|F01C2021/12|F02B53/06|F03C1/08|F04B1/18|F04B7/00|F04B39/08|F04B39/10|F04C15/06|F04C29/12|F16K","The use of the Indexing Codes  –  is mandatory.","F01L2201/00|F01L2820/00","EngineA device for continuously converting fluid energy into mechanical power; thus this term includes, for example, steam piston engines or steam turbine or internal combustion engines.MachineA device that could equally be an engine and a pump, and not a device that is restricted to an engine or one that is restricted to a pump.","This place covers: Valve-gear or valve arrangements, e.g. lift-valve gear; Lift-valve, i.e. cut-off apparatus with closure members having at least a component of their opening and closing motion perpendicular to the closing faces; Slide valve-gear or valve-arrangements; Valve-gear or valve arrangements actuated non-mechanically; Valve arrangements in working piston or piston-rod; Modifications of valve-gear to facilitate reversing, braking, starting, changing compression ratio, or other specific operations; Valve-gear or valve arrangements, e.g. with reciprocatory slide valves, other than provided for in groups; Slide valve-gear or valve arrangements with cylindrical, sleeve, or part annularly-shaped valves surrounding working cylinder or piston; Slide valve-gear or valve arrangements with reciprocatory and other movement of same valve, e.g. longitudinally of working cylinder and in cross direction Use of working pistons or pistons-rods as fluid-distributing valves or a valve-supporting elements, e.g. in free-piston machines Valves controlled by impact by piston, e.g. in free-piston machines; Drive, or adjustment during the operation, or distribution or expansion valves by non-mechanical means; Distribution or expansion valve-gear peculiar to free-piston machines or engines; Reversing gear Valve drive, valve adjustment during operation; Rotary or oscillatory slide valve-gear or valve arrangements, specially adapted for machines or engines with variable fluid distribution; Lift valve-gear or valve arrangements specially adapted for machines or engines with variable fluid distribution"
"F01L1/00","Valve-gear or valve arrangements, e.g. lift-valve gear  (lift-valve and valve-seat assemblies per se F01L3/00; slide-valve gear F01L5/00; actuated non-mechanically F01L9/00; valve arrangements in working piston or piston rod F01L11/00; modifications of valve-gear to facilitate reversing, braking, starting, changing compression ratio, or other specific operations F01L13/00)","F01L3/00|F01L5/00|F01L9/00|F01L11/00|F01L13/00","Valve arrangements in general","F16K","","","","This place covers: Valve drive units, e.g. transmission between crankshaft and camshaft, camshaft arrangements, cam followers, camshaft phasers."
"F01L1/02","Valve drive  (transmitting-gear between valve drive and valve F01L1/12)","F01L1/12","Camshaft drives indexed according to their transmission means -chain, belt, gear wheel: , , , Auxiliary apparatus of engines driven by means of chains, belts or like endless members:, Safety means relating to endless members:Driving belts, driving chains:, Gearings for conveying rotary motion by endless flexible members:Means for tensioning:, ","F01L1/00|F01L1/02|F01L1/04|F01L1/06|F02B67/04|F02B67/06|F02B77/081|F16G1/00|F16G13/00|F16H7/00|F16H7/02|F16H7/08","","","",""
"F01L1/022","{Chain drive}","","Gearings for conveying rotary motion with chains","F16H7/06","","","","This place covers: Illustrative example US4750455"
"F01L1/024","{Belt drive}","","Gearings for conveying rotary motion with belts","F16H7/02","","","","This place covers: Illustrative example US4716864"
"F01L1/026","{Gear drive}","","","","","","","This place covers: Illustrative example US5598630"
"F01L1/047","Camshafts","","Manufacturing by shaping with fluid pressure Manufacturing camshafts.Machining camshafts Connecting cams to shaft By expanding and then shrinking Using pressure fluids Using heat or cold Grinding Lubrication of camshaft bearingsRigidly coupling two coaxial shafts involving plastic deformationCamshafts with single track cams Characterised by their construction ","B21D26/02|B21D53/845|B23B41/00|B23P11/00|B23P11/02|B23P11/022|B23P11/025|B24B19/12|F01M9/102|F16D1/072|F16H53/02|F16H53/025","","","",""
"F01L1/053","overhead type","","Single overhead camshafts (SOHC)Double overhead camshafts (DOHC)Camshaft in cylinder block","F01L2001/0535|F01L2001/0537|F01L2001/054","","","",""
"F01L1/08","Shape of cams","","Cams as part of gearings in general","F16H53/00","","","",""
"F01L1/10","by means of crank-or eccentric-driven rods","","Reciprocating cams","F01L1/044","","","","This place covers: Illustrative example of subject matter classified in this group."
"F01L1/12","Transmitting gear between valve drive and valve  (simultaneously operating two or more valves F01L1/26)","F01L1/26","Valve arrangement comprising rollers, ","F01L2305/00|F01L2305/02","","","",""
"F01L1/14","Tappets {(hydraulic tappets for automatically adjusting or compensating clearance F01L1/24)}; Push rods","F01L1/24","Preventing the rotation of tappetLubrication of tappetsTappets for fuel pump","F01L2307/00|F01M9/104|F02M59/102","","","",""
"F01L1/18","Rocking arms or levers","","Split rocking armsClips for retaining rocker arm on pivotFulcrums at upper surfaceManufacturing, ","F01L2001/186|F01L2001/187|F01L2001/188|B21K1/205|B21D53/84","","","",""
"F01L1/181","{Centre pivot rocking arms}","","","","","","","This place covers: Illustrative example"
"F01L1/182","{the rocking arm being pivoted about an individual fulcrum, i.e. not about a common shaft}","","","","","","","This place covers: Illustrative example"
"F01L1/183","{of the boat type}","","","","","","","This place covers: Illustrative example"
"F01L1/185","{Overhead end-pivot rocking arms}","","","","","","","This place covers: Illustrative example"
"F01L1/24","by fluid means, e.g. hydraulically","","Self-contained lash adjusters","F01L2309/00","","","",""
"F01L1/32","characterised by the provision of means for rotating lift valves, e.g. to diminish wear","","Arrangements for valve movement other than for opening or closing e.g. grinding-in, preventing sticking","F16K29/00","","","",""
"F01L1/34","characterised by the provision of means for changing the timing of the valves without changing the duration of opening {and without affecting the magnitude of the valve lift}","","Modifying distribution valve timingCoupling of coaxial shafts for variable angular relationshipGearing for varying phase","F02B29/08|F16D3/10|F16H35/008","","","",""
"F01L1/344","changing the angular relationship between crankshaft and camshaft, e.g. using helicoidal gear","","Yielding couplings with means for varying the angular relationship of two coaxial shafts during motionGearings for variation of rotational phase between input and output shaft","F16D3/10|F16H35/008","","","",""
"F01L1/34403","{using helically teethed sleeve or gear moving axially between crankshaft and camshaft}","","","","","","","This place covers: Illustrative example"
"F01L1/34406","{the helically teethed sleeve being located in the camshaft driving pulley}","","","","","","","This place covers: Illustrative example"
"F01L1/34413","{using composite camshafts, e.g. with cams being able to move relative to the camshaft}","","composite camshafts","F01L2001/0473","","","","This place covers: Illustrative example JP59183009 A"
