"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G05B","CONTROL OR REGULATING SYSTEMS IN GENERAL; FUNCTIONAL ELEMENTS OF SUCH SYSTEMS; MONITORING OR TESTING ARRANGEMENTS FOR SUCH SYSTEMS OR ELEMENTS  (fluid-pressure actuators or systems acting by means of fluids in general F15B; valves per se F16K; characterised by mechanical features only G05G; sensitive elements, see the appropriate subclass, e.g. G12B, subclass of G01, H01; correcting units, see the appropriate subclass, e.g. H02K)","F15B|F16K|G05G|G12B|G01|H01|H02K","Fluid-pressure actuators or systems acting by means of fluids in general Valves per se Characterised by mechanical features only Sensitive elements, see the appropriate subclass, e.g.Correcting units, see the appropriate subclass, e.g. ","F15B|F16K|G05G|G12B|H02K","","","automatic controllermeans a system, circuit, or device in which a signal from the detecting element is compared with a signal representing the desired value and which operates in such a way as to reduce the deviation. The automatic controller generally does not include the sensitive element, i.e. that element which measures the value of the condition to be corrected, or the correcting element, i.e. that element which adjusts the condition to be correctedelectricincludes ""electromechanical"", ""electrohydraulic"" or ""electropneumatic""","This place covers: Features of control systems or elements for regulating specific variables, which are clearly more generally applicable to any system."
"G05B1/00","Comparing elements, i.e. elements for effecting comparison directly or indirectly between a desired value and existing or anticipated values  (comparing phase or frequency of two electric signals H03D13/00)","H03D13/00","","","","","actual valuethe measured or estimated value of the variable to be controlledreferencethe desired value of the variable being controllederrorthe difference between the actual value of a variable and the reference","This place covers: Structural elements used to compare the actual with the desired value of a variable that needs to be controlled in a control or regulation system."
"G05B5/00","Anti-hunting arrangements","","","","","","overswing, overshootsituation in which the error between the actual and desired values of a variable is overcompensateddampingtechnique used to reduce or eliminate the overcompensation of an error","This place covers: Arrangements in a control or regulation system to avoid a ""hunting"" effect. The ""hunting"" effect appears when a lag between the actual value and the reference of a variable to be controlled leads to overcompensation of the error and/or unstable behaviour of the system being controlled."
"G05B6/00","Internal feedback arrangements for obtaining particular characteristics, e.g. proportional, integral, differential  (in automatic controllers G05B11/00)","G05B11/00","","","","","","This place covers: Internal feed-back arrangements for obtaining particular characteristics, e.g. proportional, integral, differential"
"G05B7/00","Arrangements for obtaining smooth engagement or disengagement of automatic control","","Smooth engagement of gears in automatic transmission systems","F16H61/04","","","switchoverchange from a first control mode to a second control mode","This place covers: Systems with several controller modes or phases, in which the problem is related to switching between controller modes without provoking unnecessary oscillations or instability in the response of the system. One of these modes or phases could be the absence of control, and then the problem would be related to obtaining a smooth response of the system during a starting transition."
"G05B9/00","Safety arrangements  (G05B7/00 takes precedence; safety arrangements in programme-control systems G05B19/048, G05B19/406; safety valves F16K17/00; emergency protective circuit arrangements in general H02H)","G05B7/00|G05B19/048|G05B19/406|F16K17/00|H02H","Anti-hunting arrangementsSafety arrangements in programme-control systems other than numerical control Safety arrangements in programme-control systems using programmable logic controllers (PLC)Monitoring of control system, i.e. detection of failures in the control action and response to those failures safety for robotic manipulatorssafety devices acting in conjunction with the control or operation of a machine light barriers for detection of intrusion of a machine in a safety zone","G05B5/00|G05B19/0428|G05B19/058|G05B23/00|B25J9/1674|F16P3/00|G01V8/10","","","intrinsic safetysafe operation of control in explosive or hazardous environments","This place covers: Arrangements to assure the correct working of a control system in case of failure, for example, redundant control systems. Arrangements to prevent damage to personnel or to equipment as a result of the control action."
"G05B11/00","Automatic controllers  (G05B13/00 takes precedence)","G05B13/00","Programme-control systems","G05B19/00","","","","This place covers: Non-adaptive automatic controllers, i.e., the controller does not adjust itself as a result of the system response to its control action."
"G05B13/00","Adaptive control systems, i.e. systems automatically adjusting themselves to have a performance which is optimum according to some preassigned criterion  (G05B19/00 takes precedence; machine learning G06N20/00)","G05B19/00|G06N20/00","Creation of a mathematical model of the system to be controlledNeural networksNeural networks using fuzzy logicsExpert systemsFuzzy inferencingFuzzy logics","G05B17/00|G06N3/02|G06N3/0436|G06N5/04|G06N5/048|G06N7/02","","","knowledge basea set of representations of facts about the system to be controlled and its environmentknowledge-based agenta software module that uses a knowledge base to implement control decisionsexpert systema type of intelligent control system which can emulate the reasoning procedures of a human expert in order to generate the necessary control actionlearning systeman automatic control in which the nature of control parameters and algorithms is modified by the actual experience of the system","This place covers: Adaptive automatic controllers, i.e. where the controller adjusts itself as a result of the system response to its control action, in order to obtain an optimum performance according to some criterion."
"G05B13/04","involving the use of models or simulators","","","","This subgroup should be used when the key concept stresses or deals with the adaptive part of the control, whereas  should be used when the emphasis is on the control model.","G05B17/00","",""
"G05B15/00","Systems controlled by a computer  (G05B13/00, G05B19/00 take precedence; automatic controllers with particular characteristics G05B11/00; computers per se G06)","G05B13/00|G05B19/00|G05B11/00|G06","control of air-conditioning and HVACshome automation networkscontrol of lighting","F24F11/00|H04L12/2803|H05B47/10","","","","This place covers: Systems controlled by a computer not provided by other classes. Control of whole Building Automation Systems as e.g. domotics."
