"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B31D","MAKING ARTICLES OF PAPER, CARDBOARD OR MATERIAL WORKED IN A MANNER ANALOGOUS TO PAPER, NOT PROVIDED FOR IN SUBCLASSES B31B OR B31C  (manufacture by dry processes of articles made from particles or fibres consisting of wood or other lignocellulosic or like organic material B27N; making layered products not composed wholly of paper or cardboard B32B; making articles from cellulosic fibrous suspensions, e.g. wood pulp, D21J)","B31B|B31C|B27N|B32B|D21J","Making cardboard or paper, ","D21F|D21H","","","","This place covers: Making, otherwise than by winding, of articles other than boxes, cartons, envelopes, bags, and tubes from paper, other than from paper pulp."
"B31D1/00","Multiple-step processes for making flat articles {; Making flat articles}","","","","","","","This place covers: Making flat paper articles"
"B31D1/0043","{the articles being box parts not otherwise provided for}","","","","","","",""
"B31D1/005","{making bottoms or caps}","","Making of boxes involving bottoms and caps","B31B2105/00","","","",""
"B31D1/0075","{by assembling, e.g. by laminating  (B31D1/0012 - B31D1/0068 take precedence)}","B31D1/0012|B31D1/0068","Methods or apparatus for making layered products","B32B37/00","","","",""
"B31D1/02","the articles being labels or tags","","Label applying devicesLabels","B65C1/00|G09F3/00","","","",""
"B31D1/04","the articles being napkins, handkerchiefs, towels, doilies, or the like","","Absorbant articlesEmbossing foil material, ","A47K10/00|B31F1/07|B31F2201/07","","","",""
"B31D3/00","Making articles of cellular structure, e.g. insulating board","","Foaming of plastics or material in a plastic state","B29C44/00","","","",""
"B31D3/005","{Making cellular structures from corrugated webs or sheets}","","Corrugating","B31F1/20","","","",""
"B31D3/007","{by cutting corrugated webs longitudinally into strips, piling these strips and uniting them}","","Making corrugated cardboard of composite structure","B31F1/2813","","","",""
"B31D5/00","Multiple-step processes for making three-dimensional articles {; Making three-dimensional articles}","","","","","","",""
"B31D5/0004","{for making inserts, e.g. partitions, for boxes}","","Making boxes with partitions, inserting partitions into boxes, , ","B31B2120/20|B31B2105/00|B31B2120/25","","","",""
"B31D5/0039","{for making dunnage or cushion pads}","","Embedding contents in shock-absorbing media","B65B55/20","Additional classification by allocating the appropriate deep Indexing Codes as provided in  and subgroups is mandatory","B31D2205/00","",""
"B31D5/0073","{including pillow forming}","","","","","","Pillowrefers to an inflated pouch or to an array of inflated pouches",""
"B31D5/0078","{and filling with a material other than air or gas}","","Foaming of plastics or material in a plastic state","B29C44/00","","","",""
"B31D5/0082","{Making filter elements, e.g. pleated}","","Flat coffee filters","B31D1/0006","","","",""
"B31D5/04","including folding or pleating, e.g. Chinese lanterns","","Toys made by folding paperFolding thin material in general","A63H33/16|B65H45/00","","","",""
"B31D99/00","Subject matter not provided for in other groups of this subclass","","","","","","","This place covers: Making, otherwise than by winding, of articles other than boxes, cartons, envelopes, bags, and tubes from paper, other than from paper pulp and not provided for in any of the groups   - "
