"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B21D","WORKING OR PROCESSING OF SHEET METAL OR METAL TUBES, RODS OR PROFILES WITHOUT ESSENTIALLY REMOVING MATERIAL; PUNCHING METAL  (working or processing of wire B21F)","B21F","Rolling of metal in generalManufacture of metal sheets, rods, tubes, profiles or like semi-manufactured products otherwise than by rolling; Auxiliary operations used in connection with metal-working operations without essentially removing materialForging; Hammering; Pressing; RivetingMaking forged or pressed productsWorking metal by removing material there fromShearing or similar cutting of metal, e.g. tubes or profilesOther working of metal; Combined Operations; Universal machine toolsFeatures of cutting or severing devices or machines in generalPresses in general, e.g. safety devices there forSafety devices in general","B21B|B21C|B21J|B21K|B23B|B23D|B23P|B26|B30B|F16P","","","Profilea load supporting metal bar with a particular cross section different from those of tubes or rods, e.g. an I-beam","This place covers: Processes and apparatus for the mechanical working of sheet metal or metal tubes, rods or profiles without essentially removing material. Processes and apparatus for punching, i.e. press-cutting, sheet metal or other metal stock material, as a particular mechanical working which removes material. It further covers the following parts and devices related to those apparatus: Tools as parts of those machines; Feeding, positioning or storing devices combined with, or arranged in, or specially adapted for use in connection with, those apparatus; Ejecting or stripping-off devices arranged in those machines or tools; Associations of cutting devices with those apparatus; Special measures to adapt those apparatus for working metal foils, e.g. gold foils; Safety devices protecting the machine or the operator, specially adapted for those apparatus. The mechanical working covers treatments characterised by their function, comprising methods for straightening, restoring form or removing local distortions, bending or twisting, corrugating, bending into wave form or forming single grooves, edge treatments, e.g. for flanging tubes shaping without cutting by stamping, spinning, deep-drawing or by applying fluid pressure or magnetic forces, shaping by press cutting, i.e. punching, e.g. for cutting-out or perforating, stretching sheet metal of limited length, stabbing, piercing, expanding, hammering, beating, peen forming or other methods, processes combining those methods. The processing of sheet metal or metal tubes, rods or profiles covers the application of those mechanical metal-working treatments or methods for the following particular purposes in order to connect objects or parts, in order to expand tubes, in order to alter the diameter of tube ends, in the manufacture of finished or semi-finished articles, comprising rigid structural elements or units, hollow objects and other particular articles, for sheathing or stiffening objects."
"B21D1/00","Straightening, restoring form or removing local distortions of sheet metal or specific articles made therefrom  (B21D3/00 takes precedence); Stretching sheet metal combined with rolling  (working sheet metal of limited length by stretching B21D25/00; by localised hammering B21D31/06)","B21D3/00|B21D25/00|B21D31/06","Servicing, repairing vehicles","B60S5/00","","","","This place covers: All aspects related to straightening, restoring form or removing local distortions of sheet metal or specific articles made therefrom (e.g. straightening uncoiled bands or strips, removing bumps in sheet metal structures like cars, airplanes, etc ... , straightening structures, e.g, crashed vehicle bodies)."
"B21D3/00","Straightening or restoring form of metal rods, metal tubes, metal profiles, or specific articles made therefrom, whether or not in combination with sheet metal parts  (straightening of well casings in situ E21B; {straightening rails or rail joints E01B31/08})","E21B|E01B31/08","Repairing methods or devices of turbine blades","F01D5/005","","","","This place covers: All aspects related to straightening or restoring form of metal rods, metal tubes, metal profiles and specific articles made therefrom, whether or not in combination with sheet metal parts (e.g crankshafts)."
"B21D5/00","Bending sheet metal along straight lines, e.g. to form simple curves  (B21D11/06 - B21D11/18 take precedence; corrugating sheet metal B21D13/00; as edge treatment B21D19/00)","B21D11/06|B21D11/18|B21D13/00|B21D19/00","Bending of plastics","B29C53/00","","","","This place covers: Methods and devices for bending sheet metal along straight lines"
"B21D7/00","Bending rods, profiles, or tubes  (B21D11/02 - B21D11/18 take precedence; using mandrels or the like B21D9/00)","B21D11/02|B21D11/18|B21D9/00","Working and processing of wireBending of plastics","B21F|B29C53/00","","","","This place covers: Methods and devices for bending metal rods, profile or tubes"
"B21D9/00","Bending tubes using mandrels or the like  (B21D11/02 - B21D11/18 take precedence)","B21D11/02|B21D11/18","","","","","","This place covers: Methods and devices for bending tubes using mandrels or the like. The group also covers the bending mandrels as such. Mandrels are used to keep the cross sectional shape of the tube in the bending area (i.e. to avoid unwanted deformations)."
"B21D11/00","Bending not restricted to forms of material mentioned in only one of groups B21D5/00, B21D7/00, B21D9/00; Bending not provided for in groups B21D5/00 - B21D9/00  (corrugating or bending into wave form B21D13/00, B21D15/00; flanging B21D19/00); Twisting","B21D5/00|B21D7/00|B21D9/00|B21D5/00|B21D9/00|B21D13/00|B21D15/00|B21D19/00","","","","","","This place covers: Methods and devices for bending not restricted to either sheet metal, tubes, rods or profiles. This covers: Bending by stretching or pulling over a die Bending into special geometrical forms, e.g: helical, spiral, serpentine Bending by altering the thickness of part of the cross-section of the work Bending specially adapted to produce specific articles, e.g. leaf springs, reinforcements for concrete Twisting Joggling Special bending methods and devices not covered by other subgroups in  Auxiliary bending equipment, e.g. positioning devices, heating devices"
"B21D13/00","Corrugating sheet metal, rods or profiles; Bending sheet metal, rods or profiles into wave form  (tubes B21D15/00)","B21D15/00","","","","","","This place covers: Methods and devices for corrugating or bending into wave form of sheet metal, rods or profiles. Corrugating here also means forming embossments/dimples all over the surface of a metal sheet."
"B21D15/00","Corrugating tubes  (wrinkle-bending using mandrels or the like B21D9/14)","B21D9/14","","","","","","This place covers: Methods and devices for corrugating or bending into wave form of tubes."
"B21D17/00","Forming single grooves in sheet metal or tubular or hollow articles","","Grooving or notching of bolts, studs or the like","B21K1/54","","","","This place covers: Forming grooves by deformation of the sheet only, without variation of the thickness (i.e. the grooves are not obtained by crushing the metal)."
"B21D19/00","Flanging or other edge treatment, e.g. of tubes  (connecting by making use of folds B21D39/00; flaring-out tube ends B21D41/02)","B21D39/00|B21D41/02","Chamfering or deburring the ends of tubes","B23B5/16","","","","This place covers: Methods and devices for applying flanges on edges or holes of metal sheets or tubes. Edge treatments like edge deburring or smoothing by sheet metal working techniques without removing material"
"B21D21/00","Combined processes according to methods covered by groups B21D1/00 - B21D19/00","B21D1/00|B21D19/00","","","","","","This place covers: Processes combining two or more metal working methods from the following list: Strai ghtening, bending, corrugating, forming single grooves, flanging or other edge treatment."
"B21D22/00","Shaping without cutting, by stamping, spinning, or deep-drawing  (otherwise than using rigid devices or tools or yieldable or resilient pads B21D26/00)","B21D26/00","Bending by stretching or pulling over a dieShaping sheet metal over a die without external formerShaping without cutting otherwise than using rigid devices or tools or yieldable or resilient pads","B21D11/02|B21D25/02|B21D26/00","","","","This place covers: All kinds of methods and devices for shaping sheet metal or tubes by Stamping using rigid devices or tools: the sheet stock is shaped between a punch and a die. Stamping using yieldable or resilient pads: the shaping member is yieldable or resilient and is forced against the sheet stock; there may be a die against which the sheet stock is pressed, but not necessarily. Spinning: spinning is used to make axis-symmetric parts by relative rotation of a piece of sheet stock and rollers or rigid tools. The rollers or rigid tools are pressed against the stock, stretching it, until the stock takes the required shape. The stock may be pressed against a mandrel but not necessarily. Deep drawing: deep drawing is, as for stamping, a process of forming sheet metal through a forming die with a punch. In deep-drawing, the material undergoes high plastic deformations: deep drawing is often used to produce metal objects that are more than half their diameters in height; if the height is less than half their diameter we talk about drawing (which is also covered by this subclass). Often but not always, the blank is holded by a blank-holder to control the flow of material and to prevent the formation of wrinkles."
"B21D24/00","Special deep-drawing arrangements in, or in connection with, presses","","Trimming deep-drawn productsPresses, drive of the presses in general, details of the presses (frame, table, ...)Gas springs in generalNumerical control of the blank holders","B23D31/001|B30B|F16F9/00|G05B19/00","","","","This place covers: General aspects of the deep-drawing apparatus as such. Special deep-drawing arrangements in presses as for example feeding, centering of the blanks, guiding the tools. Multi-stage deep-drawing presses. The special devices for holding the metal sheet during deep-drawing (blank-holders and die cushions) as well as the devices for controlling or operating them during deep-drawing. Blank holders: mechanisms which hold the borders of the blanks in order to control the flow of material during the drawing operation and to prevent wrinkles. Cushioning arrangements: they are utilized for absorbing the force from the upper die so that the blank holder is moved downwardly, together with the punch, in a controlled manner. Additional equipment in association with the deep-drawing tools e.g. for shearing, for trimming."
"B21D25/00","Working sheet metal of limited length by stretching, e.g. for straightening","","","","","","","This place covers: Methods and devices for working sheet metal of limited length by stretching, e.g. for straightening, by pulling over a die. It also covers the clamping arrangements needed to apply the stretching force to the sheet metal."
"B21D26/00","Shaping without cutting otherwise than using rigid devices or tools or yieldable or resilient pads, i.e. applying fluid pressure or magnetic forces  (stamping using resilient pads B21D22/10)","B21D22/10","","","","","","This place covers: Methods and devices for shaping sheet metal by the effect of non rigid means which are fluids or magnetic forces including shaping by a kinetic energy of a fluid or field and explosive shaping"
"B21D26/02","by applying fluid pressure","","Making other parts for vehicles, e.g. cowlings, mudguardsTreating or finishing surfaces by applying fluid pressure (Autofrettage)Modifying the physical properties of steel by deformation (Autofrettage), ","B21D53/88|B23P9/00|C21D7/00|C21D8/00","","","Fluid Comprises gas, liquids, fluent particulate materials (e.g. sand) and materials which easily show plastic flow (e.g. soft metals such as lead)","This place covers: Devices and methods for deforming sheet metal blanks in the form of sheets or thin plates, of tubes with or without bottom, or of profiles, by applying fluid pressure."
"B21D26/021","Deforming sheet bodies","","","","When the invention is characterised by the shape of the bodies to be deformed in combination with a particular material feature of the bodies to be deformed, the invention shall also be classified in  and subgroups thereof.","B21D26/053","","This place covers: Devices and methods for deforming sheet metal in the form of flat sheets or thin plates, whether layered or not, by applying fluid pressure."
"B21D26/023","including an additional treatment performed by fluid pressure, e.g. perforating","","Shaping by press-cuttingPerforating by punchingStabbing or piercingCombined processes according to methods covered by groups - Application of shaping procedures without cutting in order to connect objects or parts, e.g. coating with sheet metal otherwise than platingUniting components by forging or pressing to form integral membersPress-fitting, force-fitting, or shrinking in general","B21D28/00|B21D28/24|B21D31/02|B21D1/00|B21D31/00|B21D35/00|B21D39/00|B21K25/00|B21P11/00","","","","This place covers: Devices and methods for deforming sheet bodies by fluid pressure and performing a piercing, perforating, caulking, marking or other additional treatment by applying fluid pressure to the bodies being deformed."
"B21D26/025","Means for controlling the clamping or opening of the moulds","","","","","","","This place covers: Control means characterised by the control of clamping the mould and opening the mould, e.g. control of the pressure to be applied on the moulds when clamping or opening moulds."
"B21D26/027","Means for controlling fluid parameters, e.g. pressure or temperature","","Pumps or control of pumps per se","F04B","","","","This place covers: Control means for controlling supply pressure, temperature or other variables of the fluid at the time of supply. Means for merely controlling pumps are not included."
"B21D26/029","Closing or sealing means","","Sealings","F16J15/00","","","","This place covers: Means and details that are relevant for the sealed or airtight closing of the mould."
"B21D26/031","Mould construction  (B21D26/025 - B21D26/029 take precedence)","B21D26/025|B21D26/029","","","","","","This place covers: Constructional features or details of the mould, e.g. a mould of which some portion is movable, which are not covered by other subgroups of  ."
"B21D26/033","Deforming tubular bodies  (corrugating tubes by applying fluid pressure B21D15/03, B21D15/10)","B21D15/03|B21D15/10","Tube expanders","B21D39/08","When the invention is characterised by the shape of the bodies to be deformed in combination with a particular material feature of the bodies to be deformed, the invention shall also be additionally classified in  and subgroups thereof.","B21D26/053","","This place covers: Devices and methods for deforming sheet metal in the form of metal tubes, e.g. cylinders, with or without bottom, by applying fluid pressure."
"B21D26/035","including an additional treatment performed by fluid pressure, e.g. perforating","","Shaping by press-cuttingPerforating by punchingStabbing or piercingCombined processes according to methods covered by groups - Application of shaping procedures without cutting in order to connect objects or parts, e.g. coating with sheet metal otherwise than platingUniting components by forging or pressing to form integral membersPress-fitting, force-fitting, or shrinking in general","B21D28/00|B21D28/24|B21D31/02|B21D1/00|B21D31/00|B21D35/00|B21D39/00|B21K25/00|B21P11/00","","","","This place covers: Devices and methods for deforming tubular bodies by fluid pressure and performing a piercing, perforating, caulking, marking or other additional treatment by applying fluid pressure on the bodies being deformed."
"B21D26/037","Forming branched tubes","","Making branched tube fittings, e.g. T-pieces for connecting pipes","B21C37/29","","","","This place covers: Devices and methods for deforming metal tubular bodies by applying fluid pressure specially adapted to obtain branched tubes"
"B21D26/039","Means for controlling the clamping or opening of the moulds","","","","","","","This place covers: Control means characterised by the control of clamping the mould and opening the mould, e.g. control of the pressure to be applied on the moulds when clamping or opening moulds."
"B21D26/041","Means for controlling fluid parameters, e.g. pressure or temperature","","Pumps or control of pumps per se","F04B","Control means for controlling supply pressure, temperature or other variables of the fluid at the time of supply. Means for merely controlling pumps are not included.","","",""
