"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C07H","SUGARS; DERIVATIVES THEREOF; NUCLEOSIDES; NUCLEOTIDES; NUCLEIC ACIDS  (derivatives of aldonic or saccharic acids C07C, C07D; aldonic acids, saccharic acids C07C59/105, C07C59/285; cyanohydrins C07C255/16; glycals C07D; compounds of unknown constitution C07G; polysaccharides, derivatives thereof C08B; DNA or RNA concerning genetic engineering, vectors, e.g. plasmids, or their isolation, preparation or purification C12N15/00; sugar industry C13)","C07C|C07D|C07C59/105|C07C59/285|C07C255/16|C07D|C07G|C08B|C12N15/00|C13","Brewing of beerPreparation of wine or other alcoholic beveragesMeasuring or testing processes involving nucleic acidsElectrolytic or electrophoretic processes for the production of compounds.Chemical features in the manufacture of artificial filaments, threads, fibres, bristles, or ribbons; apparatus specially adapted for the manufacture of carbon filamentsInvestigating or analysing materials by determining their chemical or physical properties","C12C|C12G|C12Q1/68|C25B|D01F|G01N","Only explicitly disclosed examples that are covered by the claims (""claimed examples"") are classified.The examiner first look at the claims and only classify the single examples of the description/claims falling within the scope of the claims.Claimed embodiments are thus classified only if they represent an enabling disclosure, which could be used for a novelty/inventive step reasoning against another document.Further compounds/processes of the description, which have not been claimed, are not classified.Broad claims are hence disregarded for the purporse of classification as they would not be useful for novelty/inventive step.If the patent (application) is of interest for other fields, further classification(s) must be given (""circulation of documents""), in order to ensure that the document can be found when searching in the relevant field.Should the compound/process be classifed in , the two following additional classifications are given only in the IPC (not in CPC).Preparations for medical, dental, or toilet purposes ( IPC)Therapeutic activity of chemical compoundsIn this subclass, in the absence of an indication to the contrary, a compound is classified in the last appropriate place.In general, and in the absence of any indication to the contrary, the terms ""acyclic"" and ""aliphatic"" are used to describe compounds in which there is no ring; and, if a ring were present, the compound would be taken by the ""last place"" rule to a later group for cycloaliphatic or aromatic compounds, if such a group exists.Where a compound or an entire group of compounds exists in tautomeric forms, it is classified as though existing in the form which is classified last in the system, unless the other form is specifically mentioned earlier in the system.Chemical compounds and their preparation are classified in the groups for the type of compound prepared. The processes of preparation are also classified in the groups for the types of reaction employed, if of interest.General processes for the preparation of a class of compounds falling into more than one main group are classified in the groups for the processes employed, when such groups exist.The compounds prepared are also always classified in the groups for the types of compound prepared.That means that a process will be always be given at least a class for the products obtained by that process, regardless of whether the product is known or not.For instance, a process for preparing glucose will always be assigned the classification for glucose (i.e. ) and additionally main group  or one of its subgroups, if the process is of interest.Salts of a compound, unless specifically provided for, are classified as that compound.Metal chelates are classified in .Salts, adducts or complexes formed between two or more organic compounds are classified according to all compounds forming the salts, adducts or complexes.In this subclass only compounds derived from acyclic polyhydroxy-aldehydes or acyclic polyhydroxy-ketones, or from their cyclic tautomers, by removing hydrogen atoms or by replacing hetero bonds to oxygen by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium are classified.The compounds of this subclass must have at least one of the following functional groups, wherein the two hetero bonds to oxygen can be replaced by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium:aldehydeketonehemiacetalhemiketalacetalketalExamples:These compounds are not classified in  but in , as no acetal group is present (the carbon atoms not forming a cyclic acetal are indicated by the arrows in the formulas below):(classified only in )According to definition (a)(iii) and (b) below for a saccharide radical, some compounds comprising hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium should be classified in  and not in  (following the last place rule). Nonetheless, both classifications  and  have sometimes been given, for example, the following compounds should be classified in  but might also have additional classification in :(should be classified in  but might have additional classification in )The following compounds should only be classified in  (see definition (a)(iii) and (b) below for a saccharide radical), as they do not have at least three carbon atoms - at least two in the case of a skeleton having only four carbon atoms - having one single bond to oxygen (or to halogen, nitrogen, sulfur, selenium, or tellurium atom) as the only hetero bond:(classified only in )Sugar alcohols are not classified in , if they have neither a carbonyl group (aldehyde or ketone) nor an anomeric acetal or ketal. For example sorbitol, is classified only in sorbitol (classified in )Inositol or cyclohexane-1,2,3,4,5,6-hexol is a sixfold alcohol (polyol) of cyclohexane, does not contain, in the cyclic sequence, at least one other carbon atom having two single bonds to oxygen atoms as the only hetero bondsmyo-inositol (classified in ) or Maltitol ( (4-O-α-D-Glucopyranosyl-D-glucitol) contains a glycosidic linkage (i.e. anomeric acetal group) and is classified in .maltitol (classified in )","C07H|A61K|A61P|C07H3/02|C07H1/00|C07H23/00|C07H|C07D|C07D|C07H|C07D|C07H|C07D|C07H|C07D|C07H|C07D|C07D|C07D|C07H|C07C|C07C|C07C35/16|C07H|C07H","Acyclic, aliphaticDescribe compounds in which there is no ring. Acyclic chains may be linear or branched.CarbocyclicWhere all ring members in a ring are carbon atoms.ChelateIntracomplex compound i.e. compound containing intramolecular donor-acceptor bonds.HeteroatomAny atom that is not carbon or hydrogen.Heterocyclic radical or hetero ring Wherein at least one ring member in a molecule containing a ring of atoms is not a carbon atom.These are considered to exclude saccharide radicals as defined below. Inorganic compound A compound devoid of a carbon atom and containing a non-metallic element, or a compound containing a carbon atom, and satisfying one of the following criteria: the compound cannot have a carbon atom having direct bonding to another carbon atom, or the compound cannot have direct bonding between a carbon atom and a halogen or hydrogen atom, or the compound cannot have direct bonding between a carbon and a nitrogen atom by a single or double bond.The following are exceptions to the above and are to be considered as inorganic compounds: compounds consisting of only carbon atoms, (e.g. fullerenes), cyanogen, cyanogen halides, cyanamide, phosgene, thiophosgene, hydrocyanic acid, isocyanic acid, isothiocyanic acid, fulminic acid, unsubstituted carbamic acid, and salts of the previously mentioned acids and which contain the same limitations as to a carbon atom.Non-metalThe elements of hydrogen, carbon, halogen (fluorine, chlorine, bromine, iodine and astatine), oxygen, sulfur, phosphorus, silicon, nitrogen, boron, selenium, tellurium and noble gases (helium, neon, argon, krypton, xenon and radon).MetalAny element other than a non-metal.Organic compound Compound satisfying one of the following criteria: At least two carbon atoms bonded to each other, or One carbon atom bonded to at least one hydrogen atom or halogen atom, or One carbon atom bonded to at least one nitrogen atom by a single or double bond.Exceptions to the above criteria are: compounds consisting of only carbon atoms (e.g., fullerenes, etc.), cyanogen, cyanogen halides, cyanamide, metal carbides, phosgene, thiophosgene, hydrocyanic acid, isocyanic acid, isothiocyanic acid, fulminic acid, unsubstituted carbamic acid, and salts of the previously mentioned acids; these exceptions are considered to be inorganic compounds for classification purposes.Phosphonic acidR-P(=O)(OH)2 (wherein R-P is a P-C bond)Phosphinic acid(R)2P(=O)OH (wherein R-P is a P-C bond))PolysaccharideA compound having more than five saccharide radicals attached to each other by glycosidic linkages.Saccharide radicalRadical derived from acyclic polyhydroxy-aldehydes or acyclic polyhydroxy-ketones, or from their cyclic tautomers, by removing hydrogen atoms or by replacing hetero bonds to oxygen by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium, in accordance with either of the following definitions: Consists of an uninterrupted carbon skeleton and oxygen atoms directly attached thereto, andIs considered to be terminated by every bond to a carbon atom of a cyclic structure and by every bond to a carbon atom having three bonds to hetero atoms, e.g. ester or nitrile radicals, and example:the saccharide radical consists of an uninterrupted carbon skeleton of 5 carbon atoms and oxygen atoms directly attached thereto, and is considered to be terminated by the bond to the carbon atom having three bonds to oygen (i.e. hetero atom ) i) Contains within the carbon skeleton an unbranched sequence of at the most six carbon atoms in which at least three carbon atoms - at least two in the case of a skeleton having only four carbon atoms - have one single bond to an oxygen atom as the only hetero bond, and A) In a cyclic or acyclic sequence, at least one other carbon atom has two single bonds to oxygen atoms as the only hetero bonds, or B) In an acyclic sequence, at least one other arbon atom has one double bond to an oxygen atom as the only hetero bond, example: ii) The said sequence containing at the most one double bond, i.e. C=C or possibly ketalised C(=O), in addition to the hetero bonds mentioned above under (A) or (B), b) It is also a radical derived from a radical as defined in (a) above by replacing at the most four of the specified hetero bonds to oxygen by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium; Note: ""heterocyclic radical"" or ""hetero ring"" is considered to exclude saccharide radicals as defined above. Example 1: neuraminic acid the saccharide radical of neuraminic acid consists of an uninterrupted carbon skeleton and oxygen atoms directly attached thereto, and is considered to be terminated by the bond of carbon number 1 to the carboxylic radical (the saccharide radical has 8 carbon atoms altogether). It contains: - (point i above) within the 8-carbon-atom skeleton an unbranched sequence of at the most six carbon atoms (see numbering below) in which at least three carbon atoms have one single bond to an oxygen atom as the only hetero bond (see carbon atoms numbered 3, 4, 5, 6), and - (point A above) in the cyclic sequence at least one other carbon atom (carbon 1) has two single bonds to oxygen atoms as the only hetero bonds, - (point ii above) the saccharide radical of neuraminic acid does not contain further double bonds, - it is derived by replacing one of the bond to oxygen by a bond to nitrogen (nitrogen connected to carbon 4) The first molecule (neuraminic acid) has one ""non-saccharide"" radical attached to carbon 1 and possible classification can only be  (ketoaldonic acid at position 1, see also IPC definition). The second molecule has one ""non-saccharide"" radical attached to carbon 1 ( , ketoaldonic acid) another ""non-saccharide"" radical attached to carbon 1 ( , methyl ether), the right classification is  according to the last place priority rule, as the anomeric oxygen in methylated. Examples 2-3: in the following two examples the saccharide radical (for the purpose of this classification only) is the whole molecule, and the unbranched sequence of at the most six carbon atoms is indicated with a bracket within the saccharide radical:  Examples 4-5: The saccharide radical is the carbon skeleton of 7 carbon atoms, and the unbranched sequence of at the most six carbon atoms is numbered from 1 to 6 in the two molecules. The first molecule has two ""non-saccharide"" radicals attached to carbons 1 and 7, possible classifications could be  ( phosphate radical at position 7 ) or  (radical at oxygen at position 1). The correct classification is then  according to the last place priority rule. The same applies to the second molecule, which has however only one possible classification, i.e. . Examples 6-7:  The saccharide radical is the carbon skeleton numbered from 1 to 6 in the two molecules . The saccharide radical starts at the anomeric carbon atom, having a bond to a carbon atom of a cyclic structure (phenyl), wich ""terminates"" the saccharide radical . The first molecule has one ""non-saccharide"" radical attached to carbon 1, the only possible classification is  (phenyl group) . The second molecule has two ""non-saccharide"" radicals attached to carbon 1, possible classifications could be  (phenyl group) or  ( methyl at the oxygen connected to carbon 1). The correct classification of the second molecule is then  according to the last place priority rule. Hemiacetal and hemiketal forms of saccharide radicals Saccharide radicals derived from cyclic tautomers of acyclic polyhydroxy-aldehydes or acyclic polyhydroxy-ketones are in cyclic hemiacetal and hemiketal forms. This is a type of stereoisomerism involving formation of an asymmetrical centre at the aldehyde carbon in aldoses and the keto carbon in ketoses. Examples are given for glucose and fructose below.  Different projections exist for depicting those cyclic tautomers. The projections of α-D-glucopyranose are illustrated below:  1 = fischer projection; 2 = haworth projection, 3 = chair/conformation projection, 4 = mills projection As illustrated for glucose and fructose, the cyclic structures are formed by the addition of the hydroxyl group (−OH) from either the fourth, fifth, or sixth carbon atom (in the diagram, the numbers 1 through 6 represent the positions of the carbon atoms) to the carbonyl group  at position 1 in glucose or 2 in fructose. A five-membered ring is illustrated for the ketohexose, fructose; a six-membered ring is illustrated for the aldohexose, glucose. By definition, the carbon atom containing the aldehydo  is termed the anomeric carbon atom; similarly, carbohydrate stereoisomers that differ in configuration only at this carbon atom are called anomers. When a cyclic hemiacetal or hemiketal structure forms, the structure with the new hydroxyl group projecting on the same side (in the fisher projection) as that of the oxygen involved in forming the ring is termed the alpha anomer that with the hydroxyl group projecting on the opposite side (in the fisher projection) from that of the oxygen ring is termed the beta anomer (see diagram).  Note: Cyclic structure forms can be classified in  only if they have an anomeric carbon atom (i.e. a cyclic hemiacetal/acetal or hemiketal/ketal). Note: on the anomeric carbon the two hetero bonds to oxygen can be replaced by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium (see point (b) above).  SaltCompound consisting of at least one anionic part and at least one cationic part. Carboxylate salts – products where the hydrogen in a carboxyl group is replaced by an ion of metal or other cation.","This place covers: Compounds containing saccharide radicals, sugars and their derivatives, e.g.: Saccharides, deoxysugars, anhydrosugars and 1,2-ketoaldoses; Aminosugars, aza-, thio-, seleno- and telluro analogues; Sugar esters, sugar ethers, glucosides and cyclic acetals; Sugar derivatives containing acylic, carbocyclic or heterocyclic radicals; Sugar derivatives containing boron, silicon or a metal; Nucleosides, nucleotides Nucleic acids produced by chemical preparation Processes for the preparation of the above compounds."
"C07H1/00","Processes for the preparation of sugar derivatives","","","","Chemical compounds and their preparation are classified in the groups for the type of compound prepared. The processes of preparation are also classified in the groups for the types of reaction employed, if of interest.General processes for the preparation of a class of compounds falling into more than one main group are classified in the groups for the processes employed, when such groups exist.The compounds prepared are also always classified in the groups for the types of compound prepared.That means that a process will be always be given at least a class for the products obtained by that process, regardless of whether the product is known or not.For instance, a process for preparing glucose will always be assigned the classification for glucose (i.e. ) and additionally main group  or one of its subgroups, if the process is of interest.","C07H3/02|C07H1/00","",""
"C07H1/02","Phosphorylation","","","","","","","This place covers: Phosphorylation is the addition of a phosphate radical (such as PO43- or esters thereof) or polyphosphoric acid radicals (having general formula -O(PO2OH)x-, where x = number of phosphoric units in the molecule). Polyphosphoric acid racidals can be linear or cyclic or be esterified."
"C07H3/00","Compounds containing only hydrogen atoms and saccharide radicals having only carbon, hydrogen, and oxygen atoms  (preparation by hydrolysis of di-or polysaccharides C13; separation or purification of sucrose, glucose, fructose, lactose or maltose C13)","C13|C13","Production of sucrose; apparatus specially adapted therefor (chemically synthesised sugars or sugar derivatives  ; fermentation or enzyme-using processes for preparing compounds containing saccharide radicals  )  Saccharides, other than sucrose, obtained from natural sources or by hydrolysis of naturally occuring di-, oligo- or polysaccharides (chemically synthesised sugars or sugar derivatives  ; polysaccharides, e.g. starch, derivatives thereof  ; malt  ; fermentation or enzyme-using processes for preparing compounds containing saccharide radicals  ) ","C07H|C12P19/00|C13B|C07H|C08B|C12C|C12P19/00|C13K","","","","This place covers: Examples:"
"C07H5/00","Compounds containing saccharide radicals in which the hetero bonds to oxygen have been replaced by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium","","","","","","","This place covers: Examples:"
"C07H7/00","Compounds containing non-saccharide radicals linked to saccharide radicals by a carbon-to-carbon bond","","","","","","","This place covers: Examples: Compounds wherein the anomeric carbon is connected to non-saccharide radicals through a carbon-to-carbon bond are not classified in   (but in  ). The anomeric carbon cannot be connected to non-saccharide radicals through a carbon-to-carbon bond (i.e. the anomeric carbon must have two bonds to oxygen, or the two hetero bonds to oxygen can be replaced by the same number of hetero bonds to halogen, nitrogen, sulfur, selenium, or tellurium)"
"C07H9/00","Compounds containing a hetero ring sharing at least two hetero atoms with a saccharide radical","","","","","","","This place covers: Examples:"
"C07H11/00","Compounds containing saccharide radicals esterified by inorganic acids; Metal salts thereof  (halo-sugars C07H5/02; thio-, seleno-, or telluro-sugars C07H5/08)","C07H5/02|C07H5/08","","","","","","This place covers: Examples:"
"C07H11/04","Phosphates; Phosphites; Polyphosphates","","Phosphonates i.e. esters of R-P(=O)(OH)2 (wherein R-P is a P-C bond)","C07H13/00","","","","This place covers: Examples:"
"C07H13/00","Compounds containing saccharide radicals esterified by carbonic acid or derivatives thereof, or by organic acids, e.g. phosphonic acids","","","","","","","This place covers: Examples:"
