"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C11B","PRODUCING, e.g. BY PRESSING RAW MATERIALS OR BY EXTRACTION FROM WASTE MATERIALS, REFINING OR PRESERVING FATS, FATTY SUBSTANCES, e.g. LANOLIN, FATTY OILS OR WAXES; ESSENTIAL OILS; PERFUMES  (drying-oils C09F)","C09F","Fat compositionsPreparation of carboxylic acid esters, Fuels from fats, e.g. biodieselLubricants from fatsPreparation of oxygen-containing organic compounds e.g. fats, fatty oils, ester-type waxes, oxidized oils or fats by processes using enzymes of microorganisms","A23D|C07C67/00|C07C67/48|C10L|C10M|C12P7/64","","","Essential oilA concentrated, hydrophobic liquid containing volatile aromatic compounds from plants.EsterificationReaction between acid and alcohol resulting in ester bond.Fat Esters of glycerol and fatty acids, generally in solid form.Fatty acidA carboxylic acid consisting of a hydrocarbon chain, which may have unsaturations and a terminal carboxyl group.HydrogenationChemical process that adds hydrogen atoms to a molecule.IsomerizingProcess by which one molecule is transformed into another molecule which has exactly the same atoms.LipidOrganic compounds based on fatty acids, generally hydrophobic. Oil Fat which is in liquid form.WaxAny of a group of substances composed of hydrophobic hydrocarbons, alcohols, fatty acids, and esters that are solid at ambient temperatures.","This place covers: Methods and apparatus for preparation of fats from raw material Refining the fats; methods and apparatus thereof Preservation of fats Separating and recovery of fats."
"C11B1/00","Production of fats or fatty oils from raw materials","","","","","","","This place covers: Separating fats/oils from source."
"C11B1/02","Pretreatment","","","","","","","This place covers: Processes for facilitating separation of fats/oils from sources."
"C11B1/025","{by enzymes or microorganisms, living or dead}","","","","","","","This place covers: Pretreatment with objective of facilitating separation essentially when enzyme mediated, either via direct addition or indirectly via microbes."
"C11B1/04","of vegetable raw material {(C11B1/025 takes precedence)}","C11B1/025","","","","","","This place covers: Separating from fats/oils sources which have cell walls."
"C11B1/06","by pressing","","","","","","","This place covers: Facilitating separation using extrusion, rollers, expressers, etc."
"C11B1/08","by hot pressing","","","","","","","This place covers: Facilitating separation by raising temperature or not cooling."
"C11B1/10","by extracting","","","","","","","This place covers: Separating from fats/oil sources using extractants (typically fluids)"
"C11B1/102","{in counter-current; utilisation of an equipment wherein the material is conveyed by a screw}","","","","","","","This place covers: Separating from fats/oil sources when source and extractant move in opposite directions and use of extruders in combination with added extractant."
"C11B1/104","{using super critical gases or vapours}","","","","","","","This place covers: Separating from fats/oil sources with the aid of super- of near -critical fluids"
