"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A23P","SHAPING OR WORKING OF FOODSTUFFS, NOT FULLY COVERED BY A SINGLE OTHER SUBCLASS","","Apiculture- Baker's ovens, machines or equipment for bakingFoods, foodstuff or non-alcoholic beverages not covered by subclasses  - , their preparation or treatment, e.g. cooking, modification of nutritive qualities, physical treatment, preservationDomestic, e.g. household or kitchen apparatus for processing foodGrain treatmentCutting in generalShaping of material in a plastic state, not otherwise provided for Dispensing, delivering or transferring liquidsPurifying water, e.g. by ion-exchange, Emulsifiers in generalEssential oils in generalPreservation of alcoholic beveragesDevices for drying foodstuffs","A01K47/00|A01K59/00|A21B|A23B|A23J|A23L|A47J|B02B|B26D|B29C|B67D|C02F|C02F1/42|C09K23/00|C11B9/00|C12H|F26B","","","FoodIn addition to the commonly accepted foods or foodstuffs, the term in this subclass also extends to cover food ingredients, such as thickening agents (e.g. starch), flavouring agents, artificial sweeteners, food colouring agents, etc.","This place covers: Apparatus and processes for shaping and working of foodstuff in general, not particular to any special kind of food. Processes are concerned with apparatus or process parameters (equipment to be used, configuration of said equipment, parameters such as pressure, temperature, duration of progress by equipment setup), rather than referring to products characteristics, such as recipes, ingredients etc."
"A23P10/00","Shaping or working of foodstuffs characterised by the products","","","","","","","This place covers: Apparatus and process aspects of processing of food items in general, not related to specific food types"
"A23P10/10","Securing foodstuffs on a non-edible supporting member","","Table service (dishes and tableware)","A47G19/00","","","","This place covers: Machines and process for fixation of foodstuff on a non-edible supporting member, not specific to a particular type of food products"
"A23P10/20","Agglomerating; Granulating; Tabletting","","Crushing or disintegrating in generalShaping presses in general","B02C|B30B","","","","This place covers: Machines and processes for agglomerating, granulating, tabletting of food products in general, not specific to a particular type of food products"
"A23P10/30","Encapsulation of particles, e.g. foodstuff additives","","","","","","","This place covers: Machines and processes for encapsulation of particles, e.g. foodstuff additives in general, not specific to a particular type of food products"
"A23P10/40","free-flowing powder or instant powder, i.e. powder which is reconstituted rapidly when liquid is added  (A23P10/20, A23P10/30 take precedence)","A23P10/20|A23P10/30","Chocolate drinks, in powdered formNon-alcoholic beverages in dry form","A23G1/56|A23L2/39","","","","This place covers: Machines and processes for making free-flowing or instant food powders in general, not specific to a particular type of food products"
"A23P20/00","Coating of foodstuffs; Coatings therefor; Making laminated, multi-layered, stuffed or hollow foodstuffs","","Coating processes and apparatus in general, Packaging","B05C|B05D|B65G","","","","This place covers: Machines and processes for coating of foodstuffs, coatings therefore, making of laminated, multilayered or stuffed foodstuffs in general, not specific to a particular type of food products"
"A23P20/15","Apparatus or processes for coating with liquid or semi-liquid products","","Coating processes and apparatus in general, ","B05C|B05D","","","",""
"A23P20/17","by dipping in a bath","","Dip-coating in general, ","B05C3/02|B05D1/18","","","","This place covers: Apparatus or processes for dip-coating in a liquid or semi-liquid bath"
"A23P20/18","by spray-coating, fluidised-bed coating or coating by casting  (combined with breading A23P20/12)","A23P20/12","Coating processes and apparatus in general , ","B05C|B05D","","","","This place covers: Other apparatus or processes for coating of food products with liquid or semi-liquid products, e.g. spray-coating, fluidised-bed coating, coating by casting, not provided for in other classes"
"A23P30/00","Shaping or working of foodstuffs characterised by the process or apparatus  (A23P10/00, A23P20/00 take precedence)","A23P10/00|A23P20/00","Shaping of items in general","B29C","","","","This place covers: Shaping methods for food products, e.g. moulding, extruding etc., not specific to a particular type of food products, and their respective apparatus"
"A23P30/20","Extruding","","Extrusion in general","B29C48/00","","","","This place covers: Shaping of food products by extrusion in general, not specific to a particular type of food products"
"A23P30/30","Puffing or expanding","","","","","","",""
"A23P30/40","Foaming or whipping","","","","","","",""
