"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H04J","MULTIPLEX COMMUNICATION  (transmission in general H04B; peculiar to transmission of digital information H04L5/00; systems for the simultaneous or sequential transmission of more than one television signal H04N7/08; in exchanges H04Q11/00; stereophonic systems H04S)","H04B|H04L5/00|H04N7/08|H04Q11/00|H04S","Optical elements, systems or apparatusAddressing or transmission in computers, Electronic switching or gatingTransmission in generalRelay systemsBroadcast communicationData switching networksModulated-carrier systemsTelephonic CommunicationSelecting techniquesStereophonic systemsWireless communication networks","G02B|G06F12/00|G06F13/00|H03K17/00|H04B|H04B7/14|H04H|H04L12/00|H04L27/00|H04M|H04Q|H04S|H04W","","","","This place covers: Multiplex Communication having circuits or apparatus for combining or dividing signals for the purpose of transmitting the signals simultaneously or sequentially over the same transmission path, and monitoring arrangements therefor."
"H04J1/00","Frequency-division multiplex systems  (H04J14/00 takes precedence)","H04J14/00","Hybrid TDM/FDMSCMFDM in CATV or HFC networks","H04J4/00|H04J14/0298|H04N7/00","","","FDMFrequency Division MultiplexingOFDMOrthogonal Frequency Division MultiplexingSCMMultiplexing of electrical subcarriers on an optical wavelengthCATVCAble Television SystemsHFCHybrid Fiber CoaxTDMTime Division Multiplex","This place covers: Frequency Division Multiplexing, FDM, by multiplexing two or more data sources. Covers particularly hierarchical multiplexing electrical frequencies in stages of power of 2, e.g. 8kHz, 64Khz."
"H04J1/04","Frequency-transposition arrangements {(modulation with carrier or side-band suppression H03C1/52, H03C1/60; single-band suppression H04B1/00, H04B15/00; telegraphic communication H04L27/02, H04L25/49; transference of modulation from one carrier to another, e.g. frequency- changing H03D7/00; demodulation or transference of modulation of modulated electromagnetic waves H03D9/00)}","H03C1/52|H03C1/60|H04B1/00|H04B15/00|H04L27/02|H04L25/49|H03D7/00|H03D9/00","TDM/FDM conversion of transmultiplexing","H04J4/005"," takes precedence","H04J1/08","","This place covers: Systems for transposing frequency channels carrying information onto frequency carriers Covers also FDM multiplexers, demultiplexers"
"H04J1/05","using digital techniques","","Digital Filters","H03H17/00"," takes precedence","H04J1/08","","This place covers: Frequency translators, FDM multiplexers, demultiplexers, operating with digital techniques"
"H04J1/06","Arrangements for supplying the carrier waves {Arrangements for supplying synchronisation signals  (carrier supply H04L5/10; frequency multiplication H03B19/00, H03B21/00; mixing H03D7/00, H03D9/00; synchronisation in general H03B)}","H04L5/10|H03B19/00|H03B21/00|H03D7/00|H03D9/00|H03B","","","","","",""
"H04J1/08","Arrangements for combining channels {(branching filters H01P1/213, H03H7/46)}","H01P1/213|H03H7/46","Discrete frequency-selective devices, e.g. stubs, waveguides, directional filters","H01P1/00","","","",""
"H04J1/10","Intermediate station arrangements, e.g. for branching, for tapping-off {(repeater circuits H04B3/36, H04B3/58; two-way amplifiers H03F3/62)}","H04B3/36|H04B3/58|H03F3/62","Two way amplifiersRepeater circuits","H03F3/62|H04B3/36","","","",""
"H04J1/12","Arrangements for reducing cross-talk between channels {(in line transmission systems H04B3/32; in cables or lines H04B3/26 - H04B3/30)}","H04B3/32|H04B3/26|H04B3/30","In line transmissionIn baseband systems","H04B3/32|H04L25/085","","","","This place covers: Frequency allocation, including by demand or to reduce intermodulation;"
"H04J3/00","Time-division multiplex systems  (H04J14/00 takes precedence; relay systems H04B7/14; selecting techniques H04Q)","H04J14/00|H04B7/14|H04Q","Simulcast or Single Frequency NetworksPacket networksInternet protocolDigital audio for loudspeakers","H04H20/00|H04L12/00|H04L29/00|H04R","","","SDH Synchronous Digital HierarchySONETSynchronous Optical NETworkOTN Optical Transport NetworkMulDexMultiplexer/Demultiplexer","This place covers: Hierarchical frame structures, the structure repeats continuously at a fixed rate. Typically these are standard TDM frame structures at 8kHz rate like PDH, SDH or OTN. Other fixed rates frames should also be classified here and related fields. fixed length Ethernet ( ) Digital audio transmission in fixed length formats (  ,  ). Synchronization of TDM Frames Packet transmission is classified for some specific applications: Transmission of synchronous services like voice via packets, e.g. VoIP, is classified in  , when the source clock is recovered. Alignment of packets using packet flags should be in   for fixed line systems and in   in wireless, satellite or radio systems. Ranging of packets in an uplink in systems with a TDM frame defined in the downlink, see  . Note 1: Ranging or time alignment of a radio/wireless channel preferably in  . For radio/wireless systems data transmitted via a fixed network, e.g. connections between Mobile Switching Centre (MSC) and Base Station (BS) or between several Access Points (AP), documents referring to specific data of the radio/wireless channel are in  , e.g. alignment for handover. Allocation of packets within a TDM frame, e.g. Ethernet in OTN payload, see   or lower. Allocation of packets in an uplink of a systems with a TDM frame defined above in the downlink,  . Note 1 : This group refers to the allocation of the bandwidth. Note 2 : Allocation in wireless systems, see   or  ; Note 3 : Allocation of timeslots in PON,   takes precedence Synchronization of TDMA or packets in the meaning of time alignment, the minimum entity of detection or correction is a bit. Smaller sub-bit values refer to bit synchronization of "
"H04J3/02","Details  (electronic switching or gating H03K17/00)","H03K17/00","","","","","",""
