"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A21C","MACHINES OR EQUIPMENT FOR MAKING OR PROCESSING DOUGHS; HANDLING BAKED ARTICLES MADE FROM DOUGH","","Baker's ovens; machines or equipment for bakingConfectionaryMachines for shaping or working of foodstuff not fully covered by other subclasses, e.g. Machines for mixingMachines for packaging articlesMachines for arranging, feeding or orienting biscuitsTransport or storage devices in generalMeasuring or metering of fluent solids other than dough by volume","A21B|A23G|A21C|A23P|B01F|B65B|B65B23/12|B65G|G01F","","","Doughis understood to be an edible substance being baked before consumption. The dough can be in a semi-liquid state, e.g. batter, or the dough can be a pasty.","This place covers: Machines or Equipment, including e.g. hand tools or trays, for preparing, shaping and processing edible dough, namely for mixing, kneading, dividing, working, forming, shaping, cutting, proving, handling the dough before the baking, cooking or prebaking process with optional subsequent freezing. Machines or equipment, including hand tools, for handling baked or prebaked articles made from edible dough."
"A21C1/00","Mixing or kneading machines for the preparation of dough  (domestic mixing or kneading machines A47J43/00, A47J44/00  {; mixing in general B01F; mixing or kneading of substances in a plastic state in general B29B7/00})","A47J43/00|A47J44/00|B01F|B29B7/00","Mixing devices in domestic bread preparation machines Household appliances Mixing in general ","A21B7/00|A47J43/00|B01F","In this subclass, as a general rule, the type of dough mixer is to be specified, as well as the specific structural elements which are characteristic of this kind of device.Additional details of the mixing or kneading device for which no specific classification information can be found in  are classified under the corresponding sub-groups of  (mixing in general).","A21C1/00|B01F","","This place covers: Devices for the mixing and/or kneading of dough, this preparation only concerning the mechanical aspects of it, i.e. the mixing of the individual components to obtain a homogeneous dough and/or its subsequent mechanical kneading to achieve the desired consistency."
"A21C1/006","{Methods}","","","","","","","This place covers: Purely mechanical methods for operating a dough mixing or kneading machine. Example:"
"A21C1/02","with vertically-mounted tools; Machines for whipping or beating","","Mixing deviceswith relative displacement between stirrer and receptacle ","B01F27/805","","","",""
"A21C1/083","{by calendering, i.e. working between rollers  (using rollers for shaping dough A21C3/02)}","A21C3/02","","","","","","This place covers: For example:"
"A21C1/086","{having a receptacle rotating about a vertical axis cooperating with rotary rollers}","","","","","","","This place covers: For example:"
"A21C1/1465","{Drives}","","","","","","",""
"A21C1/148","{Safety arrangements  (A21C1/1485 takes precedence)}","A21C1/1485","","","","","",""
"A21C1/1495","{Arrangements for cooling or heating  (receptacles with means for guiding fluids per se A21C1/149); Arrangements for applying super- or sub-atmospheric pressure}","A21C1/149","","","","","","This place covers: Heating or cooling elements in combination with the mixing device, the specific details of the heat-exchange means not being of relevance."
"A21C3/00","Machines or apparatus for shaping batches of dough before subdivision","","","","","","","This place covers: Machines for shaping dough, supplied in batches or continuously, to a semi-finished products, followed by sub-division and/or another shaping step. Machines for twisting discrete strips of dough to obtain the final shape, e.g. for making pretzel. Machines for twisting strips of dough followed by sub-division to obtain the final shape. Machines for coiling sheets of dough to obtain the final shape or followed by sub-division."
