"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B03C","MAGNETIC OR ELECTROSTATIC SEPARATION OF SOLID MATERIALS FROM SOLID MATERIALS OR FLUIDS; SEPARATION BY HIGH-VOLTAGE ELECTRIC FIELDS  (filters making use of electricity or magnetism B01D35/06; separating isotopes B01D59/00; combinations of magnetic or electrostatic separation with separation of solids by other means B03B, B07B; separating sheets from piles B65H3/00; magnets or magnet coils per se H01F)","B01D35/06|B01D59/00|B03B|B07B|B65H3/00|H01F","Separating sheets from piles Magnets or magnet coils per se ","B65H3/00|H01F","","","","This place covers: Magnetic separation Separating dispersed particles from gases or vapour, e.g. air, by electrostatic effect Separating dispersed particles from liquids by electrostatic effect  Separating solids from solids by electrostatic effect Separation by high-voltage electrical fields"
"B03C1/00","Magnetic separation","","Filters in generalSeparation in generalProcesses for separating dispersed particles from gases or vapours by gravity, inertia or centrifugal forces, Processes for separation of gases or vapours or for recovering vapours of volatile solvents from gases by centrifugal forceWet separating using liquids, Devices for separating or removing fatty or oily substances or similar floating material from water, waste water, or sewageDevice in sewers for separating liquid or solid substances from sewageMeasuring, investigating or testing electric or magnetic properties of materials (see also IPC definition for subgroup )Materials for magnets or magnetic bodies ","B01D|B01D|B01D45/00|B01D45/12|B01D53/24|B03B|B03D|C02F1/40|E03F5/14|G01N33/50|G01R|H01F1/00","The following Indexing Codes are used:Indexing Code magnetic separating gases form gases e.g. oxygen from airIndexing Code the particles are suspended in a liquidIndexing Code the particles to be separated are in solid formIndexing Code characterised by the magnetical field, special shape or generationIndexing Code parts being easily removable for cleaning purposesIndexing Code for use in or with vehicles","B03C2201/16|B03C2201/18|B03C2201/20|B03C2201/22|B03C2201/28|B03C2201/30","","This place covers: Separation of particles out of a fluid or a stream of particles using magnetic effects."
"B03C1/002","{High gradient magnetic separation}","","","","","","","This place covers: Any type of magnetic separation method that uses a high gradient magnetic field, which is directly acting on the substance being seperated."
"B03C1/005","Pretreatment specially adapted for magnetic separation","","Magnets or magnetic bodies characterised by the magnetic materials therefor; Selection of materials for their magnetic properties Magnetic liquids","H01F1/00|H01F1/46","","","",""
"B03C1/01","by addition of magnetic adjuvants","","","","","","","This place covers: Any type of magnetic adjuvants not having an advanced chemical reaction with the particles to be separated."
"B03C1/015","by chemical treatment imparting magnetic properties to the material to be separated, e.g. roasting, reduction, oxidation","","","","","","","This place covers: Any type of magnetic adjuvants having a chemical reaction with the particles to be separated."
"B03C1/025","High gradient magnetic separators","","","","","","","This place covers: Any type of magnetic separation device that uses a high gradient magnetic field"
"B03C1/029","with circulating matrix or matrix elements  (matrix elements B03C1/034)","B03C1/034","","","","","",""
"B03C1/0337","{superconductive}","","Superconductive coils for open gradient separators","B03C1/0355","","","","This place covers: Any detail about the construction of the superconductive coil."
"B03C1/034","characterised by the matrix elements","","High gradient separators having (circulating) matrix elements","B03C1/029","","","","This place covers: Any detail about the construction of the magnetic matrix of the matrix cleaning system."
