"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E04D","ROOF COVERINGS; SKY-LIGHTS; GUTTERS; ROOF-WORKING TOOLS  (coverings of outer walls by plaster or other porous material E04F13/00)","E04F13/00","Solar heat collectors on roofsPhotovoltaic panels on or for roofs","F24S20/67|H02S20/25","","","","This place covers: Roof coverings including any similar kind of watertight covering against rain, snow, hail, or the like for other parts of buildings; sky-lights for flat or sloped roofs; roof drainage and gutters; roof-working tools"
"E04D1/00","Roof covering by making use of tiles, slates, shingles, or other small roofing elements  (roofing supports {or underlayers} E04D12/00)","E04D12/00","Solar heat collectors in the form of shingles or tilesPhotovoltaic panels on or for roofs","F24S20/69|H02S20/23","Use  -  to classify the additional non-inventive aspects","E04D1/00|E04D1/36","","This place covers: Small roof covering elements, like grooved or vaulted tiles, slates, shingles (  -  ); Special small roof covering elements characterized by their structure or their purpose (  -  ); Fastenings for small roof covering elements and devices for sealing the spaces between small roof covering elements (  -  )."
"E04D1/02","Grooved or vaulted roofing elements  (E04D1/28, E04D1/30 take precedence)","E04D1/28|E04D1/30","","","Classify in  -  if the materials of the roofing elements are specified and in  if they are not.Classify according to the composition of the roofing elements and their geometry","E04D1/04|E04D1/10|E04D1/02","","This place covers: Small grooved or vaulted roof covering elements, like Spanish, Roman or Barrel tiles"
"E04D1/12","Roofing elements shaped as plain tiles or shingles, i.e. with flat outer surface  (E04D1/28, E04D1/30 take precedence)","E04D1/28|E04D1/30","","","Classify in  -  if the materials of the roofing elements are specified and in  if they are not.Classify according to the composition of the roofing elements and their geometry.","E04D1/14|E04D1/22|E04D1/12","","This place covers: Small roof covering elements having a flat outer surface, like plain tiles, shingles or slates"
"E04D1/24","Roofing elements with cavities, e.g. hollow tiles  (E04D1/28 takes precedence)","E04D1/28","","","","","","This place covers: Small roof covering elements having internal cavities in the thickness of the roof covering elements, e.g. hollow tiles"
"E04D1/28","Roofing elements comprising two or more layers, e.g. for insulation","","Layered products","B32B","","","","This place covers: Roofing elements comprising two or more layers, the layers having a thickness and not being simple coating layers"
"E04D1/2984","{with spacing or space-forming features, e.g. braces, fillers or drains}","","Strips covering the gap between roof-covering elements while fastening the roof-covering elements to support elementsSealing strips between lateral sides of roof-covering elements","E04D2001/3432|E04D1/365","","","","This place covers: Means for connecting or fastening adjacent roofing elements, with the additional purpose of forming a space in between said roofing elements."
"E04D1/30","Special roof-covering elements, e.g. ridge tiles, gutter tiles, gable tiles, ventilation tiles  (E04D3/40 takes precedence)","E04D3/40","Slabs or sheets locally modified for auxiliary purposesSky-lights; domes; ventilating sky-lightsJunction of roof sheathings to chimneys or other parts extending above the roof ","E04D3/40|E04D13/03|E04D13/14","Reference  is non-limiting in the subgroup . CPC will be updated/corrected once this inconsistency is resolved.","E04D3/40|E04D1/30","","This place covers: Special small roof covering elements, characterized by their special purpose, like ridge tiles, turfing tiles, gutter tiles, gable tiles, ventilation tiles, special tiles allowing walking on the roof"
"E04D2001/3432","{Strips covering the gap between the roof covering elements}","","Means for connecting or fastening adjacent roofing elements with spacing or space-forming featureSealing strips between lateral sides of roof-covering elements","E04D1/2984|E04D1/365","","","","This place covers: Strips fastening the roof-covering elements to an underlying support element, with the additional purpose of covering the gap between roof covering elements."
"E04D1/36","Devices for sealing the spaces or joints between roof-covering elements  (sealing joints not restricted to roof-covering elements E04B1/68; {channels at the intersection of roof surfaces E04D13/0445})","E04B1/68|E04D13/0445","","","","","","This place covers: Devices for sealing the spaces or joints between small roof covering elements, like sealing-strips"
"E04D1/365","{Sealing strips between lateral sides of roof-covering elements}","","Means for connecting or fastening adjacent roofing elements with spacing or space-forming featureStrips covering the gap between roof-covering elements while fastening the roof-covering elements to support elements","E04D1/2984|E04D2001/3432","","","",""
"E04D3/00","Roof covering by making use of flat or curved slabs or stiff sheets  (E04D1/00 takes precedence; built-up roofs E04D11/02)","E04D1/00|E04D11/02","","","Use  -  to classify additional information","E04D3/00|E04D3/405","",""
"E04D3/02","of plane slabs, slates, or sheets, or in which the cross-section is unimportant  (E04D3/35 takes precedence)","E04D3/35","","","Classify in  -  if the materials of the roofing elements are specified and in  if they are not.","E04D3/04|E04D3/18|E04D3/02","","This place covers: Roofing elements consisting of plane slabs, slates, or sheets not having ribs, corrugations or profiles protruding neither from the plane nor from the margins of the roofing element."
"E04D3/04","of concrete or ceramics  (of asbestos cement E04D3/18)","E04D3/18","","","","","",""
"E04D3/06","of glass or other translucent material; Fixing means therefor  (fixing glass panes by means applicable to windows E06B3/54)","E06B3/54","Roof covering for buildings by making use of slabs or sheets of glass or other translucent material having special cross-sections, i.e. curved, corrugatedGreenhousesLoggiasCurtain wallsHollow multi-walled translucent panels with integrated websSmall buildings for limited occupationTelephone cabinetsBay windowsWindows","E04D3/28|A01G9/14|E04B1/0046|E04B2/88|E04C2/543|E04H1/12|E04H1/14|E06B1/363|E06B3/00","Classify in  -  if glazing bars are included. Classify in  either if glazing bars are not included, or if the plane slabs or sheets of glass or other translucent material have some special technical features.Classify also in  the plane multi-walled plastic roof-panels, even if only implicitly transparent or translucent, e.g. made of a plastic that is known for being transparent.","E04D3/08|E04D3/14|E04D3/06|E04D3/06","","This place covers: Roof covering for buildings by making use of plane slabs or sheets of glass or other translucent material. Fixing means specially adapted therefor."
"E04D3/08","with metal glazing bars","","details of the cross-sections of metallic profiles","E04C2003/0404","","","",""
"E04D3/24","with special cross-section, e.g. with corrugations on both sides, with ribs, flanges, or the like  (E04D3/35 takes precedence)","E04D3/35","","","Classify in  -  if the materials of the roofing elements are specified and in  if they are not.","E04D3/26|E04D3/34|E04D3/24","","This place covers: Roofing elements consisting of curved slabs or stiff sheets or of plane slabs or stiff sheets having ribs, corrugations, flanges or profiles protruding from the surface or the margins of the roofing element."
"E04D3/28","of glass {or other translucent material}","","Roof covering slabs or sheets of glass of other translucent material with specially profiled marginal portions for connecting purposesHollow multi-walled translucent panels with integrated webs","E04D2003/285|E04C2/543","When glazing bars are present classify also in  - ","E04D3/08|E04D3/14","","This place covers: Roof covering for buildings by making use of curved slabs or sheets or of plane slabs or sheets having ribs, corrugations, etc., the slabs or sheets being made of glass or other translucent material."
"E04D3/30","of metal","","","","If the special technical features disclose only how the metal roofing elements are connected between themselves or in how they are fastened to the underlying roof structure, then classify only in  or in its sub-groups.","E04D3/36","",""
"E04D3/35","Roofing slabs or stiff sheets comprising two or more layers, e.g. for insulation {(self-supporting roofing slabs laminated with layers of insulating material E04B7/22; insulating devices or arrangements in the roof covering E04D13/16; connecting, fastening of double roof covering E04D3/3608)}","E04B7/22|E04D13/16|E04D3/3608","Layered productsSandwich panels, , , ","B32B|E04C2/288|E04C2/292|E04C2/296|E04C2/365","Self-supporting multi-layered roof slabs, also used as roof coverings are classified both in  -  and in  or its sub-groups.","E04B7/20|E04B7/24|E04D3/35","","This place covers: Waterproof roofing slabs or stiff sheets either flat or corrugated comprising two or more layers, e.g. for insulation, and used as roof covering."
