"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B62M","RIDER PROPULSION OF WHEELED VEHICLES OR SLEDGES; POWERED PROPULSION OF SLEDGES OR {SINGLE-TRACK} CYCLES; TRANSMISSIONS SPECIALLY ADAPTED FOR SUCH VEHICLES  (arrangements or mounting of transmissions in vehicles in general B60K; transmission elements per se F16)","B60K|F16","Shoes for cyclistSki or snowboardsSkateboardsTools for cyclesCycles hubs rotatable arranged on an axleArrangement or mounting of transmission in vehiclesPropulsion of electrically propelled vehiclesSledges with runnersElectric or power supply devices relating to lighteningCycle chain guardsBicycles without a seat, e.g. non-motorised scootersMotorcycles, engine assisted cycles or motor scooters Handle bar gripsTwist grips, levers for rider operated controlsLevers or grips especially adapted for brake mechanismGas-flow silencers or exhausts apparatus for ICEKick-starter mechanism or the likeMeans for transmitting movement in a flexible sheathing,e.g.Bowden mechanismGearings per se","A43B5/14|A63C5/00|A63C17/00|B25B27/0071|B60B27/023|B60K17/00|B60L|B62B13/00|B62J6/00|B62J13/00|B62K3/002|B62K11/00|B62K21/26|B62K23/00|B62L3/00|F01N|F02N|F16C1/10|F16H","Where applicable, additional classification should be given in the following codes: Motorised scooters Adaptations for driving cycles by electric motor (for driving electrically assisted bicycles )Additional classification should also to be given in the codes associated with main groups , , , ,  and ","B62K2202/00|B62K2204/00|B62M6/00|B62M3/00|B62M7/00|B62M9/00|B62M9/124|B62M25/00|B62M27/02","TransmissionsThe term transmission means all parts between the prime mover or the part to which a rider immediately applies propulsion effort, e.g. pedal cranks, and a driven ground wheel.","This place covers: Rider propulsion of wheeled vehicles, e.g. cycles having two or more wheels, using essentially the mechanical energy of the rider, e.g. by hand or feet, to propel the vehicle. Rider propulsion of wheeled vehicles as above with additional source of power, e.g. combustion engines or electric motors, said additional source of power might be used in addition according the need of the rider. Propulsion devices for sledges or the like, e.g. snow vehicles with or without engine, cycles having an endless tracks rather than wheels, motor powered sledges. Vehicles, e.g. motorcycles, characterised by position of motor or engine with respect to vehicle frame, wheels or other components. Motorcycle aspects in relation to support or mounting of engine or motor, the exhaust system, cooling system, mufflers, air intake or the arrangements of accessories. Transmission aspects characterised by the use of an endless flexible members, e.g. chains, inter-engaging toothed wheels, or frictionally engaging wheels or friction rollers engaging the periphery of a ground wheel. Transmission characterised by rotary shafts, e.g. cardan shafts, or non-mechanical gearing, e.g. fluid gearing. Transmission for hybrid motorcycles, e.g. having an electric motor and a internal combustion engine. Pedals or cranks Actuators for speed change mechanisms specially adapted for cycles."
"B62M1/00","Rider propulsion of wheeled vehicles  (rider propulsion with additional source of power B62M6/00; propulsion by ground-engaging rods B62M29/02)","B62M6/00|B62M29/02","","","","","","This place covers: Rider propulsions of wheeled vehicles, e.g. bicycles, using essentially the mechanical energy of the rider, e.g. by hand or feet, to propel the vehicle. Involving devices which enable occasionally the storing and releasing of rider energy, e.g. arrangement of flywheels"
"B62M1/24","with reciprocating levers, e.g. foot levers  (levers with can be immobilised as foot rests B62M5/00)","B62M5/00","","","","","","This place covers: Rider propulsions of wheeled vehicles, e.g. bicycles, having pedals connected to crank shaft by means of reciprocating levers, wherein one end of the lever is connected to the pedal and the other end to the crank shaft. The rider propels the vehicles by pressing on the pedals alternatively in two direction."
"B62M1/26","characterised by rotary cranks combined with reciprocating levers","","","","","","","This place covers: Rider propulsion using pedals following essentially a reciprocating movement. The reciprocating levers are combined with the rotary crank mechanism, wherein usually one end of the lever is connected to the pedal, and the other end of the lever is linked to the rotary crank."
"B62M1/28","characterised by the use of flexible drive members, e.g. chains","","","","","","","This place covers: Rider propulsion using pedals following essentially a reciprocating movement and being connected to the crank shaft or driven wheel by flexible members, e.g. chains, belt or cables."
"B62M1/30","characterised by the use of intermediate gears","","","","","","","This place covers: Rider propulsion using pedals following essentially a reciprocating movement and connected to the crank shaft or driven wheel by using intermediate toothed wheels, e.g. for speed reduction."
"B62M1/32","characterised by directly driving the wheel axle, e.g. by using a ratchet wheel","","","","","","","This place covers: Rider propulsion using pedals following essentially a reciprocating movement. The levers having a first end connected to the pedal and the second end directly connected to the driven wheel axle. The driving connection could use a ratchet wheel."
"B62M1/34","by walking on an endless belt","","","","","","","This place covers: Rider propulsion of wheeled vehicle where the rider propels the vehicle by walking on an endless belt or the like."
"B62M1/36","with rotary cranks, e.g. with pedal cranks  (B62M1/34 takes precedence; combined with reciprocating levers B62M1/26; cranks which can be immobilised as foot rests B62M5/00)","B62M1/34|B62M1/26|B62M5/00","","","","","","This place covers: Rider propulsions having rotary cranks with pedals attached to the end of the crank arms."
"B62M1/38","for directly driving the wheel axle","","","","","","","This place covers: The crank levers are directly arranged on the driven axle, a freewheel could be used to uncouple the crank when driving down on a slope."
