"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G01G","WEIGHING  (sorting by weighing B07C5/16)","B07C5/16"," Packaging, bottling and sorting according to weight., , ,  , Indicating devices for soil-shifting machinesBearingsShock-absorbers Measuring forcesMeasurement of several components of forcesControl of flowDigital data processing Counting","B65B1/00|B65B3/00|B67C3/00|B07C5/00|B07B13/00|E02F9/26|F16C|F16F|G01L1/00|G01L5/16|G05D7/00|G06F|G06M","","","","This place covers: Weighing devices and methods are apparatus and methods for determining the mass of an object by the use of constant and homogenous gravitational acceleration. Particularly apparatus and methods wherein the mass of an object is determined by balancing its gravitational mass with another known gravitational mass ( ). Particularly apparatus and methods wherein the mass of an object is determined by measuring its weight. The weight is the absolute value of the gravitational force exerted on the object. The gravitational force determined by measuring the shear or tensile deformation of a solid state member ( ). The gravitational force determined by measuring pneumatic or hydraulic pressure or using buoyancy ( ). The gravitational force determined by balancing with electromagnetic or electrostatic forces ( ). ​​Particularly apparatus and methods wherein the mass of an object is determined by ways not otherwise provided for ( ). Exceptionally apparatus and methods wherein the mass of an object is determined by measuring its inertial mass. Measurement of inertial mass is restricted to microbalances such as quartz crystal microbalances (QCM) ( ), electronic weighing devices for postal parcels and letters ( ) and weighing devices for incorporation in vehicles wherein the vehicle mass is dynamically estimated ( ). Exceptionally apparatus and methods wherein the mass of a known substance is determined by measuring its density by using electromagnetic radiation ( ). Apparatus and methods using weighing devices and methods of groups  -  with the exceptions of subgroups   and  : Particularly apparatus and methods adapted for measuring the mass or mass flow of a continuous stream of objects or material. Comprises conveying means such as belts, worms/augers or vibratory means as well as mass flow controlling means and/or integrating means to transform a mass flow to a mass ( ). Particularly apparatus and methods adapted for generating a batch of identical objects/homogenous material of predetermined mass. Comprises pooling means such as integrated dischargeable chutes or hoppers for forming a batch of identical objects/homogenous material and means for controlling its mass ( ). Particularly apparatus and methods adapted for check-weighing and/or correcting of batches of identical objects/homogenous material pre-dispensed into transportable containers such as bottles. Comprises dispensing means for forming a batch of identical objects/homogenous material inside the transportable container and means for checking and/or correcting its mass ( ). Particularly apparatus and methods adapted for determining the mass of objects/material of special form or property such as pharmaceuticals, fiber, pulp, fluids, gases or animals ( ). Particularly apparatus and methods for determining mass adapted for postal parcels and letters, vehicles, suspended loads, humans, as well as combinatorial weighing, weighing apparatus combined with domestic appliances and weighing apparatus for determining an other quantities such as a price or caloric content from the mass of an object ( ). Particular constructional details of any apparatus or method using a weighing device or method ( ). Auxiliary means ensuring correct conduction of mass measurements, indicating means such as displays and recording means such as databases or paper records ( )."
"G01G1/00","Weighing apparatus involving the use of a counterweight or other counterbalancing mass","","","","","","","This place covers: Weighing devices and methods wherein the mass of an object is determined by balancing its gravitational mass with another known gravitational mass. These comprise mostly vertically hinged pendulum weighing devices with integrated counterweights and balances with a mostly horizontally hinged beam adapted to support removable counterweights. The main difference between both kinds of weighing devices is given by the way the measurement of mass is established Within pendulum weighing devices the deflection angle of the pendulum is translated to a mass measurement. Within weighing devices with a horizontally hinged beam mass measurement is performed by balancing with a collection of known masses or by considering the distance of the counterweight towards the hinge. For pendulum weighing devices counterweights might also be adapted to be arranged with a variable distance towards the hinge in order to switch to different ranges of mass."
"G01G3/00","Weighing apparatus characterised by the use of elastically-deformable members, e.g. spring balances","","Measuring force by elastic deformationMeasuring force by elastic deformation by helical springsMeasuring force by elastic deformation by leaf springsMeasuring force by elastic deformation by spiral springsMeasuring force by elastic deformation by torsional deformable elementsMeasuring force by measuring variations of frequency of stressed vibrating elementsMeasuring force by measuring variations of frequency of stressed vibrating elements with optical excitation or measuring of vibrationsMeasuring force by measuring variations of frequency of stressed vibrating elements, the constructional details thereofMeasuring force by using properties of piezo-resistive materialsMeasuring force by using properties of piezo-resistive materials by measuring variations of frequency of vibrating piezo-resistive materialMeasuring force by using properties of piezo-resistive materials by measuring variations of frequency of vibrating piezo-resistive material using optical excitation or measuring of vibrationsMeasuring forces by measuring Ohmic resistanceMeasuring forces by measuring Ohmic resistance using resistance strain gaugesMeasuring force by measuring variations in optical properties","G01L1/04|G01L1/042|G01L1/044|G01L1/046|G01L1/048|G01L1/10|G01L1/103|G01L1/106|G01L1/18|G01L1/183|G01L1/186|G01L1/20|G01L1/22|G01L1/24","","","QCMquartz crystal microbalance","This place covers: Weighing devices and methods wherein the mass of an object is determined by measuring the shear or tensile deformation of a solid state member due to the weight of the object. Exceptionally inertial mass instead of heavy mass is measured by microbalances such as quartz crystal microbalances (QCM) in  . Microbalances comprise a substrate that is stimulated to vibration. The substrate changes its characteristic frequency once an object of a certain mass is adsorbed. The object's mass is determined by the frequency shift. Substrates may consist of quartz crystals such as piezoelectric material that is actively stimulated to vibration by an AC voltage. These microbalances are commonly referred to as quartz crystal microbalances (QCM). Substrates may also consist of micromachined material such as silicon. Stimulation to vibration is commonly performed by interlocking combs that are charged by opposing AC voltage. Further details of subgroups ; This subgroup comprises only passive piezo-electric weighing elements, wherein active deformation due to the weighing force is generating a voltage within the piezo-electric weighing elements. Therefore this subgroup does not comprise piezo-electric resonators as used within quartz crystal microbalances. ; This subgroup comprises all active piezo-electric weighing elements, meaning that a voltage is applied to the piezo-electric weighing element in order to cause a deformation of this element. Examples are piezo-electric resonators used within quartz crystal microbalances."
"G01G5/00","Weighing apparatus wherein the balancing is effected by fluid action","","Measuring forces by hydraulic or pneumatic meansMeasuring forces by hydraulic or pneumatic counterbalancing forcesMeasuring steady or quasi-steady pressure in a fluid by mechanical meansIn the form of elastically deformable gaugesIn the form of pistonsUsing liquid as a pressure sensitive mediumMeasuring steady or quasi-steady pressure in a fluid by electrical or electro-mechanical meansMeasuring steady or quasi-steady pressure in a fluid by means not provided for in  or Devices or apparatus for measuring two or more pressure values simultaneously Testing or calibrating of apparatus measuring fluid pressure","G01L1/02|G01L1/083|G01L7/00|G01L7/02|G01L7/16|G01L7/18|G01L9/00|G01L7/00|G01L9/00|G01L11/00|G01L15/00|G01L27/00","","","","This place covers: Weighing devices and methods wherein the mass of an object is determined by measuring pneumatic or hydraulic pressure or using buoyancy resulting from the weight of the object."
"G01G7/00","Weighing apparatus wherein the balancing is effected by magnetic, electromagnetic, or electrostatic action, or by means not provided for in the preceding groups","","Measuring force by using electrostatic or electromagnetic counterbalancing forcesMeasuring force by measuring variations of magnetic propertiesMeasuring forces by measuring variations in capacitance or inductanceMeasuring forces by measuring variations in capacitance or inductance by using capacitors","G01L1/086|G01L1/12|G01L1/14|G01L1/142","","","PIDProportional-Integral-Derivative feedback loop control mechanism","This place covers: Weighing devices and methods wherein the mass of an object is determined by balancing with electromagnetic or electrostatic forces or wherein the mass of an object is determined by measuring the electrical properties of an elastically-deformable capacitive element."
"G01G9/00","Methods or apparatus for the determination of weight not otherwise provided for","","Investigating density or specific gravity of materials by observing the transmission of wave or particle radiation through the materialInvestigating or analysing material by the use of wave or particle radiation by transmitting radiation through the material and measuring the absorption","G01N9/24|G01N23/06","","","","This place covers: Apparatus and methods wherein the mass of an object is determined by ways not otherwise provided for. Particularly determining the mass of a known substance by measuring its density using electromagnetic radiation."
"G01G11/00","Apparatus for weighing a continuous stream of material during flow; Conveyor belt weighers","","Controlling flow of solid materials by electrical means","G05D7/0605","","","","This place covers: Apparatus and methods adapted for measuring the mass or mass flow of a homogenous continuous stream of objects or material. Comprises typically conveying means such as belts, worms/augers or vibratory means as well as mass flow controlling means and/or integrating means to transform a mass flow to a mass."
"G01G13/00","Weighing apparatus with automatic feed or discharge for weighing-out batches of material  (for weighing a continuous stream G01G11/00; check-weighing G01G15/00; for fluids G01G17/04; apportioning by weight materials to be mixed G01G19/22; combinatorial weighing G01G19/387)","G01G11/00|G01G15/00|G01G17/04|G01G19/22|G01G19/387","","","","","","This place covers: Apparatus and methods adapted for generating a batch of identical objects/homogenous material of predetermined mass. Comprises typically pooling means such as integrated dischargeable chutes or hoppers for forming a batch of identical objects/homogenous material and means for controlling its mass."
"G01G15/00","Arrangements for check-weighing of materials dispensed into removable containers  (packaging aspects B65B; {electric measuring arrangements involving comparison with a reference value G01R17/00})","B65B|G01R17/00","","","","","","This place covers: Apparatus and methods adapted for check-weighing and/or correcting of batches of identical objects/homogenous material pre-dispensed into uniform transportable containers such as bottles. Typically comprises dispensing means for forming a batch of identical objects/homogenous material inside the uniform transportable container and means for checking and/or correcting its mass"
"G01G17/00","Apparatus for or methods of weighing material of special form or property  (determining weight by measuring volume G01F)","G01F","","","","","","This place covers: Apparatus and methods adapted for determining the mass of objects/material of special form or property such as pharmaceuticals, fiber, pulp, fluids, gases or stock. Weighing of pharmaceuticals is classified in  ."
