"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A24D","CIGARS; CIGARETTES; TOBACCO SMOKE FILTERS; MOUTHPIECES FOR CIGARS OR CIGARETTES; MANUFACTURE OF TOBACCO SMOKE FILTERS OR MOUTHPIECES","","","","","","Cigarette""cigarette"" means: (1) a small tube of wrapper containing tobacco or tobacco substitutes which people smoke by igniting it directly and where the tobacco (or the tobacco substitute) is burned; (2) in a broader sense it also means a small tube of wrapper containing tobacco or tobacco substitutes which is associated with a heat source at manufacturing or inserted by the user in a device containing a heat source, and where the tobacco (or the tobacco substitute) is heated without being burned. In this broader sense, the word ""rod"" is also often used in place of cigarette.Simulated smoking device""simulated smoking devices"" means devices simulating the act of smoking without burning tobacco, e.g. so called electronic cigarettes","This place covers: Cigars, Cigarettes Tobacco smoke filters Manufacture of tobacco smoke filters or mouthpieces"
"A24D1/00","Cigars; Cigarettes","","FiltersManufacture of cigars or cigarettes PipesSimulated smoking devices, ","A24D3/00|A24C|A24F1/00|A24F40/00|A24F42/00","","","","This place covers: Cigars, Cigarettes as products per se"
"A24D1/02","with special covers","","Treatment of cigarette papers","A24C5/005","","","","This place covers: Cigars, Cigarettes in which the wrapper has a particular structure or composition."
"A24D1/025","{the covers having material applied to defined areas, e.g. bands for reducing the ignition propensity}","","","","","","Ignition propensitythe capacity of a cigarette of burning through when left resting on a substrate without puffing","This place covers: US20030136420 A1 "
"A24D1/042","{with mouthpieces  (A24D1/047 takes precedence; mouthpieces per se A24D3/18)}","A24D1/047|A24D3/18","Mouthpieces per se","A24D3/18","","","",""
"A24D1/08","with lighting means  (pyrophoric compositions C06C15/00; lighters per se F23Q)","C06C15/00|F23Q","Pyrophoric compositionsLighters per se","C06C15/00|F23Q","","","","This place covers: Smoking products combined with pyrophoric or easily ignitable material and products combined with match scratchers or analogous means"
"A24D1/20","Cigarettes specially adapted for simulated smoking devices","","Making cigarettes for simulated smoking devicesSimulated smoking devices, ","A24C5/01|A24F40/00|A24F42/00","","","","This place covers: Cigarettes to be inserted into simulated smoking devices where the cigarettes are heated by a heat source of the device. Legend: 40: cigarette 42: tobacco or tobacco substitute segment 44: hollow tube 46: filter 48: mouthpiece 50: wrapper"
"A24D1/22","Cigarettes with integrated combustible heat sources, e.g. with carbonaceous heat sources","","","","","","","This place covers: Cigarettes with an integrated combustible heat source which heats the tobacco (substitute) without burning it (to produce an aerosol) in the act of simulated smoking Legend: 2: cigarette 4: heat source 10: tobacco or tobacco substitute segment 12: hollow tube 14: aerosol cooling element 16: spacer 18: mouthpiece, filter 20: wrapper"
"A24D3/00","Tobacco smoke filters, e.g. filter-tips, filtering inserts; Filters specially adapted for simulated smoking devices; Mouthpieces for cigars or cigarettes  (for pipes, for cigar or cigarette holders A24F7/00)","A24F7/00","Special covers for cigarettes, cigarsPneumatic transport of filters from the filter maker to the filter attaching machinesFilters in general","A24D1/02|A24C5/323|B01D","","","","This place covers: Filters for tobacco smoke, products per se and their manufacture Mouthpieces for cigars or cigarettes"
"A24D3/02","Manufacture of tobacco smoke filters  (manufacture of paper or cellulosic materials for filters D21)","D21","","","When the process of manufacture confers to the final product a particular structure, then a class of  should be given.","A24D3/04","","This place covers: The production of tobacco smoke filters, e.g. from the filter tow bale to the final product"
"A24D3/0287","{for composite filters}","","Transporting cigarettes during manufacture with lateral transferring means","A24C5/326","","","",""
"A24D3/0295","{Process control means}","","Examining cigarettes or the rod","A24C5/34","","","","This place covers: Control means for the filter manufacturing process."
"A24D3/04","Tobacco smoke filters characterised by their shape or structure","","Structural features of the filter material itself or of a filter additive","A24D3/062","Manufacture of tobacco smoke filters is classified in .Chemical aspects of filter materials are classified in .","A24D3/02|A24D3/06","","This place covers: The tobacco smoke filter as a product, eventually incorporated in a smoking article Mechanical or structural aspects of the finished filter product"
"A24D3/043","{with ventilation means, e.g. air dilution  (A24D3/041 takes precedence)}","A24D3/041","","","","","",""
"A24D3/048","{containing additives}","","Additive composition","A24D3/061","When the additive to the filter is incorporated in the tipping paper, the document should be classified also in  (special covers for cigarettes)This class takes precedence over  (treatment of tobacco products by chemical substances, the action of which being delayed by indirect addition of the chemical substances","A24D1/02|A24B15/282","","This place covers: Filters characterized by the presence of an additive in its constructional features."
"A24D3/06","Use of materials for tobacco smoke filters","","","","This group comprises materials including natural organic or inorganic compounds of undefined constitution e.g. tobacco, sand, pine needles, cork and other materials of undefined constitution obtained from animal or plants","","","This place covers: Material used in the tobacco smoke filter. Chemical, structural or functional aspects of the material or additive."
"A24D3/061","{containing additives entrapped within capsules, sponge-like material or the like, for further release upon smoking  (constructional aspects of the filter A24D3/048)}","A24D3/048","Constructional aspects of the filter itself","A24D3/048","capsules, sponge like material, (foam or cellular structure are also classified in )","A24D3/066","",""
"A24D3/062","{characterised by structural features}","","Shape or structure of the filter itself","A24D3/04","Documents in these subgroups are also classified in subgroups  and -, according to the chemical nature of the material or additive. Double classification is therefore necessary.","A24D3/06|A24D3/08|A24D3/163","","This place covers: Structural features of the material itself or the additive (other than fibers), e.g. foam like material, particle size or shape of granular additives. "
"A24D3/064","{having non-circular cross-section}","","","","","","","This place covers: e.g. Y or C cross-section"
"A24D3/065","{with sheath/core of bi-component type structure}","","","","","","","This place covers: Fibers with any composite structure, i.e.at least two distinctive regions e.g. sheath/core Figure taken from patent application US2008149119 from PHILIP MORRIS USA INC Sheath/core type or hollow fibers. Bi-component type fibers: Figure taken from patent application WO2013019413 from R.J. REYNOLDS TOBACCO COMPANY"
"A24D3/066","{in the form of foam or having cellular structure}","","","","","","","This place covers: foam-like, cellular or porous material"
"A24D3/067","{characterised by functional properties}","","","","Documents in these subgroups are also classified in subgroups  and -, according to the chemical nature of the material or additive. Double classification is therefore necessary.","A24D3/06|A24D3/08|A24D3/163","","This place covers: Functional properties of the material, additive or the filter itself, e.g. biodegradable filter, disintegrative paper or disintegration enhancers."
"A24D3/068","{Biodegradable or disintegrable}","","","","","","","This place covers: Biodegradability or ease of disintegration in the environment is an important feature of the material or filter itself."
"A24D3/08","of organic materials as carrier or major constituent  (of ion exchange materials A24D3/12)","A24D3/12","","","Synthetic products, generally polymeric. The material constitute the carrier or main component of the filter.","","",""
"A24D3/10","of cellulose or cellulose derivatives","","","","","","","This place covers: Cellulose, e.g. paper or derivative e.g. cellulose acetate"
"A24D3/14","of organic materials as additive  (of ion exchange materials A24D3/12)","A24D3/12","","","","","","This place covers: Organic additive, e.g. flavouring agent,"
"A24D3/145","{Microbial metabolite, e.g. enzyme}","","","","","","","This place covers: Enzymes or other microbial metabolite or extract thereof, e.g. bacterial extract."
"A24D3/16","of inorganic materials","","","","","","","This place covers: Comprising inorganic material as main constituent or as additive"
"A24D3/163","{Carbon}","","","","","","","This place covers: Carbon, generally active carbon."
"A24D3/166","{Silicic acid or silicates}","","","","","","","This place covers: includes also silica, zeolites, aluminosilicates"
