"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G02F","OPTICAL DEVICES OR ARRANGEMENTS FOR THE CONTROL OF LIGHT BY MODIFICATION OF THE OPTICAL PROPERTIES OF THE MEDIA OF THE ELEMENTS INVOLVED THEREIN; NON-LINEAR OPTICS; FREQUENCY-CHANGING OF LIGHT; OPTICAL LOGIC ELEMENTS; OPTICAL ANALOGUE/DIGITAL CONVERTERS","","Liquid crystal materialsNon-portable lighting devices in generalFeatures or details of lighting devices, e.g. use of light guidesOptical transfer means between sensing member and indicating or recording part in connection with measuringTesting of optical apparatusInvestigating or analysing materials by the use of optical meansOptical devices, systems or arrangements per se, e.g. devices with movable or deformable element [DMD] or electro-wettingControl of light in general, e.g. by using electric meansElectrical signal transmission systems using optical means to convert the input signalIndicating arrangements for variable information by selection or combination of individual elementsDisplays using movable, e.g. rotatable, elementsControl arrangements or circuits for visual indicators other than cathode-ray tubesOptical recording associated with non-optical reproducing, or optical reproducing associated with non-optical recordingStatic digital stores using optical elementsSemiconductor devices sensitive to radiationPhotoconductive antenna for Terahertz radiationModulation of electromagnetic wavesTransmission systems employing lightOptical multiplex systemsPictorial communication, e.g. televisionProjection devices for colour picture displayControl of light sources - , , ","C09K19/00|F21S|F21V|G01D5/26|G01M11/00|G01N21/00|G02B26/00|G05D25/00|G08C19/36|G09F9/35|G09F9/37|G09G3/00|G11B11/00|G11C13/04|H01L31/00|H01Q9/00|H03C7/00|H04B10/00|H04J14/00|H04N|H04N9/31|H05B35/00|H05B41/00|H05B46/00|H05B47/00","","","ControlWhen referred to light or optical, covers affecting or directing one or more of the following properties of light: intensity; colour; phase; frequency or wavelength; polarisation; direction and one or more of the following optical operations: gating; switching or deflecting; modulation, demodulation or transfer of modulation.LightApplies to electromagnetic radiation not only in the portion of the electromagnetic spectrum which can be perceived by the human eye (i.e. visible) but also to ultraviolet or infrared radiation.Optical,OpticsApplies not only to visible light but also to ultraviolet or infrared radiation.","This place covers: This subclass covers the control of light by optical devices or arrangements involving at least one element with at least one optical medium, the optical properties thereof being changeable by the influence of external forces or fields affecting the element. The following is a non-exhaustive list of the optical properties that can be changed in the optical element: refraction index; birefringence; absorption; nonlinear susceptibility. The following is a non-exhaustive list of the external forces or fields which can affect the optical element: electric fields; magnetic fields; electric currents; acoustic or mechanical vibrations; pressure, stress or the like; temperature or heat. The following optical elements are therefore covered, the list being not exhaustive: thermo-optic elements. electro-optic elements. magneto-optic elements. elasto-optic elements. acousto-optic elements. liquid crystal devices. electrochromic elements. electrophoretic elements. non-linear optics, i.e. devices or arrangements in which the electric or magnetic field component of the light beam influences the optical properties of the medium. Non-linear optics, i.e. devices or arrangements in which the electric or magnetic field component of the light beam influences the optical properties of the medium. Control of light beams by electromagnetic waves, e.g. radio waves, or by electrons or other elementary particles. Optical analogue/digital converters, i.e. devices performing the digitalisation of an optical analogue signal, insofar these converters are based in substantial manner on elements which are provided for under the bullets above. Demodulating light. Transferring the modulation of modulated light, i.e. transferring the information from one optical carrier of a first wavelength to a second optical carrier of a second wavelength. Frequency changing of light, e.g. by quantum counters. Optical logic elements. Optical bistable devices, i.e. devices exhibiting two different optical output states for a same optical input value."
"G02F1/00","Devices or arrangements for the control of the intensity, colour, phase, polarisation or direction of light arriving from an independent light source, e.g. switching, gating or modulating; Non-linear optics","","Optical logic elementsOrganic tenebrescent materials Luminescent materials Liquid crystal materials Measuring temperature using change of colour or translucency Measuring temperature using changes in fluorescence in optical fibres Photochromic filters Light guides  Integrated circuits of the optical waveguide type, e.g. photonic chipOptical devices or arrangements using movable or deformable optical elements for controlling light propertiesControl of light in generalVisible signalling systemsIndicating arrangements for variable information on a support by selection or combination of individual elementsControl arrangements or circuits for visual indicators other than cathode-ray tubes Digital stores characterised by the use of electro-optical storage elements Control of light sources in general, ,  - ","G02F3/00|C09K9/02|C09K11/00|C09K19/00|G01K11/12|G01K11/32|G02B5/23|G02B6/00|G02B6/12|G02B26/00|G05D25/00|G08B5/00|G09F9/00|G09G3/00|G11C13/044|H01S3/10|H05B44/00|H05B35/00|H05B47/00","The class  is mainly empty and consists only of materials (except nonlinear materials classified in ) insofar these materials are used in the devices provided for in this subclass.","G02F1/00|G02F1/355","","This place covers: Devices and methods for the control of intensity, phase, polarisation ( ); or direction of light ( ). Devices and methods using nonlinear optical effect ( )"
"G02F1/0009","{Materials therefor}","","","","","","","This place covers: NNew materials or compositions used in light modulation devices as far as the physical properties are concerned."
"G02F1/0027","{Ferro-electric materials}","","Capacitors with electrets, i.e. having a permanently polarised dielectric","H01G7/02","","","",""
"G02F1/0036","{Magneto-optical materials}","","Magnetic materials in general","H01F","","","",""
"G02F1/0045","{Liquid crystals characterised by their physical properties}","","Liquid crystals materials in general ","C09K19/00","","","",""
"G02F1/009","{Thermal properties}","","Radiation pyrometryMeasuring temperature by using change of colour or translucency","G01J5/00|G01K11/12","","","",""
"G02F1/01","for the control of the intensity, phase, polarisation or colour   (G02F1/29, G02F1/35 take precedence)","G02F1/29|G02F1/35","Optical polarising elements per seIntegrated display and digitiserRecording by light - Static storage per se Image tube screens acting as light valves by shutter operationSuch screens acting by discoloration Active matrix with TFTProjection arrangements for television image reproduction, e.g. using eidophor","G02B5/30|G06F3/0412|G11B7/00|G11B11/00|G11C|H01J29/12|H01J29/14|H01L27/12|H04N5/74","Common features of devices or arrangements for the control of intensity, phase, polarization or colour classified in  (based on electrophoresis) are also classified in the  and subgroups","G02F1/167|G02F1/13","BLUBacklight UnitTFTThin film transistor","This place covers: Devices and methods for modulating the light (intensity, phase, polarization, color)."
"G02F1/0105","{Illuminating devices}","","","","","","",""
"G02F1/0107","{Gaskets, spacers or sealing of cells; Filling and closing of cells}","","","","","","",""
"G02F1/011","{in optical waveguides, not otherwise provided for in this subclass}","","Light guides in general","G02B6/00","","","",""
"G02F1/0128","{based on electro-mechanical, magneto-mechanical, elasto-optic effects}","","","","","","","This place covers: Devices where a (electro, magnetic, pressure) field produce a deformation of the structure of the material which result in change in refractive index, absorption etc, e.g. elasto-optic effect (mechanically, stress induced birefringence)."
"G02F1/0131","{based on photo-elastic effects, e.g. mechanically induced birefringence}","","Acousto-optical devices","G02F1/11","","","",""
"G02F1/0147","{based on thermo-optic effects  (G02F1/132 takes precedence)}","G02F1/132","Tenebrescent materialsRadiation pyrometryMeasuring temperature using change of colour or translucency ","C09K9/00|G01J5/00|G01K11/12","","","","This place covers: Thermo optic effect."
"G02F1/015","based on semiconductor elements with at least one potential jump barrier, e.g. PN, PIN junction  (G02F1/03 takes precedence)","G02F1/03","","","","","","This place covers: Mainly GaAs InP devices."
"G02F1/025","in an optical waveguide structure  (G02F1/017, {G02F1/2257} take precedence)","G02F1/017|G02F1/2257","","","","","","This place covers: Using silicon as the electro-optical material for the waveguide."
"G02F1/03","based on ceramics or electro-optical crystals, e.g. exhibiting Pockels effect or Kerr effect  (G02F1/061 takes precedence)","G02F1/061","","","","","","This place covers: Device using insulating electro-optic crystals, e.g. made of LiNbO3, LiTtaO3, KTP material"
"G02F1/0333","{addressed by a beam of charged particles  (G02F1/05 takes precedence)}","G02F1/05","Electrography, electrophotographyScreens for cathode-ray tubes acting as light valves","G03G|H01J29/12","","","",""
