"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A23B","PRESERVING, e.g. BY CANNING, MEAT, FISH, EGGS, FRUIT, VEGETABLES, EDIBLE SEEDS; CHEMICAL RIPENING OF FRUIT OR VEGETABLES; THE PRESERVED, RIPENED, OR CANNED PRODUCTS","","BiocidesPreservation of plants or parts thereofPreservation of bakery productsPreservation of milk or dairy productsPreservation of foods or foodstuffs in generalGeneral methods for cooking foodsCleaning vegetables, fruits and other foodstuffsMeat products in generalEgg products in generalFood-from-the-sea products, fish productsPreparation of fruits and vegetableDried cooked potatoesMarmelade, jam, fruit jelliesFood consisting mainly of nut meats or seedsMachines for blanchingShaping foods in general Kitchen equipmentSterilising and disinfecting of non-food materialPreserving foods or foodstuffs in association with packaging methodPreservation associated with packaging (entity), , Antioxidant compositionsPreserving fats, oils by using additivesPreservation of alcoholic beveragesRefrigeration machines, cooling freezing, Devices for drying foodstuffsHeat exchange in general Heating by electric, magnetic, or electromagnetic fields","A01N|A01N3/00|A21D|A23C|A23L3/00|A23L5/10|A23L5/57|A23L13/00|A23L15/00|A23L17/00|A23L19/00|A23L19/12|A23L21/10|A23L25/00|A23N12/00|A23P10/00|A47J|A61L2/00|B65B55/00|B65D81/24|B65D81/26|B65D81/28|C09K15/00|C11B5/00|C12H|F25B|F25D|F26B|F28|H05B6/00",": Specific methods for vegetables, meat, fish, eggs, cereals.: General preservation methods for food. Double classification ( / ) is sometimes necessary.Non-limiting examples of situations where double classification is necessary:General method for preserving food but with specific examples for fish, meat;Specific method for preserving vegetables but a more specific subgroup exists in  for the preservation method e.g. high pressure treatment.When classifying in ,  indexing system relating to food composition, food ingredients and processes and  indexing schemes relating to lactic or propionic acid bacteria used in foodstuffs or food preparation should also be used , in accordance with  and  classification rules (at the end of the definition).It should be observed however that the indexing scheme  is not specifically associated with the subclass , but may be used in combination with other food-related subclasses such as e.g. .","A23B|A23L3/00|A23B|A23L3/00|A23L3/00|A23B|A23V2200/00|A23Y|A23V2200/00|A23Y|A23Y|A23B|A23C","","This place covers: Methods for preserving meat, sausages, fish, fish products, eggs, egg products, fruit, vegetables (preservation of raw potatoes) or edible seeds by heating, drying, freezing, irradiating, smoking, using chemicals or microorganisms, etc. and compositions therefor. Apparatus for preserving meat, sausages, fish , fish products, eggs, egg products, fruit, vegetables or edible seeds using liquids, solids or gases. Apparatus, methods, and compositions for coating meat, sausages, fish, fish products, eggs, egg products, fruit, vegetables or edible seeds with a protective layer. Apparatus for compressing sauerkraut. Chemical ripening of fruit or vegetables with liquids, solids or gases. Preserved, ripened or canned products (i.e., meat, sausages, fish, fish products, eggs, egg products, fruit, vegetables or edible seeds), per se."
"A23B4/00","General methods for preserving meat, sausages, fish or fish products","","","","","","","This place covers: General methods for preserving meat, sausages, fish or fish products"
"A23B4/015","Preserving by irradiation or electric treatment without heating effect","","","","This group includes other physical treatments e.g. high pressure, ultrasound","","",""
"A23B4/16","in the form of gases, e.g. fumigation; Compositions or apparatus therefor","","","","","","","This place covers: Preserving with gases, including controlled atmosphere and vacuum"
"A23B4/20","Organic compounds; Microorganisms; Enzymes","","Acid fermentation","A23B4/12","","","",""
"A23B4/24","Inorganic compounds","","","","","","","This place covers: inorganic compounds, e.g. mineral acids, hydrogen peroxide, ozone, carbon dioxide ()"
"A23B5/00","Preservation of eggs or egg products","","","","","","","This place covers: Preservation of eggs or egg products"
"A23B5/015","Preserving by irradiation or electric treatment without heating effect","","","","","","","This place covers: Any physical treatment with no heating e.g. high pressure, ultrasound"
"A23B7/015","Preserving by irradiation or electric treatment without heating effect","","","","","","","This place covers: Any physical treatment with no heating, e.g. high pressure, ultrasound"
"A23B7/144","in the form of gases, e.g. fumigation; Compositions or apparatus therefor","","Freezing; Subsequent thawing; Cooling","A23B7/04","","","",""
"A23B7/154","Organic compounds; Microorganisms; Enzymes","","Preserving with acids; Acid fermentation","A23B7/10","","","",""
"A23B9/00","Preservation of edible seeds, e.g. cereals","","","","","","","This place covers: Preservation of edible seeds"
