"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F01C","ROTARY-PISTON OR OSCILLATING-PISTON MACHINES OR ENGINES  (internal-combustion aspects F02B53/00, F02B55/00)","F02B53/00|F02B55/00","Cyclically operating valves for machines or enginesLubrication of machines or engines in generalGas-flow silencer or exhaust apparatus for machines or engines in generalCooling of machines or engines in generalCombustion engines with pumps for charging, Internal-combustion aspects of rotary pistons; Outer members for co-operation with rotary pistonsHydraulic motorsRotary-piston or oscillating piston machines for liquidsRotary-piston or oscillating piston pumps for elastic fluids Fluid pressure actuatorsRotary fluid gearing using pumps and motors of the volumetric type for conveying rotary motionSealing in generalMeans for thermal insulation in general","F01L|F01M|F01N|F01P|F02B33/34|F02B53/08|F02B55/00|F03C|F04C2/00|F04C18/00|F15B|F16H|F16J|F16L","As a general rule a complete classification will contain at least one class specifying the type of machine concerned, combined with at least one class out of the control group , or of the sealing group  or of the accessory group . The subgroups of  should be used for details not provided for in  and .In cases were a control or a ""Details, component, parts, or accessories"" has to be classified which can be used in a number of different types of machines which would be covered by different subgroups, the type of machine considered in the document should be classified by using the corresponding Indexing Code. For details not provided for in , the Indexing Codes of the  scheme should be used.The Indexing Code  is used to classify materials and material properties.","F01C20/00|F01C19/00|F01C21/00|F04C|F01C|F03C|F01C|F04C|F05C","Cooperating membersmeans the ""oscillating piston"" or ""rotary piston"" and another member, e.g., the working-chamber wall, which assists in the pumping action or machine's actionInternal axis typemeans that the rotational axes of the inner and outer co-operating members remain at all times within the outer member, e.g., in a similar manner to that of a pinion meshing with the internal teeth of a ring gearMachinemeans a device that could equally be both an engine and a pump and not a device which is restricted to an engine or one which is restricted to a pumpMovement of the cooperating membersis to be interpreted as relative, so that one of the ""cooperating members"" may be stationary, even though reference may be made to its rotational axis, or both may moveOscillating piston machinemeans a positive-displacement machine in which a fluid-engaging, work-transmitting member oscillates, e.g. a vane piston swinging back and forth about a fixed axisPositive displacement enginesthe energy of a working fluid is transformed into mechanical energy, in which variations of volume created by the working fluid in a working chamber produce equivalent movement of mechanical members, e.g. pistons transmitting the energy, the dynamic effect of the fluid being of minor importancePositive displacement pumpspumps using pistons or other mechanical members to displace a working fluid in a working chamber, the dynamic effect on the fluid being of minor importancePumpmeans a device for continuously raising, forcing, compressing, or exhausting fluid by mechanical meansReciprocating pistonmeans a fluid-engaging, work-transmitting member of an reciprocating-piston type machine or pump that slides alternately back and forth usually along a straight line or pathRotary pistonmeans a fluid engaging, work-transmitting member of a rotary-piston machine or pump that can completely rotate about a fixed axis or about an axis moving along a circular or similar orbit when operating, e.g. rotor having vanes or teethRotary piston machinemeans a positive-displacement machine in which a liquid-engaging, work-transmitting member rotates about a fixed axis or about an axis moving along a circular or similar orbit, e.g. machine with a rotor having vanes or teethTeeth or tooth equivalentsinclude lobes, projections or abutmentsWorking fluidmeans the driven fluid in a pump or driving or driven liquid in a machine. The working fluid can be in a compressible, gaseous state, e.g. steam, called elastic fluid, a liquid state, or a state where there is coexistence of elastic fluid and liquid state","This place covers: Positive displacement machines, i.e. devices which could be equally an engine or pump, with rotary or oscillating pistons for elastic fluids or for combination of liquid and elastic fluid."
"F01C1/00","Rotary-piston machines or engines  (with axes of co-operating members non parallel F01C3/00; with the working-chamber walls at least partly resiliently deformable F01C5/00; with fluid ring or the like F01C7/00; rotary-piston machines or engines in which the working fluid is exclusively displaced by, or exclusively displaces, one or more reciprocating pistons F01B13/00)","F01C3/00|F01C5/00|F01C7/00|F01B13/00","","","","","",""
"F01C1/08","of intermeshing engagement type, i.e. with engagement of co- operating members similar to that of toothed gearing","","Gear teeth manufacturing by metal processing ","B23F","","","",""
"F01C1/086","{Carter}","","","","If the carter is not the core topic, it is highly desirable to add the Indexing Code  or .","F04C2240/10|F04C2240/30","","This place covers: Outer members cooperating with the rotary pistons of intermeshing engagement type machines."
"F01C3/00","Rotary-piston machines or engines with non-parallel axes of movement of co-operating members  (with the working-chamber walls being at least partly resiliently deformable F01C5/00)","F01C5/00","","","","","",""
"F01C5/00","Rotary-piston machines or engines with the working-chamber walls at least partly resiliently deformable","","","","","","",""
"F01C7/00","Rotary-piston machines or engines with fluid ring or the like","","","","","","","This place covers: Rotary-piston machines or engines in which the rotary-piston is sealed by a mass of liquid rotating inside the housing."
"F01C9/00","Oscillating-piston machines or engines","","","","","","","This place covers: Rotary-piston machines or engines in which the rotary-piston moves back and forth inside the working chamber."
"F01C9/005","{the piston oscillating in the space, e.g. around a fixed point  (rotary piston machines or engines with non-parallel axes of rotation between co-operating members F01C3/00)}","F01C3/00","","","","","",""
"F01C11/00","Combinations of two or more machines or engines, each being of rotary-piston or oscillating-piston type  (F01C13/00 takes precedence; combinations of two or more pumps F04; fluid gearing F16H)","F01C13/00|F04|F16H","Fluid gearing ","F16H"," takes precedence.","F01C13/00","","This place covers: Combinations of two or more machines or engines, each being of rotary-piston or oscillating-piston type, such as multistage machines and parallel operating machines."
