"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G11B","INFORMATION STORAGE BASED ON RELATIVE MOVEMENT BETWEEN RECORD CARRIER AND TRANSDUCER  (recording measured values in a way that does not require playback through a transducer G01D9/00; recording or playback apparatus using mechanically marked tape, e.g. punched paper tape, or using unit records, e.g. punched or magnetically marked cards G06K; transferring data from one type of record carrier to another G06K1/18; circuits for coupling output of reproducer to radio receiver H04B1/20; gramophone pick-ups or like acoustic electromechanical transducers or circuits therefor H04R)","G01D9/00|G06K|G06K1/18|H04B1/20|H04R","Working of plastics; working of substances in a plastic state in generalLayered products in generalThermographyContainers, packaging elements or packages, specially adapted for particular articles or materialsStoring webs, tapes or filamentary material in generalCoating metallic material; coating material with metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in generalDetails of scanning-probe apparatus - Measuring electric or magnetic propertiesDevices or arrangements for the control of the intensity, colour, phase, polarization or direction of lightMagneto-optical materials in general Photosensitive materials or processes for photographic purposesElectrography; electrophotography; magnetographyHolographic processes or apparatusElectric digital data processingPrinting of data from record carriersGuiding cards or sheets Arrangements for producing a permanent visual presentation of the output dataRecord carriers for use with machines and with at least a part designed to carry digital markingsArrangements or circuits for control of indicating devices using static means to present variable informationStatic storesSelection of magnetic materials; thin magnetic filmsThin magnetic filmsSemiconductor lasersCoding, decoding or code conversion, in general","B29|B32B|B41M5/26|B65D85/00|B65H75/00|C23C|G01Q10/00|G01Q90/00|G01R|G02F|G02F1/0036|G03C|G03G|G03H|G06F|G06K3/00|G06K13/00|G06K15/00|G06K19/00|G09G|G11C|H01F|H01F10/00|H01S5/00|H03M","","","Record carriermeans a body, such as a cylinder, disc, card, tape, or wire, capable of permanently holding information, which can be read-off by a sensing element movable relatively to the record carrierHeadincludes any means for converting sinusoidal or non-sinusoidal electric wave-forms into variations of the physical condition of at least the adjacent surface of the record carrier, or vice versaNear-field interactionmeans a very short distance interaction using scanning-probe techniques, e.g. quasi- contact or evanescent contact between head and record carrier","This place covers: Recording or playback of information by relative movement between a record track and a transducer, the transducer directly producing, or being directly actuated by, modulation in the track being recorded or played-back, and the extent of modulation corresponding to the signal being recorded or played-back; Apparatus and machines for recording or playback, and parts thereof, such as heads; Record carriers for use with such apparatus and machines; Associated working of other apparatus with such apparatus and machines."
"G11B3/00","Recording by mechanical cutting, deforming or pressing, e.g. of grooves or pits; Reproducing by mechanical sensing; Record carriers therefor  (G11B11/00, {G11B13/00} take precedence)","G11B11/00|G11B13/00","Recording by cutting or deforming using laser beamRecording by cutting or deforming using electron beamMounting or connecting stylus to transducer with or without damping means","G11B7/00|G11B9/10|H04R1/16","","","","This place covers: Mainly vinyl disks and apparatuses for playing them"
"G11B3/58","Cleaning record carriers or styli, e.g. removing shavings or dust {or electrostatic charges}","","Carrying-off electrostatic charges in general ","H05F3/00","","","",""
"G11B5/00","Recording by magnetisation or demagnetisation of a record carrier; Reproducing by magnetic means; Record carriers therefor  (G11B11/00 {and G11B13/00} take precedence)","G11B11/00|G11B13/00","Head arrangements not specific for the method of recording or reproducing Protection against unauthorized use of memorySecurity arrangements for protecting computers or computer systems against unauthorised activity Methods or arrangements for marking record carriers in a digital fashionMethods or arrangements for the sensing of record carriersHandling of record carriersRecord carriers characterised by the type of digital markingMethods and devices for demagnetising of magnetic bodies (e.g. workpieces, sheet material)","G11B21/00|G06F12/14|G06F21/00|G06K1/12|G06K7/08|G06K13/02|G06K19/06|H01F13/00"," has a number of main areas, which can be seen from the above definition. Although these areas are fairly self-contained, there are some overlapping definitions which may lead to unnecessary dual classification. Obviously, however, it may often be necessary to classify documents across several areas (method, apparatus, carrier) if a document contains matter which is interesting from several points of view.The rules of classification below point out specific examples of places where dual classification should be avoided.General note: for reasons obvious to those who work in the field, the majority of documents in  now relate to magnetic disk drives, specifically hard disks, although a significant minority relate to tape systems, which are still widely used in e.g. large-scale data backup. Magnetic drums represent an older technology which has largely disappeared. Magnetic cards (e.g. ATM cards, 'swipe' cards) are also represented, but there is much overlap with areas of  (see 'Informative references' above). This is reflected in the structure of much of , which refers explicitly to aspects of disk drives.Because of this situation, the following general rules apply:Documents relating to the 'minority' carriers, e.g. tapes, webs, wires, cards, drums, are always classified in one of the subgroups concerning methods and apparatuses for a specific carrier form (, ).However, the 'record carrier' subgroups ( and the subgroups which depend upon it) are only used if there is something interesting about the carrier itself (other than the materials of which it is made, for which see  et seq.) e.g. a disk has a series of timing slots or holes in it, or a drum is made removable by separating into two halves longitudinally, etc.If an aspect (e.g. head, method of recording, servo tracking, etc.) is of more general application, or if there is a place more specific to it elsewhere in the scheme (e.g.  is specifically for track following on tapes), it is also classified there. partially overlaps with , , . The following general rules apply:In  are classified ""Magnetic thin films"" in general, i.e. thin films whose application is not specific or not limited for magnetic recording or reproducing. Examples are Magnetic Spin Tunnel Junctions (STJ) or Spin Valve structures (SV) which are classified in  and  respectively and not in  if the invention does only relate to the magnetic films and their magnetic coupling, without a specific adaptation of the junction or Spin valve to MR reproducing heads, i.e. if the use of the STJ or SV as reproducing head is not mentioned or mentioned among other possibilities and the invention has no specific information related e.g. to the shaping, shielding and biasing necessary for a STJ to be adapted as reproducing head. If, on the contrary, the invention only refers specifically to an adaptation of the STJ or SV thin film structure as reading head, than only the code  (or subcodes) is given. When the invention has both aspects, i.e. the thin film structure in general and the specific application as reproducing head, then both codes are given.The same rule applies to , in particular , where are classified magnetoresistive devices in general (i.e. MR devices whose application is not specific or not limited or specially adapted for magnetic recording or reproducing) and to , in particular , where are classified devices using galvano-magnetic or similar magnetic effects in general, i.e. not specially adapted for magnetic recording or reproducing.","G11B5/00|G11B5/00|G06K|G11B5/00|G11B5/004|G11B5/008|G11B5/76|G11B5/62|G11B5/584|G11B5/00|H01F|G01R|H01L|H01F10/00|H01F10/3254|H01F10/3268|G11B5/39|G11B5/39|G01R|G01R33/09|H01L|H01L43/00","Perpendicular Magnetic Recording In perpendicular magnetic recording the magnetization directions representing the data bits are perpendicular to or out-of-the-plane of the recording layerLongitudinal Magnetic RecordingIn longitudinal magnetic recording the magnetization directions representing the data bits are parallel to or in the plane of the recording layerMAMRMicrowave Assisted Magnetic RecordingTAMR or TMRThermally Assisted Magnetic RecordingNF or NFLNear Field LightATEAdjacent Track Erasure ","This place covers: Methods for magnetic recording of information on any type of record carrier (disks, tapes, drums, cards), for reproducing magnetic information and for erasing said information, wherein there is a relative movement between the record carrier and the transducer Structure and manufacture of sliders Structure and manufacture of transducers, i.e. recording (e.g. inductive) heads and reproducing heads (e.g. magnetoresistive) Means for protecting, cleaning, testing and demagnetizing a head Means for supporting the head relative to the record carrier (arm assembly) -- Means for moving the head(s) relative to the record carrier or into or out of the recording or reproducing position or for maintaining position relative to the record carrier. Magnetic record carriers characterised by the selection of materials from which they are made. Magnetic record carriers characterised by their form (e.g. disk, drum, etc.). Magnetic record carriers characterised by the selection of the material. Processes and apparatuses specially adapted for the manufacturing of magnetic record carriers. Rerecording or transcribing data from one magnetic carrier to another."
"G11B5/004","Recording on, or reproducing or erasing from, magnetic drums  (G11B19/00 takes precedence)","G11B19/00","","","This group refers to an obsolete technology.","","",""
"G11B5/008","Recording on, or reproducing or erasing from, magnetic tapes, {sheets, e.g. cards,} or wires  (G11B15/00 {G11B19/00} take precedence; {bulk transferring of information magnetisation for re-recording G11B5/865; marking record carriers in digital fashion G06K})","G11B15/00|G11B19/00|G11B5/865|G06K","","","Bulk transferring of information magnetisation for re-recording ;Methods or arrangements for marking record carriers in digital fashion ;Structures and methods of manufacture of recording or reproducing heads for magnetic tapes or wires are also classified in  and subgroups","G11B5/865|G06K1/12|G11B5/127","","This place covers: Methods for recording, reproducing or erasing from magnetic cards in  Methods for recording, reproducing or erasing from magnetic tapes in longitudinal and/or transverse tracks in  , heads therefore, including stationary (  and  ) or cyclically driven heads (  and  )"
"G11B5/012","Recording on, or reproducing or erasing from, magnetic disks  (G11B17/00, G11B19/00 take precedence)","G11B17/00|G11B19/00","","","","","HDDHard Disk DriveHGAHead Gimbal Assembly","This place covers: Recording, reproducing and erasing methods and corresponding apparatuses specific for magnetic recording disks (e.g. definition of tracks, control of skew angle between head and tracks, subdivision in sectors etc.)"
"G11B5/02","Recording, reproducing, or erasing methods; Read, write or erase circuits therefor","","Improvement or modification of read or write signals (magnetic read/write channels, equalizers, Viterbi detectors etc.)Timing or synchronising arrangements","G11B20/10009|G11B27/10","Timing or synchronising arrangements are classified in Signal processing for digital recording or reproducing is generally classified in  unless specific for the recording method, in which case the class  is given.","G11B27/10|G11B20/10|G11B5/09","Shingled writingTracks are written in a sequential manner from an inner diameter (ID) to an outer diameter (OD), from OD to ID, or from OD and ID towards a middle diameter (MD) in a radial region of a disk in a hard disk drive (HDD). In other words, a first track is partially overwritten on one side when a second track adjacent to the first track is written, and subsequently a third track is written that partially overwrites the second track, and so forth","This place covers: Recording methods (e.g. thermally assisted magnetic recording) Reproducing methods Erasing methods Circuitry for driving the load of a write head of a hard disk drive, e.g. H-bridge configurations to inverse the current direction in the head in order to write data on the recording medium and circuits for boosting said inversion."
"G11B5/10","Structure or manufacture of housings or shields for heads","","Grounding of static charges, shielding from Electro-Magnetic Interference (EMI)","G11B33/1493","Fluid dynamic spacing of the slider from the record carrier and specific structures of the slider Air Bearing Surface therefore are classified in Shields specific for thin film magnetic inductive heads are classified in Shields specific for Magnetoresistive reproducing heads are classified in ","G11B5/60|G11B5/3146|G11B5/3912","ABSAir Bearing Surface","This place covers: Structure or manufacture of head housing, e.g. sliders Structure or manufacture of shields for shielding the head against electric or magnetic fields"
"G11B5/127","Structure or manufacture of heads, e.g. inductive","","Optical recording using near field effectLapping machinesThin film devices manufacturing methods per se, metallic coating e.g. by evaporation, sputteringMR elements, , , , ","G11B7/1387|B24B37/00|C23C14/00|G11C11/16|H01F10/3254|H01F10/3272|H01L43/08|G01R33/093","Thin film heads comprising extra layers for thermally assisted recording, e.g. optical wave guides, optical near filed generators are classified in .Manufacturing of thin film heads (inductive or not, i.e. also magnetoresistive) is classified in  if it is related to manufacturing aspects which are specific for thin film (e.g. thin film deposition). It is noted that almost all modern heads are thin film heads. (composite structural arrangements of transducers, e.g. inductive write head and magnetoresistive read head): since almost all recent heads have this composite structure, documents are classified in this subclass only if the invention relates to this composite structure, e.g. to the positioning or shielding of one head with respect to the other.","G11B5/314|G11B5/3163|G11B5/3967","ABSAir Bearing SurfaceAFMAnti-FerroMagneticTMRTunnelling Magneto-ResistanceGMRGiant Magneto-ResistanceEMRExtraordinary Magneto-Resistance,i.e. Magneto-resistance in thin film head using narrow-gap semiconductors with metallic impurity in place of ferromagnetic layers.AMRAnisotropic Magneto-ResistanceCPP-GMRCurrent Perpendicular-to-the-Plane- GMRCIP-GMRCurrent In-Plane-GMRSTOSpin Torque Oscillator (spin-torque oscillator used in perpendicular write heads to apply a high-frequency auxiliary field to the recording layer to assist writing)",""
