"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A01H","NEW PLANTS OR {NON-TRANSGENIC} PROCESSES FOR OBTAINING THEM; PLANT REPRODUCTION BY TISSUE CULTURE TECHNIQUES","","Influencing the growth of plants without producing new plants, non-chemically.Influencing the growth of plants without producing new plants, chemically. - Unicellular algaeFungal microorganismsCulture media for undifferentiated plant cell or plant tissue cultureUndifferentiated plant cells or tissues per seNucleic acid hybridisation assays, detecting genotypes","A01G7/00|A01N25/00|A01N65/00|C12N1/12|C12N1/14|C12N5/0025|C12N5/04|C12Q1/68"," groups and subgroups are globally directed to tissue culture and classical breeding techniques and  subgroups to transgenics. However the two are not mutually exclusive. For example traits which have been identified and used in transgenics may warrant classification in both areas, as may regeneration methods which are part of a transformation protocol.Main groups  -  are only used for new, non-transgenic, plants (usually varieties)Particular plant taxons may be cross-classified in the subgroup of  –  corresponding to the plant part and cross-classified in the subgroup of  – ,  –  according to plant taxon.","A01H|C12N15/82|A01H5/00|A01H17/00|A01H5/00|A01H5/12|A01H6/00|A01H6/88|A01H7/00|A01H17/00","","This place covers: New non-transgenic plants (including multicellular algae, multicellular fungi and lichens), plant varieties, plant tissue culture and breeding methods, methods for altering phenotypes."
"A01H1/00","Processes for modifying genotypes {; Plants characterised by associated natural traits}  (A01H4/00 takes precedence)","A01H4/00","","","","","","This place covers: Breeding methods as further defined by the sub-groups. Plants characterized by non-agronomic quality traits, agronomic yield or resistance aspects."
"A01H1/02","Methods or apparatus for hybridisation; Artificial pollination {; Fertility}","","","","","","","This place covers: Inter alia creation of hybrids, interspecific crossing, genic (e.g. male or female   -  ) and nongenic (e.g. by using chemicals  ) sterility systems; Apparatus for pollination in  ."
"A01H1/04","Processes of selection {involving genotypic or phenotypic markers; Methods of using phenotypic markers for selection}","","","","","","","This place covers: Inter alia marker assisted breeding ; specific allelic combination. Methods of using phenotypic markers for selection, where the trait(s) are outside of the scope of the output or input traits listed in   –  ."
"A01H1/045","{using molecular markers}","","","","Molecular breeding of transgenic traits is not covered by this subgroup.","","","This place covers: Inter alia marker assisted breeding using molecular markers described by a specific sequence."
"A01H1/06","Processes for producing mutations, e.g. treatment with chemicals or with radiation  (specific mutations prepared by genetic engineering on plant cell or plant tissues C12N15/00 {; process for producing transgenic plants C12N15/82})","C12N15/00|C12N15/82","","","","","","This place covers: Inter alia altering repair and recombination systems, either defined by the method or the apparatus."
"A01H1/08","Methods for producing changes in chromosome number","","","","","","","This place covers: Inter alia creation of haploids, doubled haploids, etc."
"A01H1/09","{Apparatus for producing changes in chromosome number}","","","","","","","This place covers: Inter alia creation of haploids, doubled haploids characterized by the apparatus."
"A01H1/10","{Processes for modifying non-agronomic quality output traits, e.g. for industrial processing; Value added, non-agronomic traits}","","","","","","","This place covers: Production of plants with modified non-agronomic traits, for instance traits associated with the production of biomolecules like nicotine or caffeine, or modification of lipid or pigment metabolisms."
"A01H1/12","{Processes for modifying agronomic input traits, e.g. crop yield}","","","","","","","This place covers: Flower development or morphology, resistance to pathogens, climate, herbicide or hormone-influenced development."
"A01H3/00","Processes for modifying phenotypes {, e.g. symbiosis with bacteria}  (A01H4/00 takes precedence)","A01H4/00","Influencing the growth of plants without producing new plants, non-chemically.Influencing the growth of plants without producing new plants, chemically. - ","A01G7/00|A01N25/00|A01N65/00","","","","This place covers: Inter alia methods for modifying phenotypes as further defined by subclasses."
"A01H3/02","by controlling duration, wavelength, intensity, or periodicity of illumination","","","","","","",""
"A01H4/00","Plant reproduction by tissue culture techniques {; Tissue culture techniques therefor}","","","","","","","This place covers: Tissue culture techniques, apparatus, culture media for plant reproduction; methods for micropropagation; methods for regeneration to complete plants."
"A01H4/001","{Culture apparatus for tissue culture}","","","","","","","This place covers: Tissue culture apparatus for plant reproduction."
"A01H4/002","{Culture media for tissue culture}","","","","","","","This place covers: Tissue culture media for plant reproduction."
"A01H4/003","{Cutting apparatus specially adapted for tissue culture}","","","","","","",""
"A01H4/005","{Methods for micropropagation; Vegetative plant propagation using cell or tissue culture techniques}","","","","","","",""
"A01H4/006","{Encapsulated embryos for plant reproduction, e.g. artificial seeds}","","","","","","",""
"A01H4/008","{Methods for regeneration to complete plants}","","","","","","",""
"A01H5/00","Angiosperms, i.e. flowering plants, characterised by their plant parts; Angiosperms characterised otherwise than by their botanic taxonomy","","","","","","","This place covers: New non-transgenic angiosperms further sub-divided according to their products"
"A01H7/00","Gymnosperms, e.g. conifers","","","","","","","This place covers: New non-transgenic gymnosperms"
"A01H9/00","Pteridophytes, e.g. ferns, club-mosses, horse-tails","","","","","","","This place covers: New non-transgenic pteridophytes"
"A01H11/00","Bryophytes, e.g. mosses, liverworts","","","","","","","This place covers: New non-transgenic bryophytes"
"A01H13/00","Algae  (unicellular algae C12N1/12)","C12N1/12","","","Looping references between  and  have been identified. Until this inconsistency is resolved in IPC, the current classification practice in CPC is as follows:From the perspective of , the reference  is limiting. From the perspective of ,  is application oriented.","A01H13/00|C12N1/12|A01H13/00|C12N1/12|C12N1/12|A01H13/00","","This place covers: New non-transgenic algae"
"A01H15/00","Fungi; Lichens  (fungal microorganisms C12N1/14)","C12N1/14","","","Looping references between  and  have been identified. Until this inconsistency is resolved in IPC, the current classification practice in CPC is as follows:From the perspective of , the reference  is limiting. From the perspective of ,  is application oriented.","A01H15/00|C12N1/14|A01H15/00|C12N1/14|C12N1/14|A01H15/00","","This place covers: New non-transgenic fungi or lichens"
"A01H17/00","Symbiotic or parasitic combinations including one or more new plants, e.g. mycorrhiza  (lichens A01H15/00)","A01H15/00","","","","","","This place covers: New non-transgenic symbiotic or parasitic combinations including one or more new plants"
