"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G01C","MEASURING DISTANCES, LEVELS OR BEARINGS; SURVEYING; NAVIGATION; GYROSCOPIC INSTRUMENTS; PHOTOGRAMMETRY OR VIDEOGRAMMETRY  (measuring liquid level G01F; radio navigation, determining distance or velocity by use of propagation effects, e.g. Doppler effects, propagation time, of radio waves, analogous arrangements using other waves G01S)","G01F|G01S","Arrangements of nautical instruments or navigational aids for shipsMarking of navigation routes for ships other than with buoysArrangements or adaptations of instruments for aircraftsAiming means with range findersMeasuring acceleration, deceleration, shock by making use of gyroscopesArrangements or instruments for measuring magnetic variables (Measuring intensity or direction of magnetic fields, other than the earth's field, in general)Measuring magnetic field characteristics of the earth, e.g. declination, deviation for purposes other than navigation, surveyingRangefinders coupled with focussing arrangements of camerasStereoscopic photographyPhotographing extended surfaces, e.g. Surveying camerasTaximeterRegistering or indicating the working of vehiclesTraffic control systems for road vehicles involving transmission of navigation instructions to the vehicleMaps, globes Models or demonstration devices for surveying","B63B49/00|B63B51/00|B64D43/00|F41G3/00|G01P15/14|G01R33/00|G01V3/00|G03B13/20|G03B35/00|G03B37/00|G07B13/00|G07C5/00|G08G1/0968|G09B|G09B25/06","","","Navigationmeans determining the position and course of humans, land vehicles, ships, aircraft, and space vehiclesPropagation effectsare relevant if the outcome of a measurement depends on the actual value of a physical quantity characterising the propagation of the wave, i.e. its wavelength, frequency, velocity, or phase. The mere presence or direction of a wave are not considered a propagation effect or to contribute to a propagation effect. To put it in another way, propagation effects are irrelevant, if the radiation may be looked upon as a beam of radiation whose wave nature can be ignored. Examples of measurements where propagation effects are relevant include e.g. measurements of propagation time, phase difference, phase delay, measurements using the Doppler effect, or interference.","This place covers: Devices, systems and methods for measuring distances, levels or bearings, for surveying, for photogrammety or videogrammetry, for navigation; Gyroscopes and other turn-sensitive devices used as sensors. The subclass coverage includes: Compasses in general; Gyroscopes and other turn-sensitive devices used as sensors, e.g. optical gyrometers using the Sagnac effect; Optical rangefinders; Instruments, systems and methods for tracing profiles, for photogrammetry, for surveying, for nautical, aeronautical, cosmonautical, or geodetical measuring of distances, levels, heights, angles, inclinations and bearings, for land, sea, air or cosmonautical navigation, for measuring two or more variables of movement, e.g. distance, speed, acceleration; Manufacturing, calibrating, maintaining the previously listed elements."
"G01C1/00","Measuring angles","","","","","","","This place covers: Methods and devices for measuring angles using theodolites and sextants, for surveying or navigation"
"G01C1/02","Theodolites","","Imaging systems using optical elements for stabilisation of the lateral and angular position of the image, compensating for small deviations, e.g. due to vibration or shake, for automatically maintaining a reference alignment, e.g. in self-levelling surveying instruments","G02B27/648","","","TransitTheodolite which has a telescope which can be rotated 180 degrees around the horizontal (trunnion) axis",""
"G01C1/06","Arrangements for reading scales","","Arrangements for reading scales in general","G01D","","","",""
"G01C1/10","including an artificial horizon  (G01C1/14 takes precedence)","G01C1/14","Artificial horizons per se","G01C15/14","","","",""
"G01C1/12","with a stabilised mirror","","Tilt compensation in general","G12B5/00","","","",""
"G01C1/14","Periscopic sextants","","Periscopes in general","G02B23/08","","","",""
"G01C3/00","Measuring distances in line of sight; Optical rangefinders  (tapes, chains or wheels for measuring length G01B3/00; active triangulation systems, i.e. using the transmission and reflection of electromagnetic waves other than radio waves, G01S17/48)","G01B3/00|G01S17/48","Inter car distance or car rail distanceAnti-slumber devices for car driversPulsed systemsMeasuring distances using phase differencesRange finding by comparing magnitude of image of object to fiducial markCoupling rangefinders with operating parts of photographic apparatus","G01C3/22|B60K|G01S17/10|G01S17/36|G02B27/32|G03B","","","","This place covers: Devices and methods for measuring distances in line of sight and optical rangefinders."
"G01C3/04","Adaptation of rangefinders for combination with telescopes or binoculars","","Rangefinders coupled with focussing arrangements of cameras","G03B13/20","","","",""
"G01C3/085","{with electronic parallax measurement}","","Scene trackers using image correlationRanging using stereo images","G01S3/7865|G01S11/12","","","Parallaxthe angle subtended at an observation point by the two ends of a line section",""
"G01C3/10","using a parallactic triangle with variable angles and a base of fixed length in the observation station, e.g. in the instrument","","Active triangulation systems, i.e. using the transmission and reflection of electromagnetic waves other than radio waves","G01S17/48","","","",""
"G01C3/22","using a parallactic triangle with variable angles and a base of fixed length at, near, or formed by the object","","Optical viewing arrangements for vehiclesActive triangulation systems, i.e. using the transmission and reflection of electromagnetic waves other than radio waves ","B60R1/00|G01S17/48","","","",""
"G01C3/24","using a parallactic triangle with fixed angles and a base of variable length in the observation station, e.g. in the instrument","","Active triangulation systems, i.e. using the transmission and reflection of electromagnetic waves other than radio waves ","G01S17/48","","","",""
"G01C3/26","using a parallactic triangle with fixed angles and a base of variable length, at, near, or formed by the object","","Active triangulation systems, i.e. using the transmission and reflection of electromagnetic waves other than radio waves ","G01S17/48","","","",""
