"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G11C","STATIC STORES  (semiconductor devices for storage H01L, e.g. H01L27/108 – H01L27/11597)","H01L|H01L27/108|H01L27/11597","Accessing or allocating memory in electronic computersInformation storage based on relative movement between record carrier and transducerManufacturing processes, Pulse technique in general, e.g. electronic switchesUsing a static store as a picture recording medium","G06F12/00|G11B|H01L21/00|H01L45/00|H03K17/00|H04N5/907","In this sub-class there exist three general main groups, ,  and , which cover aspects such as power supply, reading and writing arrangements and addressing arrangements that are common to many if not all types of memories. There are further main groups which are dedicated to one or more specific types of memory cell technologies. Within these, there may be specific sub-groups for aspects such as power supply or addressing which parallel the general groups. The convention is that, where a document describes a specific aspect for a specific cell technology without indicating its use with other cell types, it should only be classified under the technology group. If it is described as applicable to two cell types then it should be classified under each cell type and in the general group. Thus, for example, a sense amplifier for a resistive RAM would be classified under , while a document applying the same sense amplifier to both ReRAM and flash memory would be further classified in  and . is a further general group covering the aspects of testing and repair of memory devices. There are no cell-type specific sub-groups for these aspects and thus they are only classified in this place. However other aspects also covered in testing documents will be classified according to the rules of the previous paragraph.","G11C5/00|G11C7/00|G11C8/00|G11C13/004|G11C16/26|G11C7/06|G11C29/00","2D/3D two/three dimensionalStorage element an element which can hold at least one item of information and is provided with means for writing-in or reading-out this informationMemory a device, including storage elements, which can hold information to be extracted when desired.","This place covers: Devices or arrangements for storage of digital or analogue information in which no relative movement takes place between an information storage element and a transducer; which incorporate a selecting-device for writing-in or reading-out the information into or from the store."
"G11C5/00","Details of stores covered by group G11C11/00","G11C11/00","Power supplies, reference generators or voltage pumps in general not being concerned with semiconductor memories, , Circuit means for protection against loss of information in general having no connection to semiconductor memories, Geometrical lay-out of the components in integrated circuits not concerned with semiconductor memoriesMechanical aspects of memory modules, supports and cards, ","G05F|H02J|H02M|H01L21/26|G06F11/00|H01L27/0207|H05K5/02|H01L25/00","If documents are clearly restricted to one specific cell type or memory technology they should not be classified here but in the group of said cell technology, unless there is no group for that cell technology. If documents mention applications to different types of cells then they can be classified here.","","","This place covers: Details of arrangements providing supporting functions for semiconductor memory devices, concerning protection against loss of information, memory layout and stacking, signal line and power line interconnection, memory modules and their electrical interconnections, and power supplies including backup supplies, as well as charge pumps, voltage and current reference generators as well as circuits for stabilization of voltages and currents, which are common to all semiconductor memories types covered by subclass  , as detailed in main groups  ,  ,  ,  ,  ,  ,  ,  ,   as well as  ."
"G11C5/005","{Circuit means for protection against loss of information of semiconductor storage devices}","","Error detection, monitoringManufacturing semi-conductor by using bombardment with radiation","G06F11/00|H01L21/26","","","",""
"G11C5/025","{Geometric lay-out considerations of storage- and peripheral-blocks in a semiconductor storage device  (geometrical lay-out of the components in integrated circuits, H01L27/0207)}","H01L27/0207","","","Layout considerations on a printed circuit board are covered by .","H05K1/18","","This place covers: Geometrical layout considerations of the internal components of a memory device."
"G11C5/04","Supports for storage elements {, e.g. memory modules}; Mounting or fixing of storage elements on such supports","","","","","","","This place covers: Electrical aspects of memory modules such as e.g. SIMM, DIMM or flash memories."
"G11C5/14","Power supply arrangements {, e.g. power down, chip selection or deselection, layout of wirings or power grids, or multiple supply levels}","","Systems for regulating electric or magnetic variablesCircuit arrangements or systems for supplying or distributing electric powerApparatus for conversion between AC and AC, between AC and DC or DC and DC","G05F|H02J|H02M","","","",""
"G11C5/141","{Battery and back-up supplies}","","Back-up supplies per se","H02J9/061","","","",""
"G11C5/142","{Contactless power supplies, e.g. RF, induction, or IR}","","Circuit arrangements for transfer of electric power between ac network and dc networks","H02J5/00","","","",""
"G11C5/143","{Detection of memory cassette insertion or removal; Continuity checks of supply or ground lines; Detection of supply variations, interruptions or levels  (G11C5/148 takes precedence); Switching between alternative supplies  (G11C5/141 takes precedence)}","G11C5/148|G11C5/141","Testing of electric apparatus, lines or components, for short-circuits, discontinuities, leakageBack-up supplies per se","G01R31/50|H02J9/061","","","","This place covers: Covering the detection of change in supply voltage, on the voltage or the ground side, in general."
"G11C5/144","{Detection of predetermined disconnection or reduction of power supply, e.g. power down or power standby}","","","","","","","This place covers: Voluntary power down or standby arrangements."
"G11C5/145","{Applications of charge pumps; Boosted voltage circuits; Clamp circuits therefor  (G11C5/141 takes precedence)}","G11C5/141","Charge pumps per seFor logic circuits or inverting circuits","H02M3/07|H03K19/00","","","",""
"G11C5/146","{Substrate bias generators  (G11C5/141 takes precedence)}","G11C5/141","Substrate bias-voltage generators","G05F3/205","","","",""
"G11C5/147","{Voltage reference generators, voltage or current regulators; Internally lowered supply levels; Compensation for voltage drops  (G11C5/141 takes precedence)}","G11C5/141","Regulating voltage or current wherein the variable actually regulated by the final control device as a function of the requirements of the load, temperature, specific voltage/current characteristicRegulating voltage or current using diode-transistor combinations wherein the transistors are of the field-effect type only","G05F1/462|G05F3/24","","","",""
"G11C5/148","{Details of power up or power down circuits, standby circuits or recovery circuits}","","","","","","","This place covers: Covering the characteristics of the power up and power down circuits, the standby circuits and recovery circuits."
