"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B22F","WORKING METALLIC POWDER; MANUFACTURE OF ARTICLES FROM METALLIC POWDER; MAKING METALLIC POWDER  (making alloys by powder metallurgy C22C); APPARATUS OR DEVICES SPECIALLY ADAPTED FOR METALLIC POWDER","C22C","Dental implantsProstheses implantable into the bodyUse of metals or alloys for artificial teeth, for filling or for capping teethUse of metals or alloys for prostheses or for coating prosthesesChemical or physical processes or devices for granulating materials in generalCatalysts comprising metalsMethods for preparing or activation of catalysts Crushing, grinding or milling in generalDisposal of solid wasteMelting down metal particles in a mouldSoldering or unsoldering; Welding; Cladding or plating by soldering or weldingAbrasive toolsCutting tools, Presses specially adapted for forming articles from material in particulate or plastic stateLayered products characterised by features of a layer formed of particles, e.g. chips, chopped fibres, powderPrinting, Chemical aspects of powdering or granulating of macromolecular substancesMetallic pigments or fillersCompressing powdered coating material, e.g. by millingEarth or rock drilling tools, , Structural composition and use of special materials in brasses, bushes and linings of sliding contact bearingsConductive material dispersed in non-conductive organic materialSelection of a metal for the legs of a junction of a thermoelectric deviceElements or alloys used as active materials in battery in electrodesPrinted circuits","A61C8/00|A61F2/02|A61K6/84|A61L27/04|B01J2/00|B01J23/00|B01J37/00|B02C|B09B|B22D23/06|B23K|B24D|B26D|B26F|B30B11/00|B32B5/16|B41J|B41M|C08J3/12|C09C1/62|C23C24/06|E21B10/00|E21B11/00|E21B12/00|F16C33/12|H01B1/22|H01L35/20|H01M4/38|H05K","Combination Sets (C-Sets):In this subclass, C-Sets classification is applied to the following groups, listed in the table below, if the document discloses a pertinent combination of technical features that cannot be covered by the allocation of a single symbol. The fourth column of the table indicates the place where the detailed information about the C-Sets construction and the associated syntax rules can be found, in the definition section ""Special rules of classification"".C-Sets IDBase SymbolsSubsequent SymbolsC-Sets Formula; Location of C-Sets Rules #B22Fa  - ,  -  (including breakdown indexing codes), other subclasses(, ); a process relating to powder metallurgy; see #B22Fb - ,  -  (including breakdown indexing codes), other subclasses(, ); a process relating to powder metallurgy characterized by the sequence of the steps; see #B22Fc - ,  -  (including breakdown indexing codes), other subclasses(, ); a process relating to aspects linked to processes or compositions used in powder metallurgy; see The specific C-Sets rule is located at only one place of the base symbol in the section ""Special rules of classification"" in the definition. If the C-Sets rule is applicable to all groups of a subclass, it is located at the subclass level only. If the same C-Sets rule is applicable to multiple groups or subgroups within the same subclass, the C-Sets rule is placed at the highest group or subgroup of the multiple groups.","B22F2998/00|B22F1/00|B22F2207/20|C22C1/00|C22C2204/00|B22F|B22F|B22F2998/00|B22F2998/10|B22F1/00|B22F2207/20|C22C1/00|C22C2204/00|B22F|B22F|B22F2998/10|B22F2999/00|B22F1/00|B22F2207/20|C22C1/00|C22C2204/00|B22F|B22F|B22F2999/00","Compactingjoin or press firmly together.Sinteringforming powder into a coherent mass by heating the powder whereby adjacent particles are joined by diffusion or superficial melting.Alloya composition of plural elements at least one of which is a metal in the oxidation state zero. Also includes material containing any combination of fibres, filaments, whiskers and particles, e.g. carbides, diamond, oxides, borides, nitrides or sulfides, embedded in a metallic matrix.Furnacecovers kilns, ovens or retorts ","This place covers: Metallic powders per se. Treatment of metallic powder, e.g. thermal, thermo-mechanical or chemical treatments, making agglomerates. Manufacture of workpieces or articles from metallic powder characterised by the manner of compacting or sintering or by the special shape of the product. Manufacture of composite layers, workpieces, or articles, comprising metallic powder, by sintering the powder, with or without compacting. Manufacture of articles from scrap or waste metal particles. Making metallic powder or suspensions thereof using physical or chemical processes. Powder metallurgical apparatus or equipment specifically adapted therefor, e.g. furnaces, retorts or sintering apparatus. Additive manufacturing of workpieces or articles from metallic powder and apparatus or devices therefor."
"B22F1/00","Metallic powder; Treatment of metallic powder, e.g. to facilitate working or to improve properties","","Shot peening, Ammunition shot","C21D7/06|B24C11/00|F42B7/046","","","""Nanosize"" or ""nanoscale""relate to a controlled geometrical size below 100 nanometres (nm) in one or more dimensions.","This place covers: Metal particles per se as well as mixtures of metal particles with a lubricant, binding agent or organic material. Particles per se can have a specific size, size distribution, shape or structure. Treatment of metallic powder and coating thereof is also covered. A special case, which is also covered by this subclass, concerns non-metallic or inorganic particles which have a metallic coating. Equally metal particles coated with non-metals or inorganic compounds are classified in subclass  .   also covers powders containing a substantial proportion of non-metallic material. When the metal is present in a proportion significantly relevant so that it could not be seen as an impurity in the metallurgic process it must be classified in  ."
"B22F3/00","Manufacture of workpieces or articles from metallic powder characterised by the manner of compacting or sintering; Apparatus specially adapted therefor {; Presses and furnaces}","","Mechanical metal-working without essentially removing material; Punching metalForging; Hammering; Pressing; Forge FurnacesMaking forged or pressed productsPresses in generalFurnaces, Kilns, Ovens, or retorts in general; Open sintering or like apparatus","B21D|B21J|B21K|B30B|F27B","Although  specifies processes including both compacting and sintering, this group is mainly used for information concerning the container or model used during the compacting and sintering. For the compacting and sintering step, the more detailed subgroups under  (compacting) and/or  (sintering) are applied.","B22F3/12|B22F3/02|B22F3/10","","This place covers: Apart from the manufacturing of workpieces or articles from metallic powder, also the manufacturing of parts which are based on metallic fibres only (no matrix material) as well as processes starting from decomposable or reducible metal compounds."
"B22F3/03","Press-moulding apparatus therefor","","Presses in general","B30B","Methods or special apparatuses for the filling of the moulds with powder are classified in .","B22F3/003","","This place covers: Press apparatuses specially adapted for metal powder pressing."
"B22F3/08","by explosive forces {(generating shock waves in general G10K15/043)}","G10K15/043","Application of shock-waves for chemical reactions or for modifying structures in generalGenerating shock-waves in general","B01J3/08|G10K15/043","Flyer impact effect: Compression in the presence of a magnetic field:  and/or with Indexing Code ","B22F3/087|B22F3/087|B22F2202/05","","This place covers: Processes in which compacting is accomplished through the use of shock waves or explosive forces, including processes that utilize a time-related detonating effect"
"B22F3/093","using vibrations {or friction}","","","","","","","This place covers: Compaction aided by vibrations or friction."
"B22F3/105","by using electric current {other than for infra-red radiant energy}, laser radiation or plasma  (B22F3/11 takes precedence){; by ultrasonic bonding  (B22F3/115 takes precedence)}","B22F3/11|B22F3/115","Stereolithographic techniques for making dental prosthesesLaser welding and relative movement between laser beam and workpieceSelective sintering of ceramic or cementitious materialRapid manufacturing and prototyping of 3D objects by additive depositing, agglomerating or laminating of plastics materialSelective printing","A61C13/0013|B23K26/08|B28B1/00|B29C64/00|B41J2/00","","","","This place covers: All sintering processes involving EM-wave energy: electric current, plasma, laser, microwave, etc and ultra-sonic bonding."
"B22F3/115","by spraying molten metal, i.e. spray sintering, spray casting","","Adding compound dispersions to the sprayThermal spraying fibre reinforced material","C22C1/1042|C22C47/16","These documents are also classified in  (spraying molten metal) and  (separation of coating from substrate) as well as  (moulding by spraying metal on a surface).","C23C4/123|C23C4/185|B22D23/003","","This place covers: (hot) spraying of molten metal wherein the sprayed material forms the product (i.e. not as a coating process)."
"B22F3/24","After-treatment of workpieces or articles {(B22F3/1146 takes precedence)}","B22F3/1146","","","The after-treatment is further specified by means of an Indexing Code.","","","This place covers: Chemical or thermal after-treatments and mechanical treatments only in as far as material is removed from the surface, such as making recesses or grooves, honing, polishing, milling, grinding, carving etc."
"B22F3/26","Impregnating {(making ferrous alloys by impregnation C22C33/0242)}","C22C33/0242","Apparatus for impregnationImpregnating a ceramic preform with molten metalNon-ferrous alloys obtained by impregnation of a powder metallurgy productMaking ferrous alloys by impregnation","B05C3/109|C04B41/51|C22C1/0475|C22C33/0242","","","",""
