"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C09D","COATING COMPOSITIONS, e.g. PAINTS, VARNISHES OR LACQUERS; FILLING PASTES; CHEMICAL PAINT OR INK REMOVERS; INKS; CORRECTING FLUIDS; WOODSTAINS; PASTES OR SOLIDS FOR COLOURING OR PRINTING; USE OF MATERIALS THEREFOR  (cosmetics A61K; processes for applying liquids or other fluent materials to surfaces, in general, B05D; staining wood B27K5/02; glazes or vitreous enamels C03C; natural resins, French polish, drying-oils, driers, turpentine, per se, C09F; polishing compositions other than French polish, ski waxes C09G; adhesives or use of materials as adhesives C09J; materials for sealing or packing joints or covers C09K3/10; materials for stopping leaks C09K3/12; processes for the electrolytic or electrophoretic production of coatings C25D)","A61K|B05D|B27K5/02|C03C|C09F|C09G|C09J|C09K3/10|C09K3/12|C25D","CosmeticsProcesses for applying liquids or other fluent materials to surfaces, in general Staining woodLayered productsGlazes or vitreous enamelsOrganic macromolecular compoundsOrganic dyes or closely-related compounds for producing dyes, mordants or lakesResins, French polish, drying-oils, driers, turpentine, per sePolishing compositions other than French polish, ski waxesPreparation of glue or gelatineAdhesives or use of materials as adhesivesMaterials for sealing or packing joints or coversMaterials for stopping leaksSoaps or detergent compositionsProcesses for the electrolytic or electrophoretic production of coatingsPaper-makingPhotosensitive materialsConductors, insulators","A61K|B05D|B27K5/02|B32B|C03C|C08|C09B|C09F|C09G|C09H|C09J|C09K3/10|C09K3/12|C11D|C25D|D21|G03F7/004|H01B","References:References , , , , , , , , , and  are non-limiting in the subclass . CPC will be updated/corrected once this inconsistency in IPC is resolved.""Coating composition:In this subclass, coating compositions are classified on the basis of the film-forming compound, physical nature or effects produced.When the film forming compound is a specified organic polymer, classification is given in  - .When the film forming compound is a specified inorganic polymer, classification is given in . When the inorganic coating composition includes an additive, classification is given in  –  and  is given as additional symbol.When the coating composition is characterised by the physical nature or the effects produced, classification is given in  - ,  -  and  (additional symbol).Coating compositions containing specific organic macromolecular substances are classified according to the macromolecular substance.Coating compositions comprising specific macromolecular substances with other macromolecular substances and/or non-macromolecular substances are also classified under the form of C-Sets as explained below.Coating compositions containing a single polymer and an inorganic or non-macromolecular organic additive as compounding agent are not classified in , but in the  subclass together with the corresponding symbol in  in the form of C-Sets as explained below (i.e. #C9De).Allocation of indexing codes:Orthogonal Indexing Codes  -  are used to specify the role, applications and the characteristics of the polymer compositions.Orthogonal Indexing codes may be allocated in conjunction with combination-set symbols. In these situations, allocations of specific indexing codes are indicated with the related C-Sets in C-Sets classification. Combination sets (C-Sets):In this subclass, C-Sets classification is applied to the following groups, listed in the table below, if the document discloses a pertinent combination of technical features that cannot be covered by the allocation of a single symbol. The fourth column of the table indicates the place where the detailed information about the C-Sets construction and the associated syntax rules can be found, in the definition section ""Special rules of classification"". C-SETS IDBASE SYMBOLSSUBSEQUENT SYMBOLSC-SETS FORMULA; LOCATION OF C-SETS RULES#C9Da- (excluding breakdown indexing codes)(, ); a coating composition based on at least one monomer; see #C9Db-(, ); a coating composition based on at least one monomer and at least one polymer; see #C9Dc-- (excluding breakdown indexing codes)(, , …); a coating composition of two or more polymers; see #C9Dc(Si)-(excluding -)-, (, -, , ...); a coating composition comprising one non Si-based polymer in majority and two or more Si-based polymers; see #C9Dc(Si)2- and optionally - (excluding - and excluding breakdown indexing codes)(-, , ..., , ...); a coating composition comprising one Si-based polymer in majority with one or more Si-based polymers and optionally non-Si-based polymer(s); see #C9De -- (excluding breakdown indexing codes)(, , ...); a coating composition of one polymer with additive(s); see #C9Df -- (excluding breakdown indexing codes), - (excluding breakdown indexing codes)(, , ..., , ...); a coating composition of two or more polymers with additive(s); see #C9Df (Si)- (excluding -)-, , - (excluding breakdown indexing codes)(, -, , ..., , ...); a coating composition comprising one non Si-based polymer in majority and two or more Si-based polymers and additive(s); see #C9Df (Si)2- and optionally - (excluding - and excluding breakdown indexing codes), - (excluding breakdown indexing codes)(-, , ..., , ...); a coating composition comprising one Si-based polymer in majority with one or more Si-based polymers and optionally non-Si-based polymer(s) and additive(s); see #C9Dz--(, -); a coating compositions of two or more polymers; see The specific C-Sets rule is located at only one place of the base symbol in the section ""Special rules of classification"" in the definition. If the C-Sets rule is applicable to all groups of a subclass, it is located at the subclass level only. If the same C-Sets rule is applicable to multiple groups or subgroups within the same subclass, the C-Sets rule is placed at the highest group or subgroup of the multiple groups.In this subclass, all exemplified compositions should be classified as separate C-Sets. In the absence of examples, at least one C-Set is given on the basis of sufficient disclosure in the document.","A61K|B05D|B27K5/02|C03C|C09F|C09G|C09J|C09K3/10|C09K3/12|C25D|C09D|C09D101/00|C09D201/00|C09D1/00|C09D7/40|C09D7/70|C08K|C09D5/00|C09D5/4496|C09D7/40|C09D7/70|C08K|C08K|C09D|C08K|C08L2201/00|C08L2555/86|C09D4/00|C08F210/00|C08F246/00|C09D4/00|C08F|C09D4/00|C09D4/06|C08F251/00|C08F291/185|C09D4/06|C08F|C09D4/06|C09D101/00|C09D201/00|C08L1/00|C08L101/16|C09D|C08L|C09D101/00|C09D101/00|C09D201/10|C09D183/02|C09D183/16|C08L83/02|C08L83/16|C08L83/00|C09D|C08L83/02|C08L83/16|C08L83/00|C09D101/00|C09D183/02|C09D183/16|C08L83/00|C08L1/00|C08L101/16|C08L83/02|C08L83/16|C09D183/02|C09D183/16|C08L83/00|C08L|C09D183/00|C09D101/00|C09D201/00|C08K3/00|C08K13/08|C09D|C08K|C09D101/00|C09D101/00|C09D201/00|C08L1/00|C08L101/16|C08K3/00|C08K13/08|C09D|C08L|C08K|C09D101/00|C09D101/00|C09D201/00|C09D183/02|C09D183/16|C08L83/02|C08L83/16|C08L83/00|C08K3/00|C08K13/08|C09D|C08L83/02|C08L83/16|C08L83/00|C08K|C09D101/00|C09D183/02|C09D183/16|C08L83/00|C08L1/00|C08L101/16|C08L83/02|C08L83/16|C08K3/00|C08K13/08|C09D183/02|C09D183/16|C08L83/00|C08K|C09D183/00|C09D101/00|C09D201/00|C08L2666/00|C08L2666/26|C09D|C08L2666/00|C08L2666/26|C09D101/00","Aliphatic radicalAn acyclic or a non-aromatic carbocyclic carbon skeleton which is considered to be terminated by every bond to: an element other than carbon; a carbon atom having a double bond to one atom other than carbon; an aromatic carbocyclic ring or a heterocyclic ring.Use of materials for coating compositionsThe use of known or new polymers or products.RubberAmorphous elastic material including: natural or conjugated diene rubbers; or rubber in general (for a specific rubber, other than a natural rubber or a conjugated diene rubber, see the group provided for coating compositions based on such macromolecular compounds.Filling pastesMaterials used to fill up the holes or cavities of a substrate in order to smooth its surface prior to coating.","This place covers: Coating compositions, e.g. paints, varnishes, lacquers. This includes paints, varnishes or lacquers characterized by their physical nature or by the effects produced; examples of these are emulsion paints, powdery paints, thixotropic paints, antifouling or underwater paints, luminous paints, electrically-conductive paints, thermosensitive paints, paints providing wrinkle, crackle, orange-peel or multicolour effects, camouflage paints, radiation-absorbing paints, pearl essence, paints for electrophoretic applications or for flame-spraying, etc.. Coating compositions based on polysaccharides or their derivatives, based on rubbers or their derivatives, based on natural or unspecified macromolecular compounds or their derivatives, or based on organic macromolecular compounds, obtained by (or obtained otherwise than by) reactions only involving carbon-to-carbon unsaturated bonds. Coating compositions based on all synthetic polymers are included. Coating compositions based on inorganic substances or on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond. Filling pastes. Chemical paint or ink removers. Inks, e.g. printing inks or writing inks. Correcting fluids, e.g. fluid media for correction of typographic errors by coating. Woodstains. Pencil-leads, crayon compositions or chalk compositions. Pastes or solids for colouring or printing, e.g. pigment pastes. Use of materials for the above-mentioned compositions, including the use of anti-settling or anti-skinning agents or other additives. Coating composition is a composition of a protective or decorative covering layer."
"C09D1/00","Coating compositions, e.g. paints, varnishes or lacquers, based on inorganic substances","","High temperature resistant paintsCoating with polysilicatesCompositions of mortarsMacromolecular compounds containing organic and inorganic sequencesCoating of macromolecular substances with compositions not containing macromolecular substancesChemical coating by decomposition of liquid compoundsChemical coating by decomposition of solid compoundsCoating starting from inorganic powderRecord carrier comprising one or more layers of magnetisable material homogeneously mixed with a bonding agent","C09D5/18|C09D183/02|C04B|C08G83/001|C08J7/06|C23C18/00|C23C20/00|C23C24/00|G11B5/68","","","","This place covers: Coating compositions where the binder or continuous phase is an inorganic compound. Coating compositions based on inorganic particles, that may be linked through surface modification. Coating compositions based on alkali metal silicates, cement or lime, where organic additive may be present."
"C09D4/00","Coating compositions, e.g. paints, varnishes or lacquers, based on organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond {; Coating compositions, based on monomers of macromolecular compounds of groups C09D183/00 - C09D183/16}","C09D183/00|C09D183/16","Coatings based on macromolecular compounds - ","C09D101/00|C09D201/00","Classification guidance:In the case coating compositions based on non-macromolecular compounds that are able to react, during the film formation, to form macromolecular compounds of groups  -  (e.g. by hydrolysis condensation of siloxane-type of monomers),  is given together with a single symbol taken from groups  -  to indicate the nature of the polymer formed and a single symbol taken from groups  -  to indicate the nature of the coating composition which is assumed to be formed by the in situ polymerization of these monomers.A coating composition comprising phenyltriethoxysilane and aminopropyl trimethoxy silane in minority is classified in  together with  and in .Combination sets (C-Sets):C-Sets statement: #C9DaIn group , the coating compositions based on organic non-macromolecular compounds having at least one polymerizable carbon-to-carbon unsaturated bonds are classified in the form of C-Sets.In #C9Da, the base symbol, representing coating composition, is taken from the group , whereas the subsequent symbol representing a representative monomer or a monomer in majority taken from the groups  - .In addition, a separate C-Set representing the copolymer that is formed according to the monomers of  must also be given.C-Sets syntax rules:Each C-Set shall contain exactly two symbols.Duplicate symbols are not allowed in these C-Sets.Breakdown indexing codes are not allowed as either base or subsequent symbols.The order of symbols in these C-Sets is relevant as it reflects the coating composition and the monomer.C-Sets examples:#C9Da: A coating composition consisting of trimethylolpropane trimethacrylate is classified as (, ).#C9Da: A coating composition comprising methyl methacrylate in majority and ethylene glycol dimethacrylate in minority is classified as (, ) and as (, ) for the resulting copolymer.C-Sets Searches:C-Sets search queries may be made according to C-Sets classification rules described in  and related subclasses. In addition, #C8Lz, #C9Dz, and #C9Jz Search Rules may be followed to search for polymers in documents classified prior to April 2012.","C08G77/00|C08G77/80|C09D4/00|C08G77/00|C08G77/62|C09D183/02|C09D183/16|C09D4/00|C08G77/26|C09D183/08|C09D4/00|C09D4/00|C08F210/00|C08F246/00|C08F|C09D4/00|C08F222/1006|C09D4/00|C08F220/14|C08F220/14|C08F222/102|C09D","Ethylenically unsaturated monomermonomer comprising a carbon-carbon unsaturated bond","This place covers: Coating compositions for coatings, paints, varnishes etc. based on non-macromolecular compounds that are able to be polymerized during the film formation step (in-situ polymerization) in the absence of a pre-formed polymer. Any composition comprising at least one polymerisable ethylenically unsaturated monomer or oligomer and able to be polymerized by means of the known methods leading, during the film formation, to macromolecular compounds of  -  or coating compositions based on non-macromolecular compounds that are able to react, during the film formation, to form macromolecular compounds of groups   -  ."
"C09D4/06","{Organic non-macromolecular compounds having at least one polymerisable carbon-to-carbon unsaturated bond} in combination with a macromolecular compound other than an unsaturated polymer of groups C09D159/00 - C09D187/00","C09D159/00|C09D187/00","","","C-Sets classification:C-Sets statement: #C9DbIn group  the coating compositions based on organic non-macromolecular compounds having at least one polymerizable carbon-to-carbon unsaturated bonds in combination with a macromolecular compound are classified in the form of C-Sets.In #C9Db , the base symbol, representing coating composition, is taken from the group , whereas the subsequent symbol representing the resulting graft copolymer in accordance with  is taken from the groups  - .A separate C-Set representing the graft copolymer that is formed according to the monomers of  must also be given.C-Sets syntax rules:Each C-Set shall contain exactly two symbols.Duplicate symbols are not allowed in these C-Sets.Breakdown indexing codes are not allowed as either base or subsequent symbols.The order of symbols in these C-Sets is relevant as it reflects the coating composition and the grafted copolymer.C-Sets examples:#C9Db : A coating composition comprising methyl methacrylate and polyvinyl chloride polymer is classified as (, ) and (, ) for the resulting graft copolymer.#C9Db : A coating composition comprising methyl methacrylate () and a saturated polyester polymer is classified as (, ) and (, ) for the resulting graft copolymer.C-Sets searches:C-Sets search queries may be made according to C-Sets classification rules described in  and related subclasses. In addition, #C8Lz, #C9Dz, and #C9Jz Search Rules may be followed to search for polymers in documents classified prior to April 2012.","C09D4/06|C09D4/06|C08F|C08F251/00|C08F291/185|C08F|C09D4/06|C08F259/04|C08F259/04|C08F220/14|C08F220/14|C09D4/06|C08F283/002|C08F283/002|C08F220/14|C08L","","This place covers: Coating compositions for coatings, paints, varnishes etc. based on non-macromolecular compounds that are able to be polymerized during the film formation step (in-situ polymerization) in the presence of a pre-formed polymer. This includes any composition comprising at least one polymerisable ethylenically unsaturated monomer or oligomer with at least another polymer and able to be polymerized by means of the known methods leading to macromolecular compounds of   -  ."
"C09D5/00","Coating compositions, e.g. paints, varnishes or lacquers, characterised by their physical nature or the effects produced {(electrically insulating plastics, resins or waxes H01B3/30)}; Filling pastes","H01B3/30","Catalytic coatingsMethods for preventing fouling in general Painting or artistic drawing, not otherwise provided for preserving paintings; Surface treatment to obtainspecial artistic surface effects or finishesPreventing hull foulingAerosol compositionsLuminescent compositionsChemical surface treatment of metallic material by reaction of the surface with a reactive liquid, leaving reaction products of surface material in the coating, e.g. conversion coatingsPaints based on inorganic materials for electrophoretic applications; Substrates; Pretreatment; Process features Anti-reflection coating on optical elementsOptical systems with means for preventing surface fouling Charge control agents for tonersProtection against X-, gamma-, or corpuscular radiationConductive materialsMagnetisable or magnetic materialsScreening against electric and magnetic fields","B01J37/02|B08B17/02|B44D|B63B59/04|C09K3/30|C09K11/00|C23C22/00|C25D13/00|G02B1/11|G02B27/0006|G03G9/097|G21F|H01B1/00|H01F1/00|H05K9/00","Further subdivisions:When the priming paint relates to an anti-corrosive paint on a metallic substrate. or  take precedence over this group.These coatings can be easily removed by washing, e.g. with an alkaline composition. When a coating needs to be removed with a stripping composition according to  classification in  is not appropriate.When the temporary coating can be removed as a coherent film. takes precedence over this group.Powder slurries are classified in this group and not in .Relates to in-can preservation of the (aqueous) emulsion paint.When powder coatings are characterized by the colouring agent, or the special effect of the produced film. takes precedence over this group.Thixotropic paints are used on vertical surfaces, where sagging should be avoided. A thixotropic fluid displays a decrease in viscosity over time at a constant shear rate. The thixotropic effect can be obtained by certain clays that also have an anti-settling effect ().In contrast a shear thinning or structurally viscous fluids display a decreasing viscosity with increasing shear rate.The paints provide an anti-microbial effect of the coated film. When the paint prevents the occurrence of contamination visually noticeable on its surface  takes precedence over this group.The surface fouling is a visual fouling.Paints containing hydrolysable groups. takes precedence over this group.:Paints characterised by the film-forming substance. takes precedence over this group.Pearl essence coatings provide a reflective and interference effect.Coatings having a metallic effect without colour interference.The groups  -  relating to paints based on a specifiedfilm-forming polymer or mixture of polymers take precedence over the groups -  relating to paints characterised by other features.","C09D5/002|C09D5/08|C09D5/10|C09D5/008|C09D9/00|C09D5/008|C09D5/20|C09D5/02|C09D5/03|C09D5/027|C09D5/035|C09D5/032|C09D5/04|C09D7/45|C09D5/14|C09D5/16|C09D5/16|C09D5/165|C09D5/1643|C09D5/1656|C09D5/1637|C09D5/36|C09D5/38|C09D5/44|C09D5/4403|C09D5/4476|C09D5/448|C09D5/4496","ThixotropyA thixotropic fluid displays a decrease in viscosity over time at a constant shear rate.Wash primerA reactive primer for metallic substrates originally based on phosphoric acid, polyvinylbutyral and optionally zinc chromate (DIN 55945: 1999-07).","This place covers: Priming paints Reflecting or signal paints or anti-reflective coatings Temporary coatings Emulsion paints Powdery paints Thixotropic paints Artists' paints Anti-corrosive paints Paints containing biocides, e.g. fungicides, insecticides or pesticides Antifouling paints or under-water paints Fireproof paints Temporary coatings strippable as coherent films Luminous paints Magnetisable or magnetic paints or lacquers Electrically-conducting Thermosensitive paints Camouflage paints Radiation-absorbing Filling Pearl essence Paints containing free metal Anti-fingerprint paints Anti-staining paints Anti-graffiti paints "
"C09D5/16","Antifouling paints; Underwater paints","","","","","","Antifouling paintA paint used to prevent barnacles and other marine organisms from growing on the immersed surfaces of man-made structures such as ship hulls, pillars, fishnets, and buoys. The antifouling effect can be obtained by the use of a biocide or a specific binder, or by the application of any other substance such as a non-adherent coating.",""
"C09D5/22","Luminous paints {(luminescent compositions C09K11/00)}","C09K11/00","Luminescent materials per se","C09K11/00","This group deals with the application of luminescent materials in paints. Usually the respective luminescent material should be classified additionally in  or in the appropriate subgroup.","C09K11/00","","This place covers: Paints showing spontaneous emission of radiation originating from an electronically or vibrationally excited species not in thermal equilibrium with its environment."
"C09D7/00","Features of coating compositions, not provided for in group C09D5/00  (driers C09F9/00); Processes for incorporating ingredients in coating compositions","C09D5/00|C09F9/00","Coating compositions based on graft polymers grafted onto inorganic materialsProduction of microspheresSurface coated colloidal silica solsOrganic dyes, , Compositions of graft polymers grafted onto inorganic materialsTreatment of inorganic pigments or fillersUse of substances as emulsifying, wetting or dispersing agents","C09D151/10|B01J13/00|C01B33/149|C07C|C09B|C09D5/00|C08L51/10|C09C|C09K23/00"," and  are combined with ICO-codes  and  to further specify the ""thickening agent"" respectively the ""other additive"" in the coating composition.","C09D7/43|C09D7/40|C08K|C08L","Anti-floating, anti-flooding agentAgent that hinders the vertical and horizontal separation of pigments with different densities and surface activitiesAnti-settling agentAn agent preventing the particles in a paint composition to coagulate and to form a sedimentAnti-skinning agentAgent that counteracts the tendency of drier containing paints to form an insoluble surface skin on contact with atmospheric oxygen and promotes uniform drying and hinders wrinkling; Suppresses skin formation on air-drying alkyd paints in the can, particularly after the can has been opened.Dispersion agentAgent that counteracts the settling tendency of pigments, especially those with high densities, also anti-settling agentGloss reducing agentMatting or flattening agentLevelling agentAgent that promotes the formation of smooth, uniform coating films from uneven, patterned layers of wet paintWetting agentAgent that promotes the dispersion of the pigments in the binders and counteracts the flocculation tendency of particles that are insufficiently wetted ","This place covers: Diluents or solvents for paints. Use of compounds as thickening agents; as gloss-reducing agents Use of organic pigments or dyes; Paint detackifiers or coagulants, e.g. for the treatment of oversprays in paint spraying installations Use of compounds as anti-settling agents; as anti-skinning agents; as levelling agents Other non-macromolecular, inorganic or organic additives; macromolecular additives Additives characterised by their particle size or by their shape; Special processes for incorporating ingredients e.g. incorporating colour pastes in a base paint."
"C09D9/00","Chemical paint or ink removers  (fluid media for correction of typographical errors by coating C09D10/00)","C09D10/00","","","","","",""
"C09D10/00","Correcting fluids, e.g. fluid media for correction of typographical errors by coating {(correcting errors by overprinting B41J29/36)}","B41J29/36","","","","","","This place covers: Correcting fluids, i.e. liquid covering of ink, usually in the same colour as the background."
