"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C22F","CHANGING THE PHYSICAL STRUCTURE OF NON-FERROUS METALS AND NON-FERROUS ALLOYS  (surface treatment of metallic material involving at least one process provided for in class C23 and at least one process covered by this subclass, C23F17/00)","C23|C23F17/00","JewelleryBiomedical applications, stents, Dental alloysCatalystsMechanical metal-workingRolling of metalManufacture of metal sheets/bars/wires/tubes otherwise than by rollingWorking or processing of sheet metal or metal tubes, rods, or profiles without essentially removing material; punchingForgingCasting of metalsApparatus for mechanical working of metal , Soldering/Brazing/Welding compositions, Layered productsLithographic printing platesVehicle partsHydrogen storage alloys, Processing of pig iron, e.g. refining, manufacture of wrought iron or steelGeneral methods or devices for heat treatment, e.g. hardening, quenching, temperingAlloysMaking alloysRemoving material from alloys to produce alloys of different constitutionCoating material with metallic material, cementation (carburizing, nitriding, etc)/Sputtering targetsNon-mechanical removal of metallic material from surfaces; inhibiting corrosion of metallic material; inhibiting incrustation in general; multi-step processes for surface treatment of metallic material  Steam turbines, turbine rotors Blades, turbine blades, , Valve guides/valve seat insertsGas turbine plantsBearings, shafts/crankshafts, Sliding member, Heat exchangersNuclear reactors/reactor fuel elements, Electrical wiresMagnetsContacts Semiconductor devices/detailsBonding wires, lead framesBatteriesElectrical connectorsElectronic components","A44C|A61F|A61L|A61K|B01J|B21|B21B|B21C|B21D|B21J|B22D|B23|B24|B23K|B23K35/00|B32B|B41N|B62|C01B|H01M4/38|C21C|C21D1/00|C22C|C22C1/00|C22C3/00|C23C|C23F17/00|F01D|F02C|F01D5/00|F01L|F02C|F16C|F16C23/00|F16J|F16K|F28F|G21C|G21C3/04|H01B|H01F|H01H|H01L|H01M|H01R|H05K","When the method is intended for providing a particular use/product then the use/ product is classified as well (see informative references for some of them).When the composition of the alloy is disclosed, either in claims or description, the document is also classified in appropriate groups of subclass .Processes concerning SMA alloys (shape memory alloys) having the ability when originally shaped at a first temperature and reshaped at a second temperature to undergo a reversible thermoelastic transition and resume its original shape when returned to the first temperature or an intermediate temperature are covered by  as well as  and The phrase ""based on"" indicates in general at least 50% by weight of the specified constituent or of the specified group of constituents.The base of the alloy in a broader sense is interpreted as the metallic element being the largest constituent of the alloy, regardless of whether or not any one element comprises at least 50 wt%. For example in an alloy with Ni-Ti (~55% Ni) , the base of the alloy is Ni and in an alloy with Co 40 wt%, Ni 30 wt% Al 30 wt%, the base of the alloy is Co.In the case the alloy contains less than 50 wt% of each constituent, then in addition to the  corresponding to the major constituent(s), at least one  group is also given depending on the rest of the main alloying elements.In the groups , -,  the last place rule is followed (classification in the last appropriate place) combined with multiple classifications, for a classification of a 100% disclosed alloy composition.","C22C|C22F1/006|C22F1/10|C22F1/08|C22C|C22C30/00|C22F1/04|C22F1/16|C22F1/18|C22F3/00","AlloyA composition of plural elements at least one of which is a free metal. It also includes material containing any combination of fibres, filaments, whiskers and particles, e.g. carbides, diamond, oxides, borides, nitrides, silicides, or other metal compounds, e.g. oxynitrides or sulfides embedded in a metallic matrixRecrystallizationAfter all metal crystals have been dissolved by heating enough to lose its structural strength, the metal temperature then falls, allowing the crystals to re-formAging (or ageing)A process in which the hardness or strength of a metal alloy having a constituent in supersaturated solid solution is increased over time as the constituent precipitates out as a secondary phase containing the constituent. When occurring at room temperature the process is termed ""natural aging"", while a process that occurs when subjecting the metal alloy to elevated temperature is termed ""artificial aging"". Aging for a longer time than that corresponding to maximum strength or hardness at the particular temperature is termed ""over-ageing"".HardeningThe increase in resistance to deformationPrecipitation hardening As the quenched alloy ages, a new material precipitates out of the metallic crystal lattice, filling in abutting spaces, and increasing hardness NormalizingA process of heating metallic material above its critical temperature and cooling in air thereby establishing a fine uniform grain size and improving the microstructural uniformityQuenchingThe rapid cooling of metallic material either from elevated temperature to room temperature or cooling of metal to sub-ambient temperature, at a specific rate, with a given medium. TemperingHeating of a previously quenched or normalized metallic material to an elevated temperature, and then cooling under suitable conditions to obtain the desired mechanical properties.","This place covers: Changing the physical (metallurgical) structure of non-ferrous metals or alloys by heat treatment or by hot or cold working; Changing the physical structure of non-ferrous metals or alloys by special physical methods, e.g. treatment with neutrons. The term ""non-ferrous alloys"" refers to alloys based essentially on metals other than iron."
"C22F1/00","Changing the physical structure of non-ferrous metals or alloys by heat treatment or by hot or cold working  (apparatus for mechanical working of metal B21, B23, B24)","B21|B23|B24","General methods or devices for heat treatment, e.g. hardening, quenching, tempering  - , Alloy compositions - ,  - ,  - ,  - Alloy compositions - ,  - Coating metallic material","C21D1/00|C21D1/84|C21D1/76|C22C5/00|C22C5/10|C22C9/00|C22C9/10|C22C11/00|C22C11/10|C22C19/03|C22C19/058|C22C21/00|C22C21/18|C22C23/00|C22C23/06|C23C","In these groups, the last place rule is followed combined with multiple classifications.","","SMA alloys (shape memory alloys) alloys having the ability when originally shaped at a first temperature and reshaped at a second temperature to undergo a reversible thermoelastic transition and resume its original shape when returned to the first temperature or an intermediate temperatureQuenchingCooling of metallic material at a specific rate, with a given medium.","This place covers: Methods of changing the physical structure of non-ferrous metals or alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/04","of aluminium or alloys based thereon","","Soldering/welding materials, Alloys based on aluminium - ","B23K35/286|B23K35/288|C22C21/00|C22C21/18","In these groups, the last place rule is followed combined with multiple classifications.Depending on the next major constituent to Al, the corresponding  class is given. In a case of more than one next major constituent(s), then more than one  classes are given.An Al-alloy with Si as the next major constituent comprising in addition Mg as alloying element is classified in  but also in  and corresponding  classes. For example an alloy Al 60%, Si 21%, Mg 19%, will be classified in  but also in .The alloy composition(s) is/are indexed in the Alloys database.","C22F1/00|C22F1/00|C22F1/043|C22F1/043|C22C21/00|C22F1/043|C22F1/043","","This place covers: Methods of changing the physical structure of aluminium or aluminium alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/06","of magnesium or alloys based thereon","","Soldering/welding materialsAlloys based on magnesium - ","B23K35/284|C22C23/00|C22C23/06","","","","This place covers: Methods of changing the physical structure of magnesium or magnesium alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/08","of copper or alloys based thereon","","JewelleryBiomedical applications, stents, Soldering/welding materialsAlloys based on copper - ","A44C27/00|A61F|A61L|B23K35/302|C22C9/00|C22C9/10","","","","This place covers: Methods of changing the physical structure of copper or copper alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/10","of nickel or cobalt or alloys based thereon","","Soldering/welding materials, , Alloys based on copper - ","B23K35/3033|B23K35/304|B23K35/3046|C22C19/00|C22C19/07","","","","This place covers: Methods of changing the physical structure of copper or copper alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/11","of chromium or alloys based thereon","","Soldering/welding materialsAlloys based on chromium","B23K35/32|C22C27/06","","","","This place covers: Methods of changing the physical structure of chromium or chromium alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/12","of lead or alloys based thereon","","Soldering/welding materialsAlloys based on lead- ","B23K35/26|C22C11/00|C22C11/10","","","","This place covers: Methods of changing the physical structure of lead or lead alloys by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/14","of noble metals or alloys based thereon","","JewelleryDental alloyCatalystsSoldering/welding materials, , Alloys based on noble metals - ","A44C27/00|A61K|B01J|B23K35/3006|B23K35/3013|B23K35/322|C22C5/00|C22C5/10","In this group, the last place rule is followed combined with multiple classifications. The alloy is classified as well in  - .","C22C5/00|C22C5/10","Noble metal based alloys alloys with the noble metal (Ag, Au, platinum group) as the major constituent i.e. the base of the alloy ","This place covers: Methods of changing the physical structure of noble metals or alloys based thereon by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
"C22F1/16","of other metals or alloys based thereon","","","","In this group, the last place rule is followed combined with multiple classifications","","","This place covers: Methods of changing the physical structure of other metals or alloys based thereon, i.e. with Zn, Cd, Ti, Zr by heat treatment or by hot or cold working which are not covered in any of  ,  ,  ,  ,  ."
