"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A63C","SKATES; SKIS; ROLLER SKATES; DESIGN OR LAYOUT OF COURTS, RINKS OR THE LIKE  (water skis B63B32/00, B63B34/00)","B63B32/00|B63B34/00","Footwear for skating, skiing or snowboarding Training devices for skiing, snowboarding or skating Chutes; Helter skelters Race courses; Race tracks Fittings on vehicles for carrying skis HandcartsSledges with runnersIce boats or sailing sledges Non-motorised scooters; Kickboards Surface construction for playgrounds or sports ","A43B5/00|A63B69/00|A63G21/00|A63K1/00|B60R9/12|B62B|B62B13/00|B62B15/00|B62K3/00|E01C13/10","","","","This place covers: Sport and recreation equipment with runners, rollers or any surface traversing device, where steering is achieved by body movement. The body movement can be supported by means for leaning, e.g. handle bars without a direct steering function. In particular: Skis and snowboards; Roller skates; inline skates, skateboards or roller skis; Bindings therefor; Devices preventing skis or snowboards from slipping back, e.g. stoppers or brakes; Other accessories therefor. Snow shoes. Sport courts. In particular: Design or layout of playing courts, rinks, or areas for water-skiing; Covers therefor."
"A63C1/00","Skates  (roller skates or skate boards A63C17/00)","A63C17/00","","","","","Bladedue to lack of normalisation, the term blade is used indifferently for the blade holder or the part, usually made of metal, contacting the ice or surfaceBlade holderis the part making the junction between the shoe holder and the blade itself, is also referred to as chassis or blade","This place covers: Skates with blade runners, e.g. ice runner, skateboards with such runners."
"A63C1/28","Pivotally-mounted plates","","","","","","","This place covers: Skates with a plate pivoting on the skate chassis during use, e.g. clap-skates"
"A63C1/30","with special blades","","","","","","","This place covers: Special construction or structure of the blade holder"
"A63C1/32","Special constructions of the simple blade","","","","","","","This place covers: Details of the simple blade itself, i.e. the part being in use in contact with the ice or surface"
"A63C1/34","Multi-part blades","","","","","","","This place covers: Skates where the ice or surface contacting part is formed of several sub-blades in line and/or comprises more than 2 edges."
"A63C1/36","with several blades","","","","","","","This place covers: Skates where the ice or surface contacting part is formed of several blades, e.g. side by side, e.g. in the form of several ice wheels"
"A63C3/00","Accessories for skates","","","","","","","This place covers: -Accessories for use during skating, e.g. support for the foot joint, with the exclusion of apparel like garments, shoes, body protectors or goggles. Accessories related to the practice of skating, e.g. supporting frames, e.g. for transportation or storage of skates, as so far as these are especially adapted for skis or snowboards or the above. Accessories implying the use of a skate, or mounted thereon, e.g. special spikes, guards."
"A63C3/04","Supporting frames or gliders for skaters","","","","","","","This place covers: Supporting frames or gliders, e.g. auxiliary support device, for helping skaters to stabilise on ice, e.g. for learning skating"
"A63C3/10","Auxiliary devices for sharpening blades","","Sharpening cutting edges for skate bladesHand tools for sharpening skate blades","B24B3/003|B24D15/066","","","",""
