"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"D02G","CRIMPING OR CURLING FIBRES, FILAMENTS, THREADS, OR YARNS; YARNS OR THREADS","","","","The ""common rule"" applies in each of the subgroups","","Fibre a relatively-short, elongated member of natural or artificial material.Filamentan endless or quasi-endless, elongated member of natural or artificial material.Yarna unitary assembly of fibres, usually produced by spinning.Threadan assembly of yarns or filaments, usually produced by twisting.False twistingsynthetic filaments are twisted, heat set while twisted and then untwisted to form a crimpTexturing or texturizing curling and crimpingStuffer boxa confined space where yarns or filaments are compressed and deformed ","This place covers: The post treatment of fibres and filaments (usually synthetic) to give them a structure more like natural fibres i.e. crimped or curled to make them easier to work with during further processing."
"D02G3/00","Yarns or threads, e.g. fancy yarns; Processes or apparatus for the production thereof, not otherwise provided for  (for producing crimped or curled yarns D02G1/00)","D02G1/00","Wearing apparel - Selection of special materials for outerwearWoven materials characterised by the material or construction of the yarnWeft knitting processes characterised primarily by the use of particular thread materialsWarp knitting processes characterised by the incorporation by knitting, in one or more thread, fleece, or fabric layers, of reinforcing, binding, or decorative threads","A41B|A41G|A41D31/00|D03D15/00|D04B1/14|D04B21/14","In this main group, further classification in indexing scheme  for aspects relating to yarns is required. ","D10B","","This place covers: Yarns or threads characterised by the material or by the materials from which they are made. These aspects are covered by  . Yarns or threads characterised by constructional features. These aspects are covered by  . Yarns or threads characterised by the purpose for which they are designed. These aspects are covered by  ."
"D02G3/02","Yarns or threads characterised by the material or by the materials from which they are made","","","","The classification is desirably complemented by a classification in the indexing scheme  -  for identifying the thread composition.","D10B2101/00|D10B2331/301","",""
"D02G3/045","{all components being made from artificial or synthetic material}","","","","","","","This place covers: Blended or other yarns or threads containing components including aramid fibres and similar high performance fibres."
"D02G3/08","Paper yarns or threads","","Woven fabrics characterised by using paper threads","D03D15/65","","","",""
"D02G3/12","Threads containing metallic filaments or strips","","Gloves made of wire-meshResistance heating devices in seats specially adapted for vehiclesWoven fabrics characterised by the warp or weft elements being of stiff material, e.g. wire","A41D19/01511|B60N2/5685|D03D15/593","","","",""
"D02G3/16","Yarns or threads made from mineral substances","","Artificial filaments or the like of other substances, manufacture thereof, apparatus specially adapted for the manufacture of carbon filamentsWoven fabrics characterised by using threads comprising a mineral","D01F9/00|D03D15/242","The classification is desirably complemented by a classification in the Indexing Codes  -  for identifying the thread composition.","D10B2101/00|D10B2101/16","",""
"D02G3/18","from glass or the like","","Fibreglass strands extruded from spinneretsGlass fibre or filamentWoven fabrics using glass fibres","B65H2701/3122|C03C13/00|D03D15/267","","","",""
"D02G3/28","Doubled, plied, or cabled threads {(D02G3/32, D02G3/36 take precedence; effect yarns D02G3/34; details of spindles, e.g. bearings D01H7/86)}","D02G3/32|D02G3/36|D02G3/34|D01H7/86","","","","","Doubled yarnsyarns consisting of two or more strands treated as one in the weaving process. The strands are not twisted together. The doubled yarn must not be confused with ply yarns, which are stronger because they are twisted.Plied or folded yarnsyarns comprising two or more strands or yarns twisted together. They are termed two-ply, three-ply, and so on, according to the number used in their construction. Ply yarns are preferred where durability is all-important.Cabled or cord yarnsyarns comprising two or more plied yarns twisted together. In general they are constructed by twisting the plied yarns around each other successively in the opposite direction of the preceding twist, i.e. S/Z/S or Z/S/Z. As a result, the opposite twist directions cause the plies to grip each other and maintain adherence. These yarns are hard, rough and strong.","This place covers: US-A-2004/0065072 US-A-2005/0009430 US-A-3 690 056"
"D02G3/281","{using one drawing frame for two slivers and twisting of the slivers to a single yarn, i.e. spin-twisting  (guides having associated actuators with mutual action D01H13/1658)}","D01H13/1658","","","","","","This place covers: EP-A-0 038 143"
