"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B21H","MAKING PARTICULAR METAL OBJECTS BY ROLLING, e.g. SCREWS, WHEELS, RINGS, BARRELS, BALLS  (essentially from sheet metal B21D)","B21D","Continuous rolling of semi-finished products (e.g. continuous rolling of metal strip, wire or tubes in rolling mills)Roll-forming (i.e. consecutive bending) of metal sheet","B21B|B21D5/06","","","","This place covers: Methods and devices for forming metal objects by rolling operations which are not combined with further different metal-working operations."
"B21H1/00","Making articles shaped as bodies of revolution  (rolling tubes B21B17/00 - B21B25/00)","B21B17/00|B21B25/00","Rolling tubes - Flanging of tubes by rolling","B21B17/00|B21B25/00|B21D19/04","","","","This place covers: Methods and devices for manufacturing rotationally symmetric bodies."
"B21H1/18","cylinders, e.g. rolled transversely {cross-rolling}","","Spinning","B21D22/14","","","","This place covers: Cross-rolling of cylindrical workpieces with rollers having an axis of rotation parallel to the axis of the workpiece. In most cases recesses are formed on the workpiece by a profile on the rollers which varies in width. (from US 4459880 (A))"
"B21H1/20","rolled longitudinally","","Continuous reduction in cross-section of workpieces","B21B","","","","This place covers: Forming of profiles or reduction in cross-section by rollers or roller-segments having an axis of rotation not parallel to the axis of the workpiece. Forming of profiles with roller-segments  (from WO 2007137543 (A1)) Reduction in cross-section  (from US 5001916 (A))"
"B21H1/22","characterised by use of rolls having circumferentially varying profile{; Die-rolling}","","Cross-rolling of cylindrical workpieces","B21H1/18","","","","This place covers: Forming of profiles or reduction in cross-section with the help of rollers or roller-segments comprising a die (from DE 102004016193 (A1))"
"B21H3/00","Making helical bodies or bodies having parts of helical shape  (helical gears B21H5/00; forming tubes or tube walls into helical shape B21D11/06, B21D15/04)","B21H5/00|B21D11/06|B21D15/04","Making helical gears, i.e. wormsBending of a body into helical formCorrugating tubes helicallyCoiling wire helicallyForming of helical structures on a body by forging or pressing,  ScrewsSelf-tapping screwsScrews having a special thread-formLocking screws","B21H5/00|B21D11/06|B21D15/04|B21F3/02|B21K1/56|B21K5/02|F16B|F16B25/00|F16B33/02|F16B39/30","","","","This place covers: Methods and devices for forming a helical structure like a thread or helical flutes on a body by a chipless rolling process. The group covers plastic deformation of the metal body to produce a thread structure without cutting or milling and includes cold thread rolling (swaging)."
"B21H3/04","Making by means of profiled-rolls {or die rolls}","","","","","","","This place covers: Methods and devices in which the external screw-thread is manufactured by means of profiled rolls, but which do no comprise or further specify the use of a thread rolling head. (from GB 999785 (A))"
"B21H3/042","{Thread-rolling heads}","","","","","","","This place covers: Handtools for rolling a thread on a workpiece. General aspects of thread rolling heads and methods of using a thread rolling head not related to a special type of thread-rolling head."
"B21H3/044","{working axially}","","","","","","","This place covers: Axial thread rolling methods and devices for forming external screw-threads using a thread-rolling head working axially, i.e. the rollers have a continuous and constant profile about their circumference and run axially along the workpiece. During rolling the workpiece passes through an axial bore within the rolling head. (from EP 0417416 (A2))"
"B21H3/046","{working radially}","","","","","","","This place covers: Radial thread-rolling methods and devices, the thread-rolling head forming a thread in one single rotation of either the workpiece within the rollers or the rolling head about the workpiece. The rollers are provided with a circumferentially varying profile and/or are eccentrically mounted within the rolling head. The workpiece is inserted axially into the rolling head. After insertion of the workpiece the rollers approach the workpiece radially. (from US 5924317 (A))"
"B21H3/048","{working tangentially}","","","","","","","This place covers: Tangential thread-rolling methods and devices, the thread-rolling head being fed tangentially against the rotating workpiece. In order to allow a tangential insertion of the workpiece into the rolling head, the radial distance between the rollers can be varied. Some rolling heads comprise rollers having a varying circumferential profile in order to allow the insertion of the workpiece. (from US 6202461 (B1))"
"B21H3/06","Making by means of profiled members other than rolls, e.g. {reciprocating flat dies or} jaws, moved longitudinally or curvilinearly with respect to each other","","Rolling of cylindrical gears by means of reciprocating flat dies","B21H5/027","","","","This place covers: Rolling of threads by means of reciprocating flat dies, wherein the dies are reciprocated in relation to one another or a stationary die is provided and the other die is reciprocated. (from JP 62158541 (A))"
