"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H03M","CODING; DECODING; CODE CONVERSION IN GENERAL  (using fluidic means F15C4/00; optical analogue/digital converters G02F7/00; coding, decoding or code conversion, specially adapted for particular applications, see the relevant subclasses, e.g. G01D, G01R, G06F, G06T, G09G, G10L, G11B, G11C, H04B, H04L, H04M, H04N; ciphering or deciphering for cryptography or other purposes involving the need for secrecy G09C)","F15C4/00|G02F7/00|G01D|G01R|G06F|G06T|G09G|G10L|G11B|G11C|H04B|H04L|H04M|H04N|G09C","","","","","","This place covers: The scope of the subclass   is so broad that a detailed description of the subject matter appropriate for this place is correctly possible only at the main-group level, e.g.  . Provisions that are valid at a general level (e.g. of a kind appropriate to more than one of the main groups) are provided in the sections that follow. The user is otherwise referred to the IPC definitions for the individual main groups of   which follow hereinafter. The following list is intended to assist the user. Coding and decoding In general To or from differential modulation In connection with keyboards Conversion Of the form of individual digits Of the sequence of digits Parallel/series or vice versa Others Error detection or error correction Subject matter not provided for in other groups of this subclass"
"H03M1/00","Analogue/digital conversion; Digital/analogue conversion  (conversion of analogue values to or from differential modulation H03M3/00)","H03M3/00","Digital delta-sigma modulators per seA/D or D/A converters using fluidic means (e.g. pneumatic, hydraulic)Position encodersSpeed encodersMeasuring electric variables using an A/D converterTesting combined analogue and digital circuits in generalElectro-optical A/D or D/A convertersTime-to-digital convertersCurrent or voltage sourcesDigital pulse width modulators per se, i.e. resulting in a discrete PWM signal, Interfacing or handshaking between A/D or D/A converters on the one hand and computers on the other handComparators : for comparing digital (multi-bit) signals for comparing logic signalsfor comparing analogue signals, , A/D or D/A converters performing calculations (i.e. on two or more input signals)Transmission of measurement or control dataDisplay devices, e.g. LCD displays, using D/A convertersRecording or reproducing data using A/D or D/A convertersS/H circuits in generalMulti-position switchesChip layout of an array of impedances, current sources, switches etc., Operational amplifiersSample rate conversion, Analogue pulse width modulators per seMultiplexers per seTransmission systems using pulse modulationMultiplex transmission systemsPulse-shaping in generalDC level restoring in generalin television receivers, Imagers using A/D converters","H03M7/3002|F15C4/00|G01D5/00|G01P3/00|G01R19/25|G01R31/3167|G02F7/00|G04F10/005|G05F3/00|G06F1/025|H03M5/08|G06F3/05|G06F7/02|H03K3/00|H03K5/24|G06J1/00|G08C|G09G3/00|G11B20/10|G11C27/02|H01H19/56|H01L27/00|H01L29/00|H03F|H03H17/0416|H03H17/0621|H03K7/08|H03K17/00|H04B14/02|H04J|H04L25/03|H04L25/06|H04N5/18|H04N5/335","","","Pattern shifting codeSerial multiple bit code in which the first n--1 bits of each combination are identical to the last n-- 1 bits of the preceding combination.Quantisation value generatorComponent generating an analogue value corresponding to an elementary digital value, i.e. to a single bit or digitReconfigurableThe converter can be set to operate in different ways by setting switches to a particular position","This place covers: A/D or D/A converters as such. A/D or D/A conversion systems, e.g. systems comprising one or more A/D or D/A converters working together or systems comprising A/D or D/A converters in combination with other components such as gain stages, filters or which contribute to the overall A/D or D/A conversion. Position or velocity encoders insofar as their coding aspects are relevant."
"H03M1/002","{Provisions or arrangements for saving power, e.g. by allowing a sleep mode, using lower supply voltage for downstream stages, using multiple clock domains or by selectively turning on stages when needed}","","","","Thus the group should not be used for overall designs using less power than prior ones.","","","This place covers: This group deals with the provision of special means for saving power, e.g. for allowing a sleep mode."
"H03M1/02","Reversible analogue/digital converters","","","","","","","This place covers: This group covers converters which are truly reconfigurable between A/D and D/A conversion as well as CODEC's having separate A/D and D/A converters with at least partially common control."
"H03M1/04","using stochastic techniques","","Signal in which the information content is represented by stochastic parameters used for calculations","G06F7/70","","","","This place covers: converters in which the conversion process as such has a stochastical nature or which convert the analogue or digital signal to a (possibly intermediate) signal in which the information content is represented by stochastic parameters. It does not cover the use of dither or the random selection among identical elements for averaging out errors."
"H03M1/0639","{using dither, e.g. using triangular or sawtooth waveforms  (for increasing resolution H03M1/201)}","H03M1/201","","","","","",""
"H03M1/12","Analogue/digital converters  ({H03M1/001 – } H03M1/10 take precedence)","H03M1/001|H03M1/10","",""," -  take precedence","H03M1/001|H03M1/10","",""
"H03M1/1235","{Non-linear conversion not otherwise provided for in subgroups of H03M1/12}","H03M1/12","","","","","",""
"H03M1/124","{Sampling or signal conditioning arrangements specially adapted for A/D converters}","","S/H circuitsSample rate conversion, ","G11C27/02|H03H17/0416|H03H17/0621","","","",""
"H03M1/245","{Constructional details of parts relevant to the encoding mechanism, e.g. pattern carriers, pattern sensors}","","Details of housings, casings or the like, , ","G01|H01|H05","","","",""
"H03M1/301","{Constructional details of parts relevant to the encoding mechanism, e.g. pattern carriers, pattern sensors}","","Details of housings, casings or the like, , ","G01|H01|H05","","","",""
"H03M1/36","simultaneously only, i.e. parallel type","","Asynchronous serial convertersThermometer to binary encoders","H03M1/42|H03M7/165","It is noted that some patent documents deal with converters stated by the inventor to be ""parallel converters using n comparators for n bits"" or similar but in which in fact the reference values of the second and further comparators are modified according to the outputs of one or more preceding comparators. Thus, in reality these converters are not parallel but asynchronous serial converters falling within the scope of .","H03M1/42","",""
"H03M1/42","Sequential comparisons in series-connected stages with no change in value of analogue signal","","","","","","","This place covers: Multiple stage A/D converters in which the input signal is broadcasted to all stages while the reference value applied to each stage but the first one is modified by the output of one or more preceding stages. Examples:"
"H03M1/44","Sequential comparisons in series-connected stages with change in value of analogue signal","","","","","","","This place covers: Multiple stage A/D converters in which the input signal is broadcasted to all stages while the reference value applied to each stage but the first one is modified by the output of one or more preceding stages."
"H03M1/48","Servo-type converters","","","","","","","This place covers: A/D converters in which the output signal continuously tracks the input signal by means of reconversion of the output signal to an analogue feedback signal which is compared to the input signal. The error signal usually adjusts the digital generator in one or the other direction, in dependence upon the sign of the error, in order to reach the correct position along the shortest route. However, occasionally the digital generator can be adjusted in one direction only; then it has to move circularly through nearly a full cycle in order to obtain a change in the other direction."
"H03M1/50","with intermediate conversion to time interval  (H03M1/64 takes precedence)","H03M1/64","Time-to-digital converters","G04F10/005","","","",""
"H03M1/66","Digital/analogue converters  ({H03M1/001 – } H03M1/10 take precedence)","H03M1/001|H03M1/10","",""," -  take precedence","H03M1/001|H03M1/10","",""
"H03M1/668","{Servo-type converters}","","","","","","","This place covers: D/A converters in which the output signal continuously tracks the input signal by means of reconversion of the output signal to an digital feedback signal which is compared to the input signal. The error signal usually adjusts the analogue generator in one or the other direction, in dependence upon the sign of the error, in order to reach the correct position along the shortest route. However, occasionally the analogue generator can be adjusted in one direction only; then it has to move circularly through nearly a full cycle in order to obtain a change in the other direction. It is difficult sometimes to distinguish the latter systems from the range sweeping type ( ) in which, however, the analogue generator returns to a datum position between successive conversions."
"H03M1/78","using ladder network","","Networks having impedances in series branches onlyNetworks having impedances in parallel branches only","H03M1/76|H03M1/80","","","","This place covers: Networks comprising impedances in series as well as parallel branches."
"H03M3/00","Conversion of analogue values to or from differential modulation","","Digital delta-sigma modulatorsRecording or reproducing data using A/D or D/A convertersTransmission systems using differential modulation","H03M7/3004|G11B20/10|H04B14/06","","","","This place covers: Analogue differential modulators, e.g. delta modulators, differential pulse code modulators, delta-sigma modulators; A/D and D/A converters or conversion systems using differential modulation."
"H03M3/04","Differential modulation with several bits {, e.g. differential pulse code modulation [DPCM]  (H03M3/30 takes precedence)}","H03M3/30","Voice codingImage coding","G10L19/00|H04N19/00","","","",""
"H03M3/354","{at one point, i.e. by adjusting a single reference value, e.g. bias or gain error}","","Gain setting for range control","H03M3/478","","","",""
"H03M3/382","{at one point of the transfer characteristic, i.e. by adjusting a single reference value, e.g. bias or gain error}","","Gain setting for range control","H03M3/478","","","",""
"H03M3/494","{Sampling or signal conditioning arrangements specially adapted for delta-sigma type analogue/digital conversion systems}","","Sample/hold circuitsSample rate conversion, ","G11C27/02|H03H17/0416|H03H17/0621","","","",""
"H03M3/508","{Details relating to the interpolation process}","","Interpolation filters in general, ","H03H17/0416|H03H17/0621","","","",""
"H03M5/00","Conversion of the form of the representation of individual digits","","A/D or D/A conversionDifferential modulation, ","H03M1/00|H03M3/00|H03M7/3002","In groups  - , in the absence of an indication to the contrary, an invention is classified in the last appropriate place.Classification of additional information:The invention as such as well as additional information shall be classified.The use of the Indexing Codes for classification is compulsory and shall be used in addition to the appropriate CPC Symbol.For the search in main group  it is noted that additional information has been classified in this group from 01--04--2004 onwards.","H03M5/02|H03M5/22|H03M5/00","","This place covers: Conversion of codes where one aspect is the representation of the code as a signal, e.g. a code embodied by pulses or other shapes (e.g. sinusoidal). Examples are modulation codes (like Manchester coding)."
