"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B60K","ARRANGEMENT OR MOUNTING OF PROPULSION UNITS OR OF TRANSMISSIONS IN VEHICLES; ARRANGEMENT OR MOUNTING OF PLURAL DIVERSE PRIME-MOVERS IN VEHICLES; AUXILIARY DRIVES FOR VEHICLES; INSTRUMENTATION OR DASHBOARDS FOR VEHICLES; ARRANGEMENTS IN CONNECTION WITH COOLING, AIR INTAKE, GAS EXHAUST OR FUEL SUPPLY OF PROPULSION UNITS IN VEHICLES","","Wheel chairsSuspension Cooling, heating, venting devices especially for passenger, these groups comprise also the devices which are used for conjoint climatisation for the passenger space and for other devices (like a battery for example).Seats in a vehiclePower driven steering Dynamo electric machines","A61G|B60G|B60H|B60N|B62D5/00|H02K","","","Automatic controlUsing control systems for automatizing or assisting, to a full- or partial extent, tasks associated with driving of the vehicle, e.g. those normally carried out by the driver or those necessary to control the motion of the vehicle.Auxiliary equipmentA subsidiary or supplementary device of the propulsion, transmission or other units of the vehicle, e.g. a pump for supply of pressure for the control unit.Conjoint ControlA programmed or condition-responsive automatic controller on-board the vehicle, embodying control logic for plural vehicle sub-units and sends control signals to actuators of two or more vehicle sub-units, so that the sub-units act together to solve a particular problem or in response to a particular driving condition. Cruise control ACCA system for automatically controlling vehicle speed, which may include additional functions e.g. control of distance between vehicles, so-called ""Adaptive Cruise Control"" (ACC).Drive control systemAn electronic system in a road vehicle for automatically controlling the movement of that vehicle in order to take certain actions.Driving parameterAll input or output parameters of the road vehicle drive control systems, e.g. road specific parameters, driver or passenger related parameters, state variables of motion of the vehicle body or parameters related to the vehicle itself like load or weight of the vehicleHybrid vehicles HEVVehicles having two or more prime movers of more than one type for mutual or common propulsion, e.g. HEV: electrical and internal combustion motors, and that are either singularly or in combination used for propulsion of the vehicle.Road vehicleA motorised passenger vehicle normally under the control of a human driver for transportation on roads, e.g. an automobile, truck or busDrive-unitPropulsion unit together with transmission, a ""drive-unit"" can additionally include the ultimate driven unitSub-UnitOne of the following vehicle systems: propulsion systems; clutch system; change-speed gearing system; system for distributing drive torque between front and rear axles; axle differential system; brake system; steering system or suspension system; energy storage means; fuel cells or other auxiliary equipmentsTransmissionAll propulsion parts linking propulsion units, e.g. engines, to ultimate propulsive elements, e.g. wheelsVehicleAll vehicles except those restricted to one of the following types of vehicles: rail vehicles, waterborne vessels, aircraft, space vehicles, hand carts, cycles, animal-drawn vehicles, and sledges, which are covered by the relevant subclasses of  - . Thus, the term ""vehicle"" includes:- vehicular characteristics which are common to more than one of the above listed types;- certain characteristics restricted to automobiles, road or cross-country trailers ","This place covers: Particular arrangements or mounting in vehicles of: Propulsion units or diverse prime movers (electrical, steam, internal-combustion, jet-propulsion, hybrid or other propulsion units), Transmissions. Diverse elements of propulsion units: cooling system, air intake or gas exhaust, fuel supply, element in connection with the power supply from force of nature (e.g. sun, wind), Auxiliary drives devices, Instrumentation or dashbord."
"B60K1/00","Arrangement or mounting of electrical propulsion units  (B60K7/00 takes precedence; arrangement or mounting of plural diverse prime-movers for mutual or common propulsion  B60K6/00; electric transmission arrangements B60K17/12; electric equipment or propulsion of electrically-propelled vehicles per se  B60L; current-collectors for power supply lines of electrically-propelled vehicles B60L5/00)","B60K7/00|B60K6/00|B60K17/12|B60L|B60L5/00","Four wheel drive vehicle with one electric motor for driving one axleMotor driven wheel chairsElectric equipment or propulsion of electrically propelled vehiclesCurrent-collectors for power supply lines of electrically-propelled vehiclesSuperstructure for passenger vehiclesDynamo-Electric Machines : also the direct association of the dynamo-Electric Machine with another componentMachines with counter rotating rotorsControl of electric motors","B60K17/356|A61G5/04|B60L|B60L5/00|B62D31/00|H02K|H02K16/005|H02P","","","",""
"B60K1/04","of the electric storage means for propulsion  (exchanging batteries for electric propulsion of vehicles B60L53/80; for auxiliary purposes only B60R16/04; supplying batteries to, or removing batteries from, vehicles B60S5/06)","B60L53/80|B60R16/04|B60S5/06","Electric storing means specially adapted for HEVsFuel cells specially adapted for HEVsCooling of the batteries using HVAC of the vehicleBatteries or fuel cell security problems in electric vehiclesConnecting elements for charging the batteriesExchange of the energy storage elements for electric vehiclesBraking elements using wheel movement for accumulating energy, e.g. by driving air compressorsElectrochemical generators per seFuel cellsHeating of fuel cellHeating and cooling of batteriesHeating and cooling of batteries in the vehicleHousings or Holders for batteriesFixing of the housing of the batteries to the vehicle if the invention is on the housing of the batteries","B60K6/28|B60K6/32|B60H1/00278|B60L3/0046|B60L53/00|B60L53/80|B60T1/10|H01M|H01M8/00|H01M8/04007|H01M10/60|H01M10/625|H01M50/20|H01M50/249","If there exists a second prime mover, e.g. an internal combustion engine (ICE) or hydraulic accumulator, classification is additionally made in  .","B60K6/00","",""
"B60K3/00","Arrangement or mounting of steam or gaseous-pressure propulsion units  (B60K7/00 takes precedence; arrangement or mounting of plural diverse prime-movers for mutual or common propulsion B60K6/00; gaseous-pressure transmission arrangements B60K17/10)","B60K7/00|B60K6/00|B60K17/10","Hybrid vehicles using fluid storing meansEngines using uniflow principleSteam enginesSteam engine plants; For driving vehicles, Turbines","B60K6/08|F01B17/00|F01B17/04|F01K|F01K15/02|F02C","","","","This place covers: This groups comprise documents concerning the arrangement or mounting in the vehicle of the steam engine or gaseous-pressure propulsion. The engine per se is classified in  ,  ,  ."
"B60K5/00","Arrangement or mounting of internal-combustion or jet-propulsion units  (B60K7/00 takes precedence; arrangement or mounting of plural diverse prime-movers for mutual or common propulsion B60K6/00)","B60K7/00|B60K6/00","","","","","","This place covers: These groups comprise documents concerning the arrangement of an internal combustion motor in the vehicle. A damping means, rubber or the control of a damping means per se are in  ."
"B60K5/02","with the engine main axis, e.g. crankshaft axis, substantially in or parallel to the longitudinal centre line of the vehicle","","","","This group is given only if the fact that the crankshaft axis is parallel to the longitudinal centre line of the vehicle is important for the invention.","","",""
"B60K5/04","with the engine main axis, e.g. crankshaft axis, transversely to the longitudinal centre line of the vehicle","","","","This group is given only if the fact that the crankshaft axis is transversal to the longitudinal centre line of the vehicle is important for the invention.","","",""
"B60K5/06","with the engine main axis substantially vertical","","","","This group is given only if the fact that the crankshaft axis is vertical is important for the invention.","","",""
"B60K6/00","Arrangement or mounting of plural diverse prime-movers for mutual or common propulsion, e.g. hybrid propulsion systems comprising electric motors and internal combustion engines {; Control systems therefor, i.e. systems controlling two or more prime movers, or controlling one of these prime movers and any of the transmission, drive or drive units  (arrangement or mounting in vehicles of electrical gearing, in which an electrical machine serves only as reduction gearing and not as the prime mover and in which no electrical storing means are used B60K17/12; control and regulation of purely electrical prime movers B60L; prime-movers comprising electrical and internal combustion motors in a common engine block or housing per se F02B65/00; electric motors or motor-generators used for starting the combustion engine F02N11/04; electric motors for synchronising gearing F16H3/12 )}{Informative references: mechanical gearings with secondary electric drive F16H3/72; arrangements for handling mechanical energy structurally associated with the dynamo-electric machine H02K7/00; machines comprising structurally interrelated motor and generator parts H02K51/00; dynamo-electric machines not otherwise provided for in H02K see H02K99/00}","B60K17/12|B60L|F02B65/00|F02N11/04|F16H3/12|F16H3/72|H02K7/00|H02K51/00|H02K|H02K99/00","Electric motors mounted in or adjacent to the wheelsHydrostatic gearing, in which pump/motors serve only as a reduction gearing and not as prime-mover, in which no accumulators are usedElectric gearing, in which electric machines serve only as a reduction gearing and not as prime-mover and in which no storing means are usedTransmission arrangements for driving front and rear wheels, having one or more electric or hydraulic motors for driving wheelsPrime movers comprising electric motors and ICE in a common engine block or housingElectric motors or motor-generators used for starting the combustion engine Electric motors for synchronizing gearingMechanical gearings having orbital motion with secondary drive in order to vary speed continuouslyControl of gear shifting per seControl of hydrostatic gearings, also using accumulatorsArrangements for handling mechanical energy structurally associated with the dynamo-electric machine Dynamo-electric gears, i.e. dynamoelectric means for transmitting mechanical power comprising structurally interrelated motor and generator parts","B60K7/00|B60K17/10|B60K17/12|B60K17/356|F02B65/00|F02N11/04|F16H3/12|F16H3/72|F16H61/00|F16H61/40|H02K7/00|H02K51/00","Whenever one or more specific aspects of subunits are concerned, classification should be given for each of the different subunit in  and a classification symbol should be added in the relevant place for the architecture  and also for the driveline architecture .When classifying in one of groups ,  or , further technical classification, which is considered to represent information of interest for search should be classified in the other subgroups of  to enable searching using combination of classification symbols. Where appropriate, classification symbols should be given for the architecture of the hybrid propulsion system in groups  -  and for the arrangement or kind of transmission units in groups  - .The flywheel storing means are classified in  if the power transmission is mechanical and in  if the power transmission is purely electrical.The power split transmission architecture  is to be classified also in  for distributing type, in  for summing type and  for parallel type,  or  for crossed connections of several planetary sets,  for Ravigneaux type.Use of the Indexing Code scheme is mandatory. When classifying in group  classification must also be made in groups  –  for additional features, in  for vehicle type, in  for special features in general, in  in order to identify the purpose and in  for multiple controlled sub-units and in  -  for controller input parameters and in  -  for the output target values.","B60K6/22|B60K6/42|B60K6/50|B60K6/22|B60K6/42|B60K6/50|B60K6/00|B60K6/42|B60K6/485|B60K6/50|B60K6/547|B60K6/105|B60K6/30|B60K6/445|F16H2037/0866|F16H2037/088|F16H2037/101|F16H2037/102|F16H2037/104|F16H2037/103|B60K6/00|B60K6/00|B60K6/54|B60Y2200/00|B60Y2400/00|B60Y2300/00|B60W10/00|B60W2510/00|B60W2530/213|B60W2710/00|B60W2720/406","Energy storing meansApparatus for storing propulsive energy and providing stored energy to drive the prime-mover or the ultimate propulsive elements, e.g. wheels.Hybrid electric vehicleVehicles having an electric prime-mover and a combustion engine, in which the electric prime-mover and the combustion engine either singly or in combination, drive the ultimate propulsive elements, e.g. wheels.Motor-generatorAn electric machine, such as a motor or a generator or a mechanical combination thereof, which can provide positive mechanical output force or torque and which can function at other times as an electric generator.Prime-moverA propulsion unit or source of motive power providing a mechanical output, e.g. via a rotating shaft.","This place covers: The arrangement and mounting of different prime-movers for common propulsion of a vehicle. Hybrid propulsion systems comprising electrical and combustion engines. Prime-movers comprising internal combustion motor and energy storing means."
"B60K6/42","characterised by the architecture of the hybrid electric vehicle","","","","","","Series type or Range extenderHEVs having at least two motor-generators in which the first motor-generator is mechanically connected for driving or braking the wheels supplied by a battery which power is mostly generated by the second motor-generator mechanically connected to the combustion engine. Example: The combustion engine is mechanically connected to a motor-generator. The combustion engine is not mechanically connected to the wheels. All the output energy of the combustion engine is converted to electrical energy. The energy is used to drive a second electric machine connected to the wheels and/or to charge the energy storing means. The second electric machine will be used as generator during braking. (US5214358, example also classified in  for mechanical accumulators ) Parallel type HEVs having a single motor-generator in which both the combustion engine and the motor-generator can directly drive the wheels. Parallel type HEVs in which the motor-generator only assist the combustion engine and cannot drive the wheels alone are specially defined as 'motor assist type'. Therefore 'parallel type' is assigned to HEVs in which the motor generator can drive the wheels alone without the engine being connected to the wheels. Example: There is a single motor-generator and the combustion engine is mechanically connected to the motor-generator, via a clutch or via differential gearing. The motor-generator is also mechanically connected to the wheels. The vehicle is driven electrically by the motor-generator or mechanically by the engine or by both in combination. (EP941883) Motor-assist type Parallel type HEV in which the motor-generator only assist the combustion engine and cannot drive the wheels alone. Example: The motor-generator is mechanically connected to the engine. There is no clutch or differential gearing between motor-generator and engine. The combustion engine is mechanically connected to the wheels. (FR2480042) Series-parallel typeHEV having at least two motor-generators, which include the functions of both the series type and the parallel type. Series-parallel switching type Series-parallel type HEV in which the mode can be switched between series mode and parallel mode. Example: The combustion engine is directly connected to a first motor-generator. There is a second motor-generator mechanically connected to the wheels and a clutch between the two motor-generators. In the series mode the clutch will be disengaged and the second motor generator will drive the wheels by using the electric power generated by the first motor generator. In the parallel mode the clutch will be engaged and the engine directly drives the wheels with or without assistance by the motor generators. (US5513719) Differential gearing distribution type Series-parallel type HEVs in which the combustion engine power is distributed or summed by a differential, e.g. a planetary gearing, to the first motor-generator and the wheels, and the electric power generated by the first motor-generator is used to drive the second motor-generator mechanically connected to either the wheels or the combustion engine. The series-mode energy flow path is established when the second motor-generator is driven by the electric power generated by the first motor-generator, while the parallel-mode energy flow path is established when the wheels are driven by both the combustion engine and the second motor-generator. Motor-generator currents are controlled to determine the energy flow path through the drive units.Example: The combustion engine is mechanically connected to a motor-generator via a first element of a differential gearing. A second motor-generator is connected to a second element of the differential gearing. The differential gearing also connects one or both of the motor-generators to the wheels. (US20010049570, example also classified in  ) Electrical distribution type Series-parallel type HEVs in which the engine power is distributed, using a first motor-generator which is specific as a double rotor-type motor-generator, into mechanical power for driving the wheels and electric power for driving a second motor-generator connected to either the wheels or the combustion engine. The series-mode energy flow path is established when the second motor-generator is driven by the electric power generated by the first motor-generator, while the parallel-mode energy flow path is established when the wheels are driven by both the combustion engine and the second motor-generator. Motor-generator currents are controlled to determine the energy flow path through the drive units. Example: The combustion engine shaft is mechanically connected to the inner rotor of a double-rotor type motor-generator. The outer rotor of the double-rotor type is connected to the second motor generator which is connected to the shaft driving the wheels. (US5988307)",""
