"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C08J","WORKING-UP; GENERAL PROCESSES OF COMPOUNDING; AFTER-TREATMENT NOT COVERED BY SUBCLASSES C08B, C08C, C08F, C08G or C08H  (working, e.g. shaping, of plastics B29)","C08B|C08C|C08F|C08G|C08H|B29","Mechanical aspects of working-upLayered products, manufacture thereof Working-up of compositions comprising more than 50% of mineral fillerAdhesive processes in generalTreatment of textiles","B29C|B32B|C04B|C09J5/00|D06","Reference  is non-limiting in the subclass . CPC will be updated/corrected once this inconsistency is resolved in IPC.In this subclass, at each hierarchical level, in the absence of an indication to the contrary, classification is made in the last appropriate place.In this subclass, the polymer involved in the working-up is specified using Indexing symbols of the group -.When the presence of one or several additional polymers, present in minority, is of relevance, this additional polymer is specified using Indexing symbols of the group -.","B29|C08J|C08J2300/00|C08J2399/00|C08J2400/00|C08J2499/00","","This place covers: Chemical aspects of processes for treating, compounding, working-up or recovery of macromolecular substances unless the treatment, compounding, working-up or recovery is provided for elsewhere as indicated below in the relationship section. Chemical features of manufacture, treatment or coating of articles or shaped materials containing macromolecular substances unless the manufacture, treatment or coating is provided for elsewhere as indicated below in the relationship section. Chemical aspects of working-up of macromolecular substances to porous or cellular articles or materials and after-treatment thereof unless provided for elsewhere as indicated below in the relationship section. Chemical aspects of recovery or working-up of waste materials, i.e. macromolecular materials (e.g. polymers), solvents and unreacted monomers, unless provided for elsewhere as indicated below in the relationship section."
"C08J3/00","Processes of treating or compounding macromolecular substances","","Treatment by wave energy or irradiation of shaped articles, Cosmetic or similar preparations characterised by their physical formChemical aspects of, or use of materials for, bandages, dressings or absorbent padsMechanical aspects of mixing, emulsifying and dispersingProtection of catalysts, e.g. by coatingMaking granulesMechanical aspects of cross–linking or vulcanisingTreatment or chemical modification of rubbersMaking solution dispersion or lattices by solution, emulsion or suspension polymerisation Post-polymerisation treatment of polymer emulsions or solutions Crosslinking aspects not classifiable in these groups, , Plasticising macromolecules or compounding with additives characterised by the plasticiser or additive, Encapsulation or pre-treatment of additives","C08J7/123|C08J7/18|A61K8/00|A61L15/00|B01F|B01J33/00|B29B9/00|B29C35/00|C08C|C08F2/00|C08F6/00|C08G|C08F|C08K|C08K5/00|C08K3/00|C08K9/00"," takes precedence over , , and .This subgroup could also be associated with , as it is relevant for the process of making a solution or emulsion.In , the additive added as master batch could also be a polymer.This subgroup could also be associated with , i.e. compounding polymer with additive.","C08J3/122|C08J3/124|C08J3/126|C08J3/128|C08J3/02|C08J3/22|C08J3/20","","This place covers: The chemical aspect of making solutions, dispersions or lattices, powdering or granulating, plasticising, compounding with additives, cross-linking, vulcanising and treatment by wave energy or particle radiation."
"C08J3/12","Powdering or granulating","","Nanocapsules for medical purposesMaking granules","A61K9/51|B29B9/00","","","",""
"C08J3/124","{Treatment for improving the free-flowing characteristics}","","Agglomerates, granulates or microbeadlets for medical purposesProcess or devices for granulating using non-sticking agentsAuxiliary treatment of particles","A61K9/16|B01J2/30|B29B9/16","","","",""
"C08J3/126","{Polymer particles coated by polymer, e.g. core shell structures}","","Process or devices for granulating material followed by coating of the granules","B01J2/003","","","",""
"C08J3/16","by coagulating dispersions {(C08J3/122 takes precedence)}","C08J3/122","Coagulation of polymer emulsions","C08F6/22","","","",""
"C08J3/18","Plasticising macromolecular compounds  (plasticisers C08K)","C08K","","","Reference  is non-limiting in the main group . CPC will be updated/corrected once this inconsistency is resolved in IPC.","C08K|C08J3/18","","This place covers: This group covers the process of treating polymers with plasticisers in order to modify thermal and mechanical properties of the polymer."
"C08J3/24","Crosslinking, e.g. vulcanising, of macromolecules  (mechanical aspects B29C35/00; crosslinking agents C08K)","B29C35/00|C08K","Compounding polymers with additivesMechanical aspects of crosslinking","C08J3/20|B29C35/00","Reference  is non-limiting in the subgroup . CPC will be updated/corrected once this inconsistency is resolved in IPC.","B29C35/00|C08J3/24","",""
"C08J3/241","{Preventing premature crosslinking by physical separation of components, e.g. encapsulation}","","Use of pretreated ingredients","C08K9/00","","","",""
"C08J5/00","Manufacture of articles or shaped materials containing macromolecular substances  (manufacture of semi-permeable membranes B01D67/00 - B01D71/00)","B01D67/00|B01D71/00","Shaping of foodstuffs Cation exchange  - Anion-exchange  - Amphoteric ion-exchangeRegeneration of ion-exchangersLayered products comprising a layer of synthetic resinMicrostructural technologyTreatment of rubber latexTreatment of polymer emulsionsUse of ingredients characterised by shapeSurface modified additivesAfter treatment of threads during manufacturingOther nonwoven fabricsFinishing of textiles","A23P|B01J39/18|B01J39/22|B01J41/12|B01J41/16|B01J43/00|B01J49/00|B32B27/00|B81|C08C1/00|C08F6/14|C08K7/00|C08K9/00|D01F11/00|D04H13/00|D06M","","","","This place covers: Direct processing of dispersions, e.g. latex, to articles. Reinforcing macromolecular compounds with fibrous and/or nanosized materials. Bonding of a preformed macromolecular material to the same or other solid material. Manufacturing of films and sheets. Manufacture of shaped structures of ion- exchange resin, e.g. membranes. Impregnating materials with prepolymers, e.g. manufacturing of prepregs."
