"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"D04B","KNITTING","","","","The distinction between warp and weft knitting processes is essential for correct classification in this group. Fabrics, machines and processes not belonging to one of these two main knitting processes are considered miscellaneous (i.e. ).In this subclass, further classification in indexing scheme  for aspects relating to textiles is required.","D04B39/00|D10B","","This place covers: weft knitting machines are covered by   -  , details of, or auxiliary devices incorporated in such machines are covered by   and articles made by such machines are covered by  warp knitting machines are covered by   -  , details of, or auxiliary devices incorporated in such machines are covered by   and articles made by such machines are covered by  details of, or auxiliary devices incorporated in knitting machines not limited to a specific kind of knitting machine are covered by  miscellaneous knitting machines and articles made by such machines are covered by  hand knitting equipment is covered by  ,   and  auxiliary apparatuses or devices for use with knitting machines are covered by   or for hand knitting equipment are covered by  ,   and "
"D04B1/00","Weft knitting processes for the production of fabrics or articles not dependent on the use of particular machines; Fabrics or articles defined by such processes","","Weft knitting processes for the production of patterned fabrics (e.g. wrap striping) Unravelling knitted fabrics","D04B1/10|D04B19/00","In this group, multiple classification is allowed. The classification is desirably complemented by a classification in the indexing scheme relating to textiles (i.e.  - ) for identifying the thread composition, fabric structure and application field.","D10B2101/00|D10B2509/08","","This place covers: weft knitting processes or fabrics with specific details on materials and/or fabric structure weft knitted fabrics and weft knitting processes not otherwise provided for, e.g. plain jersey or rib knitting processes and fabrics:"
"D04B1/02","Pile fabrics or articles having similar surface features","","Woven pile fabrics","D03D27/00","The classification is desirably complemented by a classification in the Indexing Code  identifying surface features.Documents also describing machines for weft knitting pile fabrics should additionally be classified in ,  or .","D10B2403/01|D04B7/12|D04B9/12|D04B11/08","Pile fabrics are fabrics having a significant portion of fibres or yarns, different from ground fabric fibres or yarns, projecting from and oriented transverse to one or both ground fabric faces.","This place covers: Fabrics or articles comprising a weft knit ground fabric with knitted in fibres or yarns projecting from one or both fabric faces. Example:"
"D04B1/025","{incorporating loose fibres, e.g. high-pile fabrics or artificial fur}","","Flocked products, i.e. products wherein the projecting fibres are not routed in a stitch thread.","B05C19/001","Documents describing fur garments or garments of fur substitute should be complemented with the Indexing Code .Documents also describing circular knitting machines forming high-pile fabrics should additionally be classified in .","D10B2501/044|D04B9/14","","This place covers: Fabrics or articles having loose fibres incorporated during the weft knitting process. Examples:"
"D04B1/04","characterised by thread material","","","","The classification in this group is desirably complemented by a classification in the indexing scheme  -  for identifying the thread composition.","D10B2101/00|D10B2331/301","","This place covers: pile fabrics or articles whereby the properties of the pile thread material alone, or in combination with the pile arrangement, ensure special effects, e.g. enhanced cushioning or thermal shielding."
"D04B1/06","Non-run fabrics or articles","","","","Documents covering non-run stockings should be classified in  and .Documents also describing machines for weft knitting non-run fabrics should additionally be classified in  or .","D04B1/26|D04B1/06|D04B9/48|D04B11/30","","This place covers: Fabrics or articles rendered ravel resistant and/or ladderproof by knitting texture or composition. Example:"
"D04B1/08","characterised by thread material","","","","The classification in this group is desirably complemented by a classification in the indexing scheme  -  for identifying the thread composition.","D10B2101/00|D10B2331/301","","This place covers: non-run fabrics or articles whereby the properties of a thread material alone, or in combination with the stitch pattern, ensure ravel resistance and render the fabric or article ladderproof."
"D04B1/10","Patterned fabrics or articles","","","","Documents also describing machines for weft knitting patterned fabrics should additionally be classified in ,  or .","D04B7/24|D04B9/26|D04B11/18","","This place covers: Fabrics or articles wherein the non-uniform arrangement of stitches and/or different threads, alone or in combination, ensures the intended effects."
"D04B1/102","{with stitch pattern  (D04B1/06, D04B1/08 take precedence)}","D04B1/06|D04B1/08","","","Documents also describing machines for weft knitting stitch patterns should additionally be classified in , , , , , , or .","D04B7/20|D04B7/28|D04B9/06|D04B9/10|D04B9/38|D04B11/14|D04B11/22","","This place covers: Patterned fabrics or articles wherein primarily the knitted texture ensures the intended effects."
"D04B1/104","{Openwork fabric, e.g. pelerine fabrics}","","","","","","","This place covers: Illustrative example of subject matter classified in this group."
"D04B1/106","{at a selvedge, e.g. hems or turned welts}","","Binding off methods and stitch structures .","D04B1/22","Documents also describing machines for weft knitting hems or welts should additionally be classified in , , ,  or .","D04B7/22|D04B9/24|D04B9/54|D04B11/16|D04B11/32","","This place covers: Illustrative example of subject matter classified in this group."
"D04B1/108","{Gussets, e.g. pouches or heel or toe portions}","","","","The classification is desirably complemented by a classification in the Indexing Code  identifying a three dimensional fabric.Documents also describing machines for weft knitting gussets or pouches should additionally be classified in , , ,  or .","D10B2403/033|D04B7/30|D04B9/42|D04B9/56|D04B11/26|D04B11/34","","This place covers: Illustrative example of subject matter classified in this group:"
"D04B1/12","characterised by thread material","","","","The classification is desirably complemented by a classification in the indexing scheme  -  for identifying the thread composition and/or  for identifying plated fabrics.Documents also describing circular knitting machines producing either spliced fabrics or plated fabrics should additionally be classified respectively in  or .","D10B2101/00|D10B2331/301|D10B2403/0114|D04B9/18|D04B9/34","","This place covers: Fabrics or articles whereby the properties of a thread material in combination with the stitch pattern ensure intended effects. Example:"
"D04B1/123","{with laid-in unlooped yarn, e.g. fleece fabrics  (with elastic weft yarn D04B1/18)}","D04B1/18","","","The classification is desirably complemented with the Indexing Code  identifying high strength fabric and/or  or  identifying fabric with enhanced mechanical properties with arrays of unbent yarn.Documents also describing machines for weft knitting yarn inlay fabrics should additionally be classified in ,  or .","D10B2401/063|D10B2403/02411|D10B2403/02412|D04B7/14|D04B9/16|D04B11/10","","This place covers: Illustrative examples of subject matter covered by this group."
"D04B1/126","{with colour pattern, e.g. intarsia fabrics}","","","","Documents also describing machines for weft knitting colour patterns should additionally be classified in ,  or .Documents also describing a thread changing device should additionally be classified in  or .","D04B7/26|D04B9/28|D04B11/20|D04B15/56|D04B15/58","Intarsia is a knitting technique used to create patterns with multiple colours. There is only one active colour on any given stitch.","This place covers: Illustrative examples of subject matter classified in this group."
"D04B1/14","Other fabrics or articles characterised primarily by the use of particular thread materials","","","","The classification in this group is desirably complemented by a classification in the indexing scheme  for identifying the thread composition.Documents also describing circular knitting machines for weft knitting reinforcing threads should additionally be classified in .","D10B2101/00|D04B9/18","","This place covers: fabrics comprising threads providing special properties, e.g. metal yarns, not provided for in groups   -  ."
"D04B1/16","synthetic threads","","","","The classification in this group is desirably complemented by a classification in the indexing scheme , ,  or  for identifying the thread composition.","D10B2201/20|D10B2211/20|D10B2321/00|D10B2331/00","Synthetic threads are yarns made from or predominantly comprising artificial organic fibres or filaments.","This place covers: fabrics or articles wherein the properties of a thread material in combination with the thread arrangement ensure the intended effects, e.g. cover, hand or resilience."
"D04B1/18","elastic threads","","Fabrics or articles with stitch pattern at a selvedgeWeft knitting processes specially adapted for upper parts of panties, pantsWeft knitting processes specially adapted for surgical stockings","D04B1/106|D04B1/243|D04B1/265","The classification in this group is desirably complemented by a classification in the indexing scheme  -  for identifying the thread composition.Documents also describing machines for producing fabrics incorporating elastic threads should additionally be classified in  or .Documents also describing a thread feeding device should additionally be classified in .","D10B2101/00|D10B2331/301|D04B7/16|D04B11/12|D04B15/48","Elastic threadsare threads which fully recover to the initial length from extension by 100 per cent or more.",""
"D04B1/20","crimped threads","","","","","","Crimped threadsare threads having elasticity imparted primarily by the fibre or filament configuration, e.g. by curls or twists.",""
