"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C10G","CRACKING HYDROCARBON OILS; PRODUCTION OF LIQUID HYDROCARBON MIXTURES, e.g. BY DESTRUCTIVE HYDROGENATION, OLIGOMERISATION, POLYMERISATION  (cracking to hydrogen or synthesis gas C01B; cracking or pyrolysis of hydrocarbon gases to individual hydrocarbons or mixtures thereof of definite or specific constitution C07C; cracking to cokes C10B); RECOVERY OF HYDROCARBON OILS FROM OIL-SHALE, OIL-SAND, OR GASES; REFINING MIXTURES MAINLY CONSISTING OF HYDROCARBONS; REFORMING OF NAPHTHA; MINERAL WAXES  (inhibiting corrosion or incrustation in general C23F)","C01B|C07C|C10B|C23F","Distillation in generalDestructive distillation of oil-shaleLubricating compositionsInhibiting corrosion or incrustation in generalProtection of pipes against corrosion or incrustation","B01D|C10B53/06|C10M|C23F|F16L58/00","Groups  -  are limited to one-step processes; combined or multi-step processes are covered by groups  - . Refining or recovery of mineral waxes is covered by group .","C10G9/00|C10G49/00|C10G51/00|C10G69/00|C10G73/00","CrackingCracking is the process whereby complex organic molecules such as heavy hydrocarbons are broken down into simpler molecules (e.g. light hydrocarbons) by the breaking of carbon-carbon bonds in the precursors. the rate of cracking and the end products are strongly dependent on the temperature and the presence of any catalysts.RefiningRefining is the process of purification of a substance. The term is usually used of a natural resource that is almost in a usable form, but which is more useful in a purer form. For instance, most types of natural petroleum will burn straight from the ground, but they will burn poorly and quickly clog an engine with residues and byproducts. the Term ""refining"" is broad and may include more drastic transformations. the refining of liquids is often accomplished by distillation or fractionation.Reforming (catalytic)Thermal or catalytic reforming is a chemical process used to convert naphtha boiling range feedstocks, typically having low octane ratings, into high-octane liquid products called reformates which are components of high-octane gasoline (also known as petrol). The process represents the total effect of numerous simultaneous reactions, such as dehydrogenation, isomerisation, cracking and polymerisation.Destructive hydrogenationSplitting of molecules of the raw material with addition of hydrogen to them, also called direct liquefaction, liquefaction of coal by reacting it with hydrogen at high temperature and pressureVoltolisingSubjecting oils to treatment with an electric discharge.","This place covers: Production of liquid hydrocarbon mixtures from oil-shale, oil-sand or non-melting solid carbonaceous materials (e.g. wood, coal), from oxides of carbon (e.g. Fischer-Tropsch processes), from oxygen-containing organic materials (e.g. fatty acids or fatty oils) or from gases (e.g. natural gas). Distillation, dewatering or demulsification of hydrocarbon oils. Catalytic or non-catalytic cracking of hydrocarbon oils in the absence of hydrogen. Refining of hydrocarbon oils in the absence of hydrogen. Reforming naphtha. Hydrotreatment processes involving refining, cracking or other treatment of hydrocarbon oils in the presence of hydrogen or hydrogen generating compounds. Production of liquid hydrocarbon mixtures from lower carbon number hydrocarbons, e.g. oligomerisation or polymerisation to make longer carbon chains. Multi-step processes for treating hydrocarbon oils in the presence or absence of hydrogen. Working up of normally gaseous mixtures of undefined composition obtained from cracking processes. Treatment of hydrocarbon oils or fatty oils for lubricating purposes, including thickening by voltolisation. Recovery of refining of mineral waxes, e.g. montan wax."
"C10G1/00","Production of liquid hydrocarbon mixtures from oil-shale, oil-sand, or non-melting solid carbonaceous or similar materials, e.g. wood, coal  (mechanical winning of oil from oil-shales, oil-sand, or the like B03B)","B03B","","","","","","This place covers: Pretreatments for liquefaction processes; Production of liquid hydrocarbon mixtures from oil-shale, oil-sand or non-melting solid carbonaceous, biomass, e.g. bagasse, vegetation, hay, straw, cornstalk Oil release using microorganisms, electric or magnetic means or radiation (not classified in  )."
"C10G1/006","{Combinations of processes provided in groups C10G1/02 - C10G1/08}","C10G1/02|C10G1/08","","","","","","This place covers: Liquefaction processes of feedstocks, being already partially liquefied in a pretreatment step. Combinations of processes provided in groups   -  ."
"C10G1/008","{Controlling or regulating of liquefaction processes  (controlling or regulation in general G05)}","G05","","","","","",""
"C10G1/02","by distillation  (destructive distillation of oil-shale C10B53/06)","C10B53/06","","","","","",""
"C10G1/045","{Separation of insoluble materials}","","","","","","","This place covers: Production of liquid hydrocarbons mixtures from oil-shale, oil-sand, or non-melting solid carbonaceous by separation of insoluble materials Separation process of bitumen from froth, which can be prepared by a process classified in  ."
"C10G1/06","by destructive hydrogenation","","","","","","destructive hydrogenationreaction of splitting of molecules of the raw material with addition of hydrogen to them, e.g. direct liquefaction of coal by reacting coal with hydrogen at high temperature and pressure",""
"C10G1/08","with moving catalysts","","","","","","","This place covers: Production of liquid hydrocarbon mixtures from oil-shale, oil-sand or similar material in the presence of a catalyst, the catalyst being moving or not."
"C10G1/10","from rubber or rubber waste","","","","","","","This place covers: Production of liquid hydrocarbons from rubber or polymers as such."
"C10G2/00","Production of liquid hydrocarbon mixtures of undefined composition from oxides of carbon","","","","","","","This place covers: Production of liquid hydrocarbon mixtures from CO or CO2, Fisher-Tropsch reaction"
