"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A43B","CHARACTERISTIC FEATURES OF FOOTWEAR; PARTS OF FOOTWEAR","","","","","","","This place covers: Footwear, shoes, shoe components, assembling of these components, shape, and use of the shoes."
"A43B1/00","Footwear characterised by the material","","Shaping or joining of plasticsProducing particular articles from plastic, footwearLayered productsPrinting, marking or copyingMacromolecular compounds, e.g. polyethylene or polypropylene copolymersMacromolecular compounds, e.g. polyurethane or siliconesManufacture of polymeric films or sheetsCoating of polymeric articlesProduction of macromolecular porous or cellular articlesCompositions of macromolecular compoundsCoating compositionsAdhesive processesAdhesive tapes, films or sheetsSkins; Hides; Pelts or leatherWoven materialsKnitted materialsNon-woven materialsTreatment of fabricsPolymeric coatings on fibrous webImpregnation or coating of paper; Special paper","B29C|B29D35/00|B32B|B41M|C08F|C08G|C08J5/00|C08J7/00|C08J9/00|C08L|C09D|C09J5/00|C09J7/00|C14|D03D|D04B|D04H|D06M|D06N|D21H","","","","This place covers: General features of the material the footwear presents, either in the sole or in the upper. Basically when it does not really matter where in the upper or in the sole the feature has to be (e.g. the use of a transparent material, to cover a logo while still displaying it)."
"A43B1/06","made of wood, cork, card-board, paper or like fibrous material ","","SolesMaking of wooden shoes","A43B13/00|B27M3/20","","","",""
"A43B1/08","made of metal ","","Soles made of metal","A43B13/10","","","",""
"A43B1/10","made of rubber","","","","","","","This place covers: Footwear made from natural or synthetic rubber material."
"A43B1/14","made of plastics  (A43B1/028 takes precedence)","A43B1/028","","","","","","This place covers: Footwear made from synthetic polymers, e.g. polyethylene, polyurethane or artificial leathers."
"A43B3/00","Footwear characterised by the shape or the use","","Footwear for all kind of sportFeatures concerning a support or resilient padFeatures concerning the soleFeatures concerning the sole insertFeatures concerning the heel","A43B5/00|A43B7/1405|A43B13/00|A43B17/00|A43B21/00","","","","This place covers: General or special shape of the footwear, or a special use. Examples of what will found here are footwear equipped with electronic devices, adjustable in length, slippers with all kind of straps, shoes to help or protect a person (e.g. military person) walking on landmines (by absorbing energy, deflecting shock wave, or limit the pressure of the person on the ground by increasing the ground contact surface of the sole, avoiding by such to trigger the landmine to activate)."
"A43B3/02","Boots covering the lower leg","","Gaiters; Spats","A41D17/00","","","",""
"A43B3/10","Low shoes {, e.g. comprising only a front strap}; Slippers","","Sandals","A43B3/12","","","",""
"A43B3/12","Sandals; Strap guides thereon","","Low shoes; Slippers","A43B3/10","","","","This place covers: Sandals are an open type of footwear, consisting of a sole held to the wearer's foot by straps going over the instep and around the ankle."
"A43B3/16","Overshoes","","Heel-protectors for car-drivers","A43B23/30","","","",""
"A43B3/24","Collapsible or convertible","","Multi-purpose skate bootsEasily-exchangeable soles","A43B5/1633|A43B13/36","","","",""
"A43B3/26","adjustable as to length or size","","","","","","",""
"A43B3/34","with electrical or electronic arrangements","","Footwear with cooling arrangements Footwear with heating arrangements","A43B7/005|A43B7/02","","","",""
"A43B5/00","Footwear for sporting purposes  (non-skid devices, e.g. ice-spurs or studs for football shoes, A43C15/00)","A43C15/00","","","If the document concerns the stud for a football shoe, and does not bring any information about the shoe, it does not have to be classified in .","A43B5/02","","This place covers: Footwear especially adapted for the practice of sport. For example ski boots, neoprene footwear for use in the water, golf shoes."
"A43B5/006","{for horse riding}","","Stirrups","B68C3/00","","","",""
"A43B5/0405","{Linings, paddings or insertions; Inner boots}","","Shoe-shaped inserts; Inserts covering the instep","A43B19/00","","","",""
"A43B7/00","Footwear with health or hygienic arrangements","","Hygienic overshoes (mostly disposable from sheet)","A43B3/163","","","","This place covers: Footwear with health (protection against injuries, walking aid for injured people, people with diseases) or hygienic. Examples: ventilation systems for footwear, waterproof arrangements, support pads, resilient pads, located under strategic bones/regions of the foot."
"A43B7/02","with heating arrangements   (with electric heating arrangements A43B3/35)","A43B3/35","Heating or cooling appliances for medical or therapeutic treatment of the footElectric heating arrangements","A61F2007/0045|H05B","","","",""
"A43B7/06","ventilated","","Ventilated socks, insoles or inserts","A43B17/08","","","",""
