"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B60B","VEHICLE WHEELS  (making wheels or wheel parts by rolling B21H1/00, by forging, hammering or pressing B21K1/28); CASTORS; AXLES FOR WHEELS OR CASTORS; INCREASING WHEEL ADHESION","B21H1/00|B21K1/28","Production of wheelsHand tools in generalTools for mounting tyresJoining wheel units to motor vehicles or trailers during manufacturing, e.g. assembling","B21D53/26|B25|B60C25/00|B62D65/12","In this subclass, an Indexing Scheme is used:The Indexing Scheme is an Indexing Scheme which is used in all maingroups under the subclass  ""VEHICLE WHEELS; CASTORS; AXLES; INCREASING WHEEL ADHESION "". This Indexing Scheme is used for indexing information which is not limited to the scope of one of the main-groups in the subclass . This Indexing Scheme is used for indexing both, invention information and additional information. The use of this Indexing Scheme is obligatory for invention information.The following main groups of an 'Indexing Scheme' are applicable: type of product or vehicle where used or applied type of product or vehicle where used or applied for cases not covered by the scheme under ,,, methods or operations used in manufacturing or maintenance; Materials; Bearings purpose of invention","B60B|B60B|B60Y2200/00|B60B2200/00|B60Y2200/00|B60B2310/00|B60B2320/00|B60B2360/00|B60B2380/00|B60B2900/00","CastorOne or more small wheels mounted on a carrier that is rotatably mounted to an object about an axis orthogonal to the rolling axis of the wheels, typically used for office chairs.HubThe hub does not form part of the wheel or wheel disc but is the wheel carrier the wheel disc is mounted to by the wheel bolts. ","This place covers: Wheels for all kinds of vehicles as cars, trucks, agricultural harvesters, tractors, cranes, locomotives, railcars, motorcycles, bicycles, wheelchairs, hospital beds, medical equipment and for all kinds of carts as perambulators, golf carts, pushcarts, dustbins or similar. Wheels having specific properties or being of specific form. Hub caps, wheel covers, wheel decorations, wheel mounted advertising panels. Wheel hubs including wheel bearings, sealing arrangements, sensors and drive shaft/homokinetic joint arrangements in the case of driving wheels. Castors for furniture, chairs, hospital beds, medical equipment, suitcases, pallets or similar. Axles and wheel-axle combinations. Apparatus for mounting/dismounting wheels, for holding wheels and for assembling/disassembling wheels. Wheel traction/adhesion increasing means being permanently attached to the wheel or being permanently mounted to the vehicle chassis."
"B60B1/00","Spoked wheels; Spokes thereof  (non-metallic B60B5/00 {; spoked wheels comprising rail-engaging elements B60B17/001; making wheel spokes B21F39/00})","B60B5/00|B60B17/001|B21F39/00","Production of spoke wheelsNon-inflatable or solid tyre characterised by means for increasing resiliency","B21D53/268|B60C7/10"," concerns only spokes made of sheet metal and not spoked wheels made of sheet metal having stamped holes to simulate spokes.","B60B1/10","","This place covers: All types of wheels comprising either tension or compression spokes. The type of wheels ranging from bicycle wheels over light weight plastic wheels for strollers to heavy duty cast metal wheels. All types of tension or compression spokes for wheels. Attachment of spokes to the hub. Attachment of spokes to the rim only in the case when the spoke is fastened to the rim by the use of a spoke nipple or a screw or when the filament winding to interact with the spoke nipple is concerned."
"B60B3/00","Disc wheels, i.e. wheels with load-supporting disc body  (non- metallic B60B5/00; wheel cover discs B60B7/00 {; disc wheels comprising rail-engaging elements B60B17/0006})","B60B5/00|B60B7/00|B60B17/0006","Production of wheelsWheels of dustbinsLocking devices for wheel bolts or nutsAnti-theft devices for wheel bolts or nuts","B21D53/26|B65F1/146|F16B39/28|F16B41/00","","","","This place covers: All types of disc wheels, where the disc body is load-supporting. Disc being of the full face or the apertured type being either provided with small size holes or larger openings simulating spokes. Disc wheels being made of stamped steel blanks, forged aluminium or other light alloys or cast metallic material."
"B60B3/02","with a single disc body integral with rim","","","","In case that the wheels were integrally formed by casting they are classified in addition in group .","B60B3/06","","This place covers: Disc wheels where disc body and rim were joined during the forming procedure."
"B60B3/04","with a single disc body not integral with rim {, i.e. disc body and rim being manufactured independently and then permanently attached to each other in a second step, e.g. by welding}","","","","","","","This place covers: Disc wheels where the rim was permanently attached to the disc body in a later step after having been formed, e.g. by welding."
"B60B5/00","Wheels, spokes, disc bodies, rims, hubs, wholly or predominantly made of non-metallic material  (wheel cover discs B60B7/00; wheels of high resiliency B60B9/00 {; wheel bodies comprising rail-engaging elements characterised by use of non-metallic material B60B17/0003})","B60B7/00|B60B9/00|B60B17/0003","Shaping or joining of plasticsShaping plastic materials comprising reinforcements Indexing codes associated with  concerning plastic materials and condition, state or form of material usedIndexing codes associated with  indicating vehicle type or part of the vehicle where plastic part is used forIndexing codes associated with  indicating type of wheel used for","B29C|B29C70/00|B29C|B29K|B29C|B29L2031/30|B29C|B29L2031/32","","","","This place covers: All types of wheels being made from synthetic material as fibre reinforced resins, compound materials et. al. and wood; Focussing on specific constructional needs when using synthetic materials; Compositions; Properties or manufacturing/handling of the synthetic material."
"B60B7/00","Wheel cover discs, rings, or the like, for ornamenting, protecting {, venting,} or obscuring, wholly or in part, the wheel body, rim, hub, or tyre sidewall {, e.g. wheel cover discs, wheel cover discs with cooling fins  (wheels with cooling fins not provided on the wheel cover disc B60B19/10; apparatus or tools for removing or attaching cover discs hub caps or the like B60B31/06)}","B60B19/10|B60B31/06","Production of wheel coversWheel nut covers or bolt coversMobile visual advertising","B21D53/32|F16B37/14|G09F21/00","","","Hub capCover for the radially central part of the wheel where the hub of the axle is located underneath.Wheel cover Element covering the whole wheel disc extending to the rim of the wheel or the tire.Wheel ringRing element covering part of the wheel disc, e.g. extending either from the hub cap to the rim or covering just the area adjacent to the rim.","This place covers: All elements (e.g. wheel covers, hub caps or wheel rings) removably attached at the laterally outer side of the wheel for ornamenting, protecting, venting, aerodynamically optimising or obscuring, wholly or in part, the wheel body, rim, hub, or tyre sidewall."
"B60B9/00","Wheels of high resiliency {, e.g. with conical interacting pressure-surfaces  (resilient wheels comprising rail-engaging elements B60B17/0027)}","B60B17/0027","Non-inflatable or solid tyre characterised by means for increasing resiliency","B60C7/10","","","ResilientActing spring-like, but not intended to change the diameter permanently","This place covers: Wheels offering resilience without using pneumatic tyres"
"B60B11/00","Units comprising multiple wheels arranged side by side; Wheels having more than one rim or capable of carrying more than one tyre","","Suppression of vibration in systems Testing static and dynamic balance of machines or structures","F16F15/00|G01M1/00","","","","This place covers: Arrangements where more than one wheel is located at one end of an axle. The arrangement consisting either of multiple wheels being mounted to one hub or by single wheels having multiple rims or carrying several tires on one rim. These arrangements predominantly serving the purpose of increased load carrying capacity, uniform distribution of load or of offering emergency running capabilities."
"B60B15/00","Wheels or wheel attachments designed for increasing traction  (vehicle tires B60C; non-skid devices temporarily attachable to resilient tires or resiliently-tired wheels B60C)","B60C|B60C","Agricultural combinesOther agricultural machinesTractors","A01B49/00|A01B51/00|B62D49/00","","","","This place covers: Wheels or wheel attachments that increase traction off-road, especially for agricultural or constructional vehicles. Wheels of the staircase negotiating type are classified under  ."
"B60B17/00","Wheels characterised by rail-engaging elements  ({wheel-axle combinations B60B37/00;} of model railways A63H19/22)","B60B37/00|A63H19/22","Wheel axle combinationsLocomotivesRailway vehicles","B60B37/00|B61C|B61D","","","","This place covers: Wheels cooperating with rails in railway, crane or other applications. Rail wheels of the solid type, comprising resilient inserts or having elastic tyres. Features to increase resiliency, reduce vibrations and to achieve insonorisation of rail-engaging wheels. This group precedes over  ,   and  ."
