"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B23K","SOLDERING OR UNSOLDERING; WELDING; CLADDING OR PLATING BY SOLDERING OR WELDING; CUTTING BY APPLYING HEAT LOCALLY, e.g. FLAME CUTTING; WORKING BY LASER BEAM  (making metal-coated products by extruding metal B21C23/22; building up linings or coverings by casting B22D19/08; casting by dipping B22D23/04; manufacture of composite layers by sintering metal powder B22F7/00; arrangements on machine tools for copying or controlling B23Q; covering metals or covering materials with metals, not otherwise provided for C23C; burners F23D)","B21C23/22|B22D19/08|B22D23/04|B22F7/00|B23Q|C23C|F23D","Making metal-coated products by extruding metalBuilding up linings or coverings by castingCasting by dippingManufacture of composite layers by sintering metal powderMetal-working machines other than soldering, welding, or flame-cutting machines; Arrangements on machine tools other than tools for soldering, welding, or flame-cutting for copying or controlling; Guiding means applicable to metal-working machines other than soldering, welding, or flame-cutting machines.Cutting in generalWelding of plasticsCovering metals or covering materials with metals, not otherwise provided forBurners","B21C23/22|B22D19/08|B22D23/04|B22F7/00|B23Q|B26D|B29C65/00|C23C|F23D","Upon classifying in , ,  or , the appropriate classification in - or subgroups should be added, if applicable. References , , , , ,  and  are non-limiting in the subclass . CPC will be updated/corrected once this inconsistency is resolved in IPC.","B23K31/00|B23K33/00|B23K35/00|B23K37/00|B23K1/00|B23K26/00|B21C23/22|B22D19/08|B22D23/04|B22F7/00|B23Q|C23C|F23D|B23K","","This place covers: Machines, devices or processes for specific methods of soldering, welding, cladding or plating by soldering or welding, cutting by applying heat locally or working by laser beam ( - ). Welding or cutting machines, devices or processes not covered by any of the preceding groups ( ). Soldering, welding or cutting processes specially adapted for particular articles or purposes ( ). Specially-profiled edge portions of workpieces for making soldering or welding connections and filling the seams formed thereby ( ). Rods, electrodes, materials or media for use in soldering, welding or cutting ( ). Auxiliary devices or processes, not specially adapted to a soldering, welding or cutting procedure covered by only one of the preceding main groups ( )."
"B23K1/00","Soldering, e.g. brazing, or unsoldering  (B23K3/00 takes precedence; characterised only by the use of special materials or media B23K35/00; dip or wave soldering in the manufacture of printed circuits H05K3/34)","B23K3/00|B23K35/00|H05K3/34","Arc brazing apparatusesDip or wave soldering in the manufacture of printed circuits","B23K3/0384|H05K3/34","Arc soldering or brazing to be classified in  and .MIG soldering or brazing to be classified in  and .TIG soldering or brazing to be classified in  and .","B23K9/16|B23K1/00|B23K9/173|B23K1/00|B23K9/167|B23K1/00","","This place covers: Soldering and brazing, which are processes in which two or more metal items are joined together by melting and flowing a filler metal (solder) into the joint, the filler metal having a lower melting point than the workpiece. Brazing is a form of soldering, wherein the temperatures used to melt the filler metal are above 450 °C. Unsoldering, wherein solder is removed from a joint prior to resoldering."
"B23K3/00","Tools, devices, or special appurtenances for soldering, e.g. brazing, or unsoldering, not specially adapted for particular methods  (materials used for soldering B23K35/00)","B23K35/00","Soldering lamps or bloworkpieceipesElectric heating in general","F23D|H05B","","","","This place covers: Tools, devices for soldering, brazing or unsoldering."
"B23K5/00","Gas flame welding","","","","","","","This place covers: Welding, where a flame is applied to the base metal and held until a small puddle of molten metal is formed with or without addition of more metal from a welding rod or filler rod into the molten metal puddle."
"B23K7/00","Cutting, scarfing, or desurfacing by applying flames {(thermal deburring B23D79/005)}","B23D79/005","Thermal deburring ","B23D79/005","","","ScarfingAlso termed deseaming. It is a process for burning out defective areas on the surface of ingots or semi-finished products such as billets so that the product is suitable for subsequent rolling or forgingDesurfacingremoving surface metal by means of oxidizing gas jets","This place covers: Cutting where the flame is not intended to melt the metal, but to bring it to its ignition temperature."
"B23K9/00","Arc welding or cutting  (electro-slag welding B23K25/00; welding transformers H01F; welding generators H02K)","B23K25/00|H01F|H02K","Electro-slag weldingForm or composition of electrodesWelding studsMedia used during welding or cuttingMasks, shields or hoods for weldersCopying in generalProtective means in generalWelding transformersElectrical coupling meansEarthing connectionsWelding generators","B23K25/00|B23K35/00|B23K35/0288|B23K35/38|A61F9/06|B23Q35/00|F16P1/06|H01F|H01R|H01R|H02K","","","TIG weldingTungsten inert gas weldingMIG/MAG weldingMetal inert gas/metal active gas weldingSAWSubmerged arc weldingSMAWShielded metal arc weldingMMAManual metal arc welding Stud weldingStud welding is a form of spot welding where a bolt or specially formed nut is welded onto another metal part.Percussion weldingPercussion welding (PEW) is a type of resistance welding that blends dissimilar metals together. Percussion welding creates a high temperature arc that is formed from a short quick electrical discharge. Immediately following the electrical discharge, pressure is applied which forges the materials together. This type of joining brings the materials together in a percussive manner.Drag weldingknown as gravity welding or gravity arc welding. It employs an electrode holder attached to an inclined bar along the length of the weld. Once started, the process continues until the electrode is spent.","This place covers: Welding methods and apparatus, wherein a welding power supply is used to create an electric arc between an electrode and the base material to melt the metals at the welding point. Arc welding and cutting with direct (DC) or alternating (AC) current. Arc welding with consumable or non-consumable electrodes. Arc welding with or without shielding means. Underwater arc welding. Backing means for arc welding. Inserts between the pieces to be joined through arc welding. Power supply for arc welding. Drag welding. Submerged arc welding. Stud welding. Percussion welding. Protecting means used during arc welding."
"B23K10/00","Welding or cutting by means of a plasma","","Circuits for plasma torches","H05H1/36","","","","This place covers: Plasma arc welding (PAW), wherein heat is produced between an electrode and a constricting orifice (nontransferred arc). Shielding is generally obtained from the hot, ionized gas issuing from the orifice of the constricting nozzle, which may be supplemented by an auxiliary source of shielding gas. Shielding gas may be an inert gas or a mixture of gases. Plasma arc cutting (PAC), wherein a pilot arc is first generated between the electrode (cathode) and the nozzle (anode). The pilot arc ionizes gas passing through the nozzle exit orifice. After the ionized gas reduces the electrical resistance between the electrode and the workpiece, the arc transfers from the nozzle to the workpiece. The torch is operated in this transferred plasma arc mode, which is characterized by the conductive flow of ionized gas from the electrode to the workpiece, for the cutting of the workpiece."
"B23K11/00","Resistance welding; Severing by resistance heating","","Brazing of honeycomb sandwich structureStud welding with an arcForm or composition of electrodesElectromagnetic counters","B23K1/0014|B23K9/20|B23K35/00|G06M","","","","This place covers: Electric resistance welding, where heat to form the weld is generated by the electrical resistance (Joule effect) of material vs the time and the force used to hold the materials together during welding. Spot and seam welding."
"B23K13/00","Welding by high-frequency current heating","","","","","","","This place covers: Welding by conduction heating, wherein a high frequency current produces heat in a tool contacting the workpiece. Welding by induction heating, high frequency current (called eddy current or Foucault current) is produced by induction in the workpiece and is used to heat the same."
"B23K15/00","Electron-beam welding or cutting  (electron- or ion- beam tubes H01J37/00)","H01J37/00","Electron- or ion- beam tubes","H01J37/00","","","","This place covers: Electron beam welding wherein a beam of high-velocity electrons is applied to the materials being joined. Electron beam cutting wherein high-velocity electrons concentrated into a narrow beam are directed toward the work piece, creating heat and vaporizing the material."
