"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"E01C","CONSTRUCTION OF, OR SURFACES FOR, ROADS, SPORTS GROUNDS, OR THE LIKE; MACHINES OR AUXILIARY TOOLS FOR CONSTRUCTION OR REPAIR  (forming roads or like surfaces by compacting or grading snow or ice E01H)","E01H","Foundations in generalDredging; Soil shiftingIndoor flooring","E02D|E02F|E04F","Further details of paving elements not covered by the groups ,  and , e.g. spacing features, interlocking, joining or drainage details are additionally classified in .Further machine characteristics, parts or accessories not covered by the groups , , , i.e. feeding devices for pavers, heated screeds, extendable screeds, screed or paver accessories and cabin details are additionally classified in .Outdoor paving surfaces made of, or comprising synthetic grass are always classified in , even when not disclosed as being adapted for sports.","E01C5/00|E01C9/00|E01C11/00|E01C2201/00|E01C19/00|E01C21/00|E01C23/00|E01C2301/00|E01C13/08","","This place covers: Outdoor pavements and their foundations: General design or layout of roads; Paving made of prefabricated single units; Coherent paving made in situ; Special paving; Details of paving; Paving or foundation specially adapted for playgrounds or sports grounds; Paving specially adapted for footpaths, sidewalks or cycle tracks; Pavements lights. Machines and methods for making, placing, working or repairing road surfacing and its foundations."
"E01C1/00","Design or layout of roads, e.g. for noise abatement, for gas absorption  (design or layout of sports grounds A63C19/00; design or layout of airfields B64F  {, of helicopter landing stages E01F3/00})","A63C19/00|B64F|E01F3/00","","","","","","This place covers: General layout of roads incl. street systems and cross-sections of roads, as well as special road design for noise abatement or for compelling drivers to slow down, arrangements for gas absorption and road crossings."
"E01C1/002","{Design or lay-out of roads, e.g. street systems, cross-sections  (E01C1/005, E01C1/007 take precedence; of footpaths, sidewalks, berms, hard shoulders or cycle tracks E01C15/00); Design for noise abatement, e.g. sunken road  (reducing transmission of structure-born noise E01C3/06; arrangement of means for absorbing surfacings see the groups for the respective surfacings; other arrangements for absorbing or reflecting air transmitted road traffic noise, e.g. barriers E01F8/00)}","E01C1/005|E01C1/007|E01C15/00|E01C3/06|E01F8/00","","","","","",""
"E01C1/005","{Means permanently installed along the road for removing or neutralising exhaust gases  (collecting exhaust gases with central suction systems, e.g. in workshops or tunnels, B08B15/002)}","B08B15/002","","","","","",""
"E01C1/007","{Design or auxiliary structures for compelling drivers to slow down or to proceed with caution, e.g. tortuous carriageway; Arrangements for discouraging high-speed or non-resident traffic  (decelerating or arresting surfacings E01C9/007; road surface configurating or surface arrangements for enforcing reduced speed or required caution, e.g. speed-control humps E01F9/529)}","E01C9/007|E01F9/529","","","","","",""
"E01C3/00","Foundations for pavings  (specially adapted for playgrounds or sports grounds E01C13/02; foundations in general E02D)","E01C13/02|E02D","Apparatus or processes for surface stabilisation for road buildingStabilising soil under existing surfacingSoil-conditioning or soil-stabilising materialsFoundations in general","E01C21/00|E01C23/10|C09K17/00|E02D"," is not used.","E01C3/02","","This place covers: Arrangements of foundations; Use of special materials for building up the foundation layers of the road; Protecting foundations from destructive influences."
"E01C5/00","Pavings made of prefabricated single units  (specially adapted for playgrounds or sports grounds E01C13/04, for footpaths, sidewalks or cycle tracks E01C15/00; making artificial stones C04B; building stones E04C; flooring E04F)","E01C13/04|E01C15/00|C04B|E04C|E04F","Special pavingShaping cementitious materials incl. mouldsWorking stoneShaping plastic materials incl. mouldsMaking artificial stonesStructural elements for building incl. building blocks or building slabsIndoor flooring","E01C9/00|B28B|B28D|B29C|C04B|E04C|E04F15/00","Paving elements consisting of material not defined or consisting of several possible different materials should be classified in .Paving elements consisting of al least two different materials in one element, e.g. rubber topping over concrete layer, should be classified in .Details within the paving unit itself concerning special surface design, special paving arrangements, drainage or interconnection should also be classified in .","E01C5/00|E01C5/22|E01C2201/00","","This place covers: The covering of roads or sidewalks consisting of prefabricated single units: paving units characterised by their materials; reinforced paving units; paving units characterised by the material used for beds or joints or characterised by the way of laying. Prefabricated foundation elements and individual couplings for these paving units."
"E01C7/00","Coherent pavings made in situ  (specially adapted for playgrounds or sports grounds E01C13/06; for footpaths, sidewalks or cycle tracks E01C15/00)","E01C13/06|E01C15/00","Foundations made by soil stabilisationMethods or material for repairing pavings in generalReinforcements in roads, Devices for preparing or distributing paving materials, for working the placed materials, or for forming, consolidating, or finishing the pavingApparatus or processes for surface stabilisation for road buildingAuxiliary devices for constructing, repairing, reconditioning, or taking-up road surfaces Cement like compositionBituminous compositionSoil stabilising materials ","E01C3/04|E01C11/00|E01C11/16|E01C11/18|E01C19/00|E01C21/00|E01C23/00|C04B|C08L95/00|C09K17/00","Classes ,  and  are not used.If the coherent paving is made of courses of different kind made in situ, it should be classified in , except for thin intermediate or thin surface layers such as surface dressing, which should be classified in the relevant sub-groups of .","E01C7/20|E01C7/22|E01C7/24|E01C7/32|E01C7/35","Road-metalAggregateCoherent pavingPaving made of a mass of cohering material","This place covers: Roads surfaces including road toppings, consisting of coherent paving made at the place of use, the road surfaces being made of road-metal with or without binders or by subjecting soil to stabilisation. Repairing of concrete or bituminous roads."
"E01C9/00","Special pavings  (specially adapted for playgrounds or sports grounds E01C13/00, for footpaths, sidewalks or cycle tracks E01C15/00); Pavings for special parts of roads or airfields  (pavement lights E01C17/00; manholes or like covers or frames E02D29/14)","E01C13/00|E01C15/00|E01C17/00|E02D29/14","Protecting plants (trees) in generalMoulds and cores for cementitious compositionsMachines or methods for applying material to surfaces to form a permanent layer thereonArresting surface arrangements for aircraftsRail tracks for guiding vehiclesLanding platform for helicoptersRevetment of banks, dams, water-coursesIndoor flooringFoot scrapers","A01G13/00|B28B7/00|B28B19/00|B64F1/02|E01B25/28|E01F3/00|E02B3/12|E04F15/00|E04F19/10","","","","This place covers: Paving elements poured in situ. Coverings, the surface of which consists partly of prefabricated units and partly of sections made in situ. Pavings for special parts of roads or with special functionality, incl.: pavings specially adapted for allowing vegetation, vehicle decelerating or arresting surfacings, paving take-off areas for vertically starting aircraft, wheel tracks, pavings for railroad level-crossings, pavings adjacent tramways rails, temporary pavings or steel gratings."
"E01C11/00","Details of pavings {(E01C1/005, E01C5/003, E01C5/005, E01C7/145, E01C7/185, E01C7/325 take precedence)}","E01C1/005|E01C5/003|E01C5/005|E01C7/145|E01C7/185|E01C7/325","","","","","","This place covers: Methods or materials for repairing paving. Details of paving incl.: joint constructions, reinforcements, gutters and kerbs and methods for preventing slipperiness on roads, including permanently installed heating devices."
