"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G01F","MEASURING VOLUME, VOLUME FLOW, MASS FLOW OR LIQUID LEVEL; METERING BY VOLUME","","FiltersBurettes or pipettesMeasuring linear dimensions to determine volumeWeighing a continuous stream of material during flowMeasuring pressureSampling; Preparing specimens for investigation Measuring speed of fluids, e.g. of air streamDetermining a distance or velocity using sonar, radar or lidar techniquesControl of flow; Control of level, Ratio control Alarm devicesElectric switches operated by change of liquid level, e.g. float switches, or by a change of fluid flow, ","B01D|B01L3/02|G01B|G01G11/00|G01L|G01N1/00|G01P5/00|G01S|G05D7/00|G05D9/00|G05D11/00|G08B|H01H35/18|H01H35/24","","","","This place covers: Apparatus or methods for measuring the volume flow or mass flow of fluids or fluent solid materials. Apparatus or methods for metering by volume. Apparatus or methods for measuring the capacity of containers or cavities, or the volume of solid bodies, fluids or fluent solid materials. Level indicators. Details, accessories, testing or calibrating of the apparatus as described."
"G01F1/00","Measuring the volume flow or mass flow of fluid or fluent solid material wherein the fluid passes through a meter in a continuous flow  (measuring a proportion of the volume flow G01F5/00)","G01F5/00","Fluidic oscillatorsWeighing a continuous stream of material during flowDetection means in generalMeasuring speed by using correlation means in general, Arrangements or constructions of Pitot tubes for measuring speed of fluidsIndicating presence or absence of flow Magnet, inductances; transformers; selection of materials for their magnetic properties ","F15C1/00|G01G11/00|G01H|G01P3/80|G01P5/22|G01P5/165|G01P13/00|H01F","Devices using Peltier or Seebeck effects are also classified under .Devices for measuring pulsing fluid flow and devices for measuring bidirectional flow are classified in .","G01F1/6888|G01F1/72","Multiple exciters or detector pairsVibrating tube Coriolis mass flowmeters with more than one driver or more than one pair of pick-offs (this group is a subgroup of the previous one but, at present, incomplete)Special driving or detecting modesVibrating tube Coriolis mass flowmeters with special/unusual arrangements of exciters and/or detectors, such as: more than one driver or more than one detector pair; or unusual driving modes","This place covers: Devices specially adapted to be used in open channels Devices operating by measuring the level variations of storage tanks relative to the time by using mechanical effects by using electric or magnetic effects by measuring frequency, phaseshift, or propagation time of electro-magnetic or other waves, e.g. ultrasonic flowmeters by using thermal effects Devices using marked regions or existing inhomogeneities within the fluid stream, e.g. statistically occurring variations in a fluid parameter Devices for measuring pulsing fluid flows Devices for measuring flow of a fluid or flow of a fluent solid material in suspension in another fluid Devices for measuring mass flow of a fluid or a fluent solid material"
"G01F1/002","wherein the flow is in an open channel","","","","","","","This place covers: Illustrative example of subject matter classified in this group US5684250 US2002066484"
"G01F1/007","{by measuring the level variations of storage tanks relative to the time}","","","","","","","This place covers: Illustrative example of subject matter classified in this group EP2265905 US4669308 "
"G01F1/056","{Orbital ball flowmeters}","","","","","","","This place covers: Illustrative example of subject matter classified in this group WO2008044917"
"G01F1/06","using rotating vanes with tangential admission","","","","","","","This place covers: Illustrative example of subject matter classified in this group US6079281"
"G01F1/10","using rotating vanes with axial admission","","","","","","","This place covers: Illustrative example of subject matter classified in this group WO2004020894 EP1992916"
"G01F1/20","by detection of dynamic effects of the flow","","","","","","","This place covers: Illustrative example of subject matter classified in this group WO2006062007 DE102007057060"
"G01F1/203","{Jet stream flowmeters}","","","","","","","This place covers: Illustrative example of subject matter classified in this group US3709213 US3705534"
"G01F1/206","{Measuring pressure, force or momentum of a fluid flow which is forced to change its direction}","","","","","","","This place covers: Illustrative example of subject matter classified in this group DE102007000445  US5687768 US5571974  WO9702470"
