"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"H01B","CABLES; CONDUCTORS; INSULATORS; SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES  (selection for magnetic properties H01F1/00; waveguides H01P {; printed circuits H05K})","H01F1/00|H01P|H05K","Processes for applying liquids or other fluent materials to surfaces to obtain a coating with specific electrical propertiesSuspension insulators for trolley linesSuperconductors characterized by a ceramic forming technique or ceramic compositionLight guides; Structural details of arrangements comprising light guides and other optical elements, e.g. couplingPassages or insulators for nuclear reactors, e.g. for electric cablesPiezo-electric or electrostrictive materialsTransmission lines of the waveguide type, disclosing typical HF-features, e.g. propagation of non-TEM modes, multimodes or particular dimension adapted for HF-propagationWire processing before connecting to contact membersCable insulation removal methods and apparatusArrangements leading cables or lines through wallsBus-barsJunction boxesCircuit arrangements or systems for supplying of distributing electric powerWire processing for making windings for dynamo-electric machinesScreening of apparatus or components against electric or magnetic fields","B05D5/12|B60M1/16|C04B35/00|G02B6/00|G21C17/116|H01L41/00|H01P3/00|H01R43/28|H02G1/12|H02G3/22|H02G5/00|H02G15/10|H02J|H02K3/04|H05K9/00","Group  takes precedence over groups , , , and .Cables including at least one electrical conductor together with optical fibers are classified in group .Device aspects of an invention are to be classified in , , , ,  and , method aspects of an invention are to be classified in . Therefore, there are corresponding subgroups, see table below:DescriptionDevice subgroup / Process subgroupStranded conductors / Cable harnesses / Disposition of insulation / Wrapped layers of insulation / Cables with gas dielectric / Longitudinal lapped insulation / Extruded layers of insulation / Extensible conductors / Rigid-tube cables / Protection against damage / Internal space filling-up means / Extruded metal tubes / Protection against moisture, chemical attack or weather / Transposed conductors / Distinguishing marks / Indices being imposed on the insulation /  / Mark being a tape, thread or wire / Mark being a sleeve, tag or clip / Concentric cables / Pair constructions / Quad constructions / Cables with twisted pairs or quads / Pairs or quads mutually positioned to reduce crosstalk / Coaxial cables / Coaxial cables, construction of conductors, e.g. inner and outer conductor /  / / Coaxial cables, construction of the insulation between conductors / Coaxial cables, insulators of cellular structure / Coaxial cables, outer layers / Within each main group of this subclass, in the absence of an indication to the contrary, classification is made in the last appropriate place.","H01B12/00|H01B5/00|H01B7/00|H01B9/00|H01B11/00|H01B11/22|H01B5/00|H01B7/00|H01B9/00|H01B11/00|H01B12/00|H01B17/00|H01B13/00|H01B5/08|H01B13/02|H01B7/0045|H01B13/012|H01B7/02|H01B13/06|H01B7/0241|H01B13/08|H01B7/0233|H01B13/142|H01B7/0258|H01B13/10|H01B7/0275|H01B13/14|H01B7/06|H01B13/008|H01B7/16|H01B13/004|H01B7/18|H01B13/22|H01B7/1895|H01B13/221|H01B7/201|H01B13/245|H01B7/28|H01B13/32|H01B7/306|H01B13/0278|H01B7/36|H01B13/34|H01B7/365|H01B13/345|H01B13/348|H01B7/366|H01B13/342|H01B7/368|H01B13/344|H01B9/04|H01B13/20|H01B11/002|H01B13/02|H01B11/005|H01B13/02|H01B11/02|H01B13/02|H01B11/04|H01B13/04|H01B11/18|H01B13/016|H01B11/1808|H01B13/225|H01B13/0162|H01B11/1834|H01B13/067|H01B11/1839|H01B13/142|H01B11/1869|H01B13/0165","","This place covers: Electrical conductors or cables characterised by their conductive material or form including power cables, communication cables or conductors, and superconductors or hyperconductive conductors, cables or transmission lines. Electrical insulators or insulating bodies characterised by their insulating or dielectric material or form, including capacitor-type insulators. Apparatus or processes specially adapted for manufacturing conductors or cables. Apparatus or process specially adapted for manufacturing insulators or insulating bodies. Apparatus or process for salvaging material from cables."
"H01B1/00","Conductors or conductive bodies characterised by the conductive materials; Selection of materials as conductors","","Organic macromolecular compounds or compositionsResistorsSelection of materials for superconductivity","C08|H01C|H01L39/00","Groups  -  take precedence over groups  - ","H01B1/14|H01B1/24|H01B1/02|H01B1/12","","This place covers: Conductors or conductive bodies characterised by the conductive materials; Selection of materials as conductors"
"H01B1/12","organic substances {(organic macromolecular compounds or compositions C08)}","C08","Organic macromolecular compounds or compositions ","C08","","","",""
"H01B1/20","Conductive material dispersed in non-conductive organic material {(organic macromolecular compounds or compositions C08)}","C08","Organic macromolecular compounds or compositions ","C08","","","",""
"H01B3/00","Insulators or insulating bodies characterised by the insulating materials; Selection of materials for their insulating or dielectric properties","","Superconductors characterized by a ceramic forming technique or ceramic compositionSelection of piezo-electric or electrostrictive materials","C04B35/00|H01L41/00","","","","This place covers: Insulators or insulating bodies characterised by the insulating materials Selection of materials for their insulating or dielectric properties"
"H01B3/10","metallic oxides  (ceramics H01B3/12)","H01B3/12","","","","","",""
"H01B3/18","mainly consisting of organic substances {(organic macromolecular compounds or compositions C08)}","C08","Macromolecular compounds obtained only by reactions involving unsaturated carbon-to-carbon bondsMacromolecular compounds obtained otherwise than by reactions only involving unsaturated carbon-to-carbon bonds Additives for polymer compositions in generalPolymer CompositionsHydrocarbon and fatty acid compositionsInsulating paperPassages or insulators for nuclear reactors, e.g. for electric cables","C08F|C08G|C08K|C08L|C10M1/00|D21H7/12|G21C17/116","For applications which deal with polymer compositions comprising inorganic additives, where it is not apparent, whether the invention resides in the polymeric or the inorganic component, the application should be classified in the relevant subgroups of both the inorganic additive and the polymeric component.Insulating materials comprising compositions of different organic insulating materials are classified in each relevant subgroup (e.g. an insulating layer comprising a polyethylene and a polystyrene is classified in both  and ).Groups , , ,  are only used when no relevant subgroup is availableThe group  is used for insulating materials characterized by predominantly by physical propertiesNo new documents are classified in .In  the plastic is also classified in the relevant groups above","H01B3/441|H01B3/442|H01B3/18|H01B3/30|H01B3/42|H01B3/44|H01B3/30|H01B3/308|H01B3/47","","This place covers: Electrical insulators or insulating bodies characterised by their insulating or dielectric material or form, including capacitor-type insulators. Insulating materials based on organic substances including cellulose and derivatives, organic liquids, asphalt- and bitumen-based materials, natural and synthetic rubber, polymeric materials including resins and waxes."
"H01B3/20","liquids, e.g. oils  (silicone oils H01B3/46)","H01B3/46","","","","","",""
"H01B3/30","plastics; resins; waxes","","","","Group  takes precedence over groups  - .","H01B3/47|H01B3/32|H01B3/46","",""
"H01B3/34","Waxes  (silicone waxes H01B3/46)","H01B3/46","","","","","",""
"H01B3/44","vinyl resins; acrylic resins  (silicones H01B3/46)","H01B3/46","","","","","",""
"H01B3/48","fibrous materials  (fibre-reinforced plastics H01B3/47)","H01B3/47","","","","","","This place covers: Insulators or insulating bodies characterised by the insulating materials comprising fibrous materials like fabric, wood, paper, press board"
"H01B5/00","Non-insulated conductors or conductive bodies characterised by their form","","","","","","ACSRAluminium conductor steel reinforcedACSSAluminium conductor steel supportedACCCAluminium conductor composite core","This place covers: Non-insulated electrical conductors or cables by their type; constructional details of non-insulated electrical conductors or cables."
"H01B5/008","{Fence-wire not otherwise provided for  (wire fencing E04H17/02)}","E04H17/02","","","","","",""
"H01B5/08","Several wires or the like stranded in the form of a rope","","","","","","","This place covers: Overhead lines for high voltage power distribution, including overhead lines comprising thin protective layers, e.g. against corrosion or weather attack. Such thin protective layers are not considered as conductor insulation."
"H01B5/14","comprising conductive layers or films on insulating-supports","","Insulating-layers or insulating-films on metal bodies ","H01B17/62","","","",""
"H01B5/16","comprising conductive material in insulating or poorly conductive material, e.g. conductive rubber  (H01B1/14, H01B1/20 take precedence; insulating bodies with conductive admixtures H01B17/64; conductive paints C09D5/24)","H01B1/14|H01B1/20|H01B17/64|C09D5/24","Conductive paints ","C09D5/24","","","",""
"H01B7/00","Insulated conductors or cables characterised by their form","","Arrangements for storing and repeatedly paying-out and re-storing lengths of conductors or cablesCode or colour marking of optical cables","B65H57/34|G02B6/4482","This group is subdivided either into insulated conductors or cables by their type, e.g.: (cable harnesses) (cables with incorporated electric resistances) (ignition cables) (electrical cables comprising fluid supply conductors) (cables of rigid construction) (cables with build-in connection points or with predetermined areas for making deviations) (flexible insulated cables, conductors or cords) (extensible conductors or cables) (flat or ribbon cables) (contact cables) (floating cables) (submarine cables) (rigid-tube cables)or by general constructional details of insulated conductors or cables, e.g.: (details relating to the conductive cores) (disposition of insulation) (protection against damage caused by external factors) (with arrangements for reducing conductor losses when carrying AC) (with arrangements for indicating defects) (with distinguishing or length marks) (with arrangements for facilitating removal of insulation) (with arrangements for facilitating mounting and securing) (with arrangements for heat dissipation or conduction)","H01B7/0045|H01B7/0054|H01B7/0063|H01B7/0072|H01B7/0081|H01B7/009|H01B7/04|H01B7/06|H01B7/08|H01B7/10|H01B7/12|H01B7/14|H01B7/16|H01B7/0009|H01B7/02|H01B7/17|H01B7/30|H01B7/32|H01B7/36|H01B7/38|H01B7/40|H01B7/42","","This place covers: Insulated electrical conductors or cables by their type; constructional details of insulated electrical conductors or cables."
"H01B7/0018","{Strip or foil conductors  (H01B7/08 takes precedence)}","H01B7/08","","","","","",""
