"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"D03D","WOVEN FABRICS; METHODS OF WEAVING; LOOMS","","KnittingFelts, non-woven fabrics, waddings and their manufacturing SewingEmbroidering and tufting","D04B|D04H|D05B|D05C","Class  takes precedence over this subclass in respect of processes involving both weaving and finishing steps and in respect of the finished fabrics.In this subclass, further classification in indexing scheme  for aspects relating to textiles is required.A method of weaving is classified in the group designating the fabric woven unless the method is characterised by the operation of a particular loom rather than by the production of a particular fabric. In this case, the method is classified in the group for the loom.In this subclass, if there is any doubt as to which of the essential features is the most important (this is usually the most restrictive feature), the groups designating woven fabrics should be considered in the order in which they appear at each level of indentation, except that groups designating woven pile fabrics are to be considered as taking precedence over groups designating other woven fabrics.","D06|D10B","","This place covers: Woven fabrics or weaving processes resulting in particular woven fabrics. These aspects are covered by   -  . Specific types of weaving machines or processes to operate such weaving machines. These aspects are covered by   -  . Details or features common to different types of weaving machines. These aspects are covered by   and  ."
"D03D1/00","Woven fabrics designed to make specified articles","","Special materials for outerwearFloor fabrics, Fire-resistant or fire-fighters' clothesFibrous reinforcements in composites, , Papermaking fabrics, , , , , Surfaces simulating grassWindow screensLighting devices or systems using a string or strip of light sources, e.g. lighting webs","A41D31/00|A47G27/00|D06N7/00|A62B17/003|B29C70/222|B29C70/224|B29C70/24|D21F1/0036|D21F1/0054|D21F1/105|D21F1/12|D21F1/16|D21F7/10|E01C13/08|E06B|F21S4/00","Documents should only be classified here if the invention is specifically directed to the weaving of the product and has general relevance for weaving. Otherwise the documents should only be classified in the relevant application fields (see informative references).The following Indexing Codes should be used in :physical properties ;wearing apparel ;domestic or personal use ;industrial use ;sport or military use ;medical or hygiene use .","D03D1/00|D10B2401/00|D10B2501/00|D10B2503/00|D10B2505/00|D10B2507/00|D10B2509/00","","This place covers: Woven fabrics or weaving methods where the structure or method makes the fabric specifically suitable for a certain application (e.g. a warp and weft yarn density can make a fabric specifically suitable for use as an airbag)."
"D03D1/0005","{Woven fabrics for safety belts}","","Safety belts in general","B60R22/00","","","",""
"D03D1/0023","{Mobs or wipes}","","Cleaning cloths, . ","A47L1/15|A47L13/16","","","",""
"D03D1/0043","{for elongated members, i.e. sleeves}","","Woven tubular fabrics characterised by their shapeProtecting means for wire harnessesProtective tubings or conduits","D03D3/02|B60R16/0215|H02G3/04","Protective sleeves that are integrally woven as tubular fabrics should additionally be classified in .","D03D3/02","","This place covers: Protective sleeves for elongated members, e.g. for insulating conductive wires or for covering reinforcement wires in clothing. The sleeve can be woven as a tubular fabric or as a flat fabric which is subsequently rolled-up into a tubular shape. Illustrative example of subject matter classified in this group: "
"D03D1/0047","{Camouflage fabrics}","","","","","","","This place covers: Camouflage fabrics e.g. for visual or thermal camouflage, e.g. with heat reflective properties."
"D03D1/0052","{Antiballistic fabrics}","","Armoured or projectile- or missile garments, composite protection fabricsArmour or armour plates comprising fibre or fabric reinforced layers, , ","F41H1/02|F41H5/00|F41H5/0435|F41H5/0478","","","","This place covers: Antiballistic woven fabrics or woven layers."
"D03D1/0064","{Noise dampening}","","","","","","","This place covers: Fabrics designed to dampen noise."
"D03D1/007","{UV radiation protecting}","","","","","","","This place covers: Fabrics normally used to provide protection from sun or UV-radiation, i.e. sunscreens."
"D03D1/0076","{Photovoltaic fabrics}","","","","","","","This place covers: Woven fibre structures for solar cells."
