"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F41H","ARMOUR; ARMOURED TURRETS; ARMOURED OR ARMED VEHICLES; MEANS OF ATTACK OR DEFENCE, e.g. CAMOUFLAGE, IN GENERAL","","","","","","","This place covers: This subclass covers the defensive aspects such as protection gear camouflage and personal, vehicle and stationary armour (passive and active). It includes armed and armoured vehicles. It further includes offensive and defensive systems using flames, gas or smoke. It also includes passive and active tactical defence installations, including laying or removing land mines and other obstacles. It includes means of attack other than conventional weaponry, e.g. electical stunning means, directed energy weapons, EMP generators."
"F41H1/00","Personal protection gear  (shields for personal use F41H5/08; {footwear for use in minefields A43B3/0026}; for protection against chemical warfare A62B)","F41H5/08|A43B3/0026|A62B","","","","","","This place covers: Protective gear worn by a person against ballistic aggression. It might also include protection against malevolent knife or needle aggression (professional cut/puncture resistant garments, see limiting reference). Includes means for strapping said gear to the body."
"F41H1/04","Protection helmets  (crash helmets A42B3/00)","A42B3/00","Crash helmets","A42B3/00","","","",""
"F41H1/08","of plastics; Plastic head-shields","","","","","","","This place covers: Plastics is to be construed as including all the fibre reinforced multilayer helmets"
"F41H3/00","Camouflage, i.e. means or methods for concealment or disguise  (for vessels B63G8/34, B63G13/02  {; sound camouflage, i.e. simulating gun fire noise, F41A33/04; dummy or decoy targets F41J; chaff per se F41J2/00; ammunition for dispensing chaff F42B5/15, F42B12/70; radar absorbing fabrics H01Q17/005})","B63G8/34|B63G13/02|F41A33/04|F41J|F41J2/00|F42B5/15|F42B12/70|H01Q17/005","Apparatus for generating fog or smoke screensArrangements for military shielding in aircraftCamouflage for underwater vesselsCamouflage for other marine vesselsSound camouflage, i.e. simulating gun fire noiseDummy or decoy targetsChaff per seCartridged ammunition for dispensing chaffSmoke pot projectorsSmoke producing projectilesCargo ammunition for dispensing chaffRadar absorbing fabrics","F41H9/06|B46D7/00|B63G8/34|B63G13/02|F41A33/02|F41J|F41J2/00|F42B5/15|F42B5/155|F42B12/48|F42B12/70|H01Q17/005","","","","This place covers: Includes passive camouflage, i.e. covers, nets, garments , as well as active, electronic camouflage and shielding. Includes camouflage in the visible and in the infrared spectrum. Includes camouflage patterns."
"F41H5/00","Armour; Armour plates  (processes for manufacturing or treating B21, C21, {heat treatment C21D9/42; wall or panel structure for safes E05G1/024})","B21|C21|C21D9/42|E05G1/024","Mechanical metal-working without essentially removing material, punching metalMetallurgy of ironHeat treatment for armour platesWall or panel structure for safes","B21|C21|C21D9/42|E05G1/024","","","","This place covers: This main group includes the aspects of composition, configuration and the mounting of the armour elements. It further includes the aspects of application/use of armours, e.g. as shields, turrets, manhole covers or windows"
"F41H5/007","Reactive armour; Dynamic armour","","","","","","ERAoften used in the field for explosive reactive armour.","This place covers: Includes armour using liquid and the blast or shockwave mitigation effects of a fluid e.g. by rheological properties Includes armour using electrical fields for the incapacitation of warheads Includes armour with dilatant, materials or other chemically reactive substances in layers. Includes pyrotechnically reactive substances. Includes dynamic armour, i.e. elastically reacting armour. Includes systems for intercepting incoming projectiles or missiles, i.e. active armour."
"F41H5/023","{Armour plate, or auxiliary armour plate mounted at a distance of the main armour plate, having cavities at its outer impact surface, or holes, for deflecting the projectile}","","","","","","","This place covers: Also includes slat armour and nets for protection against hollow charge projectiles such as rocket propelled grenades (RPG)."
"F41H5/04","composed of more than one layer {(outerwear resistant to mechanical aggressions A41D31/24; layered products B32B; shaping reinforced articles B29C67/00)}","A41D31/24|B32B|B29C67/00","Shaping reinforced articlesLayered products, i.e. layers built up from strata of flat or non-flat, e.g. cellular or honeycomb, form","B29C67/00|B32B","","","","This place covers: Layered armour where the armour effect is enhanced by the mechanical impedance discontinuities between the layers."
"F41H5/0414","{Layered armour containing ceramic material}","","","","","","","This place covers: The ceramic being the main armour component, meaning the stopping action of the projectile is mainly performed by the ceramic layer(s). Includes surface mounted interlocking or abutting ceramic tiles. Also includes glass ceramics."
