"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G06K","GRAPHICAL DATA READING  (image or video recognition or understanding G06V); PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS","G06V","Printing per seTransponders powered by received radio waves, e.g. passive transpondersTags attached to, or associated with, an object, in order to enable detection of the objectMagnetic head applicationsMagnetic alloy thin films, such as used in magnetoresistive applications in magnetic headsMagnetic alloy thin films, such as used in magnetic thin film media applicationsMagnetic alloy thin films, such as used in static memory applicationsResponders; TranspondersNear-field transmission systems using transceiver","B41J|G01S13/75|G01V15/00|G11B5/31|G11B5/39|G11B5/64|G11C11/00|H04B1/59|H04B5/02"," covers methods or arrangements for effecting co-operative working between equipments covered by two or more main groups -. takes precedence over . takes precedence over .","G06K17/00|G06K1/00|G06K15/00|G06K9/00|G06K7/00|G06K19/00|G06K21/00","Record carriermeans a body, such as a cylinder, disc, card, tape, or wire, capable of permanently holding information, which can be read-off by a sensing element movable relative to the recorded information or by electrical contacting or non-contacting meansDatais a synonym for information","This place covers: Methods or arrangements for reading printed or written characters; for graph-reading or for converting the pattern of mechanical parameters into electrical signals; for printing of data in the shape of alphanumeric or other characters from a record carrier; for verifying the correctness of markings on a record carrier; for sensing record carriers; and for marking the record carrier in digital fashion. Arrangements for producing a permanent visual presentation of the output data. Column-detection devices. Conveying record carriers from one station to another, e.g. from stack to punching mechanism. Record carriers for use with machines and with at least a part designed to carry digital markings. Information retrieval from punched cards designed for manual use or handling by machine, and apparatus for handling such cards, e.g. marking or correcting. Arrangements for preparing the data output from a computer for printing, e.g. computer or network printers insofar as they are involved in outputting the result of a computation, like a document."
"G06K1/00","Methods or arrangements for marking the record carrier in digital fashion","","Translating markings on a record carrier into printed data on the same record carrier, i.e. Interpreting","G06K3/02","Methods of marking or printing of barcodes and other optically detectable digital codes should be classified in  and lowerOnly  is presently active as the methods of card punching are practically obsolete.Typically , problems associated to the difference between the theoretically desirable bar code and the real printed barcode and how this has its effect on the quality (readability) of the barcode:and  typically is related to laser marking of optical codes, e.g. on workpieces:This group was originally created for classification of various card punching systems and methods. With these systems being nowadays obsolete, the only relevant group being in use is that of  which focuses on methods and systems particular for marking machine readable codes such as bar codes on various substrates and the particular problems related thereto, e.g. to avoid bleeding in the printing process so that the bars constituting the barcode are ""sharp"".","G06K1/12|G06K1/12|G06K1/121|G06K1/126|G06K1/12","","This place covers: This groups covers details of card punching machines and methods using such machines as well as the printing of optically readable codes, such as barcodes, in particular in relation to the difficulties of said printing on the material being printed on."
"G06K1/02","by punching","","punching in general","B26F","","","",""
"G06K1/04","controlled by sensing markings on the record carrier being punched","","sensing of record carriers","G06K7/00","","","",""
"G06K1/10","Tape punches","","specially adapted for a particular purpose, e.g. for telegraphy ","H04L","","","",""
"G06K1/12","otherwise than by punching","","printing in general ","B41J","","","",""
"G06K5/00","Methods or arrangements for verifying the correctness of markings on a record carrier; Column detection devices","","Devices for scanning or checking the printed matter for quality controlError detection or correction by redundancy in data representation, e.g. by using checking codes.Testing paper currency, securities, bonds or similar valuable papers for genuineness by testing patterns thereon, e.g. comparing to a reference in a memory","B41F33/0045|G06F11/00|G07D7/20","","","","This place covers: Methods or arrangements for verifying the correctness of markings on a record carrier; Column detection devices; Correctness of marking may be assessed by detecting physical properties, check-digit, plausibility check or by comparing with stored data. Examples: Bar code data is compared with data in memory, Spectral light of bar code is compared with predetermined spectrum; Production line with a marking device, followed by a verification device to check correctness of the marking; see illustration herebelow:"
"G06K7/00","Methods or arrangements for sensing record carriers, {e.g. for reading patterns}  (G06K9/00 takes precedence; methods or arrangements for marking the record carrier in digital fashion G06K1/00)","G06K9/00|G06K1/00","Identification of animalsMarking of poultry and the likeReceptacle for credit cards, such as etuisCheck-out counters, e.g. including a barcode scannerImplanted circuitry (for diagnostics)Detecting for diagnostic purposesSorting of articles according to an identifier or destination markingSorting using a machine readable codePrinting of security markingsCard filing arrangementsPrinted mater of special format, e.g. identity or credit cardsContainers for laboratory use carrying an identifier, e.g. an RFID or barcodeIndicating train identities using tagsTransponders fixed to bicyclesLabelling machines, e.g. fixing machines to fix a label with a bar code to a packageRefuse receptacles carrying identification meansArticle conveyance distributing the articles according to bodily destination marks, e.g. in production linesStacking and de-stacking of flat articles, e.g. stacking plural card shaped objectsMarking arrangements for laundry purposes, e.g. to track laundry using RFID tagsPaper including security elements, e.g. methods to create a paper support carrying an RFIDDetails of vessels, means for coding or identifying themRecording measures values, e.g. using sensorsPosition detection of objects using reflection of radio waves on passive responders, e.g. with exchange of information between interrogator and responderTags for enabling detection of objects, e.g. to locate underground oil pipes or landminesScanning systemsComputer security in generalBusiness methods using RFIDs or barcodes or the likeTachographs using smart cards or the like for recordingAccess control using an identification card, opening of card doors using a transponderPayment using cards, Cash registers using barcode scanningPartner search systems using transpondersAnti-theft systems using transponders or the likeIdentification of vehiclesLabels, tags, tickets and security seals, , Recording reproducing or erasing on magnetic carriers in generalOptical recording on flat record carriers other than barcode recordingOptical recording on CDs, DVDs and the like, CD's with transponders, Circuit means for protection against loss of information of semiconductor storage device, e.g. on cards against alpha rays inducing soft errorsContactless power supplies for memory storesManufacturing coils not particular for non contact smart cardsCards including details of the manufacturing of the semiconductor device, Antennas design detailsSAW circuits not for record carriersSIM card connection arrangements particular for mobile phonesNear field transmission systems not RFID typeWireless local area networksMobile phones with a barcode reading functionalityDigital cameras combined with a further device (e.g. a mobile phone)Wireless networks in generalConductive patterns on PCBs other than on smart cardsCasings cabinets drawers for interchangeable modulesFaraday type of protections of electrical circuits","A01K11/00|A01K35/00|A45C11/18|A47F9/046|A61B5/00|A61B5/117|B07C3/18|B07C5/34|B41M3/14|B42C17/00|B42D15/00|B61L3/14|B61L25/04|B62H5/20|B65C|B65F1/14|B65G47/49|B65H|D06F93/00|D21H21/40|F17C13/003|G01D9/00|G01S13/00|G01V15/00|G02B26/10|G06F21/00|G06Q|G07C5/08|G07C9/00|G07F7/08|G07F7/10|G07G1/00|G08B1/08|G08B13/24|G08G1/017|G09F3/02|G09F3/03|G09F3/20|G11B5/00|G11B7/00|G11B20/00|G11B23/00|G11B23/20|G11B20/00|G11C5/00|G11C5/14|H01F41/00|H01L23/498|H01L23/538|H01Q1/22|H03H9/64|H04B1/38|H04B5/00|H04L12/28|H04M1/72433|H04N1/00|H04W|H05K3/10|H05K5/02|H05K9/00"," is for classification of combined arrangements, like a device incorporating a barcode reader and an RFID reader. is for classification of constructional details and functions of contact card readers, such may be the housing of the reader, the entry slots of the reader, the peculiarities of the contact arrangements for contacting the contacts on the smart card or memory card, protection arrangements for protecting the circuits of the card reader against intrusion or unwanted inspection. is for classification of magnetic stripe reading arrangements. Typically these magnetic stripes are included on a card shaped object as the classical credit card. is for classification of arrangements for interogating wireless record carriers, such as RFIDs and non-contacts smart cards. Typically, the arrangements comprise arrangements to resolve collision between plural RFIDs that try communicating with an interrogator at the same time, arrangements for controlling the power of the interrogation field, arrangements allowing the interrogator to mimick an RFID or transponder or vice versa, protocols for RFID interrogators, protection arrangements and antenna arrangements adapted for RFID interrogation. is for classification of constructional aspects of barcode reading arrangements, such as arrangements for focalisation, cameras, mirrors, handheld readers. is for classification of arrangements using X-Rays to retrieve identification codes on objects. is for classification of barcode reading systems where the color of the light that is used is of importance, e.g. using UV or IR to illuminate invisible fluorescent barcodes. is primarily for classification of software for barcode readers in particular algorithms to locate or retrieve a barcode from an image., , ,  are not used as the technology thereof is not in development anymore.","G06K7/0004|G06K7/0013|G06K7/084|G06K7/10009|G06K7/10544|G06K7/1099|G06K7/12|G06K7/14|G06K7/01|G06K7/02|G06K7/04|G06K7/06","","This place covers: This group covers the arrangements for reading and writing of devices such as non-contact smart cards, contact smart cards, barcodes, magnetic stripes and other digitally records included on a handheld object, such as a card, or e.g. printed or otherwise included on a label for attachment to an object, for identification of the object."
"G06K7/0004","{Hybrid readers}","","","","In particular readers/writers that combine two types of readers in one and the same device and where a synergetic interaction between the two is present need to be classified inhere.","","","This place covers: Reader/writers capable of handling different information recording principles, either on respective data carriers or on data carriers having information recorded according to a plurality of recording principles. Examples: combined chip card / magnetic stripe card reader, combined contactless / contact IC-card readers, combined barcode / RFID readers."
"G06K7/0013","{by galvanic contacts, e.g. card connectors for ISO-7816 compliant smart cards or memory cards, e.g. SD card readers  (connectors in general H01R13/00; connectors for SIM cards used in mobile phones or the like H04B1/3816)}","H01R13/00|H04B1/3816","","","","","","This place covers:  deals with arrangements for connecting a smart card to a card reader, for example: or but also with arrangements for connecting a variety of memory cards, such as MMC, memory sticks, SD cards and the like; see illustration here below:"
