"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B23C","MILLING  (broaching B23D; broach-milling in making gears B23F; arrangement for copying or controlling B23Q)","B23D|B23F|B23Q","CleaningProduction by reshapingSinteringTurning/boring/drilling Broaching/sawing/planing Shearing of metalsSawingProduction of gears Making gearsThread cuttingMaking particular objectsDetails of machine toolsCopying mechanismsGrinding and production of lenses.Cutting of non-metals by severingWorking of plasticsCeramic productsHard metal, composition of CBN compactsDiamondsCoatingsKeysNumerical controlOptical recognition systemMotors","B08B|B21J|B22F|B23B|B23D|B23D|B23D|B23F|B23F|B23G|B23P15/00|B23Q|B23Q35/00|B24|B26|B29C|C04C|C22C|C23C16/00|C23C30/00|E05B|G05B|G06K|H02K","The use of Indexing Codes within the series  is widespread in the subclass. Indexing Codes should be allocated at every opportunity. When classifying milling cutters and milling inserts particular attention should be paid to the Indexing Codes. Indexing Codes should also be added routinely to give details of the workpiece or tool configuration, when this is not implicit in the classification system. For example a document showing a particular tool using machining of a crankshaft may be given a class for inventive information only for the details of the milling cutter. Such a document should also be allocated Indexing Codes relating to the workpiece type, the method of milling and/or further details of the milling cutter itself to allow easy retrieval.The number of 200 series Indexing Codes is too high to list individually. Where the allocation of Indexing Code is compulsory, this is indicated in the templates for the main-group at the sub-group level.An set of drawings is provided under the definition statement for each main group. These drawings illustrate by example the content of the most widely used groups in this sub-class. Each of the drawings is taken from a document within from the group.","B23C","","This place covers: Milling machines, milling tools, milling methods and milling devices able to be attached to a machine tool other than a milling machine for milling metal and metal-like workpieces. Milling should be interpreted as the removal of material in the form of chips from a workpiece by a rotating tool with a geometrically defined cutting edge wherein the main cutting force is generated as a result of the rotation of the tool in order to produce a shaped surface on the workpiece."
"B23C1/00","Milling machines not designed for particular work or special operations","","","","Classification is generally per literal interpretation of the group and sub-group headings.Further details of subgroupsSubgroup  is not used. Refer to Subgroups  and  are not used. Refer to  refers to portable milling devices. Note routers (which may be translated from German as ""milling machines"") are classed in .","B23C1/14|B23Q1/00|B23C1/16|B23C1/18|B23Q35/00|B23C1/20|B27C5/10","","This place covers: machines designed primarily for milling metallic materials. Gantry milling device (note also   portal machines) Milling machine with adjustable working spindle vertical milling machine"
"B23C3/00","Milling particular work; Special milling operations; Machines therefor  (milling gear-teeth B23F, {heat assisted machining B23P25/00})","B23F|B23P25/00","","","Classification is generally per literal interpretation of the group and subgroup headings. The following should be noted:Further details of subgroups: Miscellaneous milling operations for operations not provided in subgroups but where the milling process per se is relevant.: Milling surfaces of revolution including orbital drilling. For orbital drilling, also allocate the Indexing Code .: Milling valve seats, includes boring units., : Milling crankshafts or camshafts. See also  (turning) and  (broaching).: Milling of relief surfaces, including the milling of relief surfaces on tools: Trimming edges (deburring by milling). Note deburring by grinding is classified in , deburring by scraping in , deburring by chamfering drilled hole in . Within this subgroup the terms ""scrubbing"" and ""peeling"" are synonyms for ""milling"". The important qualifier in this subgroup is the ingot (or similar workpiece). : Milling curved surfaces of turbine blades etc. Note production of turbine blades  and .: Milling grooves, including retaining grooves in turbine blades etc.: Milling keys. Keys in this groups are the devices that fit in locks, not devices to prevent rotation between two objects. Optical recognition systems . Keys per se . Note the particular Indexing Codes  - . should be interpreted as holders for both the master key and the key forming the workpiece being cut. milling of milling cutters. Note that making of milling cutters by multi-stage processes (whether or not including milling) is classed in .  relates to the details of the process of milling milling cutters wherein the milling in itself is of interest.","B23C3/00|B23C3/02|B23C2220/52|B23C3/05|B23C3/06|B23C3/08|B23B5/18|B23D37/005|B23C3/10|B23C3/12|B24|B23D79/00|B23B51/10|B23C3/16|B23C3/18|B23P15/02|B23P15/04|B23C3/28|B23C3/35|G06K|E05B19/00|B23C2235/00|B23C2235/48|B23C3/355|B23C3/36|B23P15/34|B23C3/36","","This place covers: Milling particular work. Rail milling device Milling spherical surfaces Engine valve seat milling tool Seat milling tool for valve seat in a valve Milling crankshafts Finishing or trimming edges includes deburring by milling Milling edges off inside of pipe Portable device for chamfering edges  (and  ) Milling turbine blades Milling dies  (and  ) Milling grooves for turbine blades Milling straight grooves in CV joint hub (7) Milling helical grooves in cable drum. Note   threading by milling. Milling of keys"
"B23C5/00","Milling-cutters  (for cutting gear-teeth B23F21/12)","B23F21/12","","","Classification is generally per literal interpretation of the group and subgroup headings.Allocation of Indexing Codes from the section ""Details of milling cutters""  is mandatory in .","B23C2210/00|B23C5/00","",""
"B23C5/04","Plain cutters, i.e. having essentially a cylindrical or tapered cutting surface of substantial length  (B23C5/10 takes precedence)","B23C5/10","","","","","","This place covers: Plain cutters having a generally long (in relation to diameter) circumferential cutting surface. Generally no cutting on end surfaces. Plain milling cutter:"
"B23C5/06","Face-milling cutters, i.e. having only or primarily a substantially flat cutting surface","","","","","","","This place covers: Face-milling cutters used for producing flat surfaces that are at right angles to the axis of rotation of the cutter. Generally, the cutters cut a limited depth on the circumferential surface of the tool."
"B23C5/08","Disc-type cutters","","","","Milling cutters used in whirling processes should receive a classification in .Plate-like cutting inserts fitted on a ring or ring segment attached to a separate, main tool body should be classified in the following: , ,  or .","B23C2220/68|B23C5/2234|B23C5/226|B23C5/2291|B23C5/2309","","This place covers: Cutters having a cutter body with the general configuration of a disc, i.e. a thin, flat, round shape, for cutting grooves or slots into the workpiece. Also known as side cutter or side-and-face cutter."
"B23C5/10","Shank-type cutters, i.e. with an integral shaft","","","","Note that milling cutters with detachable heads are placed here with the allocation of Indexing codes  and/or  as appropriate. A detachable head is generally seen as being something attached to the end of the shank that covers the whole of the cross section of the shank.","B23C2210/02|B23C2210/03","","This place covers: An end mill (also called a slot drill) having a generally cylindrical shank with a cutting portion extending from the shank. The cutting portion is capable of cutting in the axial and radial directions by cutting edges on the circumferential and end surfaces of the cutting portion. Milling cutter (slot drill) with shank having end cutters extending to cutter axis to enable axial feed: Milling cutter with head detachable from shaft: Milling cutter with shaft for roughing:"
"B23C5/1036","{having a single cutting insert, the cutting edges of which subtend 180 degrees}","","","","","","","This place covers: Ball nosed milling cutter with removable insert."
"B23C5/1054","{T slot cutters}","","","","","","","This place covers: A slot cutter that produces a finished slot in the shape of the letter ""T"" (also includes inverted letter ""T"")."
