"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G10K","SOUND-PRODUCING DEVICES  (sound-producing toys A63H5/00); METHODS OR DEVICES FOR PROTECTING AGAINST, OR FOR DAMPING, NOISE OR OTHER ACOUSTIC WAVES IN GENERAL; ACOUSTICS NOT OTHERWISE PROVIDED FOR","A63H5/00","Medical stethoscopesGeneration or transmission of mechanical waves, in generalApparatus specifically adapted for transmitting mechanical vibrations of infrasonic, sonic, or ultrasonic frequency Gas-flow silencers or exhaust apparatus for machines or engines, in general, for internal combustion enginesIntake silencers for internal-combustion engines Suppression of undesired vibrations Means or arrangements for avoiding or reducing out-of-balance forces due to motionPreventing noise in valvesNoise absorbers in pipesArrangements for suppressing noise in direct-contact trickle coolersSilencers for weaponsInvestigating materials by the use of ultrasonic, sonic or infrasonic waves Generating seismic energy Non-electronic musical instruments, , , Details of electrophonic musical instrumentsSynthesis of speechInformation storage based on relative movement between record carrier and transducerPiezo-electric, electrostrictive, or magnetostrictive elements, in generalGeneration of oscillations, directly or by frequency-changing, by circuits employing active elements which operate in a non-switching manner; generation of noise by such circuitsElectro-acoustic amplifiersImpedance networks comprising electro-acoustic elementsTransmission systems using infrasonic, sonic, or ultrasonic wavesLoudspeakers, microphones, gramophone pick-ups, or the like, acoustic electromechanical transducersDiaphragms for electromechanical transducers","A61B7/02|B06B|B06B3/00|F01N|F02M35/00|F16F7/00|F16F15/00|F16K47/02|F16L55/02|F28C1/10|F41A21/30|G01N29/00|G01V1/02|G10B|G10C|G10D|G10F|G10H1/00|G10L13/00|G11B|H01L41/00|H03B|H03F13/00|H03H9/00|H04B11/00|H04R|H04R7/00","When classifying in subgroups -, classification is also made in subclass , in so far as any layered product is concerned.For details which are not covered by specific subgroups of , the Indexing Codes  and  should be applied.","G10K11/16|G10K11/172|B32B|G10K|G10K2200/00|G10K2200/00","Acoustics; SoundThe terms acoustics and sound cover the technical fields dealing with mechanical vibrations at all infrasonic, sonic, and ultrasonic frequencies. However, generation or transmission of mechanical waves, in general, is covered by subclass , subject to the exception specified in special rules of classification within this subclass mentioned above.Musical instrumentMusical instrument can include a device that emits a single sound signal or, in other words, does not exclude a device that emits a single sound signal.","This place covers: Devices that produce a sound by striking a resonating body, such as bells, chimes, gong. Whistles, siren devices that produce a sound driven by rotating member, motor, or fluids, e.g., compressed gas. Devices that produce a sound by vibrating a diaphragm or analogous element, such as foghorns, vehicle hooter, buzzer. Methods or devices that transmit, conduct, or direct a sound wave. Methods or devices for protection against, or damping of, acoustic waves. Cones, diaphragms, or the like, for emitting or receiving sound. Acoustics not otherwise provided for. Arrangements for generating mechanical vibrations in fluids. The production of sounds which may not be audible to human beings but which are audible to animals."
"G10K1/00","Devices in which sound is produced by striking a resonating body, e.g. bells, chimes, gong  (combinations with clocks or watches G04B, G04C; carillons G10F1/10; {for percussion instruments G10D13/00})","G04B|G04C|G10F1/10|G10D13/00","Sound devices, e.g., bells, chimes, gong combined with clocks or watches , ","G04B|G04C","","","",""
"G10K3/00","Rattles or like noise-producing devices {, e.g. door-knockers}","","","","","","","This place covers: Door-knockers"
"G10K5/00","Whistles","","","","","","","This place covers: Infrasonic, sonic, and ultrasonic whistles"
"G10K7/00","Sirens","","","","","","","This place covers: Sirens where the sound is created by chopping a flow of air"
"G10K9/00","Devices in which sound is produced by vibrating a diaphragm or analogous element, e.g. fog horns, vehicle hooter, buzzer  (loudspeakers or like acoustic electromechanical transducers H04R {; arrangement or adaptation for ships B63B45/08; mechanically driven vibrators B06B1/10})","H04R|B63B45/08|B06B1/10","","","","","",""
"G10K11/00","Methods or devices for transmitting, conducting or directing sound in general; Methods or devices for protecting against, or for damping, noise or other acoustic waves in general","","Using a coupling medium when making a diagnosis using infrasonic, sonic, or ultrasonic wavesProviding a coupling medium when performing lithotripsySound insulating materials - Room acousticsGas-flow silencers or exhaust apparatus for machines or engines in general, for internal-combustion enginesSuppression of undesired vibrationsUsing an acoustic coupling when investigating materialsConstructional features of sonar devices","A61B8/00|A61B17/225|C04B26/00|C04B38/00|E04B1/99|F01N|F16F7/00|G01N29/28|G01S7/521","When classifying in subgroups -, classification is also to be made in subclass , in so far as any layered product is concerned.","G10K11/16|G10K11/172|B32B","","This place covers: Methods or devices that transmit, conduct, or direct a sound wave. Methods or devices for protection against, or damping of, acoustic waves. Methods or devices for damping acoustic waves by electroacoustically regenerating the original acoustic waves in antiphase, and superimposing the two acoustic waves Diffusers ( ) Damping or steering of surface acoustic waves"
"G10K11/002","{Devices for damping, suppressing, obstructing or conducting sound in acoustic devices  (G10K1/06 - G10K1/10 take precedence; for electro-mechanical transducers for communication H04R3/002)}","G10K1/06|G10K1/10|H04R3/002","","","","","","This place covers: Devices for damping, suppressing, obstructing or conducting sound in acoustic devices, e.g. for preventing cavitation in acoustic devices"
"G10K11/16","Methods or devices for protecting against, or for damping, noise or other acoustic waves in general  (G10K11/36 takes precedence)","G10K11/36","Sound insulation materials (see relevant places) - Reduction of noise in permanent wayAbsorption of air-transmitted noise from road or railway trafficNoise insulation, absorption, or reflection in buildingsRoom acousticsSound insulation in floorsGas-flow silencers or exhaust apparatus for machines or engines, in general, for internal combustion enginesSuppression of undesired vibrationsPreventing noise in valvesNoise absorbers in pipesSurface acoustic wave resonators","C04B26/00|C04B38/00|E01B19/00|E01F8/00|E04B1/74|E04B1/99|E04F15/20|F01N1/00|F16F7/00|F16K47/02|F16L55/02|H03H9/00","","","",""
"G10K11/165","Particles in a matrix","","","","","","","This place covers: Sound absorbers where the matrix is a gas and where the particles are in a fixed position"
