"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"A24F","SMOKERS' REQUISITES; MATCH BOXES; SIMULATED SMOKING DEVICES  (inhaling appliances for medical purposes, shaped like cigars, cigarettes or pipes A61M15/06)","A61M15/06","Lighters","F23Q","","","","This place covers: Smokers' requisites: Pipes, Appliances for smoking cigars or cigarettes, Receptacles for cigars or cigarettes, Receptacles for cigarette papers, Ashtrays, Match receptacles or boxes, Simulated smoking devices."
"A24F1/00","Tobacco pipes","","Bowls for pipes per seBeekeepers' pipes","A24F5/00|A01K55/00","","","","This place covers: Tobacco pipes, Hookahs."
"A24F1/30","Hookahs","","","","This group also includes accessories for Hookahs.","","",""
"A24F3/00","Tobacco pipes combined with other objects  (smoking appliances on walking sticks or canes A45B3/16)","A45B3/16","Smoking appliances on walking sticks or canes","A45B3/16","","","","This place covers: Tobacco pipes combined with other objects, e.g. with cleaning appliances."
"A24F5/00","Bowls for pipes","","","","","","","This place covers: Bowls for pipes per se, features thereof."
"A24F7/00","Mouthpieces for pipes; Mouthpieces for cigar or cigarette holders","","","","","","","This place covers: Mouthpieces both for pipes and cigarette holders."
"A24F9/00","Accessories for smokers' pipes","","","","","","","This place covers: Accessories for smokers' pipes, e.g. tobacco stoppers or cleaning devices per se."
"A24F9/02","Tobacco stoppers, i.e. devices for tamping tobacco down into the pipe  (combined with tobacco cases A24F23/04)","A24F23/04","","","","","",""
"A24F9/04","Cleaning devices for pipes  (combined with pipes A24F3/02)","A24F3/02","","","","","",""
"A24F11/00","Seasoning of tobacco pipes","","","","","","","This place covers: Devices or method for smoking a pipe the first time or conditioning it again after a long period of non-use"
"A24F13/00","Appliances for smoking cigars or cigarettes","","","","Apparatus for filtering the whole smoke of cigarette, also the smoke exhaled from the smoker, should be classified in this main group.","","","This place covers: Appliances useful during the smoking experience"
"A24F13/04","with arrangements for cleaning or cooling the smoke","","Hookahs","A24F1/30","","","",""
"A24F13/18","Extinguishers for cigars or cigarettes","","Extinguishers incorporated in ashtrays","A24F19/14","","","","This place covers: Extinguishers per se."
"A24F15/00","Receptacles or boxes specially adapted for cigars, cigarettes, simulated smoking devices or cigarettes therefor  (adaptations for use in vehicles B60N3/12; packages specially adapted for cigarettes B65D85/10)","B60N3/12|B65D85/10","","","","","","This place covers: Receptacles for cigars or cigarettes, Receptacles for cigarette packages."
"A24F15/005","{with means for limiting the frequency of smoking, e.g. with time-control, counting means}","","Mechanically actuated apparatus for measuring-off predetermined time intervals in generalElectronic means","G04F3/025|G04G15/006","","","",""
"A24F15/02","for domestic use {(A24F15/005 takes precedence)}","A24F15/005","","","","","",""
"A24F15/06","with means for offering  (A24F15/04 takes precedence)","A24F15/04","","","","","",""
"A24F15/12","for pocket use {(A24F15/005 takes precedence)}","A24F15/005","","","","","",""
"A24F15/20","with separate compartments for each cigar or cigarette {(A24F15/005 takes precedence)}","A24F15/005","","","","","",""
"A24F17/00","Receptacles for cigarette papers","","","","","","","This place covers: Protective cases for cigarette papers booklets"
"A24F19/00","Ash-trays  (arrangements in vehicle passenger accommodation B60N3/08)","B60N3/08","","","","","","This place covers: Ashtrays in any form."
"A24F19/0071","{Stands for ashtrays}","","","","Outdoor ashtrays are usually classified here.","","",""
"A24F21/00","Stands for smokers' requisites","","","","","","","This place covers: Holders or containers or supports for smokers' requisites."
"A24F23/00","Cases for tobacco, snuff, or chewing tobacco","","Containers in general","B65D","","","","This place covers: Cases or containers specially for tobacco, snuff or chewing tobacco."
"A24F25/00","Devices used by the smoker for controlling the moisture content of, or for scenting, cigars, cigarettes or tobacco","","Humidifying tobacco in the factory is classified in","A24B3/04","","","","This place covers: Cigar, cigarette or tobacco humidors."
"A24F27/00","Match receptacles or boxes  (composition of strike-surfaces, matches C06F)","C06F","Packages","B65D","","","","This place covers: Any kind of receptacles for matches."
"A24F27/08","Stands for match-boxes","","Receptacles for matches or match-boxes to be supported on the wall","A24F27/10","","","",""
"A24F27/14","Match dispensers; Dispensers for matches arranged on strips","","Dispensing aspects in general","B65D83/00","","","",""
"A24F29/00","Devices for igniting matches; Holders for ignited matches","","","","","","","This place covers: Devices for the (automatic) ignition of matches while they are taken off from the package, Striking surfaces for matches, Holders for ignited matches."
"A24F31/00","Pipe-spills; Devices for splitting matches","","","","","","","This place covers: Holders for spills, tapers or spent matches."
"A24F47/00","Smokers' requisites not otherwise provided for","","","","","","","This place covers: Smokers' requisites which cannot be classified elsewhere Devices for assisting in stopping or limiting smoking."
