"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B01J","CHEMICAL OR PHYSICAL PROCESSES, e.g. CATALYSIS OR COLLOID CHEMISTRY; THEIR RELEVANT APPARATUS","","Combinatorial chemistry / array manufacture, Catalyst and sorbent compositions- Sterilization, disinfection, deodorization, Preparations for medical purposes (e. g. radioelements)Treating hazardous wastesDistillationCrystallization processes in generalFiltrationAbsorption processesExhaust gas treating,  - Membranes per seMixing - Laboratory equipmentLab-on-a-chipCyclones per seUltrasonic devices per seCleaning reactorsWaste incinerationTreating soils Control when application is electrically driven vehiclesStorage containers, bagsMaking microstructuresHydrogen productionProcess for preparing hydrogen using catalystsCarbon / nanocarbonAmmonia productionWater treatmentGeneral methods of organic chemistryProcess for preparing acyclic or carbocyclic compoundsPreparation of hydrocarbons, such as ethylene and propylene, from one or more compounds, none of them being a hydrocarbon, starting from organic compounds containing only oxygen atoms as heteroatoms, such as methanolPreparation of compounds having hydroxy or O-metal groups bound to a carbon atom not belonging to a six-membered aromatic ring by reduction of an oxygen containing functional groupPreparation of compounds having hydroxy or O-metal groups bound to a carbon atom not belonging to a six-membered aromatic ring, such as ethanol by reduction of oxides of carbon exclusively characterised by the catalyst usedPreparation of compounds having >C = O groups bound only to carbon or hydrogen atoms, such as (meth)acrolein, by oxidation of unsaturated hydrocarbonsPreparation of carboxylic acids or their salts, halides or anhydrides, such as acrylic acid, by oxidation of saturated or unsaturated hydrocarbons+ , + Preparation of carboxylic acid esters, e.g. vinyl acetate, by reacting carboxylic acids or symmetrical anhydrides onto unsaturated carbon-to-carbon bonds with oxidation,  Preparation of carboxylic acid nitriles by ammoxidation of hydrocarbons or substituted hydrocarbonsProcess for preparing heterocyclic compoundsPreparation of oxiranes, such as ethylene oxide or propylene oxide, by oxidationPolymerization, Coke oven, pyrolysisFluid catalytic cracking (FCC ), Fischer-Tropsch processProduction of liquid hydrocarbon mixtures from carbon monoxide with hydrogen with the use of catalystsCatalytic cracking of hydrocarbon oilsCatalytic reforming naphthaHydrotreating, such as hydrodesulphurising, hydroisomerising and hydrogenating, hydrocarbon oilsHydrocracking hydrocarbon oilsHydroprocessing hydrocarbon oilsGasificationBioreactorsChemical vapor deposition processesElectrolytic processes, Single crystal growthExhaust gas treatment for NOxPumpsValves High pressure vessels in generalPresses,  Combustion of solid and fluent fuelsInternal combustion engines, Cleaning air, conditionersDrying solidsHeat exchange, AnalysisControl for other applicationsSurface treatment of semi-conductorsFuel cells / batteries similar signals, Microwave devices, UV devicesElectrostatic charges (removing of)Plasma reactors per se","B01J19/0046|C40B|B01J20/00|B01J38/00|A61K|A61L|A61K|A62D|B01D3/00|B01D9/00|B01D39/00|B01D53/00|B01D53/86|B01D53/94|B01D53/9495|B01D63/00|B01F23/00|B01F35/00|B01L|B01L3/00|B04C|B06B3/00|B08B|B09B|B09C1/00|B60L|B65B|B81B|C01B3/00|C01B3/38|C01B32/00|C01C1/00|C02F|C07B|C07C|C07C1/20|C07C29/132|C07C29/153|C07C45/35|C07C51/252|C07C57/04|C07C51/215|C07C57/04|C07C67/05|C07C67/055|C07C253/24|C07D|C07D301/00|C08F|C08G|C10B|C10G|C10G2/30|C10G11/00|C10G35/04|C10G45/00|C10G47/00|C10G49/00|C10J|C12M|C23C16/00|C25B|C25C|C30B|F01N3/00|F04B13/00|F16J|F16J13/00|B30B|F23|F02M27/02|F24F3/00|F26B|F28D9/00|F28F3/00|G01N|G05B13/00|H01L21/00|H01M6/00|H01M8/00|H05B6/80|H05F3/04|H05H1/00","- The most important aspect of -, -(except ) is the fact, that it covers general chemical and/or physical processes or apparatus, used in chemistry and / or physico-chemistry, mainly on industrial scale (except microreactors ). It focuses on the devices, thus reactors (technical characteristics thereof, as well as equipment in cooperation therewith). In this context, devices for specific applications are normally (unless some agreements are provided between technical fields) to be classified in these more specific application fields, especially where these fields foresee classes for devices (for example devices for combustion, pyrolysis, gasification, manufacturing of semi-conductors etc.) and not in -. Consequently processes or apparatus for specific applications should be at a first stage classified in the relevant specific classes for these processes or apparatus. If specific aspects of these processes or apparatus could be generalized and could then be of interest for search purposes,  classes can also be used at a second stage for classification of these processes or apparatus.Thus specific technical fields should not be mixed with , unless agreements exist between fields (e.g.: hydrogen production).- Whole documents should be classified, not only the claims of a patent, but also the content of the description and of the drawings.Indexing Code (,  and )are used to classify additional information not covered by the classes. In some cases Indexing Codes are mainly used as subdivision of a specific class (for example the microreactors or the plate type reactors), whereas in other cases the Indexing Codes are used for a whole group of classes (typical example are the Indexing Code relating to heat exchange aspects).- A material is classified as catalyst whenthe application states that it is useful as catalyst (or catalyst support), andwhen details regarding its composition, properties, preparation or regeneration are disclosed.- Aspects of the catalyst to be classified:Composition of the catalyst (, , , , )if applicable: protection of catalysts ()Physical-chemical properties of the catalyst ()Preparation of the catalyst ()Regeneration of the catalyst (; , sub-groups of , , sub-groups of , )Exceptions: Catalysts only used as electrocatalysts are not classified in  but in .- Catalysts comprising organic compounds, metal hydrides, organometallic compounds, and coordination complexes are classified in .- Pure compounds or elements, are classified in the appropriate subclass for chemical compounds or elements.Molecular sieves per se are classified in However, when it is explicitly stated or claimed that the pure compound, element, zeolite etc, in a particular form, is especially useful as a catalyst, it is additionally classified in group - or -.- Multiple classification:In addition to classifying in , the uses of the catalysts are further classified in the appropriate classes of , , , , , , ,  and .- Which parts of the application / patent to classify for catalystsEach specifically disclosed embodiment, in particular each example, giving details regarding composition, properties, preparation or regeneration of the catalyst (or catalyst support) is classified, even if the application / patent does not claim a catalyst per se. In case of claims relating to a catalyst, if classification of the examples only does not suitably reflect the subject-matter of the claims, additional, general classes are given to cover the scope of the catalyst claims.Reformed ECLA approachIn these groups new documents are classified according to the reformed ECLA approach, i.e. important (invention-related) information is identified with ECLA classification symbols, e.g. , other (secondary) information with Indexing Code symbols, e.g. .""Last place rule""In each set of groups  - , in the absence of an indication to the contrary, classification is made in the last appropriate place (""last place rule"").How to use the ""last place rule"" for classifying the composition of the catalystThe preceding image includes references to , , , , .The preceding image includes references to , , , , , , .Example: MoVSbOxAntimony Vanadium Molybdenum ==> classified in the last place, namely Example: MoVSbFeOxIron Iron combined with Vanadium Iron combined with Antimony Iron combined with Molybdenum Iron combined with Molybdenum, further containing Antimony Iron combined with Molybdenum, further containing Vanadium ==> classified in the last place, namely Multiple classification: How to classify mixed oxides, spinels and mixed salts (e.g. hydrotalcite)In addition to the appropriate class according to the ""last place rule"", mixed oxides are classified in , spinels are classified in  or , and mixed salts (e.g. hydrotalcite) are classified in .In addition, mixed oxides (including spinels etc) containing 3 or more elements other than oxygen, are indexed using a combination class based on  (see comments on ). This only applies to the specific mixed oxides of the working examples.How to classify catalysts composed of separately prepared, distinguishable parts having different compositionsSuch catalysts are classified in . The appropriate class for the catalyst composition as a whole is given. In addition, each part is classified as a separate catalyst.Exception: Mixtures of molecular sieves are classified in  or  and receive Indexing Codes chosen from groups  -  to identify the individual constituents of these mixturesExample: Admixture of zeolite ZSM-5 and Pt/AlO, , , Example: Zeolite ZSM-5 shaped with AlO as matrix, and then impregnated with Pt ; also assign Example: Zeolite ZSM-5 mixed with Pt-impregnated Zeolite Y., , ; also assign How to classify supported catalystsThe carrier is normally not classified, unless the inventive idea is linked to the nature of the support. In this case, the support per se is also classified, usually in  If appropriate, an Indexing Code is given (additional information).Metal catalysts or metal oxide catalysts activated or conditioned by halogens, sulfur or phosphorus, or compounds thereof are classified in the appropriate groups for metal or metal oxide catalysts () and in the groups relevant for activation / conditioning ()Heteropolyacids are classified in  and subgroupsIf metals are introduced into the framework of the molecular sieve already in the synthesis stage,  -  and  -  take precedence.The use of catalysts must also be classified in the appropriate groups, such as in , , , , , ","B01J3/00|B01J12/00|B01J14/00|B01J19/00|B01J19/0046|B01J19/0093|B01J3/00|B01J19/00|B01J|B01J|B01J2203/00|B01J2208/00|B01J2219/00|B01J21/00|B01J23/00|B01J25/00|B01J27/00|B01J29/00|B01J33/00|B01J35/00|B01J37/00|B01J38/00|B01J21/20|B01J23/90|B01J25/04|B01J27/28|B01J29/90|B01J|H01M|B01J31/00|C01B|B01J21/00|B01J29/90|B01J33/00|B01J35/00|B01J|B01D|C01B|C01C|C07B|C07C|C07D|C10G|C11B|C11C|B01J23/02|B01J23/02|B01J21/00|B01J33/00|B01J31/00|B01J29/00|B01J27/00|B01J25/00|B01J23/00|B01J23/02|B01J23/52|B01J23/89|B01J23/70|B01J23/88|B01J23/54|B01J23/68|B01J23/18|B01J23/22|B01J23/28|B01J23/28|B01J23/745|B01J23/8472|B01J23/8435|B01J23/881|B01J23/8876|B01J23/8877|B01J23/8877|B01J23/002|B01J23/005|B01J21/005|B01J23/007|B01J23/002|B01J23/002|B01J35/0006|B01J29/005|B01J29/80|B01J29/03|B01J29/046|B01J35/0006|B01J29/44|B01J29/40|B01J23/42|B01J29/44|B01J2229/20|B01J29/80|B01J29/40|B01J29/126|B01J2229/18|B01J21/00|B01J23/00|B01J37/00|B01J27/188|B01J29/86|B01J29/89|B01J29/046|B01J29/048|C01B|C01C|C10G|C07B|C07C|C07D","Catalystcovers also a carrier forming part of the catalystZeolites - crystalline aluminosilicates with base-exchange and molecular sieve properties, having three dimensional, microporous lattice framework structure of tetrahedral oxide units;- compounds isomorphous to those of the former category, wherein the aluminium or silicon atoms in the framework are partly or wholly replaced by atoms of other elements, e.g. by gallium, germanium, phosphorus or boron.","This place covers: - Granulation processes or devices, e.g. by dividing liquid material into drops, in drums, in fluidised beds, by expressing the material through sieves, making particulate materials hydrophobic - Chemical or physical processes or apparatus therefor concerning: chemical or physical change of matter by the use of pressure feed or outlet regulating devices, calcining, fusing, apparatus for generating gases solidifying liquids direct application of electric or wave energy production of inert gas mixtures stationary, nozzle-type reactors - Chemical processes involving a gas e.g. gas passing through fixed beds or fluidised beds, reacting liquid with gaseous media other than in presence of solid particles, reacting gaseous media with gaseous media, reacting gaseous media with non-particulate solids. - Chemical processes involving a liquid e.g. liquids passing through fixed beds or fluidised beds, reacting liquid with gaseous media, reacting liquid with liquids, reacting liquids with non-particulate solids - Production of colloidal materials or their solutions, e.g. making microcapsules by physical drying, spraying, coacervation, polymerisation, - Sorbent or filter aid compositions comprising inorganic or organic material, sorbents specially adapted for chromatography and processes for preparing or regenerating thereof - Catalysts: catalysts containing elements or inorganic compounds, e.g. magnesium, silica, copper, noble metals, sulfides, halides, carbides Raney catalysts, e.g. Raney nickel catalysts comprising molecular sieves, e.g. silicalites, crystalline zeolites, clays, phosphates, catalysts comprising metal hydrides, organic compounds, coordination complexes catalysts characterised by their form or physical properties Preparation processes, protection, activation, e.g. impregnation, coating, reducing Regeneration or reactivation of catalysts Ion exchange processes e.g. cation, anion, amphoteric ion-exchange; regeneration of ion-exchangers and apparatus therefor"
"B01J2/00","Processes or devices for granulating materials {, e.g. fertilisers} in general; Rendering particulate materials free flowing in general, e.g. making them hydrophobic","","Processes for preparing catalysts by granulatingAgglomerating or granulating milk powderPreparing unshaped finely divided cereal products, e.g. flourDevices or methods adapted for bringing pharmaceutical products into a particular formMedical preparations in particulate formMedical preparations in form of granules or agglomerates Medical preparations obtained by tabletting processesCrushing, pulverising or disintegrating solidsGranulating metalsWorking of plastics or substances in a plastic state to make granulesGranulation of ammonium nitrate fertilisersGranulation of nitrogenous fertilisers containing calcium or other cyanamidesPost-treatment of fertilisers containing urea or urea compoundsGranulation of fertiliser compoundsChemical aspects of powdering or granulating of macromolecular substancesGranulating slagGranulating ores or scrapProduction of ice","B01J37/0063|A23C9/16|A23L7/198|A61J3/00|A61K9/14|A61K9/16|A61K9/2095|B02B|B22F9/00|B29B9/00|C05C1/02|C05C7/02|C05C9/005|C05G5/12|C08J3/12|C21B3/06|C22B1/14|F25C1/00","Concepts teaching general principals of granulation / agglomeration which can be applied in different fields of application, e.g. food, pharmaceutics, fertilisers, are classified in .If a specific granulation concept is mentioned in a document without further details, an Indexing Code chosen from  may be allocated.Microencapsulation is classified in ","B01J2/00|B01J2/00|B01J13/00","","This place covers: Processes or devices for granulation/agglomeration, which are applicable to (more than one) different fields of application, such as food, cosmetics, pharmaceuticals, fertilisers or for which no specific application is indicated."
"B01J2/003","{followed by coating of the granules  (to prevent the granules sticking together B01J2/30)}","B01J2/30","Processes for preparing solid sorbent compositions by impregnating or coatingProcesses for preparing catalysts by impregnation of coatingProcesses and devices for covering fertilisers","B01J20/32|B01J37/02|C05G5/30","","","",""
"B01J2/006","{Coating of the granules without description of the process or the device by which the granules are obtained  (to prevent the granules sticking together B01J2/30)}","B01J2/30","Processes for preparing solid sorbent compositions by impregnating or coating Processes for preparing catalysts by impregnation of coatingProcesses and devices for covering fertilisers","B01J20/32|B01J37/02|C05G5/30","","","",""
"B01J2/02","by dividing the liquid material into drops, e.g. by spraying, and solidifying the drops","","Nozzle type reactors Processes for preparing catalysts by drying a slurry, e.g. spray dryingEvaporating by sprayingEvaporation by spraying to obtain dry solidsDrying solid materials by convection in the form of a spray","B01J19/26|B01J37/0045|B01D1/16|B01D1/18|F26B3/12","","","",""
"B01J2/04","in a gaseous medium {(if combined with suspending the material in a gas, e.g. fluidised beds B01J2/16)}","B01J2/16","Nozzle type reactors Processes for preparing catalysts by drying a slurry, e.g. spray dryingEvaporation by spraying to obtain dry solidsDrying solid materials by convection in the form of a spray","B01J19/26|B01J37/0045|B01D1/18|F26B3/12","","","",""
"B01J2/10","in stationary drums or troughs, provided with kneading or mixing appliances","","Stationary reactors having moving elements inside","B01J19/18","","","",""
"B01J2/12","in rotating drums","","Moving reactors, e.g. rotary drums","B01J19/28","","","",""
"B01J2/16","by suspending the powder material in a gas, e.g. in fluidised beds or as a falling curtain","","Chemical or physical processes with fluidised particles","B01J8/18","","","",""
"B01J2/18","using a vibrating apparatus","","Application of shock-waves for chemical reactions or for modifying the crystal structure of substancesGeneral processes employing sonic or ultrasonic vibrations","B01J3/08|B01J19/10","Processes for granulating materials in general using a pressure or shock waves will be classified in ,  and ","B01J2/18|B01J19/10|B01J3/08","",""
