"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C10K","PURIFYING OR MODIFYING THE CHEMICAL COMPOSITION OF COMBUSTIBLE GASES CONTAINING CARBON MONOXIDE","","Gas washersChemical processes such as purification of gases or modification of the chemical composition thereof, applied to compositions other than combustible gases containing carbon monoxide, Isolation of inorganic compounds from gaseous mixtures which may include carbon monoxide, Processes of modifying the properties of distillation gases inside an ovenNatural gas; Synthetic natural gas obtained by processes not covered by ,  or  ","B01D47/00|B01D53/00|B01J19/00|C07C|C01B|C10B57/18|C10G|C10K3/02|C10K3/04|C10L3/06","In the absence of an indication to the contrary, classification is made in the last appropriate place (""last place rule"")When necessary, multiple classification symbols have to be added to cover all the purification steps.","","Combustible gas containing carbon monoxidesyngas, synthesis gas, coke oven gas, pyrolysis gas, carbonisation gas","This place covers: Purifying combustible gases containing carbon monoxide, e.g. synthesis gas, e.g. by dust removal, condensing non-gaseous materials, washing, adsorption using solids such as active carbon; including regeneration of purifying material. Modifying the chemical composition of combustible gases containing carbon monoxide to produce an improved fuel, e.g. by altering the calorific value, by reducing the carbon monoxide content (e.g. to zero), by catalytic treatment or by mixing with gases."
"C10K1/001","{working-up the condensates  (recovering of NH3 and NH4 salts  C01C1/00; working-up or purifying tars and tar-oils C10C1/00)}","C01C1/00|C10C1/00","","","","","",""
"C10K1/02","Dust removal","","Filters, i.e. particle separators, or filtering processes specially modified for separating dispersed particles from gases or vapoursSeparating dispersed particles from gases, air or vapours by liquid as separating agentApparatus using free vortex flow, e.g. cyclones","B01D46/00|B01D47/00|B04C","","","",""
"C10K1/022","{by baffle plates}","","Separating dispersed particles from gases or vapours by inertia","B01D45/04","","","",""
"C10K1/024","{by filtration}","","Filters, i.e. particle separators, or filtering processes specially modified for separating dispersed particles from gases or vapoursSeparating dispersed particles from gases, air or vapours by liquid as separating agentApparatus using free vortex flow, e.g. cyclones","B01D46/00|B01D47/00|B04C","","","",""
"C10K1/026","{by centrifugal forces  (cyclones B04C)}","B04C","Separating dispersed particles from gases or vapours by centrifugal force","B01D45/12","","","",""
"C10K1/04","by cooling to condense non-gaseous materials {(C10K1/001 takes precedence)}","C10K1/001","",""," takes precedence","C10K1/001","",""
"C10K1/06","combined with spraying with water {(C10K1/001 takes precedence)}","C10K1/001","",""," takes precedence","C10K1/001","",""
"C10K1/08","by washing with liquids; Reviving the used wash liquors  (gas washers B01D)","B01D","Gas washers per seSeparation of gases or vapours by absorption, such as acid gas removal","B01D47/00|B01D53/14","","","","This place covers: Acid gas removal, e.g. H2S, HCN, CO2, by absorption process, e.g. amine scrubbing"
"C10K1/18","hydrocarbon oils {(C10K1/165 takes precedence)}","C10K1/165","",""," takes precedence","C10K1/165","",""
"C10K1/20","by treating with solids; Regenerating spent purifying masses {(separation by adsorption B01D53/02; separation by chemical reaction B01D53/34; refining of hydrocarbon oils with acids C10G17/02, C10G27/02, C10G29/12)}","B01D53/02|B01D53/34|C10G17/02|C10G27/02|C10G29/12","Adsorbents per se","B01J20/00","","","","This place covers: Adsorption of impurities"
"C10K1/32","with selectively adsorptive solids, e.g. active carbon","","Adsorbents per se","B01J20/00","","","",""
"C10K1/34","by catalytic conversion of impurities to more readily removable materials","","","","","","","This place covers: e.g. carbonyl sulfide (COS) hydrolysis"
"C10K3/00","Modifying the chemical composition of combustible gases containing carbon monoxide to produce an improved fuel, e.g. one of different calorific value, which may be free from carbon monoxide","","","","","","Calorific valueThermal energy content",""
"C10K3/04","reducing the carbon monoxide content {, e.g. water-gas shift [WGS]}","","Production of hydrogen or of gaseous mixtures containing a substantial proportion of hydrogen by reaction of water vapour with carbon monoxide, water gas-shift reaction or WGS","C01B3/12","","","",""
