"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"F02F","CYLINDERS, PISTONS OR CASINGS, FOR COMBUSTION ENGINES; ARRANGEMENTS OF SEALINGS IN COMBUSTION ENGINES","","","","","","",""
"F02F1/00","Cylinders; Cylinder heads ","","Cylinders and cylinder heads in general","F16J","","","","This place covers: Cylinders and cylinder heads for combustion engines"
"F02F1/002","{Integrally formed cylinders and cylinder heads}","","","","","","","This place covers: All applications of a single piece forming the cylinder and the cylinder head."
"F02F1/02","having cooling means  (cylinder heads F02F1/26)","F02F1/26","Cooling of cylinders or cylinder heads in general and ","F01P1/02|F01P3/02","","","",""
"F02F1/04","for air cooling","","Air cooling of cylinders and cylinder heads","F01P1/02","","","","This place covers: Means for air cooling of cylinder heads"
"F02F1/08","running-liner and cooling-part of cylinder being different parts or of different material","","","","","","","This place covers: Running-liner and cooling-part of cylinder being different parts or of different material: Only for air cooled engines, e.g. different materials used for the liners and the cooling fins."
"F02F1/10","for liquid cooling","","Liquid cooling of cylinders and cylinder heads","F01P3/02","","","",""
"F02F1/102","{Attachment of cylinders to crankcase}","","","","","","","This place covers:"
"F02F1/108","{Siamese-type cylinders, i.e. cylinders cast together}","","Arrangement for cooling cylinders or cylinder heads","F01P3/02","","","","This place covers: Siamese-type cylinders, i.e. cylinders cast together:"
"F02F1/12","Preventing corrosion of liquid-swept surfaces","","Engines with means for preventing corrosions of gas swept spaces","F02B75/08","","","","This place covers: All measures taken for combating corrosion in water cooled engines."
"F02F1/186","{for use in engines with two or more pistons reciprocating within same cylinder}","","","","","","",""
"F02F1/4221","{particularly for three or more inlet valves}","","Mechanisms for driving three or more intake valves per cylinder","F01L1/265","","","",""
"F02F1/425","{with a separate deviation element inside the channel}","","","","","","","This place covers: Separate deviation element inside the intake channel. E.g. a butterfly valve or an insert placed just before the valve seat."
"F02F1/4292","{with liners  (F02F1/4257, F02F1/4271 take precedence)}","F02F1/4257|F02F1/4271","","","","","","This place covers: Liners in both intake and exhaust channel."
"F02F3/00","Pistons ","","Pistons in general","F16J","","","","This place covers: Pistons for combustion engines:"
"F02F3/16","having cooling means","","Air cooling arrangements for pistonsLiquid cooling arrangements for pistons","F01P1/04|F01P3/06","","","","This place covers: Structural features, e.g. fins, apertures and arrangements for dissipating heat"
"F02F3/22","the fluid being liquid","","","","","","","This place covers: Liquid cooling means:"
"F02F5/00","Piston rings, e.g. associated with piston crown {(not used see F16J9/00)}","F16J9/00","","","Not used","","",""
"F02F7/00","Casings, e.g. crankcases {or frames}","","Engine casings in general","F16M","","","","This place covers: Combustion engine casings, e.g. crankcases or frames, e.g. rigid supports for cylinders or crankcases."
"F02F7/006","{Camshaft or pushrod housings}","","Oil sump details","F01M11/0004","","","",""
"F02F7/008","{Sound insulation}","","Acoustic insulation for internal-combustion piston engines or combustion engines in general","F02B77/13","","","",""
"F02F11/00","Arrangements of sealings in combustion engines   (piston rings  {F16J9/00})","F16J9/00","Sealings per se","F16J","","","","This place covers: Arrangement of sealings in combustion engines"
