"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"C21C","PROCESSING OF PIG-IRON, e.g. REFINING, MANUFACTURE OF WROUGHT-IRON OR STEEL; TREATMENT IN MOLTEN STATE OF FERROUS ALLOYS  (refining metals in general C22B9/00)","C22B9/00","","","","","","This place covers: all treatments of molten iron or steel, including the apparatuses specifically related thereto, e.g. converter, electric furnace."
"C21C1/02","Dephosphorising or desulfurising","","Dephosphorising or desulfurising of molten ferrous alloys","C21C7/064","In case the dephosphorising, desulfurising are more generally claimed and could also apply to ferrous alloys (incl. steel),  should be attributed as well.If the method of introduction is specifically claimed, the corresponding class in  should be attributed","C21C7/064|C21C7/00","","This place covers: Also the specific treating agents"
"C21C1/04","Removing impurities other than carbon, phosphorus or sulfur","","Removing impurities of ferrous alloysGeneral processes of refining metals - ","C21C7/04|C22B9/00|C22B9/22","In case the treatments to remove other impurities are more generally claimed and could also apply to ferrous alloys (incl. steel),  or any appropriate class below should be attributed as well.If the method of introduction is specifically claimed, the corresponding class in  should be attributed","C21C7/04|C21C7/00","",""
"C21C1/06","Constructional features of mixers for pig-iron","","Stirring devices for molten metal","F27D27/00","","","",""
"C21C1/08","Manufacture of cast-iron","","Making of cast-iron alloys, ","C22C33/08|C22C33/10","","","","This place covers: Treatment of pig iron to obtain non-spheroidal cast-iron."
"C21C1/10","Making spheroidal graphite cast-iron","","Making of cast-iron alloys, Cast-iron alloys - ","C22C33/08|C22C33/10|C22C37/00|C22C37/10","","","","This place covers: Also the nodularising agents"
"C21C5/00","Manufacture of carbon-steel, e.g. plain mild steel, medium carbon steel or cast steel {or stainless steel}","","","","Indexing Codes  -  apply for additional information or in case no corresponding EC-subgroup exists.","C21C5/00|C21C5/56","","This place covers: Also the manufacturing of stainless steels and ferro-alloys; apparatuses, in particular converters, which are specifically dedicated to the steel processing are classified within this group as well"
"C21C5/28","Manufacture of steel in the converter {(C21C5/005 takes precedence)}","C21C5/005","","","","","","This place covers: Also the full plant lay-out."
"C21C5/30","Regulating or controlling the blowing","","","","","","","This place covers: Converter processes in which the regulation or control of the blowing is claimed, be it from above, through the bath or a combination thereof, i.e. not specific to one of the methods ; the regulation or control can relate to the amount, the sequence, the composition etc of the gases. Also post-combustion is considered as a means to control the blowing"
"C21C5/32","Blowing from above  (C21C5/35 takes precedence)","C21C5/35","","","","","","This place covers: Regulation or control of blowing ONLY from above, i.e. through a lance"
