"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G06Q","DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR","","","","When classifying in groups  – , systems or methods that are specially adapted for a specific business sector must also be classified in group , when the special adaptation is determined to be novel and non-obvious. By way of example, a method for billing which involves significant data processing and is specially adapted in a non-obvious way to the electricity-supply sector, should be classified in both ,  (metering of electricity consumption per se is not in ). Such an application should be forwarded to classifiers in .In this subclass, the first place priority rule is applied, i.e. at each hierarchical level, classification is made in the first appropriate place.When different aspects / parts of a document should be classified in different subgroups, more than one symbol is to be allocated.Attention is drawn to the special rules of classification valid under group , reserved for systems or methods not involving significant data processing, and for , reserved for new technologies (e.g. q-bits computers for a special business purpose).Whenever a document does not contain more than general statements / information / notorious features (e.g. automation using a computer), and no particular technical adaptation can be understood/no particular combination of technical features is found or inferred, the document can be classified in one of the main groups, i.e. .In this subclass, Indexing Codes  and subdivisions, as well as  and subdivisions, are used.Due to their character of Indexing Codes, they can be used only for additional information and only in association with other symbols of .","G06Q10/00|G06Q40/00|G06Q50/00|G06Q30/00|G06Q50/06|G06Q|G07F15/003|G06Q90/00|G06Q99/00|G06Q10/00|G06Q2220/00|G06Q2250/00|G06Q","","This place covers: Data processing systems or methods that are specially adapted for managing, promoting or practicing commercial or financial activities. Groups   -   and   only cover systems or methods that involve significant data processing operations, i.e. data processing operations that need to be carried out by a technological, e.g. computing, system or device. Group   covers systems or methods not involving significant data processing, when both of the following conditions are fulfilled: systems or methods are specially adapted for the purposes covered by groups   –  ; and systems or methods cannot be classified elsewhere in the CPC."
"G06Q10/00","Administration; Management","","Security arrangements for protecting computers or computer systems against unauthorised activityEditing of spreadsheetsTime recorders for workSecure communication, e.g. by cryptographyProtocols for controlled communication ","G06F21/00|G06F40/18|G07C1/00|H04L9/32|H04L29/06","","","","This place covers: Data processing systems or processes specially adapted for administration or management, i.e. either the governing or management of an organisation, enterprise or employees. The following subjects are therefore covered, the list being non-exhaustive: Automation of office environment, e.g. Document production using computers, use of standard clauses, automation of contracts, patent applications or insurance policies. Administration of reservations in an enterprise environment, e.g. Tickets, events, travels, hotels, restaurants, flights, as well as coordination of multiple reservations, e.g. Correspondence flights. Time management in an enterprise environment, e.g. Managing or monitoring billable hours, working time accounting for employees; Workflow/project management in an enterprise environment, e.g. Organising, planning, scheduling, allocation of human or material resources, performance analysis, asset management; Optimisation or forecasting in an enterprise environment, e.g. For business or financial purposes, achieved by algorithms based on mathematical or statistical models or theoretical solutions to optimisation problems, e. G. Linear programming, simulation, travelling salesman problem (tsp), stock cutting problem; Inventory management in an enterprise environment, e.g. Order filling, procurement, balancing against orders, stock level control, bills of materials."
"G06Q10/02","Reservations, e.g. for tickets, services or events","","Restaurant system not involving advance allocation of a specific space.Cryptographic aspects of transportation access system not involving advance allocation of a specific space, e.g. fare collection.Visible signalling systems for remote indication of seats occupied using electric or using electromagnetic transmission","G06Q50/12|G06Q2240/00|G08B5/22","","","","This place covers: Subject matter drawn to a computerised record keeping system for recording allocation of space in advance of use, e.g. airplane, train or concert reservation. Data processing systems or processes specially adapted for reservations, e.g. for tickets, services or events. The term ""space"" is intended to include seating. Such allocation includes airplane, train, or concert seating, as well as hotel room assignment. The following subjects are therefore covered, the list being non-exhaustive: Administration of reservations in an enterprise environment, e.g. Tickets, events, travels. Hotels, restaurants, flights. Coordination of multiple reservations, e.g. Correspondence flights. Leasing or rental activities involving a reservation."
"G06Q10/025","{Coordination of plural reservations, e.g. plural trip segments, transportation combined with accommodation}","","","","","","","This place covers: Subject matter wherein the processing system coordinates multiple distinct reservations for a single itinerary. The term ""multiple distinct reservations"" is not intended to include a plurality of similar reservations, e.g. reservations for a plurality of seats."
"G06Q10/04","Forecasting or optimisation, e.g. linear programming, ""travelling salesman problem"" or ""cutting stock problem"" {(data collection specially adapted for marketing, price determination or demand forecasting G06Q30/02)}","G06Q30/02","","","Optimisation in a specific technical field is usually not found here, and should be searched for in the specific field, e.g. : optimisation of placement of servers in a data farm, optimisation for reducing fuel consumption, etc... A document classified here should be forwarded to the relevant technical field of application.","","","This place covers: Data processing systems or processes specially adapted for forecasting or optimization. Optimisation in a specific technical field is usually not found here, and should be searched for in the specific field, e.g. optimization of placement of servers in a data farm, optimization for reducing fuel consumption, etc. The following subjects are therefore covered, the list being non-exhaustive: Forecasting or optimisation, e.g. Linear programming, ""travelling salesman problem"" or ""cutting stock problem"". Optimisation or forecasting in an enterprise environment, achieved by algorithms based on mathematical or statistical models or theoretical solutions to optimization problems, e.g. Linear programming, simulation, travelling salesman problem (tsp), stock cutting problem."
"G06Q10/043","{Optimisation of two dimensional placement, e.g. cutting of clothes or wood}","","","","","","","This place covers: Finding the optimal placement of shapes on stock material. Cutting of paper or sheet metal Cutting shoes from hides"
"G06Q10/047","{Optimisation of routes, e.g. ""travelling salesman problem""}","","","","","","","This place covers: Finding an optimal route under certain constraints, e.g. scheduling aircrafts. Route finding algorithms in graphs (e.g. A* algorithm)."
"G06Q10/06","Resources, workflows, human or project management, e.g. organising, planning, scheduling or allocating time, human or machine resources; Enterprise planning; Organisational models {(financial asset management G06Q40/06)}","G06Q40/06","","","","","","This place covers: Data processing systems or processes specially adapted for Resources, workflows, human or project management, e.g. organising, planning, scheduling or allocating time, human or machine resources; Enterprise planning; Organisational models. The following subjects are therefore covered, the list being non-exhaustive: Automation of planning (production, activities) using computers; Time management in an enterprise environment, e.g. Managing or monitoring billable hours, working time accounting for employees; Project management in an enterprise environment, e.g. Organising, planning, scheduling, allocation of human or material resources, performance analysis, asset management; Planning of maintenance activities"
"G06Q10/063","{Operations research or analysis}","","Business models and charts or workflow with no analysisTime accounting of employees or customers, i.e. the tabulation of attendance or timed presence of employees or patrons, Analysis of discount or incentive effectivenessAnalysis of advertisement effectivenessArrangements for executing specific software programmes for emulation or simulation Methods and systems that perform data processing using mathematical expressions associated with a physical process or using models that represent the performance of specific processes, systems or devices, e.g. simulators. Registering, indicating or recording the time of events or elapsed time, e.g. time-recorders for work people ","G06Q10/067|G06Q10/1091|G06Q40/125|G06Q30/0211|G06Q30/0242|G06F9/455|G06G7/48|G07C1/00","","","","This place covers: Subject matter drawn to a computerised arrangement for applying systematic or scientific analysis, evaluation, or other problem solving technique to the operation(s) of an enterprise to understand the operation(s), improve effectiveness, and guide decision making or management; or to the planning, organising, directing or controlling of an enterprise, i.e. a group of one or more people or entities, for the purpose of accomplishing a goal. This subject matter is applied to problems that concern understanding, conducting, coordinating or optimizing the operations or activities within an enterprise. The operations and activities of the organisation are business level operations and activities and are not specifically network or computer operations related."
"G06Q10/0631","{Resource planning, allocation or scheduling for a business operation}","","Arranging for the delivery of goods between parties or monitoring the status of deliveryEstablishing, maintaining, or updating the enterprise resource of inventoryMedical facility management or usageData processing system for controlling, monitoring, or managing the sequential operations of a production process, resource allocation, product manufacture, or parts assemblyData processing method or apparatus for administrating job execution or scheduling multiple tasks based upon priority, resource availability and time constraints in a digital data processing systemComputer Network resource allocation","G06Q10/083|G06Q10/087|G06Q50/22|G05B19/418|G06F9/46|G06F15/173","","","","This place covers: Subject matter drawn to a computerised arrangement for planning or assigning of resources in an optimal or systemic way in order to achieve a business goal, or drawn to the management or planning of a business task or operation. This group includes planning, allocating, distributing, or scheduling resources among various projects or business units in a business or commercial environment based on analysis of operations of the enterprise."
