"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B01L","CHEMICAL OR PHYSICAL LABORATORY APPARATUS FOR GENERAL USE  (apparatus for medical or pharmaceutical purposes A61; apparatus for industrial purposes or laboratory apparatus whose construction and performance are comparable to that of similar industrial apparatus, see the relevant classes for industrial apparatus, particularly subclasses of B01 and C12; separating or distilling apparatus B01D; mixing or stirring devices B01F; atomisers B05B; {vibrating devices, e.g. shaking tables,} sieves B07B; corks, bungs B65D; handling liquids in general B67; vacuum pumps F04; siphons F04F10/00; taps, stop-cocks F16K; tubes, tube joints F16L; apparatus specially adapted for investigating or analysing materials G01, particularly G01N; electrical or optical apparatus, see the relevant classes in Sections G and H)","A61|B01|C12|B01D|B01F|B05B|B07B|B65D|B67|F04|F04F10/00|F16K|F16L|G01|G01N|G|H","","","Classification Rules:Classes of - are given for invention information, i.e. the information is such that if you do a search on this subject-matter it is important to see the document. The definitions below give guidance to scope and limits of the respective classes. Additional information is classified with Indexing Codes in the range of -. These codes are used in combination or without a class in . In addition to a class in , Indexing Codes in the range of - are applied were possible to all documents classified in . Indexing Codes - are not used for documents without a class in . Also if documents have only an Indexing Code in the range of -, no Indexing Code is used.Double classification:Often double classification will be necessary, also within  itself. For example in cases documents relating to sample containers it might be that a document gets classified for the sample taking in , for sample storage in  and in  for a specific analysis technique.Circulation:Due to the broad scope of , and its status as residual group, there is no exhaustive list of neighbouring fields. In particular, it is important that documents relating to sample containers are also circulated to the specific analysis techniques mentioned in the document to allow double classification were appropriate. Some of the areas where documents need to be circulated regularly are: , , , , , , , , , , , , , , , and in particular .","B01L1/00|B01L99/00|B01L1/00|B01L99/00|B01L|B01L|B01L2200/00|B01L2400/00|B01L|B01L2200/00|B01L2400/00|B01L|B01L1/00|B01L99/00|B01L|A61B10/0045|B01L3/50|G01N|B01L|A61B|A61J|A61M|B01D|B01F|B01J|B29C|B81|B82|C12N|C12M|C12Q|F04B|F16K|G01F|G01N","",""
"B01L1/00","Enclosures; Chambers  (fume cupboards B08B; provided with manipulation devices, glove boxes B25J; {industrial clean rooms F24F3/167;} cooling chambers F25D)","B08B|B25J|F24F3/167|F25D","Laboratory benches ","B01L9/02","","","","This place covers: Chambers, enclosures, rooms and cupboards for laboratory use which have no specific application. Air-pressure chambers."
"B01L1/02","Air-pressure chambers; Air-locks therefor","","Glove boxes Vacuum locks for discharge tubes ","B25J|H01J37/18","","","","This place covers: Incubator or conditioning cabinet not otherwise provided for. Doors and bayonet designs."
"B01L1/025","{Environmental chambers  (incubators for culturing cells C12M41/14; test chambers to test weather resistance G01N17/002)}","C12M41/14|G01N17/002","","","","","","This place covers: Closed chambers, not otherwise provided for, to provide a defined environment such as temperature, pressure, humidity and other gas concentrations, climate chambers."
"B01L1/04","Dust-free rooms or enclosures {(clean rooms suitable for industrial purposes F24F3/167)}","F24F3/167","Treatment rooms for medical purposes Ventilation ","A61G10/00|F24F7/00","","","",""
"B01L1/50","{for storing hazardous materials in the laboratory, e.g. cupboards, waste containers  (sample containers B01L3/50)}","B01L3/50","Refuse receptacles","B65F1/00","","","","This place covers: Enclosures or chambers for storing hazardous materials in the laboratory."
"B01L3/00","Containers or dishes for laboratory use, e.g. laboratory glassware  (bottles B65D; apparatus for enzymology or microbiology {specially adapted for culturing} C12M1/00); Droppers  (receptacles for volumetric purposes G01F)","B65D|C12M1/00|G01F","Chemical Reactors Packaging containers Culturing devices Metering volume Analysis of a material ","B01J19/00|B65D|C12M23/02|G01F|G01N","Due to the diversity of the subgroups in this group the head group is only rarely used to classify. It is preferred to use all relevant main groups instead.","","","This place covers: Simple fluid transfer means, such as tubes, valves, fittings. Various containers, in particular for sample or reagent storage also comprising microfluidic structures. Droppers comprising various fluid dispensing means such as pipettes, burettes and droplet dispensers. Spatulas."
"B01L3/02","Burettes; Pipettes","","Manual dosing Closures with discharging devices Dispensing not otherwise provided for Repeated volume dosing of fluids in general Dispensing of fluids in automatic analysers ","B05B|B65D47/00|B67D|G01F11/00|G01N35/10","","","PipetteMeans with one portBuretteMeans with two portsDropperMeans to dispense the liquid dropwise","This place covers: Burettes, pipettes, pipette tips, droplet counters, droplet dispensers (droppers), and other laboratory devices to withdraw and discharge a liquid."
"B01L3/0203","{Burettes, i.e. for withdrawing and redistributing liquids through different conduits}","","Medical burettes ","A61M5/1412","","","","This place covers: Burettes, i.e. for withdrawing and redistributing liquids through different conduits."
"B01L3/021","{Pipettes, i.e. with only one conduit for withdrawing and redistributing liquids}","","Pipette type sampler or inoculator for cell handling ","C12M33/04","If used to fill standard multiwell plates use .","B01L2300/0829","","This place covers: Pipettes, i.e. with only one conduit for withdrawing and redistributing liquids."
