"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B22C","FOUNDRY MOULDING  (moulding refractory materials in general B28B)","B28B","Shaping clay or other ceramic substances","B28B","",""," Vacuum sealed moulding a moulding process wherein a heated pattern is covered with a plastic sheet; a box of loose moulding sand is placed over the pattern and a vacuum is applied to the sand which then conforms to the shape of the sheet; after casting, the vacuum is released and the loose sand falls away from the casting productChaplet metal support that holds a core in place within a mould; molten metal solidifies around the chaplet and fuses it into the finished castingStack mouldsa composite mold made up of stacked sections, each of which produces a complete gate of castings, and poured from a central downgate.Breaker core a core placed in a casting mould between the feeder and the casting cavity; the core provides for a reduced feeder-to-casting contact and enables feeders easily to be broken off from the cast productsInvesting a lost pattern method of moulding using a pattern of wax, plastic, or other material which is coated by a moulding material in slurry or liquid form to be dried and hardened afterwards Lost pattern a pattern (or model) which is destroyed after forming the mould; this can be done by melting out (in the case of a wax pattern) or by burning during casting (in the case of a foam pattern)Core box a box or mould, usually divisible and metallic, in which cores are mouldedFeeder head a reservoir of molten metal connected to a casting to provide additionnal metal to the casting, required as the result of shrinkage before and during solidificationPattern plate a plate foreseen with a pattern to realise at least one mould part (cope or drag); the plate can have only on one side a half pattern, able to realise cope or drag (single sided pattern) or the plate is foreseen on both sides with a half pattern, able to realise both cope and drag (double sided pattern plate or matchplate) Stripping plate a plate which prevents moulding material from dislodging, when removing the pattern from the mouldSprue the mould channel that connects the pouring basin with the runner or, in the absence of a pouring basin , directly into which molten metal is pouredPermanent moulds moulds which are used more than onceSemi -permanent moulds moulds of which a part is used more than once, while the other part has to be renewed after each casting cycleFlask a metal frame used for making and holding a refractory mould","This place covers: Methods, machines and materials for manufacturing moulds or cores used in a foundry; the necessary patterns, accessory devices or tools."
"B22C1/00","Compositions of refractory mould or core materials; Grain structures thereof  (refractory materials in general C04B35/00); Chemical or physical features in the formation or manufacture of moulds","C04B35/00","use of lost patternsinvesting a lost patternRefractory materials in generalmacromolecular compounds","B22C9/04|B22C13/085|C04B35/00|C08G"," -  and subgroups cover the use of additives for special purposes; if this additives are specific binding agents, then in addition a class in the range  -  is also given","B22C1/02|B22C1/14|B22C1/16|B22C1/26","","This place covers: the compositions of the materials used, the grain structures thereof and chemical or physical features to obtain the mould or core products"
"B22C3/00","Selection of compositions for coating the surfaces of moulds, cores, or patterns","","Devices for coating moulds or coresLinings for centrifugal mouldsLubricating injection die casting moulds","B22C23/02|B22D13/104|B22D17/2007","","","","This place covers: Any kind of composition for coating moulds , cores or patterns"
"B22C5/00","Machines or devices specially designed for dressing or handling the mould material so far as specially adapted for that purpose  (of general applicability, see the relevant places, e.g. for material with water-setting properties B28C)","B28C","Mixing in general Crushing, pulverisingMachine toolsProducing mixtures containing clay","B01F|B02C|B23|B28C","","","","This place covers: The preparation of moulding material; Reclaiming used moulding material; Machines or devices therefor , e.g. mixers, kneaders, grinders, stirrers, coolers, dryers Plants showing a combination of these machines;"
"B22C7/00","Patterns; Manufacture thereof so far as not provided for in other classes","","Venting means for mouldsVented coresVenting means for injection diesEjecting castings from injection casting diesCores (for plastic moulding) with venting meansMoulds (for plastics) with venting meansJoining of plastics - ","B22C9/067|B22C9/106|B22D17/145|B22D17/2236|B29C33/10|B29C45/34|B29C65/00|B29C65/82","","","","This place covers: These groups cover: Patterns, pattern plates and the assembling thereof; Core boxes and accessories., e.g. sealing means, venting means, ejector elements"
"B22C9/00","Moulds or cores  (uniquely adapted to particular casting processes B22D); Moulding processes  (processes involving the use of particular moulding machines, see the relevant groups for these machines)","B22D","Casting chains","B22D25/023"," : machines for investing a lost pattern are classified in ","B22C9/04|B22C13/085","","This place covers: Moulds or cores; moulding processes, not involving the use of a particular moulding machine;  covers treatment of the green sand moulds or cores  covers the after treatment of moulds or cores before casting, like making venting channels, or deburring cores"
"B22C11/00","Moulding machines characterised by the relative arrangement of the parts of same","","Transporting flaskless moulds ","B22D33/005","","","","This place covers: moulding machines wherein the moulds are moved through different stations for successive operations; - moulding machines which produce flaskless moulds; - travelling moulding machines"
"B22C13/00","Moulding machines for making moulds or cores of particular shapes","","",""," : If a specific compacting mechanism is used, then a class is also given in one of the relevant groups ( - )","B22C13/08|B22C15/00|B22C15/34","","This place covers: Machines, accessory devices and tools : for machining a mould or core from a block of moulding material; -for extruding moulding material through a die and for making shell moulds or shell cores"
"B22C15/00","Moulding machines characterised by the compacting mechanism; Accessories therefor","","","","","","","This place covers: moulding machines characterised by the mechanism used for compacting the moulding material inside the flask; accessories therefor;"
"B22C17/00","Moulding machines characterised by the mechanism for separating the pattern from the mould or for turning over the flask or the pattern plate","","","","","","","This place covers:  covers moulding machines where the mould is lifted off from the pattern by using a number of moving pins  covers moulding machines wherein the pattern is retracted from the mould, through a stripping plate which prevents dislodging moulding material  -   cover moulding machines wherein pattern plate and flask, eventually together with the compacting unit receive a rotating movement during demoulding"
