"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"B26D","CUTTING; DETAILS COMMON TO MACHINES FOR PERFORATING, PUNCHING, CUTTING-OUT, STAMPING-OUT OR SEVERING  (soil-working A01B; for growing crops or plants A01D, A01G; for fodder or straw A01F; for bulk butter A01J; for dough A21C; slaughtering A22B; for tobacco, cigars or cigarettes A24; marking-out, perforating or making buttonholes A41H25/00; manufacturing footwear A43D; brushmaking A46D; surgery A61B; disintegrating, mincing or shredding in general B02C; cutting wire, making pins or nails B21F, B21G; of the kind used formetal B23; cutting by abrasive fluid jets B24C5/02; hand-held cutting tools B26B; perforating, cutting-out, stamping-out or punching, or severing by means other than cutting B26F; for wood B27; for stone B28D; working of plastics or substances in a plastic state B29; making boxes, cartons, envelopes or bags, of paper or similarly worked materials, e.g. metal foil, B31B; article or web delivery apparatus incorporating cutting or line-perforating devices B65H35/00; for leather or upholstery B68; C14B; for glass C03B; making matches C06F; for peat C10F; for sugar C13B45/00; for textile materials D06H; civil engineering, building, mining, see Section E; for light guides G02B6/25; cutting processed photographic material G03D15/04)","A01B|A01D|A01G|A01F|A01J|A21C|A22B|A24|A41H25/00|A43D|A46D|A61B|B02C|B21F|B21G|B23|B24C5/02|B26B|B26F|B27|B28D|B29|B31B|B65H35/00|B68|C14B|C03B|C06F|C10F|C13B45/00|D06H|E|G02B6/25|G03D15/04","Crushing, pulverising or disintegrating in generalSharpening cutting edges Blasting with jets acting as abrasive jets, but not containing particulate material in the case of jet milling of local recessions like e.g. groovesBlasting with jets acting as abrasive jets, but not containing particulate material in the case of deburringBlasting with jets acting as abrasive jets, but not containing particulate material in the case of removal of extended surface areas","B02C|B24B3/00|B24C1/04|B24C1/083|B24C1/086","","","guillotinea cutter with a knife moving down and guided on both sidesThin materialmaterial that can be handled similar to paper, e.g. aluminium foils","This place covers: Cutting of non-metallic sheet material or metal foil in general and cutting other forms of non metallic materials not otherwise provided for; apparatus or machines therefor; cutting members therefor. Cutting is defined as a process of severing material with a sharp edge penetrating into material , e.g. a blade as cutting member, without removing material in form of chips. Characterised by the nature or movement of a cutting member which does not travel with the work, e.g. stationary or linearly movable cutting members reciprocating or rotating cutting members; Characterised by the nature or movement of a cutting member which travels with the work, i.e. flying cutter, e. g. mounted on a movable arm or carriage; Characterised by the nature of the cut made, e. g. beveling, grooving, scoring, forming notches, or splitting/separating layers by cutting; Apparatus therefore; Arrangements for operating and controlling machines or devices for cutting, cutting-out, stamping out, punching, perforating and also for severing by means other than cutting, e. g. Means for moving the cutting member into its operative position for cutting, or for actuating the cutting member to effect the cut; Arrangements with interrelated action between the cutting member and work feed, or between work feed and clamp, or with means operable by the moving work to initiate the cutting action; Details of apparatus for cutting, cutting-out, stamping out, punching, perforating and also for severing by means other than cutting Means for holding, positioning, clamping or for removing cut-out material or waste; Means for mounting or adjusting the cutting member or the stroke of the cutting member; Means for treating work or cutting member to facilitate cutting, e.g. by sharpening the cutting member; Means for performing other operations combined with cutting, e. g. counting the number of cuts, conveying ,weighting the cut product; Cutting beds; Safety devices specially adapted for cutting machines; Cutting apparatus combined with punching or perforating apparatus or with dissimilar cutting apparatus or combinations of several similar cutting apparatus"
"B26D1/00","Cutting through work characterised by the nature or movement of the cutting member {or particular materials not otherwise provided for}; Apparatus or machines therefor; Cutting members therefor","","","","","","","This place covers: Cutting through work characterised by the nature or movement of the cutting member; Apparatus or machines therefor; Cutting members therefor. E.g. cutting blades, linearly moving blades, cutting members rotating about an axis or rotating about a movable axis."
"B26D1/025","{for thin material, e.g. for sheets, strips or the like}","","","","","","","This place covers: Cutting machines having a stationary cutting member; e.g. trimming the edges of a running web with a stationary cutting member."
"B26D1/04","having a linearly-movable cutting member  (B26D1/46, B26D1/547 take precedence)","B26D1/46|B26D1/547","","","","","",""
"B26D1/045","{for thin material, e.g. for sheets, strips or the like}","","Inserting blades in running web; e.g. for tearing goes to or ","B26F3/002|B26F3/02","","","","This place covers: Cutting device having a linearly-movable cutting member, e.g. photo cutter with a cutting member mounted on a carriage and cutting can be performed only in one direction."
"B26D1/06","wherein the cutting member reciprocates  (cup or like cutting members B26D1/44)","B26D1/44","Cutting by cup or disc cutter on a carriageCutting by cup or like cutting members","B26D1/185|B26D1/44","","","","This place covers: Cutting device having a linearly-movable cutting member wherein the cutting member reciprocates, e.g. mechanics for oscillating cutters, cutting in both directions.."
"B26D1/065","{for thin material, e.g. for sheets, strips or the like}","","","","","","","This place covers: Cutting device having a linearly-movable cutting member wherein the cutting member reciprocates, e.g. paper cutters having a blade suitable for cutting in both directions."
"B26D1/08","of the guillotine type","","","","","","","This place covers: guillotines in general"
"B26D1/09","with a plurality of cutting members","","Bookbinding in general","B42C","","","","This place covers: Cutting device having a plurality of linearly-movable cutting members wherein the cutting members reciprocate, e.g. so-called three side trimmers for printed products."
"B26D1/10","in, or substantially in, a direction parallel to the cutting edge","","","","","","","This place covers: Cutting device having a plurality of linearly-movable cutting members wherein the cutting members reciprocate like a ""jig saw""."
