"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G03B","APPARATUS OR ARRANGEMENTS FOR TAKING PHOTOGRAPHS OR FOR PROJECTING OR VIEWING THEM; APPARATUS OR ARRANGEMENTS EMPLOYING ANALOGOUS TECHNIQUES USING WAVES OTHER THAN OPTICAL WAVES; ACCESSORIES THEREFOR  (optical parts of such apparatus G02B; photosensitive materials or processes for photographic purposes G03C; apparatus for processing exposed photographic materials G03D)","G02B|G03C|G03D","Photographic exposure metersAdjusting means for lenses adapted for automatic focusingSystems for automatic generation of focusing signalsMeans for focusing of apparatus for photomechanical production of textured or patterned surfacesImage data processing, in generalInformation storage based on relative movement between record carrier and transducer; Static stores, Optical elements or arrangements associated with solid state imager structures;Processing or use of electrical image signals from the EIS for the generation of camera control signals. e.g. focusing, exposure control, electronic blur correction, display in electronic viewfinder, Transforming light or analogous information into electric image informationTransforming X-rays into electric image informationTransforming infrared radiation into electric image informationTransforming light into electric information using solid-state image sensors","G01J1/00|G02B7/09|G02B7/28|G03F7/20|G06T|G11B|G11C|H01L27/146|H04N5/232|H04N5/235|H04N5/30|H04N5/32|H04N5/33|H04N5/335","","","PhotographyProcess of recording pictures by means of capturing light on a light-sensitive medium, e.g. silver halide based chemical or an electronic image sensor. Light patterns reflected or emitted from objects expose such a light sensitive medium during a timed exposure, usually through a photographic lens in a device known as a cameraCamera Apparatus or arrangements for taking photographsProjectorDevice displaying image information by projection of light patterns, usually through an optical lens, wherein the light patterns are generated by illuminating an image, e.g. film or slide, or by converting an electric image signal into an optical signal using an electronic spatial light modulatorEISElectronic image sensor: optoelectronic transducer, converting optical image information into an electrical signal susceptible of being processed, stored, transmitted or displayedAdditional sensorSensor, other than the electronic image sensor, used for controlling a cameraESLMElectronic spatial light modulator: optoelectronic transducer converting electric signals representing image information into optical image informationRecordPhotographs or any other kind of latent, directly-visible or permanent storage of pictorial information, which consist of an imagewise distribution of a quantity, e.g. an electric charge pattern, recorded on a carrier memberOpticalApplies to visible light but also to ultra-violet radiation or infra-red radiation","This place covers: Details not specific to the following types of photographic apparatus: cameras, projectors, or printers Film-strip handling Focusing arrangements Adjustment of optical system relative to image or object surface, other than for focusing Details of cameras Control of exposure by setting shutters, diaphragms, or filters separately or conjointly, in particular remote control Exposure-making shutters Diaphragms Filters or other obturators specially adapted for photographic purposes Optical viewfinders Devices used in connection with camera focusing, including focusing aids or autofocus systems Special procedures or apparatus for taking photographs Photographic apparatus Cameras Projectors or projection-type viewers, or their details Devices for changing pictures in viewing apparatus or projectors Viewers giving motion-picture effects by persistence of vision Photographic printing apparatus, or their details Combinations of cameras, projectors, or photographic printing apparatus with nonphotographic non-optical apparatus Camera modules (i.e. integrated lens and imaging units), specially adapted for embedding in other devices Photographic techniques and processes Processes – and solely those processes – characterised by the use or manipulation of apparatus classifiable in this subclass, in particular Associated working of cameras or projectors with sound-recording or -reproducing means Colour photography, other than mere exposure or projection of a colour film Stereoscopic photography Panoramic or wide-screen photography Photographing extended surfaces Photographing internal surfaces High-speed photography Other special photographic techniques Obtaining records using waves other than optical waves, or visualising such records by using optical means Testing correct operation of photographic apparatus or parts thereof"
"G03B1/60","Measuring or indicating length of the used or unused film; Counting number of exposures","","Measuring length in general","G01B","","","",""
"G03B1/66","Counting number of exposures","","Measuring length per seCounting mechanisms per se ","G01B|G06M","","","",""
"G03B3/00","Focusing arrangements of general interest for cameras, projectors or printers","","","","","","","This place covers: Mechanical and electromechanical details of driving and guiding a focusing lens or other optical elements in photographic devices."
"G03B3/10","Power-operated focusing","","Algorithms, control systems and user interfaces for performing autofocusing and for generating focusing signals in photographic cameras as long as the focusing signal is not generated in the main electronic image sensorMeans for automatic focusing of projectors or projection type viewersMeans for automatic focusing of photographic printing apparatus or copying camerasDriving means for the movement of one or more optical elementsMotorized focusing of fixed focus lenses in generalMotorized focusing of variable focus lenses in generalSystems for automatic generation of focusing signals in generalAlgorithms, control systems and user interfaces for performing autofocusing and for generating focusing signals in photographic cameras based on image signal provided by the main electronic image sensor","G03B13/36|G03B21/53|G03B27/34|G03B2205/0053|G02B7/08|G02B7/102|G02B7/28|H04N5/23212","","","","This place covers: Mechanical and electromechanical details of driving and guiding a power operated focusing lens or other optical elements for focusing ."
"G03B3/12","adapted for remote control","","Control systems in general","G05","","","",""
"G03B9/06","Two or more co-operating pivoted blades, e.g. iris type  (shutters functioning as diaphragms by limiting extent of opening movement G03B9/08)","G03B9/08","","","","","",""
"G03B9/08","Shutters","","Devices or arrangements for the control of the intensity, colour, phase, polarisation or direction of light arriving from an independent light source","G02F1/00","","","",""
"G03B9/64","Mechanism for delaying opening of shutter  (separate from shutter G03B17/38)","G03B17/38","","","","","",""
"G03B11/00","Filters or other obturators specially adapted for photographic purposes","","Optical filters per se","G02B5/20","","","",""
