"cpc_code","title","title_cpc_codes","informative_references","informative_references_cpc_codes","special_rules","special_rules_cpc_codes","glossary_of_terms","definition_statement"
"G03G","ELECTROGRAPHY; ELECTROPHOTOGRAPHY; MAGNETOGRAPHY  (information storage based on relative movement between record carrier and transducer G11B; static stores with means for writing-in or reading-out information G11C; recording of television signals H04N5/76)","G11B|G11C|H04N5/76","Inkjet printersHandling of sheets and webs in printing apparatus, , Handling of thin materials, websLaser printers, , Scanning, transmission or reproduction of documents","B41J2/00|B41J11/00|B41J13/00|B41J15/00|B65H|G06K15/12|G06K15/14|B41J2/471|H04N1/00","If a document describes non-invention information directed to process means for charging, exposing, developing transferring or cleaning an Indexing Code under an appropriate subgroup of  or  should be given.","G03G2215/00|G03G2221/00","","This place covers: Materials, methods and machines for forming permanent, directly-visible pictures in conformity with an original picture or document by using intermediate, i.e. latent, imagewise patterns. Examples of latent, imagewise patterns are: charge patterns (electrophotographic copying) electric conductivity patterns (radiation field photography, photoelectrophoresis, electrophoto-adhesive processes) magnetic patterns (magnetography, thermomagnetic recording) If the invention is directed to electrophotographic copying /printing, which is mostly identified by features related to: the charging and decharging of a photosensitive medium; the formation of (charge) patterns representing the original document as latent (charge) image; exposing and illumination means for a photosensitive medium; the use of black, coloured or transparent developer material (toner) for developing, transferring and fixing; then such document should be classified in this subclass. In this subclass there two different main classification sections, namely the chemical or materials part and the method and apparatus part. Classification of materials for use in: image-recording members, photosensitive materials: image-receiving members, e.g. paper, covering layers: ,  image forming apparatus, e.g. developers, fixing agents: ,  Classification of processes and machines for image forming images: using charge patterns: ,  ,  using other patterns than charge patterns: ,  , "
"G03G5/00","Recording members for original recording by exposure, e.g. to light, to heat, to electrons; Manufacture thereof; Selection of materials therefor  (recording surfaces for measuring apparatus G01D15/34; photosensitive materials for photographic purposes G03C)","G01D15/34|G03C","","","","","","This place covers: Compounds for treating recording members, such as cleaning, reactivating, polishing or heating ( ). Recording layers in a recording member such as charge receiving layers, photoelectret layers and photoconductive layers ( - ). Other layers in a recording member such as bases (supports), intermediate layers and cover (protective) layers ( - ). Coating methods of the different layers ( ). Selection of specific materials in said layers such as macromolecular bonding materials ( ), photoconductive material ( -  ) and sensitizer or activators ( ). Charge-receiving layers combined with additional photo-or thermo-sensitive layers ( ). Layers for recording by changing magnetic properties ( )."
"G03G5/005","{Materials for treating the recording members, e.g. for cleaning, reactivating, polishing}","","","","","","","This place covers: Materials, fluid or solid compounds used from treating the recording members: for cleaning, reactivating or polishing."
"G03G5/02","Charge-receiving layers  (G03G5/153 takes precedence)","G03G5/153","","","In the absence of an indication to the contrary, classification is made in the last appropriate place.Example:Polyester binder resins: .Documents dealing with binder resins and additional non polymeric compounds should be classified in both corresponding subgroups.","G03G5/02B4C","","This place covers: Recording layers others than photoconductive layers such as dielectric layers or photoelectret layers. This sub group is further subdivided according to the different resins in the charge-receiving layers and other components. Further details of subgroups  covers recording layer being a dielectric layer: of insulating material which is generally on a conductive backing so that when charged as with a corona discharge electrode, an electrostatic charge pattern is retained only on the patterned insulating sections of the dielectric layer  covers said charge-receiving layer comprises polymeric components.  said polymeric components are obtained by reactions only involving carbon-to-carbon unsaturated bonds.  said polymeric components are obtained otherwise than by reactions only involving carbon-to-carbon unsaturated bonds.  charge-receiving layer containing organic non-macromolecular components, such as wax, fatty acids, pigments.  charge-receiving layer contains inorganic components, such as inorganic filler, silica.  covers a recording layer which is a layer for surface-deformation, e.g. frost imaging: comprising the method steps: - (a) uniformly charging the layer to below the threshold which produces frosting when heated without exposure to light; (b) image wise exposing the layer after completing the charging; (c) heating the layer using a flat, radiant heater, the heating being carried out towards the end of but within the image wise exposure period, which causes positive to positive imaging. The low charging voltage reduces damage to the recording layer during repeated imaging cycles.  covers a recording layer which is a photoelectret layer: comprising magnetic components with phase transition or functions as a photoelectret. The particles are able to line up in filaments with their dipole moment oriented along the lines of magnetic force at right angles to the surface of the carrier. The softening temperature of the binder is lower than the temperature of recording.  covers a recording layers in which during the irradiation a chemical reaction occurs, whereby electrically conductive patterns are formed in the layers, e.g. chemixerography.  recording layers in which after being exposed to heat patterns electrically conductive patterns are formed in the layers, e.g. thermo xerography."
"G03G5/04","Photoconductive layers; Charge-generation layers or charge-transporting layers; Additives therefor; Binders therefor","","","","","","","This place covers: Image-recording layers that contain photosensitive components; the particular types of photoconductive recording layers, i.e. dual layers including separate charge-generating layers and charge-transporting layers; single photoconductive layers and additives and binders used in such photoconductive layers. This sub groups is further subdivided according to the structure of the layers and the chemical composition. Further details of subgroups  photoconductive layers characterised by having two or more layers or characterised by their composite. This subgroup should only contain documents characterised by the structure of the layers. Structure in general would also cover single layer or multilayers. The last place rule applies.  all photoconductive layers being inorganic, i.e. the photoconductive agent (and if present) the bonding material being inorganic, the bases for the photoconductive layers however may be of any material.  the photoconductive layers combining organic and inorganic layers  characterised by the charge-generation layer or the charge transport layer, e.g. a particular selection of charge generation material (e.g. phthalocyanine pigment) and charge transport material (e.g. triphenylamine).   and   take precedence."
"G03G5/05","Organic bonding materials; Methods for coating a substrate with a photoconductive layer; Inert supplements for use in photoconductive layers","","","","","","","This place covers: Organic (polymeric) bonding material employed in an electrophotographic photoconductive layer, in particular in a charge transporting layer and charge generating layer or in a single photosensitive layer and the method for coating a substrate with a photoconductive layer. It also includes inert supplements, e.g. an inhibitor or filler; which do not function as an active component in the photoconductive layer. Further details of subgroups  inert supplements not functioning as photoconductive material, resins or colorants in the photoconductive layer (not further specified): might function as inhibitor or filler in the photoconductive layer.  inorganic compounds.  organic non-macromolecular compounds.  not comprising cyclic groups.  comprising one or more carbocyclic groups consisting of carbon-to carbon atoms only.  comprising one or more heterocyclic groups.  coating methods of a photoconductive layer; coating methods such as dip coating, conventional thermal coating, spraying.  macromolecular bonding materials; the binder resins in a recording layer are subdivided according to addition polymerisation and condensation polymerisation:   and  . These groups are further subdivided according to their chemical composition. In the absence of an indication to the contrary, a polymer is classified in the last appropriate place, for example: Polyester binder resin employed in a recording layer:   -  : polymers in the recording layer characterized by the chemical or physical properties. Polymers characterised by the composition and physical or chemical properties should always be classified in both: the composition groups   -   and as well in the parameter-groups   and  . Polymers with photoconductive side chains or end (terminal) groups should only be classified in  . Documents in which the recording member in general is characterised by chemical or physical properties caused by the binder resin should also be classified in   -  ."
"G03G5/06","characterised by the photoconductive material being organic","","","","","","","This place covers: Organic and organo-metallic non-polymeric photoconductive compounds in a photosensitive layer (double layered photosensitive layer comprising charge transporting layer or charge generating layer or single-layered photosensitive layer including charge generation material and charge transporting material). Further details of subgroups  Acyclic or carbocyclic compounds: any (substituted) non-hetero cyclic compound such as aromatic rings, aliphatic rings.  carbocyclic compounds with halogen groups substituted to ring.  any carbocyclic with an oxygen-containing functional group, such as keto- ketal- carboxylic acids, aldehydes, alcohols, anhydrides.  Squaric acid: also called as quadratic acid, because its four carbon atoms approximately form a square, C4H2O4.  containing any non-heterocyclic compound substituted with prim., sec. or tert. amino; e.g. triethanolamine. Heterocyclic amines classify in   –   as appropriate.  containing a compound having an arylamine group, i.e., compounds of the formula R NR"" wherein: R"" is an aryl group, and R is hydrogen, or a carbon containing group.  containing an arylamine compound having two amino nitrogens, e.g., of the formula R N-R""-NR  wherein: R"" is an aromatic group and R is hydrogen, or a carbon containing group.  containing the diamine R N-Ph-Ph-NR , wherein: Ph-Ph is biphenylene and R is hydrogen or a carbon containing group.  containing the diamine R N-Ph-Ph-Ph-NR , wherein: Ph-Ph-Ph is terphenylene and R is hydrogen or a carbon containing group.  containing an arylamine compound having three amino nitrogens or greater connected to an aryl group.  containing an arylamine compound having an alkenyl group bonded, directly or indirectly, to amino nitrogen (e.g., compounds having the formula R N-R""-CR=CR , wherein: R"" is an arylene group and R is hydrogen or a carbon containing group).  containing an arylamine compound having two or more alkenyl group bonded, directly or indirectly, to amino nitrogen (e.g., compounds having the formula R N-R""-CR=CR-CR=CR , wherein: R"" is an arylene group and R is hydrogen or a carbon containing group).  containing an amine compound having an alkenyl group bonded, directly or indirectly, to amino nitrogen (e.g., compounds having the formula R N-R""-CR=CR , wherein: R"" is an alkylene group and R is hydrogen or an aliphatic carbon containing group).  any non-hetero cyclic compound substituted with oxygen and nitrogen; e.g. (di-)cyano-, urea, nitro-, amido-substitution.  any non-hetero-cyclic compound substituted with non-metallic elements, such as Si (other than H, Hal, O or N).  any aromatic ring not covered by  .  containing one single hetero ring in the compound.  containing two or more hetero rings in the same compound.  containing two or more hetero rings in the compound in the same ring system including all cyclic rings - also the carbocyclic elements and the heterocyclic elements of the ring system, e.g. quinacridone. Ring system of at least two hetero-rings, further divided by the number of all rings, including also the non-heterocyclic rings. For example, perylene.  containing two or more hetero rings in the compound in different ring systems each system contains at least one hetero ring, e.g. oligomers of quinacridones.  any organ metallic non-macromolecular compound that contains metal elements [N. note alcoholates, phenates or organic acid salts of alkali or alkaline earth metals are classified as parent compounds, e.g. organometallic dyes should be classified in  ]: e.g. zirconocene.  Dyes, should be regarded in a more general meaning, i.e. a compound in a photoconductive layer that function as a photosensitive material, not only restricted to colouring agents.  dyes containing a methine or polymethine group in the compound; in case the polymethine is located between two or three azo groups classification is made in the last appropriate place, document should only be classified in   or  .  dyes containing only one methine or polymethine group.  dyes containing only one methine or polymethine group and one or more hetero ring(s).  dyes containing two or more methine or polymethine group.  dyes containing two or more methine or polymethine group and one or more hetero ring(s).  azo dyes.  monoazo dyes.  disazo dyes.  diazo dyes containing hetero rings between the azo groups.  diazo dyes containing polymethine or anthraquinone groups between the azo groups.  diazo dyes containing hetero rings between the between the azo groups.  trisazo dyes.  trisazo dyes containing hetero rings between the azo groups.  trisazo dyes containing polymethine or anthraquinone groups between the azo groups.  azo dyes containing more than 3 azo groups in the compound.  phthalocyanine dyes: documents dealing with other dyes which are structurally very similar to phthalocyanine dyes such as naphthocyanines or phorphorines or the like should also be classified in this group.  any photosensitive agent in a recording layer of unspecified structure characterised by a substituent, such as a charge carrying agent."
"G03G5/07","Polymeric photoconductive materials","","","","Documents containing a photoconductive resin in an additional surface layer or intermediate layer should also be classified in .","G03G5/07","","This place covers: Any type of macromolecular photoconductive compounds. The polymeric photoconductive compounds are further subdivided according to the method of polymerisation and by the photoconductive group, which can be part of the macromolecular compound's backbone or pendant from the backbone. Further details of subgroups  containing macromolecular photoconductive compounds obtained by polymerisation of compounds having carbon-to-carbon unsaturated bonds (e.g., acrylate, styrene, etc.) and having a photoconductive group.  containing a macromolecular photoconductive compounds obtained by polymerization of compounds having carbon-to-carbon unsaturated bonds and having a single amine as a pendant group. The amine group can be part of a repeating unit of the macromolecular compound.  containing a macromolecular photoconductive compounds obtained by polymerization of compounds having carbon-to-carbon unsaturated bonds and having a carbazole group as a pendant group. The carbazole group can be part of a repeating unit of the macromolecular compound.  containing a macromolecular photoconductive compounds obtained by polymerization of compounds having carbon-to-carbon unsaturated bonds and having an alkenylarylamine group as a pendant group, where the alkenylarylamine is an amine compound having an alkenyl group bonded, directly or indirectly, to amino nitrogen (e.g., compounds having the formula R N-R""-CR=CR , wherein: R"" is an arylene group and R is hydrogen or an aliphatic carbon-containing group and at least one is a carbon containing radical that links directly or indirectly to the backbone of the macromolecular compound). The alkenylarylamine group can be part of a repeating unit of the macromolecular compound.  containing a macromolecular photoconductive compounds obtained by polymerization of compounds having carbon-to-carbon unsaturated bonds and having a diamine group as a pendant group. The diamine group can be part of a repeating unit of the macromolecular compound.  containing a macromolecular photoconductive compounds obtained by polymerization of compounds having carbon-to-carbon unsaturated bonds and having a hydrazone group as a pendant group. The hydrazone group can be part of a repeating unit of the macromolecular compound.  containing macromolecular photoconductive compounds formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds (e.g. a condensation reaction to form a polyester).  containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having a photoconductive moiety as part of the polymer backbone.  containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having an arylamine group as part of the polymer backbone.   containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having a triarylamine group as part of the polymer backbone.   containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having an alkenylarylamine group as part of the polymer backbone.   containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having a benzidine group as part of the polymer backbone.  containing a macromolecular compound formed from other than polymerization of compounds having carbon-to-carbon unsaturated bonds and having a hydrazone group as part of the polymer backbone.   polysilicone photoconductive resin; any type of silicon-containing polymer."
"G03G5/08","characterised by the photoconductive material being inorganic","","","","Last place rule applies. Classification in the inorganic head group  and in organic head group  if a document relating to inorganic and organic photoconductive materials cannot be classified in the inorganic photoconductive subgroups  -  (only inorganic photoconductive material) or in  (inorganic photoconductive material and inorganic bonding material) and in any of the appropriate organic photoconductive groups  - . e.g Selenium particles in a polycarbonate are classified in  (inorganic material being incorporated in an organic bonding material) Further details of subgroups inorganic photoconductive agents which are not incorporated in a matrix of polymeric resin. The complete photoconductive layer is obtained by vacuum deposition, no binder resin is present. selenium based photoconductive agent. silicon based photoconductive agent. This group is subdivided according to the numbers of active inorganic photosensitive layers and again according a uniform distribution or a non-uniform distribution of inorganic material in the recording layer: , , , , , , ,  preparation process of said inorganic photosensitive layers: depositing methods. Deposition method defines silicon-based photoconductive layer. carbon-based photoconductive agent; in case C is mixed with Si in the photosensitive layer, document should be classified in . germanium-based photoconductive agent; in case Ge is mixed with Si in the photosensitive layer, document should be classified in  the photosensitive layer contains inorganic photoconductive agents in an inorganic matrix, such as glass-like layers, ceramic layers or the like. the photosensitive layer contains inorganic photoconductive agents in polymeric binder matrix.","G03G5/08|G03G5/06|G03G5/082|G03G5/082E|G05G5/085|G05G5/06B|G03G5/06K|G03G5/087|G03G5/082|G03G5/08207|G03G5/08214|G03G5/08221|G03G5/08228|G03G5/08235|G03G5/08242|G03G5/0825|G03G5/08257|G03G5/08264|G03G5/08271|G03G5/08278|G03G5/08285|G03G5/08214|G03G5/08292|G03G5/08214|G03G5/085|G03G5/087","","This place covers: Any type of inorganic photoconductive compounds in the recording layer of the photo drum."
"G03G5/09","Sensitisors or activators, e.g. dyestuffs  (G03G5/12 takes precedence)","G03G5/12","","","","","","This place covers: Any compound which activates or sensitizes the photoconductive material in the photosensitive layer. Said compounds which activate or sensitize the photoconductive material in the photosensitive layer: dyes which are sensitising agents for different light bands such as a pigment sensitizing dopant having an electron acceptor molecule or near infrared absorbing materials."
